left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C002	C006	0.56643	0.517356	0.51195	0.541674	1.0	0.688632	0.702697	mutual_knn
C002	C003	0.493902	0.402174	0.430636	0.636244	1.0	0.612202	0.587581	mutual_knn
C001	C012	0.484783	0.382347	0.410433	0.704798	1.0	0.598658	0.637872	mutual_knn
C004	C011	0.465986	0.394473	0.358739	0.611274	1.0	0.604278	0.658332	mutual_knn
C009	C013	0.465539	0.370449	0.37799	0.669176	1.0	0.556732	0.60224	mutual_knn
C003	C006	0.430782	0.329277	0.358492	0.585957	1.0	0.545913	0.52329	mutual_knn
C009	C017	0.428278	0.297603	0.355193	0.729183	1.0	0.541595	0.51191	mutual_knn
C010	C016	0.423271	0.335229	0.374361	0.433481	1.0	0.55646	0.502699	mutual_knn
C012	C014	0.393706	0.29205	0.309888	0.547143	1.0	0.473891	0.485366	mutual_knn
C010	C014	0.391228	0.252342	0.332104	0.654257	1.0	0.511833	0.419388	mutual_knn
C027	C034	0.389231	0.287365	0.355256	0.389717	1.0	0.543431	0.562554	mutual_knn
C016	C028	0.38807	0.290251	0.321725	0.464269	1.0	0.491173	0.45024	mutual_knn
C007	C011	0.388033	0.258306	0.32854	0.603182	1.0	0.535681	0.428452	mutual_knn
C008	C010	0.385485	0.275549	0.310513	0.545569	1.0	0.478557	0.434751	mutual_knn
C016	C026	0.384563	0.296879	0.307778	0.437906	1.0	0.486253	0.4808	mutual_knn
C012	C016	0.384451	0.285052	0.321392	0.455075	1.0	0.511157	0.457697	mutual_knn
C001	C005	0.379661	0.246998	0.333531	0.56103	1.0	0.510593	0.438221	mutual_knn
C024	C028	0.378317	0.271672	0.318738	0.468597	1.0	0.499195	0.430152	mutual_knn
C003	C021	0.375115	0.257167	0.286291	0.606437	1.0	0.478802	0.419304	mutual_knn
C005	C015	0.373184	0.239096	0.25213	0.779972	1.0	0.423319	0.44459	mutual_knn
C002	C005	0.370736	0.236906	0.28045	0.681488	1.0	0.445695	0.383443	mutual_knn
C008	C016	0.370226	0.269281	0.30908	0.428617	1.0	0.487194	0.426474	mutual_knn
C005	C006	0.365841	0.233572	0.268977	0.683621	1.0	0.424165	0.389833	mutual_knn
C001	C010	0.364626	0.215295	0.326639	0.589863	1.0	0.492653	0.422656	mutual_knn
C004	C007	0.364456	0.230706	0.25834	0.716009	1.0	0.432181	0.416314	mutual_knn
C028	C029	0.364351	0.267395	0.310594	0.374756	1.0	0.508752	0.522203	mutual_knn
C003	C039	0.364314	0.259215	0.266173	0.548542	1.0	0.450243	0.601227	mutual_knn
C014	C016	0.362293	0.216402	0.319455	0.582548	1.0	0.507991	0.369849	mutual_knn
C022	C024	0.361489	0.261027	0.289746	0.440519	1.0	0.464579	0.453033	mutual_knn
C010	C012	0.360717	0.233254	0.321476	0.47647	1.0	0.500238	0.389804	mutual_knn
C013	C017	0.357342	0.232939	0.278556	0.573056	1.0	0.443517	0.378487	mutual_knn
C006	C021	0.356846	0.231139	0.301469	0.508362	1.0	0.48116	0.407006	mutual_knn
C012	C015	0.351948	0.212796	0.267897	0.651811	1.0	0.440717	0.387841	mutual_knn
C024	C029	0.348414	0.233498	0.311177	0.383115	1.0	0.492784	0.464818	mutual_knn
C006	C019	0.347192	0.243328	0.269679	0.446241	1.0	0.447959	0.519066	mutual_knn
C001	C026	0.346979	0.215913	0.252783	0.631879	1.0	0.408239	0.448953	mutual_knn
C002	C018	0.339062	0.22051	0.271927	0.47229	1.0	0.438036	0.389176	mutual_knn
C025	C033	0.338803	0.140536	0.321197	0.721759	1.0	0.49256	0.274027	mutual_knn
C028	C036	0.337015	0.174998	0.305769	0.577852	1.0	0.530414	0.31988	mutual_knn
C002	C021	0.336705	0.159864	0.257077	0.7965	1.0	0.432232	0.289553	mutual_knn
C003	C027	0.336196	0.222912	0.240369	0.526291	1.0	0.405049	0.42741	mutual_knn
C020	C035	0.335756	0.19884	0.276987	0.532398	1.0	0.447147	0.373345	mutual_knn
C024	C036	0.332088	0.186934	0.253294	0.626322	1.0	0.442097	0.335855	mutual_knn
C015	C026	0.33139	0.217222	0.212579	0.590045	1.0	0.372001	0.363077	mutual_knn
C008	C014	0.33104	0.199366	0.224324	0.640598	1.0	0.372424	0.343756	mutual_knn
C025	C032	0.328931	0.196421	0.247233	0.565505	1.0	0.410539	0.354364	mutual_knn
C003	C016	0.326274	0.191749	0.269032	0.496903	1.0	0.427013	0.336329	mutual_knn
C007	C022	0.325028	0.200859	0.252105	0.489674	1.0	0.432996	0.337477	mutual_knn
C022	C028	0.324882	0.179383	0.269248	0.544158	1.0	0.453492	0.335327	mutual_knn
C012	C026	0.323896	0.21721	0.207578	0.530169	1.0	0.349511	0.387241	mutual_knn
C003	C008	0.323859	0.200384	0.219298	0.578777	1.0	0.368443	0.350809	mutual_knn
C001	C016	0.323689	0.210851	0.269529	0.374049	1.0	0.433518	0.415997	mutual_knn
C025	C026	0.322837	0.146277	0.281738	0.651773	1.0	0.452746	0.276546	mutual_knn
C003	C010	0.322403	0.169714	0.259768	0.596162	1.0	0.418231	0.302929	mutual_knn
C020	C024	0.320595	0.161746	0.284013	0.545184	1.0	0.444152	0.28747	mutual_knn
C001	C014	0.320521	0.145826	0.271793	0.660701	1.0	0.438949	0.317986	mutual_knn
C006	C039	0.319215	0.200626	0.205333	0.573024	1.0	0.352354	0.524149	mutual_knn
C002	C019	0.318547	0.226356	0.229014	0.36665	1.0	0.399973	0.472024	mutual_knn
C019	C034	0.316549	0.142765	0.236929	0.740881	1.0	0.385609	0.296895	mutual_knn
C008	C026	0.316464	0.153712	0.262493	0.6086	1.0	0.416354	0.278347	mutual_knn
C007	C030	0.316365	0.153569	0.286068	0.537602	1.0	0.490278	0.268196	mutual_knn
C011	C017	0.316028	0.18078	0.253306	0.496461	1.0	0.40489	0.343545	mutual_knn
C005	C025	0.315708	0.139299	0.249889	0.71092	1.0	0.408086	0.302144	mutual_knn
C012	C020	0.313843	0.172874	0.182594	0.726272	1.0	0.310011	0.296796	mutual_knn
C020	C037	0.313052	0.182122	0.246818	0.479457	1.0	0.424279	0.36952	mutual_knn
C023	C028	0.312352	0.15636	0.213717	0.700571	1.0	0.377436	0.318158	mutual_knn
C010	C023	0.308965	0.176826	0.204393	0.592339	1.0	0.359107	0.3543	mutual_knn
C004	C017	0.305475	0.141722	0.235208	0.640517	1.0	0.436631	0.256576	mutual_knn
C008	C021	0.305233	0.167742	0.166917	0.712868	1.0	0.300091	0.294369	mutual_knn
C021	C028	0.302681	0.141858	0.172433	0.800215	1.0	0.315786	0.253457	mutual_knn
C006	C027	0.302529	0.171057	0.206232	0.551306	1.0	0.345375	0.364605	mutual_knn
C001	C015	0.301372	0.147258	0.21742	0.625169	1.0	0.383611	0.331294	mutual_knn
C026	C033	0.300598	0.107787	0.286274	0.608222	1.0	0.452419	0.236284	mutual_knn
C007	C017	0.299783	0.157656	0.219838	0.550032	1.0	0.391081	0.292006	mutual_knn
C026	C031	0.299441	0.139149	0.252426	0.541388	1.0	0.442706	0.247787	mutual_knn
C005	C012	0.299373	0.115403	0.237006	0.705697	1.0	0.386099	0.214927	mutual_knn
C019	C022	0.298323	0.16548	0.186289	0.596962	1.0	0.320038	0.302296	mutual_knn
C002	C031	0.296617	0.169718	0.178773	0.581266	1.0	0.336169	0.332828	mutual_knn
C018	C025	0.295574	0.131012	0.2539	0.538982	1.0	0.410499	0.263208	mutual_knn
C022	C039	0.295258	0.14892	0.184511	0.65445	1.0	0.311548	0.318875	mutual_knn
C018	C033	0.292693	0.131792	0.227661	0.584984	1.0	0.371103	0.297762	mutual_knn
C022	C029	0.292471	0.161059	0.202962	0.51053	1.0	0.338766	0.30858	mutual_knn
C022	C027	0.291082	0.159789	0.187654	0.548914	1.0	0.323499	0.278629	mutual_knn
C027	C039	0.29034	0.177068	0.165538	0.521444	1.0	0.290779	0.365278	mutual_knn
C021	C023	0.288639	0.12264	0.204944	0.658357	1.0	0.340714	0.262975	mutual_knn
C032	C033	0.286712	0.085558	0.272137	0.622924	1.0	0.44902	0.162081	mutual_knn
C005	C033	0.283717	0.117825	0.227525	0.565467	1.0	0.373431	0.295195	mutual_knn
C022	C036	0.283714	0.138544	0.238524	0.42885	1.0	0.406726	0.2494	mutual_knn
C024	C027	0.281439	0.150147	0.196922	0.472889	1.0	0.332279	0.289182	mutual_knn
C019	C039	0.280469	0.132711	0.156053	0.672973	1.0	0.275115	0.268677	mutual_knn
C030	C032	0.279166	0.151316	0.215137	0.389673	1.0	0.35438	0.288396	mutual_knn
C005	C027	0.279122	0.114789	0.174833	0.69278	1.0	0.300446	0.248461	mutual_knn
C020	C023	0.27756	0.096896	0.186018	0.733064	1.0	0.323852	0.213897	mutual_knn
C035	C038	0.277516	0.127289	0.271781	0.323371	1.0	0.430523	0.293242	mutual_knn
C027	C035	0.275587	0.128791	0.220053	0.451763	1.0	0.369627	0.232107	mutual_knn
C011	C025	0.273605	0.147234	0.202173	0.393358	1.0	0.342903	0.274281	mutual_knn
C015	C033	0.273335	0.075062	0.211582	0.72329	1.0	0.364339	0.166226	mutual_knn
C025	C035	0.272343	0.131946	0.186287	0.504846	1.0	0.318297	0.242098	mutual_knn
C018	C020	0.272237	0.119895	0.175326	0.596912	1.0	0.299266	0.220427	mutual_knn
C015	C025	0.272173	0.123049	0.148652	0.660527	1.0	0.266427	0.233176	mutual_knn
C015	C023	0.271356	0.099532	0.212482	0.578457	1.0	0.355344	0.198268	mutual_knn
C011	C030	0.26892	0.116363	0.191219	0.533731	1.0	0.326272	0.219208	mutual_knn
C018	C031	0.261469	0.113448	0.222173	0.380924	1.0	0.392634	0.216123	mutual_knn
C024	C037	0.261237	0.115457	0.223959	0.363203	1.0	0.393847	0.239454	mutual_knn
C019	C030	0.259424	0.103443	0.173729	0.555842	1.0	0.297254	0.196257	mutual_knn
C009	C040	0.258393	0.102724	0.209378	0.442182	1.0	0.348976	0.20063	mutual_knn
C029	C036	0.256124	0.127026	0.16807	0.421897	1.0	0.302625	0.257561	mutual_knn
C007	C036	0.255949	0.092377	0.200544	0.495974	1.0	0.380739	0.174886	mutual_knn
C011	C019	0.252147	0.096609	0.164291	0.545547	1.0	0.285614	0.194361	mutual_knn
C030	C034	0.251196	0.076901	0.190573	0.555738	1.0	0.323581	0.178895	mutual_knn
C009	C029	0.245391	0.049903	0.179032	0.667295	1.0	0.315232	0.109116	mutual_knn
C038	C039	0.243808	0.116348	0.09491	0.571605	1.0	0.174465	0.216895	mutual_knn
C030	C037	0.243092	0.06704	0.106691	0.775645	1.0	0.195801	0.130066	mutual_knn
C030	C035	0.242234	0.109388	0.146329	0.436414	1.0	0.261002	0.201602	mutual_knn
