family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000051:B001	ء م ر	B001	4	الشأن والحال
F001	core	quranic:root_000051:B002	ء م ر	B002	4	الطلب والإلزام
F001	core	quranic:root_000051:B007	ء م ر	B007	4	المشاورة وتدبير الرأي
F001	core	quranic:root_000823:B002	ش ه ر	B002	3	شهرة الشيء وظهوره
F001	core	quranic:root_000945:B003	ط ل ع	B003	5	الإشراف والكشف على الأمر
F001	core	quranic:root_001205:B005	ق د ر	B005	1,2,3	تدبير الأمر بتقدير ونظر
F001	optional	quranic:root_000022:B002	ء ذ ن	B002	4	الإصغاء وقبول المسموع
F001	optional	quranic:root_000022:B004	ء ذ ن	B004	4	الإذن والترخيص بالأمر
F001	optional	quranic:root_000045:B002	ء ل ف	B002	3	ضم الشيء إلى الشيء والتأليف
F001	optional	quranic:root_000051:B003	ء م ر	B003	4	الولاية وصاحب السلطان
F001	optional	quranic:root_000051:B004	ء م ر	B004	4	النماء والبركة
F001	optional	quranic:root_000051:B008	ء م ر	B008	4	ضعيف الرأي التابع
F001	optional	quranic:root_000452:B001	خ ي ر	B001	3	الميل إلى الخير النافع
F001	optional	quranic:root_000452:B005	خ ي ر	B005	3	الكرم والهبة
F001	optional	quranic:root_000532:B001	ر ب ب	B001	4	ربوبية وملك وسيادة
F001	optional	quranic:root_000532:B002	ر ب ب	B002	4	إصلاح وتربية وإتمام
F001	optional	quranic:root_000609:B006	ر و ح	B006	4	رد الحق إلى صاحبه
F001	optional	quranic:root_000737:B004	س ل م	B004	5	الصلح والمسالمة ضد الحرب
F001	optional	quranic:root_000737:B006	س ل م	B006	5	السلم مرقاة وسببا
F001	optional	quranic:root_000737:B012	س ل م	B012	5	تسليم الشيء وتخليته
F001	optional	quranic:root_001132:B004	ف ج ر	B004	5	انحراف عن الحق وخرق الستر
F001	optional	quranic:root_001132:B005	ف ج ر	B005	5	جود متفجر واسع
F001	optional	quranic:root_001205:B001	ق د ر	B001	1,2,3	المقدار الذي يبلغ الشيء حده
F001	optional	quranic:root_001205:B003	ق د ر	B003	1,2,3	تمكن يبلغ بصاحبه الفعل والملك
F001	optional	quranic:root_001315:B003	ك ل ل	B003	4	الكُلّ إحاطة وتماما
F001	optional	quranic:root_001444:B002	م ل ك	B002	4	المِلْك والتصرف
F001	optional	quranic:root_001444:B003	م ل ك	B003	4	المُلك والسلطان
F001	optional	quranic:root_001444:B005	م ل ك	B005	4	مِلاك الأمر وعِماده
F001	optional	quranic:root_001444:B007	م ل ك	B007	4	الماء مَلَك الأمر
F001	optional	quranic:root_001492:B004	ن ز ل	B004	1,4	وضع الشيء في منزلته
F001	optional	quranic:root_001492:B009	ن ز ل	B009	1,4	ماء الرجل الخارج
F001	rare	quranic:root_000022:B003	ء ذ ن	B003	4	العلم والإعلام بالنداء
F001	rare	quranic:root_000051:B005	ء م ر	B005	4	العلامة والموعد
F001	rare	quranic:root_000051:B006	ء م ر	B006	4	الأمر العظيم المنكر
F001	rare	quranic:root_000452:B003	خ ي ر	B003	3	طلب الخير بالاختيار والاستخارة
F001	rare	quranic:root_000452:B006	خ ي ر	B006	3	استدراج الحيوان من جحره
F001	rare	quranic:root_000473:B002	د ر ي	B002	2	قصد الشيء واعتماده
F001	rare	quranic:root_000532:B008	ر ب ب	B008	4	رباب السحاب
