left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C003	C108	0.713202	0.862695	0.501261	0.447438	0.867323	0.791658	0.927468	mutual_knn
C002	C053	0.648211	0.688071	0.511209	0.607418	0.900704	0.816064	0.828972	mutual_knn
C048	C079	0.646826	0.648721	0.505569	0.72411	0.983836	0.768774	0.899658	mutual_knn
C048	C058	0.645128	0.64938	0.535119	0.630753	0.968266	0.768774	0.899658	mutual_knn
C006	C169	0.638361	0.697153	0.509528	0.460127	0.909137	0.8079	0.897775	mutual_knn
C138	C177	0.635222	0.601629	0.540568	0.771184	0.95119	0.715279	0.900215	mutual_knn
C022	C101	0.63086	0.628761	0.531907	0.603391	0.965686	0.726856	0.814954	mutual_knn
C156	C243	0.627784	0.616514	0.523771	0.659394	0.964563	0.688565	0.77575	mutual_knn
C025	C211	0.621485	0.605731	0.577447	0.60036	0.853492	0.86063	0.863905	mutual_knn
C007	C036	0.618715	0.665594	0.43173	0.600647	0.963343	0.636894	0.861045	mutual_knn
C001	C011	0.616431	0.605817	0.528276	0.565773	0.984631	0.72216	0.755526	mutual_knn
C008	C020	0.616344	0.586466	0.516817	0.691826	0.988837	0.689856	0.8074	mutual_knn
C048	C205	0.609015	0.649542	0.437897	0.57306	0.955691	0.700011	0.802213	mutual_knn
C047	C183	0.608274	0.678093	0.545476	0.394124	0.661724	0.720784	0.850419	mutual_knn
C156	C226	0.606565	0.596632	0.535411	0.504323	0.971927	0.704399	0.77768	mutual_knn
C058	C079	0.603601	0.586171	0.513874	0.612838	0.950699	0.702531	0.739507	mutual_knn
C035	C247	0.600073	0.607247	0.437674	0.704891	0.946588	0.656429	0.77489	mutual_knn
C069	C204	0.598151	0.610748	0.513658	0.500389	0.886405	0.686224	0.786834	mutual_knn
C099	C182	0.597206	0.525798	0.549988	0.703961	0.989152	0.713205	0.692419	mutual_knn
C115	C145	0.595122	0.540596	0.548277	0.695155	0.908251	0.723293	0.714628	mutual_knn
C158	C366	0.594015	0.626487	0.506853	0.452861	0.834298	0.70662	0.796559	mutual_knn
C111	C165	0.593589	0.630119	0.519094	0.445503	0.782508	0.753562	0.878946	mutual_knn
C226	C298	0.59247	0.537695	0.516846	0.733945	0.951747	0.691331	0.701954	mutual_knn
C219	C236	0.592164	0.734556	0.370569	0.449539	0.687614	0.611895	1.0	mutual_knn
C048	C078	0.58982	0.573744	0.451617	0.686799	0.987829	0.624474	0.75023	mutual_knn
C018	C076	0.589302	0.540272	0.527151	0.696515	0.913699	0.741551	0.875437	mutual_knn
C002	C014	0.588739	0.582614	0.528163	0.523552	0.866283	0.728501	0.784234	mutual_knn
C044	C208	0.587429	0.606316	0.529048	0.396814	0.858754	0.70028	0.819792	mutual_knn
C058	C059	0.587141	0.588407	0.447432	0.607953	0.979124	0.635553	0.78032	mutual_knn
C022	C087	0.587126	0.512861	0.546813	0.688117	0.978399	0.733215	0.710776	mutual_knn
C017	C054	0.586844	0.571227	0.531531	0.524183	0.893525	0.698657	0.735931	mutual_knn
C106	C147	0.584983	0.655264	0.368243	0.552345	0.91644	0.547854	0.812076	mutual_knn
C107	C134	0.583444	0.528947	0.545231	0.592558	0.961458	0.767239	0.860191	mutual_knn
C015	C102	0.581416	0.542757	0.546991	0.535828	0.923568	0.73921	0.72876	mutual_knn
C243	C298	0.577418	0.526545	0.528331	0.584146	0.972316	0.695514	0.702898	mutual_knn
C282	C337	0.576457	0.547319	0.524232	0.511395	0.94388	0.7193	0.820055	mutual_knn
C050	C169	0.574326	0.602498	0.471915	0.451105	0.863919	0.668285	0.781697	mutual_knn
C025	C316	0.57311	0.619484	0.495772	0.371763	0.774597	0.776839	0.820043	mutual_knn
C044	C054	0.573003	0.581981	0.507185	0.347533	0.951034	0.686983	0.748055	mutual_knn
C138	C340	0.572078	0.590735	0.517304	0.457015	0.758175	0.681907	0.769419	mutual_knn
C008	C013	0.571403	0.514013	0.513172	0.6565	0.947952	0.708033	0.731257	mutual_knn
C037	C117	0.569157	0.498749	0.522024	0.663761	0.967994	0.689788	0.670434	mutual_knn
C032	C093	0.569073	0.556113	0.454157	0.631084	0.916602	0.714418	0.777956	mutual_knn
C220	C279	0.568218	0.616515	0.395672	0.493447	0.919145	0.621096	1.0	mutual_knn
C022	C112	0.565328	0.525502	0.52755	0.512643	0.93048	0.726856	0.698585	mutual_knn
C016	C220	0.563831	0.591222	0.479344	0.432681	0.811482	0.677449	1.0	mutual_knn
C033	C048	0.561635	0.532564	0.447573	0.632779	0.978032	0.700011	0.802213	mutual_knn
C001	C077	0.561396	0.607839	0.456262	0.391768	0.814211	0.662274	0.866135	mutual_knn
C078	C079	0.561288	0.517842	0.443398	0.729081	0.964396	0.700436	0.805461	mutual_knn
C236	C331	0.561097	0.758068	0.327922	0.201808	0.635053	0.511913	0.87182	mutual_knn
C035	C209	0.560486	0.556502	0.407958	0.668007	0.930465	0.676638	0.857329	mutual_knn
C186	C191	0.558476	0.565622	0.499089	0.397528	0.861858	0.673202	0.727003	mutual_knn
C014	C122	0.55845	0.630957	0.380106	0.430344	0.859054	0.572651	0.837963	mutual_knn
C033	C078	0.557455	0.510189	0.450579	0.700382	0.971489	0.700436	0.805461	mutual_knn
C226	C243	0.55663	0.565066	0.456143	0.477412	0.895127	0.631764	0.738543	mutual_knn
C096	C179	0.555588	0.528932	0.480535	0.576208	0.893405	0.668291	0.735474	mutual_knn
C092	C117	0.555393	0.519799	0.532329	0.489226	0.868722	0.698529	0.740747	mutual_knn
C003	C008	0.554995	0.556261	0.433045	0.591782	0.877733	0.676683	0.839982	mutual_knn
C029	C185	0.554891	0.518419	0.48589	0.559256	0.939895	0.654599	0.714763	mutual_knn
C107	C171	0.554442	0.550798	0.473419	0.47636	0.893819	0.673276	0.777821	mutual_knn
C010	C012	0.552631	0.56392	0.420384	0.503133	0.942421	0.616771	0.848028	mutual_knn
C015	C153	0.551669	0.538539	0.449225	0.541568	0.934755	0.659955	0.721361	mutual_knn
C001	C005	0.548137	0.526758	0.458464	0.565946	0.906244	0.683246	0.798135	mutual_knn
C036	C038	0.547411	0.518717	0.41835	0.706967	0.918512	0.641432	0.808615	mutual_knn
C085	C177	0.54723	0.484878	0.498272	0.56596	0.987135	0.669829	0.684067	mutual_knn
C002	C122	0.54564	0.566186	0.406356	0.502895	0.903508	0.63439	0.837963	mutual_knn
C089	C101	0.544753	0.556136	0.433406	0.412455	0.954174	0.60719	0.718357	mutual_knn
C182	C247	0.544456	0.498009	0.457236	0.619619	0.963195	0.654241	0.810512	mutual_knn
