left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C202	C289	0.695807	0.788601	0.494045	0.575239	0.957686	0.683633	1.0	mutual_knn
C186	C251	0.691263	0.775048	0.509255	0.529216	0.980413	0.753686	1.0	mutual_knn
C001	C021	0.678978	0.756221	0.477132	0.620547	0.95673	0.712111	0.878059	mutual_knn
C010	C091	0.672509	0.746002	0.52549	0.525868	0.892741	0.734179	0.874718	mutual_knn
C144	C177	0.672173	0.757723	0.505642	0.536367	0.879824	0.710078	0.902337	mutual_knn
C080	C158	0.671848	0.71449	0.56999	0.522888	0.913171	0.73824	0.916682	mutual_knn
C019	C029	0.670399	0.777718	0.490204	0.444874	0.899915	0.68634	1.0	mutual_knn
C046	C191	0.667444	0.671665	0.581697	0.621348	0.949671	0.834388	0.803885	mutual_knn
C202	C203	0.667322	0.710311	0.511901	0.622031	0.963925	0.684504	0.86412	mutual_knn
C019	C092	0.662692	0.751266	0.501804	0.508031	0.857143	0.725852	0.863708	mutual_knn
C120	C256	0.656294	0.771172	0.445676	0.492252	0.877804	0.693623	0.906378	mutual_knn
C008	C009	0.652422	0.687341	0.47878	0.657438	0.993735	0.696439	1.0	mutual_knn
C090	C206	0.649706	0.660032	0.529719	0.639611	0.968135	0.699629	0.843512	mutual_knn
C029	C092	0.643388	0.788123	0.432382	0.404194	0.791926	0.68634	1.0	mutual_knn
C164	C246	0.637776	0.629452	0.561429	0.572882	0.973329	0.77007	0.850974	mutual_knn
C211	C433	0.637062	0.741704	0.566964	0.360722	0.600481	0.72418	0.898196	mutual_knn
C089	C187	0.635832	0.629897	0.532849	0.647565	0.96272	0.706103	0.823021	mutual_knn
C358	C450	0.635488	0.682844	0.551815	0.510651	0.774564	0.713017	0.936695	mutual_knn
C190	C192	0.635243	0.668183	0.522699	0.53004	0.913374	0.723963	0.859971	mutual_knn
C187	C202	0.634614	0.656504	0.523071	0.530478	0.963925	0.689241	0.86412	mutual_knn
C164	C186	0.633064	0.679648	0.472873	0.546437	0.967341	0.66552	0.87659	mutual_knn
C005	C158	0.633045	0.649279	0.49982	0.625209	0.959383	0.702557	0.822352	mutual_knn
C052	C120	0.631031	0.639922	0.534889	0.556702	0.949329	0.758007	1.0	mutual_knn
C010	C068	0.628198	0.617706	0.546183	0.594761	0.960143	0.828821	0.939675	mutual_knn
C056	C173	0.623221	0.651099	0.525022	0.454203	0.94745	0.724281	0.825975	mutual_knn
C023	C024	0.618902	0.628866	0.523096	0.515172	0.960231	0.706499	0.843531	mutual_knn
C089	C289	0.6165	0.672274	0.445078	0.508393	0.96	0.649363	0.934691	mutual_knn
C057	C095	0.614227	0.600568	0.537056	0.578099	0.950169	0.700149	0.807628	mutual_knn
C187	C203	0.613173	0.618598	0.514546	0.519493	0.97561	0.689241	0.799624	mutual_knn
C187	C226	0.612832	0.623925	0.505326	0.516252	0.976467	0.682748	0.810932	mutual_knn
C107	C187	0.611375	0.661585	0.515344	0.485259	0.77453	0.687901	0.9097	mutual_knn
C026	C027	0.609593	0.591362	0.529541	0.59302	0.957475	0.700279	0.746909	mutual_knn
C290	C401	0.609368	0.610611	0.518018	0.606406	0.880172	0.683713	0.767462	mutual_knn
C055	C121	0.608078	0.617301	0.473192	0.626649	0.948052	0.674402	0.811377	mutual_knn
C011	C023	0.60746	0.556535	0.540271	0.698105	0.97301	0.704218	0.777676	mutual_knn
C001	C060	0.607058	0.619717	0.492159	0.568082	0.927439	0.818989	0.952674	mutual_knn
C144	C412	0.606301	0.607648	0.497945	0.606724	0.924211	0.714157	0.781413	mutual_knn
C001	C035	0.606061	0.661674	0.440455	0.541348	0.889532	0.712111	0.844959	mutual_knn
C245	C378	0.604878	0.547993	0.531309	0.714892	1.0	0.710402	0.729604	mutual_knn
C021	C035	0.603215	0.681801	0.390978	0.51339	0.936822	0.591162	0.878059	mutual_knn
C145	C174	0.603198	0.604214	0.530501	0.46138	0.958024	0.765084	0.784193	mutual_knn
C203	C289	0.602356	0.651055	0.427244	0.562344	0.924211	0.612087	0.934691	mutual_knn
C003	C015	0.60092	0.610567	0.46134	0.609944	0.962396	0.639591	0.860996	mutual_knn
C202	C226	0.600527	0.622824	0.506808	0.429481	0.941242	0.681687	0.791667	mutual_knn
C016	C258	0.599827	0.616153	0.533487	0.372777	0.944267	0.766474	0.787131	mutual_knn
C027	C052	0.59728	0.542765	0.545308	0.654498	0.968557	0.711258	0.748003	mutual_knn
C015	C049	0.596928	0.656581	0.358917	0.623522	0.986099	0.530652	0.811687	mutual_knn
C139	C198	0.596024	0.629332	0.451976	0.503989	0.953661	0.648386	0.847124	mutual_knn
C014	C069	0.592488	0.569624	0.528084	0.564732	0.927778	0.698679	0.815198	mutual_knn
C003	C049	0.590793	0.614226	0.426837	0.623749	0.932545	0.60887	0.88737	mutual_knn
C082	C091	0.586871	0.679511	0.378049	0.408205	0.928809	0.573641	0.824726	mutual_knn
C113	C236	0.586348	0.61711	0.460904	0.551361	0.843853	0.635972	0.839629	mutual_knn
C077	C150	0.584677	0.50797	0.542501	0.70862	0.970792	0.766636	0.698254	mutual_knn
C346	C385	0.58463	0.598203	0.512762	0.545897	0.7711	0.705738	0.82357	mutual_knn
C297	C305	0.58333	0.59483	0.477337	0.505625	0.921512	0.662766	0.799321	mutual_knn
C077	C116	0.583169	0.530781	0.563775	0.601509	0.884948	0.721622	0.715262	mutual_knn
C025	C124	0.581891	0.526386	0.534674	0.667018	0.915934	0.702369	0.754735	mutual_knn
C217	C250	0.581436	0.638466	0.465795	0.381723	0.842927	0.642133	0.814285	mutual_knn
C089	C202	0.580168	0.563606	0.467496	0.629965	0.95119	0.649363	0.737099	mutual_knn
C504	C550	0.578792	0.658289	0.458291	0.321156	0.800445	0.683219	0.835423	mutual_knn
C010	C082	0.578586	0.654044	0.409362	0.396864	0.890686	0.648967	0.794203	mutual_knn
C127	C171	0.578366	0.550583	0.501979	0.562242	0.962567	0.759068	0.834232	mutual_knn
C033	C037	0.57795	0.55926	0.536871	0.446057	0.926529	0.699709	0.791361	mutual_knn
C089	C107	0.577546	0.596915	0.517069	0.506143	0.733535	0.700311	0.798912	mutual_knn
C102	C332	0.57636	0.587534	0.511024	0.472206	0.820655	0.677379	0.810268	mutual_knn
C098	C275	0.576343	0.588995	0.486941	0.479319	0.87831	0.655893	0.774471	mutual_knn
C178	C363	0.574629	0.640988	0.437483	0.431183	0.797724	0.629393	0.81446	mutual_knn
C055	C072	0.574257	0.506009	0.479342	0.774501	1.0	0.668031	0.716277	mutual_knn
C187	C289	0.573223	0.598359	0.435745	0.486446	0.946753	0.629686	0.934691	mutual_knn
C014	C148	0.570357	0.492496	0.53379	0.662991	0.976733	0.707963	0.686508	mutual_knn
C016	C207	0.570339	0.601997	0.501834	0.269358	0.918544	0.851817	0.836163	mutual_knn
C044	C114	0.569627	0.508425	0.526729	0.627047	0.946914	0.690771	0.736761	mutual_knn
C023	C084	0.568889	0.550832	0.521366	0.44222	0.928409	0.732809	0.871094	mutual_knn
C015	C128	0.567203	0.620881	0.346929	0.53801	0.988826	0.543389	0.89748	mutual_knn
C002	C069	0.566294	0.520228	0.516789	0.615307	0.896127	0.816457	0.830934	mutual_knn
C119	C187	0.566131	0.555122	0.458221	0.558109	0.952926	0.629206	0.753049	mutual_knn
C127	C194	0.565388	0.478212	0.548018	0.668437	0.950329	0.723148	0.746759	mutual_knn
C055	C093	0.565203	0.513025	0.483695	0.715954	0.919866	0.67202	0.689941	mutual_knn
C016	C169	0.564993	0.547287	0.527557	0.407557	0.923274	0.763829	0.788911	mutual_knn
C186	C246	0.564824	0.574275	0.426774	0.542983	0.953557	0.66552	0.87659	mutual_knn
C052	C256	0.564624	0.591588	0.462489	0.409006	0.891827	0.652604	1.0	mutual_knn
C032	C051	0.563391	0.526857	0.452779	0.667169	0.97412	0.627283	0.71614	mutual_knn
C155	C218	0.562831	0.547931	0.523677	0.43622	0.881409	0.696764	0.816517	mutual_knn
C127	C311	0.562577	0.537603	0.400097	0.752218	0.985245	0.600497	0.747057	mutual_knn
C258	C417	0.562137	0.569484	0.458846	0.490918	0.906494	0.703635	0.743662	mutual_knn
C416	C450	0.560828	0.523562	0.481919	0.606214	0.938498	0.66627	0.701584	mutual_knn
C074	C323	0.559812	0.54635	0.506413	0.55967	0.787462	0.760539	0.799978	mutual_knn
C065	C112	0.558484	0.564728	0.399237	0.609201	0.954291	0.576914	0.80205	mutual_knn
C119	C226	0.558376	0.536068	0.43898	0.634834	0.951649	0.621197	0.698309	mutual_knn
C074	C159	0.558242	0.542324	0.469027	0.521299	0.942421	0.746581	0.794998	mutual_knn
C170	C374	0.558178	0.530135	0.462257	0.626129	0.9182	0.64946	0.693661	mutual_knn
