morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s080-a000-w001-01	w-s080-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s080-a000-w001-02	w-s080-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s080-a000-w002-01	w-s080-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s080-a000-w003-01	w-s080-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s080-a000-w003-02	w-s080-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s080-a000-w004-01	w-s080-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s080-a000-w004-02	w-s080-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s080-a001-w001-01	w-s080-a001-w001	80:1:1:1	1	عَبَسَ	عَبَسَ	عَبَسَ	ع ب س	عبس	V	STEM	STEM|POS:V|PERF|LEM:Eabasa|ROOT:Ebs|3MS	PERF				3	M	singular	
m-w-s080-a001-w002-01	w-s080-a001-w002	80:1:2:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s080-a001-w002-02	w-s080-a001-w002	80:1:2:2	2	تَوَلَّىٰٓ	تَوَلَّىٰٓ	تَوَلَّىٰ	و ل ي	ولي	V	STEM	STEM|POS:V|PERF|(V)|LEM:tawal~aY`|ROOT:wly|3MS	PERF			V	3	M	singular	
m-w-s080-a002-w001-01	w-s080-a002-w001	80:2:1:1	1	أَن	أَن	أَن			SUB	STEM	STEM|POS:SUB|LEM:>an								
m-w-s080-a002-w002-01	w-s080-a002-w002	80:2:2:1	1	جَآءَ	جَآءَ	جَآءَ	ج ي ء	جيء	V	STEM	STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS	PERF				3	M	singular	
m-w-s080-a002-w002-02	w-s080-a002-w002	80:2:2:2	2	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s080-a002-w003-01	w-s080-a002-w003	80:2:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s080-a002-w003-02	w-s080-a002-w003	80:2:3:2	2	أَعْمَىٰ	أَعْمَىٰ	أَعْمَىٰ	ع م ي	عمي	N	STEM	STEM|POS:N|LEM:>aEomaY`|ROOT:Emy|M|NOM								NOM
m-w-s080-a003-w001-01	w-s080-a003-w001	80:3:1:1	1	وَ					REM	PREFIX	PREFIX|w:REM+								
m-w-s080-a003-w001-02	w-s080-a003-w001	80:3:1:2	2	مَا	مَا	مَا			INTG	STEM	STEM|POS:INTG|LEM:maA								
m-w-s080-a003-w002-01	w-s080-a003-w002	80:3:2:1	1	يُدْرِي	يُدْرِي	أَدْرَىٰ	د ر ي	دري	V	STEM	STEM|POS:V|IMPF|(IV)|LEM:>adoraY`|ROOT:dry|3MS	IMPF			IV	3	M	singular	
m-w-s080-a003-w002-02	w-s080-a003-w002	80:3:2:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s080-a003-w003-01	w-s080-a003-w003	80:3:3:1	1	لَعَلَّ	لَعَلَّ	لَعَلّ			ACC	STEM	STEM|POS:ACC|LEM:laEal~|SP:<in~								ACC
m-w-s080-a003-w003-02	w-s080-a003-w003	80:3:3:2	2	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s080-a003-w004-01	w-s080-a003-w004	80:3:4:1	1	يَزَّكَّىٰٓ	يَزَّكَّىٰٓ	تَزَكَّىٰ	ز ك و	زكو	V	STEM	STEM|POS:V|IMPF|(V)|LEM:tazak~aY`|ROOT:zkw|3MS	IMPF			V	3	M	singular	
m-w-s080-a004-w001-01	w-s080-a004-w001	80:4:1:1	1	أَوْ	أَوْ	أَو			CONJ	STEM	STEM|POS:CONJ|LEM:>aw								
m-w-s080-a004-w002-01	w-s080-a004-w002	80:4:2:1	1	يَذَّكَّرُ	يَذَّكَّرُ	تَذَكَّرَ	ذ ك ر	ذكر	V	STEM	STEM|POS:V|IMPF|(V)|LEM:ta*ak~ara|ROOT:*kr|3MS	IMPF			V	3	M	singular	
m-w-s080-a004-w003-01	w-s080-a004-w003	80:4:3:1	1	فَ					CAUS	PREFIX	PREFIX|f:CAUS+								
m-w-s080-a004-w003-02	w-s080-a004-w003	80:4:3:2	2	تَنفَعَ	تَنفَعَ	نَفَعَ	ن ف ع	نفع	V	STEM	STEM|POS:V|IMPF|LEM:nafaEa|ROOT:nfE|3FS|MOOD:SUBJ	IMPF	SUBJ			3	F	singular	
m-w-s080-a004-w003-03	w-s080-a004-w003	80:4:3:3	3	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s080-a004-w004-01	w-s080-a004-w004	80:4:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s080-a004-w004-02	w-s080-a004-w004	80:4:4:2	2	ذِّكْرَىٰٓ	ذِّكْرَىٰٓ	ذِكْرَىٰ	ذ ك ر	ذكر	N	STEM	STEM|POS:N|LEM:*ikoraY`|ROOT:*kr|F|NOM								NOM
m-w-s080-a005-w001-01	w-s080-a005-w001	80:5:1:1	1	أَمَّا	أَمَّا	أَمَّا			EXL	STEM	STEM|POS:EXL|LEM:>am~aA								
m-w-s080-a005-w002-01	w-s080-a005-w002	80:5:2:1	1	مَنِ	مَنِ	مَن			COND	STEM	STEM|POS:COND|LEM:man								
