family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000323:B002	ح س ن	B002	4	الإحسان فعل حسن
F001	core	quranic:root_000348:B001	ح ك م	B001	8	المنع والرد للإصلاح
F001	core	quranic:root_000434:B002	خ ل ق	B002	4	إبداع الخلق وإيجاده
F001	core	quranic:root_000434:B005	خ ل ق	B005	4	الجدارة والتهيؤ للشيء
F001	core	quranic:root_000876:B001	ص ل ح	B001	6	الصلاح ضد الفساد والطلاح
F001	core	quranic:root_000876:B003	ص ل ح	B003	6	الصلاح للشيء ملاءمته
F001	core	quranic:root_001046:B001	ع م ل	B001	6	الفعل المقصود والعمل
F001	core	quranic:root_001046:B002	ع م ل	B002	6	إعمال الشيء واستعماله
F001	core	quranic:root_001290:B005	ك ذ ب	B005	7	ما كذب أن فعل أي ما لبث
F001	optional	quranic:root_000015:B001	ء ج ر	B001	6	جزاء العمل والكراء
F001	optional	quranic:root_000059:B001	ء ن س	B001	4	ظهور الإنسان المخالف للتوحش والجن
F001	optional	quranic:root_000059:B003	ء ن س	B003	4	الأنس الذي يزيل الوحشة
F001	optional	quranic:root_000059:B006	ء ن س	B006	4	ابن الإنس للنفس والصفوة
F001	optional	quranic:root_000131:B009	ب ع د	B009	7	غير أبعد ولا طائل
F001	optional	quranic:root_000323:B001	ح س ن	B001	4	الحسن ضد القبح
F001	optional	quranic:root_000323:B005	ح س ن	B005	4	حُسَيْناء الغاية والجهد
F001	optional	quranic:root_000527:B003	ذ و و	B003	3	ذا للإشارة
F001	optional	quranic:root_000527:B004	ذ و و	B004	3	ماذا للسؤال أو الموصول
F001	optional	quranic:root_000555:B001	ر د د	B001	5	الرجوع إلى الشيء أو رده إلى موضعه
F001	optional	quranic:root_000555:B002	ر د د	B002	5	صرف الشيء ودفعه ومنعه
F001	optional	quranic:root_000876:B004	ص ل ح	B004	6	صالح وما قاربه علما لشخص
F001	optional	quranic:root_000876:B005	ص ل ح	B005	6	صلاح والصلح علمان لمواضع
F001	optional	quranic:root_000955:B002	ط و ر	B002	2	الدنو من حريم الشيء وما حوله
F001	optional	quranic:root_000955:B003	ط و ر	B003	2	الحد الذي يوقف عنده أو يتجاوز
F001	optional	quranic:root_000955:B006	ط و ر	B006	2	التوحش والخروج عن حد الأنس
F001	optional	quranic:root_000955:B007	ط و ر	B007	2	نفي وجود أحد في الموضع
F001	optional	quranic:root_001046:B011	ع م ل	B011	6	الطريق المعمل
F001	optional	quranic:root_001119:B001	غ ي ر	B001	6	الصلاح والمنفعة بالميرة والسقي والإصلاح
F001	optional	quranic:root_001119:B003	غ ي ر	B003	6	تغيير الصورة أو إبدال الشيء بغيره
F001	optional	quranic:root_001119:B005	غ ي ر	B005	6	السوى والخلاف والاستثناء والنفي
F001	optional	quranic:root_001273:B007	ق و م	B007	4	نيابة وقيام مقام غيره
F001	optional	quranic:root_001290:B006	ك ذ ب	B006	7	كذب لبن الناقة إذا ذهب ولم يدم
F001	optional	quranic:root_001290:B008	ك ذ ب	B008	7	النفس الكذوب
F001	optional	quranic:root_001390:B001	ل ي س	B001	8	ليس جحود ينفي الحال كفعل جامد
F001	optional	quranic:root_001390:B003	ل ي س	B003	8	ليس تقوم مقام لا في النسق والتبرئة
F001	optional	quranic:root_001390:B004	ل ي س	B004	8	الأليس شجاع لا تروعه الحرب
F001	optional	quranic:root_001390:B006	ل ي س	B006	8	تلايس احتمال وتغاض حسن الخلق
F001	optional	quranic:root_001573:B002	ه ا ء	B002	3	ها للتنبيه والافتتاح
F002	core	quranic:root_000059:B001	ء ن س	B001	4	ظهور الإنسان المخالف للتوحش والجن
F002	core	quranic:root_000148:B006	ب ل د	B006	3	الأثر في الجلد والبدن
F002	core	quranic:root_000527:B001	ذ و و	B001	3	صاحب الشيء والمنسوب إليه
F002	core	quranic:root_000715:B002	س ف ل	B002	5	دون المنزلة ودناءة الناس
