family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000043:B010	ء ك ل	B010	14,15,16	الإدعاء على الغير والتمكين منه
F001	core	quranic:root_000127:B003	ب ط ل	B003	49	ادعاء الباطل وقول ما لا حقيقة له
F001	core	quranic:root_000478:B002	د ع و	B002	22	ادعاء الحق والانتساب
F001	core	quranic:root_000633:B001	ز ع م	B001	22	قول على غير يقين
F001	core	quranic:root_000802:B002	ش ف ع	B002	23	انضمام الشفيع إلى غيره
F001	core	quranic:root_000812:B006	ش ك ك	B006	21,54	نسب يضم إلى غير موضعه
F001	core	quranic:root_001272:B005	ق و ل	B005	3,7,19,22,23,24,25,26,27,29,30,31,32,33,34,35,36,39,40,41,42,43,46,47,48,49,50,52	قول ما لم يكن أو نسبته
F001	core	quranic:root_001347:B002	ل ح ق	B002	27	إلصاق المنتمي بقوم أو بغير أبيه
F001	optional	quranic:root_000186:B009	ت ل و	B009	43	قول كذب على غيره
F001	optional	quranic:root_000302:B003	ح ر ب	B003	13	إثارة العداوة والغضب
F001	optional	quranic:root_000478:B001	د ع و	B001	22	النداء والإمالة بالكلام
F001	optional	quranic:root_000852:B005	ص د ق	B005	20,29	صدق المودة والصحبة
F001	optional	quranic:root_001053:B006	ع ن ق	B006	33	معانقة واعتناق
F001	optional	quranic:root_001332:B003	ك و ن	B003	14,15,21,29,31,32,33,40,41,42,43,45,51,52,53,54	الكفالة والقيام على فلان
F001	optional	quranic:root_001565:B004	ن و ش	B004	52	تناول المنكوب لإخراجه وإنقاذه
F001	optional	quranic:root_001684:B004	و ل ي	B004	41	محبة ونصرة وموالاة
F001	optional	quranic:root_001693:B016	ي د ي	B016	9,12,31,46	اليَد الناصرة
F002	core	quranic:root_000227:B013	ج د د	B013	7	دويبة الجُدجُد
F002	core	quranic:root_000248:B008	ج ع ل	B008	18,19,33	دويبة الجعلان
F002	core	quranic:root_000302:B006	ح ر ب	B006	13	الحرباء وما يشبهها
F002	core	quranic:root_000324:B004	ح ش ر	B004	40	دواب الأرض الصغار المتكاثرة
F002	core	quranic:root_000848:B008	ص د د	B008	32,43	دويبة صغيرة
F002	core	quranic:root_001053:B011	ع ن ق	B011	33	عناق الأرض ودويبة مطوقة
F002	optional	quranic:root_000025:B010	ء ر ض	B010	1,2,3,9,14,22,24	الأَرَضَة آكلة الخشب
F002	optional	quranic:root_000133:B002	ب ع ض	B002	31,42	البعوضة لصغرها وإيذائها
F002	optional	quranic:root_000457:B001	د ب ب	B001	14	الدبيب على الأرض
F002	optional	quranic:root_000457:B008	د ب ب	B008	14	الدب السبع
F002	optional	quranic:root_000511:B001	ذ ر ر	B001	3,22	صغر الذر وانتشاره
F002	rare	quranic:root_000009:B013	ء ت ي	B013	3,6,10,44,45	نَفاذ الرجل
F002	rare	quranic:root_000043:B006	ء ك ل	B006	14,15,16	التآكل والفساد والحكة
F002	rare	quranic:root_000220:B002	ج ب ي	B002	13	الماء المجموع والجابية
F002	rare	quranic:root_000248:B006	ج ع ل	B006	18,19,33	النخل الصغار أو القصار
F002	rare	quranic:root_000250:B004	ج ف ن	B004	13	اسم مكان وقوم
F002	rare	quranic:root_000347:B009	ح ق ق	B009	6,23,26,43,48,49	طعنة استقامت حتى نفذت
F002	rare	quranic:root_000373:B014	ح و ل	B014	54	دراجة الصبي
F002	rare	quranic:root_000400:B013	خ ر ج	B013	2	عنق خارج يغتال العنان
F002	rare	quranic:root_000410:B001	خ س ف	B001	9	غؤور الأرض
F002	rare	quranic:root_000484:B006	د ل ل	B006	7,14	الدلدل من القنافذ
F002	rare	quranic:root_000532:B012	ر ب ب	B012	3,6,12,15,19,21,23,26,31,36,39,48,50	ربة نبات
F002	rare	quranic:root_000546:B003	ر ج ل	B003	7,43	المشي على الأرجل
F002	rare	quranic:root_000633:B006	ز ع م	B006	22	حية تسمى المزعامة
F002	rare	quranic:root_000709:B001	س ع ي	B001	5,38	حركة مقصودة إلى المطلوب
F002	rare	quranic:root_000741:B010	س م ع	B010	50	السَّمْع ولد الذئب والضبع
F002	rare	quranic:root_000832:B006	ش ي ء	B006	9,13,16,21,36,39,47	صغار النخل
F002	rare	quranic:root_000831:B008	ش ي ء	B008	9,13,16,21,36,39,47	صغار النخل
F002	rare	quranic:root_000967:B006	ظ ل م	B006	19,31,42	الظليم ذكر النعام
F002	rare	quranic:root_001040:B007	ع ل م	B007	2,3,6,14,21,26,28,36,48	ذكر الضباع يسمى العيلام
F002	rare	quranic:root_001222:B002	ق ر ي	B002	18,34	جمع ماء أو شيء في مستقر
F002	rare	quranic:root_001272:B008	ق و ل	B008	3,7,19,22,23,24,25,26,27,29,30,31,32,33,34,35,36,39,40,41,42,43,46,47,48,49,50,52	عود القال لضرب القلة
F002	rare	quranic:root_001273:B016	ق و م	B016	46	جمود ووقوف وكلال
F002	rare	quranic:root_001562:B006	ن و ب	B006	9	النوب من السودان
F003	core	quranic:root_000116:B008	ب س ط	B008	36,39	الناقة المخلاة مع ولدها
F003	core	quranic:root_000175:B007	ت ب ع	B007	20	ولد البقرة التابع لها
F003	core	quranic:root_000186:B006	ت ل و	B006	43	ولد يتلو أمه
F003	core	quranic:root_000259:B007	ج م ع	B007	26,40	حال المرأة أو الأنثى التي بقي حملها أو عذرها معها
F003	core	quranic:root_000531:B010	ر ء ي	B010	6,9,27,31,33,51	ظهور حمل الناقة أو الشاة
F003	core	quranic:root_000670:B003	س ب غ	B003	11	إلقاء الناقة ولدها وقد أشعر
F003	core	quranic:root_000802:B004	ش ف ع	B004	23	الأنثى المشفوعة بولدها
F003	core	quranic:root_001016:B007	ع ش ر	B007	45	حمل الناقة عشرة أشهر
F003	core	quranic:root_001212:B012	ق ر ب	B012	37,50,51	دنو الولادة في الحيوان
F003	core	quranic:root_001454:B005	م و ت	B005	14	موت الولد للوالد أو الناقة
F003	core	quranic:root_001683:B003	و ل د	B003	35,37	حدوث الولادة ووضع الحمل
F003	optional	quranic:root_000202:B007	ث ق ل	B007	3,22	إثقال الحمل
F003	optional	quranic:root_000266:B007	ج ن ن	B007	8,12,14,15,16,41,46	الجنين المستور في البطن
F003	optional	quranic:root_000544:B013	ر ج ع	B013	31	راجع الناقة وحملها
F003	optional	quranic:root_000546:B017	ر ج ل	B017	7,43	الرجيلاء في الولادة
F003	optional	quranic:root_000552:B004	ر ح م	B004	2	وجع الرَّحِم بعد الولادة
F003	optional	quranic:root_000719:B004	س ق ط	B004	9	الولد السِّقط قبل تمامه
F003	optional	quranic:root_000985:B007	ع ج ز	B007	5,38	آخر الولد عند كبر الأبوين
