left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C001	C020	0.685319	0.709077	0.535013	0.702763	1.0	0.772573	0.915125	mutual_knn
C002	C047	0.668566	0.694275	0.563448	0.533992	0.989949	0.816759	0.825465	mutual_knn
C009	C131	0.641151	0.654777	0.512057	0.607571	0.993884	0.703546	0.862529	mutual_knn
C020	C050	0.640482	0.636678	0.543736	0.590225	1.0	0.711905	0.795522	mutual_knn
C009	C034	0.63887	0.695344	0.438553	0.596326	1.0	0.668896	0.887453	mutual_knn
C020	C090	0.635591	0.636839	0.488204	0.707105	1.0	0.675032	0.791377	mutual_knn
C007	C049	0.634439	0.629599	0.516246	0.647656	1.0	0.714345	0.803395	mutual_knn
C086	C091	0.632363	0.647864	0.51111	0.561026	0.989949	0.758533	0.911035	mutual_knn
C008	C014	0.626002	0.600532	0.531933	0.667673	0.993884	0.701333	0.757763	mutual_knn
C021	C177	0.621199	0.59775	0.540726	0.611115	0.989949	0.767145	0.781508	mutual_knn
C132	C224	0.614857	0.647236	0.458386	0.537719	0.999512	0.636009	0.866866	mutual_knn
C065	C169	0.614413	0.595179	0.522069	0.608148	0.993884	0.690024	0.794583	mutual_knn
C024	C227	0.600995	0.686062	0.355441	0.518629	0.994692	0.601414	0.91217	mutual_knn
C045	C102	0.597444	0.57761	0.531873	0.500828	0.989949	0.711526	0.777061	mutual_knn
C007	C160	0.596826	0.547899	0.514625	0.691009	0.993884	0.728727	0.729526	mutual_knn
C188	C211	0.596445	0.565509	0.460784	0.754552	1.0	0.667667	0.727652	mutual_knn
C003	C244	0.593061	0.613528	0.429247	0.585282	0.989949	0.743752	0.828571	mutual_knn
C005	C064	0.59146	0.537652	0.522551	0.658689	1.0	0.730976	0.730737	mutual_knn
C004	C139	0.590269	0.68119	0.34521	0.46723	0.993884	0.558187	0.877707	mutual_knn
C123	C143	0.587718	0.607298	0.47596	0.486723	0.926092	0.6504	0.855288	mutual_knn
