morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s015-a000-w001-01	w-s015-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s015-a000-w001-02	w-s015-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s015-a000-w002-01	w-s015-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s015-a000-w003-01	w-s015-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s015-a000-w003-02	w-s015-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s015-a000-w004-01	w-s015-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s015-a000-w004-02	w-s015-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s015-a001-w001-01	w-s015-a001-w001	15:1:1:1	1	الٓر	الٓر				INL	STEM	STEM|POS:INL								
m-w-s015-a001-w002-01	w-s015-a001-w002	15:1:2:1	1	تِلْكَ	تِلْكَ	ذَٰلِك			DEM	STEM	STEM|POS:DEM|LEM:*a`lik|FS						F	singular	
m-w-s015-a001-w003-01	w-s015-a001-w003	15:1:3:1	1	ءَايَٰتُ	ءَايَٰتُ	ءَايَة	ء ي ي	ءيي	N	STEM	STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|NOM						F	plural	NOM
m-w-s015-a001-w004-01	w-s015-a001-w004	15:1:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s015-a001-w004-02	w-s015-a001-w004	15:1:4:2	2	كِتَٰبِ	كِتَٰبِ	كِتَٰب	ك ت ب	كتب	N	STEM	STEM|POS:N|LEM:kita`b|ROOT:ktb|M|GEN								GEN
m-w-s015-a001-w005-01	w-s015-a001-w005	15:1:5:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s015-a001-w005-02	w-s015-a001-w005	15:1:5:2	2	قُرْءَانٍ	قُرْءَانٍ	قُرْءَان	ق ر ء	قرء	PN	STEM	STEM|POS:PN|LEM:quro'aAn|ROOT:qrA|M|INDEF|GEN								GEN
m-w-s015-a001-w006-01	w-s015-a001-w006	15:1:6:1	1	مُّبِينٍ	مُّبِينٍ	مُّبِين	ب ي ن	بين	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:m~ubiyn|ROOT:byn|M|INDEF|GEN			ACT	IV				GEN
m-w-s015-a002-w001-01	w-s015-a002-w001	15:2:1:1	1	رُّبَ	رُّبَ	رُّب			N	STEM	STEM|POS:N|LEM:r~ub|NOM								NOM
m-w-s015-a002-w001-02	w-s015-a002-w001	15:2:1:2	2	مَا	مَا	مَا			PREV	STEM	STEM|POS:PREV|LEM:maA								
m-w-s015-a002-w002-01	w-s015-a002-w002	15:2:2:1	1	يَوَدُّ	يَوَدُّ	وَدَّ	و د د	ودد	V	STEM	STEM|POS:V|IMPF|LEM:wad~a|ROOT:wdd|3MS	IMPF				3	M	singular	
m-w-s015-a002-w003-01	w-s015-a002-w003	15:2:3:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s015-a002-w004-01	w-s015-a002-w004	15:2:4:1	1	كَفَرُ	كَفَرُ	كَفَرَ	ك ف ر	كفر	V	STEM	STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP	PERF				3	M	plural	
m-w-s015-a002-w004-02	w-s015-a002-w004	15:2:4:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s015-a002-w005-01	w-s015-a002-w005	15:2:5:1	1	لَوْ	لَوْ	لَو			COND	STEM	STEM|POS:COND|LEM:law								
m-w-s015-a002-w006-01	w-s015-a002-w006	15:2:6:1	1	كَانُ	كَانُ	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP	PERF				3	M	plural	
m-w-s015-a002-w006-02	w-s015-a002-w006	15:2:6:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s015-a002-w007-01	w-s015-a002-w007	15:2:7:1	1	مُسْلِمِينَ	مُسْلِمِينَ	مُسْلِم	س ل م	سلم	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:musolim|ROOT:slm|MP|ACC			ACT	IV		M	plural	ACC
m-w-s015-a003-w001-01	w-s015-a003-w001	15:3:1:1	1	ذَرْ	ذَرْ	يَذَرَ	و ذ ر	وذر	V	STEM	STEM|POS:V|IMPV|LEM:ya*ara|ROOT:w*r|2MS	IMPV				2	M	singular	
m-w-s015-a003-w001-02	w-s015-a003-w001	15:3:1:2	2	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s015-a003-w002-01	w-s015-a003-w002	15:3:2:1	1	يَأْكُلُ	يَأْكُلُ	أَكَلَ	ء ك ل	ءكل	V	STEM	STEM|POS:V|IMPF|LEM:>akala|ROOT:Akl|3MP|MOOD:SUBJ	IMPF	SUBJ			3	M	plural	
m-w-s015-a003-w002-02	w-s015-a003-w002	15:3:2:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s015-a003-w003-01	w-s015-a003-w003	15:3:3:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s015-a003-w003-02	w-s015-a003-w003	15:3:3:2	2	يَتَمَتَّعُ	يَتَمَتَّعُ	تَمَتَّعَ	م ت ع	متع	V	STEM	STEM|POS:V|IMPF|(V)|LEM:tamat~aEa|ROOT:mtE|3MP|MOOD:SUBJ	IMPF	SUBJ		V	3	M	plural	
m-w-s015-a003-w003-03	w-s015-a003-w003	15:3:3:3	3	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s015-a003-w004-01	w-s015-a003-w004	15:3:4:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s015-a003-w004-02	w-s015-a003-w004	15:3:4:2	2	يُلْهِ	يُلْهِ	أَلْهَىٰ	ل ه و	لهو	V	STEM	STEM|POS:V|IMPF|(IV)|LEM:>alohaY`|ROOT:lhw|3MS|MOOD:JUS	IMPF	JUS		IV	3	M	singular	
m-w-s015-a003-w004-03	w-s015-a003-w004	15:3:4:3	3	هِمُ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s015-a003-w005-01	w-s015-a003-w005	15:3:5:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s015-a003-w005-02	w-s015-a003-w005	15:3:5:2	2	أَمَلُ	أَمَلُ	أَمَل	ء م ل	ءمل	N	STEM	STEM|POS:N|LEM:>amal|ROOT:Aml|M|NOM								NOM
m-w-s015-a003-w006-01	w-s015-a003-w006	15:3:6:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s015-a003-w006-02	w-s015-a003-w006	15:3:6:2	2	سَوْفَ	سَوْفَ	سَوْف			FUT	STEM	STEM|POS:FUT|LEM:sawof								
m-w-s015-a003-w007-01	w-s015-a003-w007	15:3:7:1	1	يَعْلَمُ	يَعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MP	IMPF				3	M	plural	
m-w-s015-a003-w007-02	w-s015-a003-w007	15:3:7:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s015-a004-w001-01	w-s015-a004-w001	15:4:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s015-a004-w001-02	w-s015-a004-w001	15:4:1:2	2	مَآ	مَآ	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s015-a004-w002-01	w-s015-a004-w002	15:4:2:1	1	أَهْلَكْ	أَهْلَكْ	أَهْلَكَ	ه ل ك	هلك	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>aholaka|ROOT:hlk|1P	PERF			IV	1		plural	
m-w-s015-a004-w002-02	w-s015-a004-w002	15:4:2:2	2	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s015-a004-w003-01	w-s015-a004-w003	15:4:3:1	1	مِن	مِن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s015-a004-w004-01	w-s015-a004-w004	15:4:4:1	1	قَرْيَةٍ	قَرْيَةٍ	قَرْيَة	ق ر ي	قري	N	STEM	STEM|POS:N|LEM:qaroyap|ROOT:qry|F|INDEF|GEN								GEN
m-w-s015-a004-w005-01	w-s015-a004-w005	15:4:5:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s015-a004-w006-01	w-s015-a004-w006	15:4:6:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s015-a004-w006-02	w-s015-a004-w006	15:4:6:2	2	لَ					P	PREFIX	PREFIX|l:P+								
m-w-s015-a004-w006-03	w-s015-a004-w006	15:4:6:3	3	هَا	هَا				PRON	STEM	STEM|POS:PRON|3FS					3	F	singular	
m-w-s015-a004-w007-01	w-s015-a004-w007	15:4:7:1	1	كِتَابٌ	كِتَابٌ	كِتَٰب	ك ت ب	كتب	N	STEM	STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|NOM								NOM
m-w-s015-a004-w008-01	w-s015-a004-w008	15:4:8:1	1	مَّعْلُومٌ	مَّعْلُومٌ	مَّعْلُوم	ع ل م	علم	N	STEM	STEM|POS:N|PASS|PCPL|LEM:m~aEoluwm|ROOT:Elm|M|INDEF|NOM			PASS					NOM
m-w-s015-a005-w001-01	w-s015-a005-w001	15:5:1:1	1	مَّا	مَّا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s015-a005-w002-01	w-s015-a005-w002	15:5:2:1	1	تَسْبِقُ	تَسْبِقُ	سَبَقَ	س ب ق	سبق	V	STEM	STEM|POS:V|IMPF|LEM:sabaqa|ROOT:sbq|3FS	IMPF				3	F	singular	
m-w-s015-a005-w003-01	w-s015-a005-w003	15:5:3:1	1	مِنْ	مِنْ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s015-a005-w004-01	w-s015-a005-w004	15:5:4:1	1	أُمَّةٍ	أُمَّةٍ	أُمَّة	ء م م	ءمم	N	STEM	STEM|POS:N|LEM:>um~ap|ROOT:Amm|FS|INDEF|GEN						F	singular	GEN
m-w-s015-a005-w005-01	w-s015-a005-w005	15:5:5:1	1	أَجَلَ	أَجَلَ	أَجَل	ء ج ل	ءجل	N	STEM	STEM|POS:N|LEM:>ajal|ROOT:Ajl|M|ACC								ACC
m-w-s015-a005-w005-02	w-s015-a005-w005	15:5:5:2	2	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s015-a005-w006-01	w-s015-a005-w006	15:5:6:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s015-a005-w006-02	w-s015-a005-w006	15:5:6:2	2	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s015-a005-w007-01	w-s015-a005-w007	15:5:7:1	1	يَسْتَـْٔخِرُ	يَسْتَـْٔخِرُ	يَسْتَأْخِرُ	ء خ ر	ءخر	V	STEM	STEM|POS:V|IMPF|(X)|LEM:yasota>oxiru|ROOT:Axr|3MP	IMPF			X	3	M	plural	
m-w-s015-a005-w007-02	w-s015-a005-w007	15:5:7:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s015-a006-w001-01	w-s015-a006-w001	15:6:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s015-a006-w001-02	w-s015-a006-w001	15:6:1:2	2	قَالُ	قَالُ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MP	PERF				3	M	plural	
m-w-s015-a006-w001-03	w-s015-a006-w001	15:6:1:3	3	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s015-a006-w002-01	w-s015-a006-w002	15:6:2:1	1	يَٰٓ					VOC	PREFIX	PREFIX|ya+								
m-w-s015-a006-w002-02	w-s015-a006-w002	15:6:2:2	2	أَيُّهَا	أَيُّهَا	أَيُّهَا			N	STEM	STEM|POS:N|LEM:>ay~uhaA|NOM								NOM
m-w-s015-a006-w003-01	w-s015-a006-w003	15:6:3:1	1	ٱلَّذِى	ٱلَّذِى	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MS						M	singular	
m-w-s015-a006-w004-01	w-s015-a006-w004	15:6:4:1	1	نُزِّلَ	نُزِّلَ	نَزَّلَ	ن ز ل	نزل	V	STEM	STEM|POS:V|PERF|PASS|(II)|LEM:naz~ala|ROOT:nzl|3MS	PERF		PASS	II	3	M	singular	
m-w-s015-a006-w005-01	w-s015-a006-w005	15:6:5:1	1	عَلَيْ	عَلَيْ	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s015-a006-w005-02	w-s015-a006-w005	15:6:5:2	2	هِ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s015-a006-w006-01	w-s015-a006-w006	15:6:6:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s015-a006-w006-02	w-s015-a006-w006	15:6:6:2	2	ذِّكْرُ	ذِّكْرُ	ذِكْر	ذ ك ر	ذكر	N	STEM	STEM|POS:N|VN|LEM:*ikor|ROOT:*kr|M|NOM								NOM
m-w-s015-a006-w007-01	w-s015-a006-w007	15:6:7:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s015-a006-w007-02	w-s015-a006-w007	15:6:7:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s015-a006-w008-01	w-s015-a006-w008	15:6:8:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s015-a006-w008-02	w-s015-a006-w008	15:6:8:2	2	مَجْنُونٌ	مَجْنُونٌ	مَجْنُون	ج ن ن	جنن	N	STEM	STEM|POS:N|PASS|PCPL|LEM:majonuwn|ROOT:jnn|M|INDEF|NOM			PASS					NOM
m-w-s015-a007-w001-01	w-s015-a007-w001	15:7:1:1	1	لَّوْ	لَّوْ	لَو			COND	STEM	STEM|POS:COND|LEM:law								
m-w-s015-a007-w002-01	w-s015-a007-w002	15:7:2:1	1	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s015-a007-w003-01	w-s015-a007-w003	15:7:3:1	1	تَأْتِي	تَأْتِي	أَتَى	ء ت ي	ءتي	V	STEM	STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|2MS	IMPF				2	M	singular	
m-w-s015-a007-w003-02	w-s015-a007-w003	15:7:3:2	2	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s015-a007-w004-01	w-s015-a007-w004	15:7:4:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s015-a007-w004-02	w-s015-a007-w004	15:7:4:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s015-a007-w004-03	w-s015-a007-w004	15:7:4:3	3	مَلَٰٓئِكَةِ	مَلَٰٓئِكَةِ	مَلَك	م ل ك	ملك	N	STEM	STEM|POS:N|LEM:malak|ROOT:mlk|MP|GEN						M	plural	GEN
m-w-s015-a007-w005-01	w-s015-a007-w005	15:7:5:1	1	إِن	إِن	إِن			COND	STEM	STEM|POS:COND|LEM:<in								
m-w-s015-a007-w006-01	w-s015-a007-w006	15:7:6:1	1	كُن	كُن	كَانَ	ك و ن	كون	V	STEM	STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MS	PERF				2	M	singular	
