candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8222	residence / space_form_boundary/place_location / settlement / stay	66	16	16	36	0.05952608	0.3	0.9722	0.6667	1,3,7,8,10,12,13,14,15,16,18,19,20,21,23,24,25,26,27,31,32,34,36,37,38,39,40,41,42,43,44,46,47,48,49,51,52,53,54,55,56,57,59,60,61,62,64,65,67,69,70,71,72,73,74,75,78,81,82,83,84,86,87,90,91,93	ء ت ي ء ر ض ء ه ل ء ي ي ب ل د ب ي ض ح م د ر ب ب ع ر ش ع ص و غ ن ي ق و م ك و ن م د ن ن ز ل ن ع م	kw:residence(113.4914); theme:space_form_boundary/place_location(108.6637); kw:settlement(92.7771); kw:stay(89.9666); kw:habitation(74.0586); kw:dwelling(53.7561); kw:abode(45.7343); kw:station(41.7788)	م د ن:B002:الإقامة بالمكان → ب ل د:B009:الإقامة ولزوم البلد
C002	0.8171	reproduction / estrus / mating / sexuality	41	12	12	22	0.06086998	0.3333	0.9545	0.8636	1,3,6,7,8,15,16,17,18,19,21,23,25,28,30,31,34,35,36,37,38,39,40,42,44,54,55,60,61,62,64,65,68,71,75,76,83,86,87,91,92	ء ت ي ج ع ل ح ر م ح و ل ر ج ع ر س و س م و ق ر ء ق ر ر م و ه و ز ع و ع د	kw:reproduction(81.5892); kw:estrus(62.7642); kw:mating(55.7051); kw:sexuality(53.2649); kw:fertility(53.198); kw:desire(45.1864); kw:biology(39.4154); kw:pregnancy(38.8817)	ج ع ل:B009:اشتهاء الأنثى للفحل → ح ر م:B012:الحِرمة شهوة الفحل
C003	0.811	worship / submission / ritual_belief/religion_worship / prayer	56	12	17	41	0.06342291	0.3178	1.0	0.6341	3,7,8,9,12,14,15,18,19,20,24,25,26,27,30,32,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49,51,53,56,59,60,61,62,63,64,65,67,68,69,70,71,72,79,82,84,86,87,88,90,91,93	ء ل ه ذ ل ل س ب ح س ج د س ك ن ص ل و ص ل ي ع ب د ق ب ل ك ف ر ك و ن ي د ي	kw:worship(150.4797); kw:submission(134.9383); theme:ritual_belief/religion_worship(110.9934); kw:prayer(68.647); kw:prostration(67.0762); kw:devotion(66.6687); kw:obedience(66.4155); kw:humility(44.0082)	ص ل و:B002:الدعاء والثناء والرحمة → ص ل ي:B002:الدعاء والبركة والرحمة
C004	0.7958	space_form_boundary/place_location / residence / settlement / stay	48	15	15	36	0.05871502	0.3429	0.9167	0.6389	3,8,10,12,14,18,19,20,23,24,26,27,32,36,38,39,40,41,42,43,44,46,47,48,51,52,53,54,55,56,60,61,64,66,67,69,70,71,72,73,74,78,82,84,86,90,91,93	ب ر ه ن ب ل د ب ل ل ب ي ض ر ب ب س ك ن ع ر ش ع ص و غ ن ي ق و م ك و ن م د ن ن د ي ن ز ل ن ع م	theme:space_form_boundary/place_location(119.9047); kw:residence(113.4914); kw:settlement(92.7771); kw:stay(74.9722); kw:habitation(74.0586); kw:station(55.7051); kw:dwelling(53.7561); kw:place(51.5428)	م د ن:B002:الإقامة بالمكان → ب ل د:B009:الإقامة ولزوم البلد
C005	0.7952	lie / emotion_ethics/deception_corruption / falsehood / imposture	47	8	11	17	0.054721	0.3469	1.0	0.8235	1,7,12,13,15,16,18,19,20,22,24,27,29,32,33,34,36,38,39,40,41,42,43,44,46,47,49,52,54,55,56,59,60,64,65,67,69,71,72,81,82,83,84,85,86,92,93	ء ي ي ت ل و خ ل ق د و ن ص د ق ق و ل ك ذ ب ن ب ء	kw:lie(44.316); theme:emotion_ethics/deception_corruption(40.5835); kw:falsehood(39.2775); kw:imposture(38.5491); kw:fabrication(29.7602); kw:attribution(28.9576); kw:accusation(27.7169); kw:testimony(26.5662)	ق و ل:B005:قول ما لم يكن أو نسبته → ت ل و:B009:قول كذب على غيره
C006	0.7949	residence / settlement / space_form_boundary/place_location / stay	50	14	15	36	0.05723062	0.3462	0.9722	0.6111	1,3,6,8,10,12,14,19,20,23,24,26,27,32,38,39,40,41,42,43,44,46,47,48,51,52,53,54,55,56,60,61,64,67,69,70,71,72,73,74,76,78,82,84,85,86,90,91,92,93	ب ل د ب ي ض ر ب ب ر س و ع ر ش ع ص و غ ن ي ق ر ء ق ر ر ق و م ك و ن م د ن ن ع م و ق ع	kw:residence(113.4914); kw:settlement(113.3942); theme:space_form_boundary/place_location(108.6637); kw:stay(74.9722); kw:habitation(61.7155); kw:permanence(54.9176); kw:stability(49.3724); kw:place(41.2343)	م د ن:B002:الإقامة بالمكان → ب ل د:B009:الإقامة ولزوم البلد
C007	0.7918	alliance / presentation / conveyance / coordination	39	9	10	14	0.05687043	0.3182	1.0	0.8571	3,4,5,7,8,11,12,13,15,16,18,19,21,22,23,24,29,31,32,36,37,38,39,40,42,46,51,54,55,58,62,79,84,87,88,89,90,91,93	ء ت ي ج ب ل ج م ع ج ي ء س و ء ش ي ء ع م ل م ل ء و ك ل	kw:alliance(40.3171); kw:presentation(33.004); kw:conveyance(32.1114); kw:coordination(30.2314); kw:compulsion(29.544); kw:agreement(29.3388); kw:cooperation(28.6095); kw:decision(26.8781)	م ل ء:B003:ممالأة على الأمر → ج م ع:B013:ممالأة واجتماع مع غيرك على أمر
C008	0.785	space_form_boundary/place_location / residence / station / mansion	51	16	17	37	0.06198208	0.2741	1.0	0.7027	3,7,10,11,12,14,16,18,19,20,21,23,24,27,32,34,39,40,41,42,43,44,46,47,48,49,51,52,53,54,55,56,57,60,61,64,67,69,70,71,72,80,82,83,84,86,87,88,90,91,92	ء ه ل ب ل د د ب ر ذ ب ح س ك ن ض ي ق غ ف ر غ ن ي ق ر ر ق و م ك ل ل ك و ن م د ن ن ز ل ن ع م ن ف س	theme:space_form_boundary/place_location(89.9285); kw:residence(88.2711); kw:station(83.5576); kw:mansion(77.6548); theme:land_water_sky/sky_astronomy(77.0844); kw:moon(73.8599); kw:calendar(60.5377); kw:dwelling(53.7561)	د ب ر:B013:الدبران تابع الثريا → ض ي ق:B004:الضِّيقة منزل للقمر
C009	0.7843	bird / ostrich / male / body_health_life/reproduction_birth	32	10	11	18	0.059587	0.3333	1.0	0.7778	6,8,10,11,12,14,15,16,19,25,33,34,39,40,42,44,51,52,56,61,62,63,65,66,68,69,74,78,84,85,86,91	ء و ل ب ل د ب ي ض ج ع ل س و ق ظ ل م ع ف ر ع ق ب ع ل م ن ع م	kw:bird(82.1033); kw:ostrich(75.5784); kw:male(43.7155); theme:body_health_life/reproduction_birth(36.1194); theme:animal_life/wildlife(35.8489); kw:zoology(35.5423); kw:desert(33.8898); kw:taxonomy(33.8345)	ظ ل م:B006:الظليم ذكر النعام → ن ع م:B006:النعام والنعامة الطائر
C010	0.7834	time_measure_quantity/time / waiting / delay / residence	49	9	10	12	0.06418942	0.2727	1.0	0.75	1,3,6,7,12,13,14,15,16,18,19,21,22,23,25,27,28,29,31,33,35,36,37,38,39,40,41,42,45,48,51,52,54,55,60,61,62,64,65,69,75,81,82,83,84,85,86,87,93	ء ت ي ء ر ض ء ل ي ء ي ي ل د ن م ك ث ن ظ ر ن ع م و ق ع	theme:time_measure_quantity/time(44.3181); kw:waiting(43.4363); kw:delay(37.8305); kw:residence(37.8305); kw:pause(31.3821); kw:settlement(30.9257); kw:stay(29.9889); kw:slowness(28.1384)	ل د ن:B003:التلبث والتلكؤ → ء ر ض:B006:لزوم الأرض والتثاقل إليها
