candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8444	cognition_perception/cognition / psychology / rumor / thought	6	8	17	27	0.06156198	0.2177	1.0	0.8519	1,2,3,4,5,6	ء ن س ج ن ن خ ن س ش ر ر ص د ر ق و ل م ل ك و س و س	theme:cognition_perception/cognition(41.202); kw:psychology(33.4095); kw:rumor(33.004); kw:thought(30.4895); kw:whisper(30.4895); kw:chest(26.185); kw:reputation(24.1055); kw:concealment(21.8516)	و س و س:B001:حديث النفس الخفي → ج ن ن:B010:الجنان المستور في الصدر
C002	0.8378	self / rumor / property / thought	6	9	17	28	0.0630694	0.2314	1.0	0.7857	1,2,3,4,5,6	ء ل ه ء ن س ر ب ب ش ر ر ص د ر ع و ذ ق و ل م ل ك و س و س	kw:self(43.7155); kw:rumor(33.004); kw:property(32.081); kw:thought(30.4895); theme:law_governance/authority_governance(26.5359); kw:avoidance(25.5168); kw:ownership(25.2203); kw:reputation(24.1055)	ق و ل:B004:القيل صاحب القول النافذ → م ل ك:B002:المِلْك والتصرف
C003	0.8356	rumor / demography / self / people	6	9	17	24	0.06669504	0.192	1.0	0.8333	1,2,3,4,5,6	ء ن س ج ن ن خ ن س ر ب ب ش ر ر ع و ذ ق و ل م ل ك و س و س	kw:rumor(33.004); kw:demography(29.7602); kw:self(29.1436); kw:people(27.5858); kw:multitude(26.8781); theme:kinship_society/household_community(25.5207); kw:reputation(24.1055); kw:morality(23.4124)	ء ن س:B001:ظهور الإنسان المخالف للتوحش والجن → ج ن ن:B005:الجن المستترون
C004	0.8337	theology / dominion / ritual_belief/religion_worship / religion	5	7	14	22	0.06233712	0.275	1.0	0.9091	1,2,3,5,6	ء ل ه ء ن س ج ن ن ر ب ب ع و ذ ق و ل م ل ك	kw:theology(44.0082); kw:dominion(34.884); theme:ritual_belief/religion_worship(34.1518); kw:religion(32.5067); kw:property(32.081); kw:development(28.9576); theme:law_governance/authority_governance(26.5359); kw:governance(22.5198)	ر ب ب:B001:ربوبية وملك وسيادة → م ل ك:B003:المُلك والسلطان
C005	0.8285	authority / law_governance/authority_governance / survival / dominion	6	8	17	26	0.06202597	0.2149	1.0	0.7692	1,2,3,4,5,6	ء ل ه ج ن ن ر ب ب ش ر ر ص د ر ع و ذ ق و ل م ل ك	kw:authority(41.9427); theme:law_governance/authority_governance(37.9085); kw:survival(35.7659); kw:dominion(34.884); kw:governance(33.7797); kw:control(33.2078); kw:hierarchy(32.5956); kw:property(32.081)	ر ب ب:B001:ربوبية وملك وسيادة → م ل ك:B003:المُلك والسلطان
C006	0.8192	harm / rumor / demography / reptile	6	7	15	19	0.06243215	0.2043	1.0	0.8421	1,2,3,4,5,6	ء ن س ج ن ن ر ب ب ش ر ر ص د ر ع و ذ ق و ل	kw:harm(37.3173); kw:rumor(33.004); kw:demography(29.7602); kw:reptile(28.6095); kw:people(27.5858); kw:multitude(26.8781); theme:kinship_society/social_relations(26.7272); kw:blackness(25.6736)	ر ب ب:B004:ربة وجماعات كثيرة → ج ن ن:B013:سواد الناس وجماعتهم
C007	0.819	chest / sternum / law_governance/authority_governance / bone	6	8	17	21	0.06529805	0.1721	1.0	0.8571	1,2,3,4,5,6	ء ن س ج ن ن ر ب ب ص د ر ع و ذ ق و ل م ل ك و س و س	kw:chest(39.2775); kw:sternum(32.5328); theme:law_governance/authority_governance(26.5359); kw:bone(25.7544); kw:water(25.4212); kw:care(24.8132); kw:resource(24.0518); kw:psychology(22.273)	و س و س:B001:حديث النفس الخفي → ج ن ن:B010:الجنان المستور في الصدر
C008	0.8013	development / youth / body_health_life/reproduction_birth / beginning	6	8	17	22	0.05908441	0.1864	0.9545	0.8182	1,2,3,4,5,6	ء ن س ج ن ن خ ن س ر ب ب ش ر ر ص د ر ع و ذ م ل ك	kw:development(43.4363); kw:youth(39.5566); theme:body_health_life/reproduction_birth(32.1061); kw:beginning(26.9877); kw:cover(25.5168); kw:darkness(25.1495); kw:covering(23.1485); kw:shelter(21.7006)	ر ب ب:B009:شاة رُبّى وحداثة → ج ن ن:B014:جن الشيء في بدايته
C009	0.7381	plant / ecology / reptile / gathering	4	6	14	18	0.06221953	0.25	1.0	0.7222	1,2,4,6	ج ن ن ر ب ب ش ر ر ع و ذ ق و ل م ل ك	kw:plant(40.1773); kw:ecology(30.693); kw:reptile(28.6095); kw:gathering(25.6736); kw:water(25.4212); kw:herb(25.2924); kw:resource(24.0518); kw:abundance(20.5946)	ر ب ب:B012:ربة نبات → ج ن ن:B011:التفاف النبات واندفاعه
C010	0.7282	plant / gambling / reptile / herb	4	6	15	19	0.06132656	0.2209	1.0	0.7368	1,4,5,6	ج ن ن ر ب ب ش ر ر ص د ر ع و ذ ق و ل	kw:plant(40.1773); kw:gambling(31.0619); kw:reptile(28.6095); kw:herb(25.2924); kw:agriculture(24.6471); kw:vegetation(22.901); kw:fire(22.7828); kw:ecology(20.462)	ر ب ب:B012:ربة نبات → ج ن ن:B011:التفاف النبات واندفاعه
