family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000129:B004	ب ع ث	B004	52	اندفاع القوم ومضيهم
F001	core	quranic:root_000519:B007	ذ ل ل	B007	72	الإسراع المنقاد
F001	core	quranic:root_000585:B004	ر ق د	B004	52	النشاط المسرع كأنه رفض الرقاد
F001	core	quranic:root_000709:B001	س ع ي	B001	20	حركة مقصودة إلى المطلوب
F001	core	quranic:root_000973:B009	ع ب د	B009	22,30,60,61	قلة اللبث وسرعة العدو
F001	core	quranic:root_001499:B002	ن س ل	B002	51	اندفاع ومضي سريع
F001	core	quranic:root_001672:B005	و ق د	B005	80	سرعة الاتقاد وفوران الشدة
F001	optional	quranic:root_000076:B004	ء ل ي	B004	8,14,16,22,31,44,50,51,60,83	الموصول الجمع
F001	optional	quranic:root_000333:B004	ح ض ر	B004	32,53,75	عَدْو الدابة وإحضارها
F001	optional	quranic:root_000563:B001	ر س ل	B001	3,13,14,16,20,30,52	الإرسال والانبعاث
F001	optional	quranic:root_000610:B005	ر و د	B005	23,82	الرفق والمهل
F001	optional	quranic:root_000697:B008	س ر ر	B008	76	جوف الزند والقناة
F001	optional	quranic:root_000729:B008	س ل خ	B008	37	الاضطجاع
F001	optional	quranic:root_000844:B003	ص ح ب	B003	13,55	الإصحاب والانقياد
F001	optional	quranic:root_000967:B006	ظ ل م	B006	37,54	الظليم ذكر النعام
F001	optional	quranic:root_000993:B002	ع د و	B002	60	العَدْو والحَضْر
F001	optional	quranic:root_001058:B003	ع و د	B003	39	سكوت لا يبدئ ولا يعيد
F001	optional	quranic:root_001132:B003	ف ج ر	B003	34	اندفاع الكثير بغتة
F001	optional	quranic:root_001132:B004	ف ج ر	B004	34	انحراف عن الحق وخرق الستر
F001	optional	quranic:root_001290:B005	ك ذ ب	B005	14,15	ما كذب أن فعل أي ما لبث
F001	optional	quranic:root_001434:B002	م ع ع	B002	19	شدة الحر والسير فيه
F001	optional	quranic:root_001525:B008	ن ع م	B008	71	طيران النعامة وتفرق القوم
F002	core	quranic:root_000286:B008	ح ب ب	B008	33	حباب الماء فقاقيعه وطرائقه
F002	core	quranic:root_000333:B003	ح ض ر	B003	32,53,75	حضور الماء والرجوع إليه
F002	core	quranic:root_000532:B013	ر ب ب	B013	16,25,27,46,51,58	ماء رَبَب كثير
F002	core	quranic:root_000783:B002	ش ر ب	B002	73	نصيب الماء
F002	core	quranic:root_000844:B007	ص ح ب	B007	13,55	طُحلب يعلو الماء
F002	core	quranic:root_000994:B001	ع ذ ب	B001	18	العذوبة والطيب في الماء والمطعوم
F002	core	quranic:root_001040:B005	ع ل م	B005	16,26,36,38,69,76,79,81	ماء كثير مجتمع في عيلم
F002	core	quranic:root_001255:B008	ق م ر	B008	39,40	كثرة الماء والكلأ
F002	core	quranic:root_001518:B002	ن ط ف	B002	77	ماء صاف من قطرة إلى بحر ومنه المني
F002	core	quranic:root_001533:B008	ن ف س	B008	36,54	ماء تقام به النفس
F002	optional	quranic:root_000009:B004	ء ت ي	B004	30,46	مجرى الماء وتسليك سبيله
F002	optional	quranic:root_000051:B004	ء م ر	B004	82	النماء والبركة
F002	optional	quranic:root_000152:B001	ب ل ل	B001	19	البلل والندى
F002	optional	quranic:root_000205:B002	ث م ر	B002	35	المال النامي
F002	optional	quranic:root_000217:B002	ج ب ل	B002	62	كثرة كالجبل
F002	optional	quranic:root_000217:B011	ج ب ل	B011	62	مصادفة رمل عريض
F002	optional	quranic:root_000248:B008	ج ع ل	B008	8,9,27,34,80	دويبة الجعلان
F002	optional	quranic:root_000282:B002	ج ي ء	B002	13,20	الجِيأة مجتمع الماء
F002	optional	quranic:root_000281:B003	ج ي ء	B003	13,20	مجتمع الماء في هبطة أو حول حصن
F002	optional	quranic:root_000546:B008	ر ج ل	B008	20,65	رِجْلة الماء
F002	optional	quranic:root_000783:B003	ش ر ب	B003	73	جماعة الشرب والمشارب
F002	optional	quranic:root_000966:B008	ظ ل ل	B008	56	ماء مستظل
F002	optional	quranic:root_000967:B005	ظ ل م	B005	37,54	ماء الأسنان وبريق الثغر
F002	optional	quranic:root_001069:B007	ع ي ن	B007	34,66	عين الجلد والسقاء
F002	optional	quranic:root_001080:B001	غ ر ق	B001	43	الغرق في الماء
F002	optional	quranic:root_001102:B003	غ ل ل	B003	8	ماء وموضع ونبت في الشجر
F002	optional	quranic:root_001132:B001	ف ج ر	B001	34	انشقاق واسع وانبعاث
F002	optional	quranic:root_001286:B001	ك ث ر	B001	7,62	الكثرة ونماء العدد
F002	optional	quranic:root_001286:B003	ك ث ر	B003	7,62	كثرة في صاحب أو كلام أو مطالب
F002	optional	quranic:root_001286:B005	ك ث ر	B005	7,62	كوثر الغبار وتكوثره
F002	optional	quranic:root_001444:B007	م ل ك	B007	71,83	الماء مَلَك الأمر
F002	optional	quranic:root_001492:B009	ن ز ل	B009	5,15,28,39	ماء الرجل الخارج
F002	optional	quranic:root_001501:B007	ن س ي	B007	78	اللَّبن المصبوب عليه الماء
F002	optional	quranic:root_001510:B007	ن ص ر	B007	74,75	ناصرة الماء
F002	optional	quranic:root_001533:B006	ن ف س	B006	36,54	نفس الشرب وجرعته
F002	optional	quranic:root_001559:B001	ن ه ر	B001	37,40	نهر يشق الأرض بماء جار
