candidate_id	family_id	representative_candidate_id	membership
C040	F001	C055	variant
C055	F001	C055	representative
C399	F001	C055	variant
C405	F001	C055	member
C283	F002	C561	variant
C561	F002	C561	representative
C589	F002	C561	variant
C939	F002	C561	variant
C126	F003	C362	variant
C197	F003	C362	variant
C316	F003	C362	variant
C362	F003	C362	representative
C367	F003	C362	variant
C465	F003	C362	variant
C742	F003	C362	variant
C818	F003	C362	variant
C1035	F004	C605	variant
C467	F004	C605	variant
C605	F004	C605	representative
C508	F005	C876	variant
C806	F005	C876	variant
C876	F005	C876	representative
C878	F005	C876	variant
C923	F005	C876	variant
C081	F006	C081	representative
C109	F006	C081	variant
C188	F006	C081	variant
C323	F006	C081	variant
C430	F006	C081	variant
C534	F007	C534	representative
C557	F007	C534	variant
C862	F007	C534	variant
C1019	F008	C1019	representative
C828	F008	C1019	variant
C893	F008	C1019	variant
C314	F009	C314	representative
C384	F009	C314	variant
C680	F009	C314	variant
C860	F009	C314	variant
C877	F009	C314	variant
C161	F010	C178	variant
C178	F010	C178	representative
C324	F010	C178	variant
C484	F010	C178	variant
C501	F010	C178	variant
C669	F010	C178	variant
C011	F011	C011	representative
C038	F011	C011	variant
C191	F011	C011	variant
C244	F011	C011	variant
C255	F011	C011	variant
C273	F011	C011	variant
C277	F011	C011	variant
C287	F011	C011	variant
C306	F011	C011	variant
C987	F011	C011	variant
C002	F012	C156	variant
C134	F012	C156	variant
C142	F012	C156	variant
C154	F012	C156	variant
C156	F012	C156	representative
C238	F012	C156	variant
C251	F012	C156	variant
C294	F012	C156	variant
C304	F012	C156	variant
C512	F012	C156	variant
C677	F012	C156	variant
C137	F013	C419	variant
C419	F013	C419	representative
C472	F013	C419	variant
C648	F013	C419	variant
C841	F013	C419	variant
C005	F014	C005	representative
C114	F014	C005	variant
C281	F014	C005	variant
C553	F014	C005	member
C777	F014	C005	variant
C1033	F015	C171	variant
C171	F015	C171	representative
C313	F015	C171	variant
C437	F015	C171	variant
C601	F015	C171	variant
C750	F015	C171	variant
C027	F016	C027	representative
C1043	F016	C027	variant
C149	F016	C027	variant
C461	F016	C027	member
C667	F016	C027	member
C725	F016	C027	variant
C763	F016	C027	variant
C842	F016	C027	variant
C025	F017	C025	representative
C104	F017	C025	variant
C150	F017	C025	variant
C162	F017	C025	variant
C247	F017	C025	variant
C285	F017	C025	variant
C397	F017	C025	variant
C827	F017	C025	variant
C061	F018	C373	variant
C350	F018	C373	variant
C373	F018	C373	representative
C504	F018	C373	variant
C731	F018	C373	variant
C737	F018	C373	variant
C774	F018	C373	variant
C875	F018	C373	variant
C924	F018	C373	variant
C928	F018	C373	variant
C541	F019	C541	representative
C548	F019	C541	member
C596	F019	C541	variant
C882	F019	C541	variant
C024	F020	C157	variant
C157	F020	C157	representative
C267	F020	C157	variant
C380	F020	C157	variant
C585	F020	C157	variant
C087	F021	C087	representative
C179	F021	C087	variant
C210	F021	C087	variant
C311	F021	C087	variant
C434	F021	C087	variant
C622	F021	C087	variant
C701	F021	C087	variant
C728	F021	C087	variant
C786	F021	C087	variant
C462	F022	C646	variant
C641	F022	C646	variant
C646	F022	C646	representative
C650	F022	C646	variant
C855	F022	C646	variant
C907	F022	C646	variant
C033	F023	C033	representative
C082	F023	C033	variant
C204	F023	C033	variant
C256	F023	C033	variant
C340	F023	C033	variant
C390	F023	C033	variant
C651	F023	C033	variant
C098	F024	C100	variant
C100	F024	C100	representative
C118	F024	C100	variant
C208	F024	C100	variant
C216	F024	C100	variant
C291	F024	C100	variant
C368	F024	C100	variant
C372	F024	C100	variant
C487	F024	C100	variant
C546	F024	C100	variant
C904	F024	C100	variant
C035	F025	C148	variant
C067	F025	C148	variant
C111	F025	C148	variant
C148	F025	C148	representative
C272	F025	C148	variant
C633	F025	C148	variant
C691	F025	C148	variant
C034	F026	C159	variant
C159	F026	C159	representative
C169	F026	C159	variant
C174	F026	C159	variant
C290	F026	C159	variant
C790	F026	C159	variant
C021	F027	C107	variant
C075	F027	C107	variant
C107	F027	C107	representative
C113	F027	C107	member
C275	F027	C107	variant
C539	F027	C107	variant
C570	F027	C107	member
C727	F027	C107	variant
C788	F027	C107	variant
C811	F027	C107	variant
C760	F028	C781	variant
C778	F028	C781	variant
C781	F028	C781	representative
C064	F029	C064	representative
C721	F029	C064	variant
C809	F029	C064	variant
C140	F030	C387	variant
C387	F030	C387	representative
C395	F030	C387	variant
C421	F030	C387	variant
C986	F030	C387	variant
C993	F030	C387	variant
C995	F030	C387	member
C1046	F031	C616	variant
C116	F031	C616	variant
C189	F031	C616	variant
C599	F031	C616	variant
C616	F031	C616	representative
C720	F031	C616	variant
C246	F032	C246	representative
C552	F032	C246	variant
C576	F032	C246	variant
C1003	F033	C337	variant
C214	F033	C337	variant
C322	F033	C337	variant
C337	F033	C337	representative
C450	F033	C337	variant
C543	F033	C337	variant
C594	F033	C337	variant
C751	F033	C337	variant
C770	F033	C337	variant
C403	F034	C403	representative
C900	F034	C403	variant
C224	F035	C574	variant
C574	F035	C574	representative
C773	F035	C574	variant
C837	F035	C574	variant
C849	F035	C574	variant
C241	F036	C241	representative
C243	F036	C241	variant
C529	F036	C241	variant
C584	F036	C241	variant
C590	F036	C241	variant
C744	F036	C241	variant
C354	F037	C502	variant
C502	F037	C502	representative
C588	F037	C502	variant
C603	F037	C502	variant
C614	F037	C502	variant
C276	F038	C591	variant
C370	F038	C591	variant
C497	F038	C591	variant
C579	F038	C591	variant
C591	F038	C591	representative
C643	F038	C591	variant
C671	F038	C591	variant
C684	F038	C591	variant
C832	F038	C591	variant
C168	F039	C168	representative
C258	F039	C168	variant
C495	F039	C168	variant
C505	F039	C168	variant
C509	F039	C168	variant
C644	F039	C168	variant
C652	F039	C168	variant
C697	F039	C168	variant
C869	F039	C168	variant
C894	F039	C168	variant
C022	F040	C022	representative
C031	F040	C022	variant
C059	F040	C022	variant
C095	F040	C022	variant
C112	F040	C022	variant
C260	F040	C022	variant
C656	F040	C022	variant
C699	F040	C022	variant
C870	F040	C022	variant
C026	F041	C071	member
C071	F041	C071	representative
C207	F041	C071	member
C375	F041	C071	member
C583	F041	C071	member
C880	F041	C071	variant
C009	F042	C028	variant
C028	F042	C028	representative
C093	F042	C028	variant
C096	F042	C028	variant
C131	F042	C028	variant
C139	F042	C028	variant
C155	F042	C028	variant
C160	F042	C028	variant
C163	F042	C028	variant
C201	F042	C028	variant
C211	F042	C028	variant
C242	F042	C028	variant
C297	F042	C028	variant
C459	F042	C028	variant
C947	F042	C028	variant
C1057	F043	C279	variant
C279	F043	C279	representative
C329	F043	C279	variant
C891	F043	C279	variant
C014	F044	C014	representative
C091	F044	C014	variant
C119	F044	C014	variant
C232	F044	C014	member
C269	F044	C014	variant
C318	F044	C014	variant
C398	F044	C014	variant
C411	F044	C014	variant
C519	F044	C014	variant
C941	F044	C014	variant
C300	F045	C685	variant
C392	F045	C685	variant
C685	F045	C685	representative
C782	F045	C685	variant
C916	F045	C685	variant
C013	F046	C130	variant
C015	F046	C130	variant
C077	F046	C130	variant
C130	F046	C130	representative
C182	F046	C130	variant
C346	F046	C130	variant
C660	F046	C130	variant
C838	F046	C130	variant
C881	F046	C130	variant
C957	F046	C130	variant
C195	F047	C195	representative
C626	F047	C195	variant
C037	F048	C037	representative
C331	F048	C037	variant
C347	F048	C037	variant
C349	F048	C037	variant
C353	F048	C037	variant
C371	F048	C037	variant
C469	F048	C037	variant
C637	F048	C037	variant
C686	F048	C037	variant
C795	F048	C037	variant
C835	F048	C037	variant
C850	F049	C850	representative
C946	F049	C850	variant
C1004	F050	C887	variant
C1010	F050	C887	variant
C1032	F050	C887	variant
C413	F050	C887	variant
C483	F050	C887	variant
C559	F050	C887	variant
C709	F050	C887	variant
C836	F050	C887	variant
C887	F050	C887	representative
C978	F050	C887	variant
C1060	F051	C506	variant
C321	F051	C506	variant
C506	F051	C506	representative
C843	F051	C506	variant
C083	F052	C083	representative
C127	F052	C083	variant
C209	F052	C083	variant
C284	F052	C083	variant
C286	F052	C083	variant
C308	F052	C083	variant
C383	F052	C083	variant
C414	F052	C083	variant
C422	F052	C083	variant
C510	F052	C083	variant
C565	F052	C083	variant
C825	F052	C083	variant
C1002	F053	C636	variant
C377	F053	C636	variant
C636	F053	C636	representative
C813	F053	C636	variant
C826	F053	C636	variant
C965	F053	C636	variant
C057	F054	C057	representative
C117	F054	C057	variant
C296	F054	C057	variant
C303	F054	C057	variant
C531	F054	C057	variant
C592	F054	C057	variant
C604	F054	C057	variant
C606	F054	C057	variant
C653	F054	C057	variant
C681	F054	C057	variant
C718	F054	C057	variant
C748	F054	C057	variant
C859	F054	C057	variant
C1049	F055	C441	variant
C173	F055	C441	variant
C330	F055	C441	variant
C332	F055	C441	variant
C441	F055	C441	representative
C630	F055	C441	variant
C757	F055	C441	variant
C768	F055	C441	variant
C775	F055	C441	variant
C952	F055	C441	variant
C123	F056	C123	representative
C143	F056	C123	variant
C151	F056	C123	member
C166	F056	C123	variant
C202	F056	C123	variant
C278	F056	C123	variant
C551	F056	C123	variant
C577	F056	C123	member
C618	F056	C123	variant
C755	F056	C123	variant
C890	F056	C123	variant
C006	F057	C046	variant
C046	F057	C046	representative
C167	F057	C046	variant
C227	F057	C046	variant
C253	F057	C046	variant
C425	F057	C046	variant
C485	F057	C046	variant
C586	F057	C046	variant
C658	F057	C046	variant
C665	F057	C046	variant
C994	F057	C046	variant
C001	F058	C001	representative
C007	F058	C001	variant
C008	F058	C001	member
C017	F058	C001	variant
C019	F058	C001	variant
C032	F058	C001	variant
C049	F058	C001	variant
C074	F058	C001	variant
C121	F058	C001	variant
C129	F058	C001	variant
C135	F058	C001	variant
C141	F058	C001	variant
C180	F058	C001	variant
C676	F058	C001	variant
C758	F058	C001	variant
C1018	F059	C724	variant
C724	F059	C724	representative
C085	F060	C348	variant
C1006	F060	C348	variant
C102	F060	C348	variant
C261	F060	C348	variant
C348	F060	C348	representative
C418	F060	C348	variant
C457	F060	C348	variant
C516	F060	C348	variant
C600	F060	C348	variant
C789	F060	C348	variant
C951	F060	C348	variant
C003	F061	C003	representative
C012	F061	C003	variant
C039	F061	C003	variant
C213	F061	C003	variant
C468	F061	C003	variant
C580	F061	C003	variant
C598	F061	C003	variant
C872	F061	C003	variant
C1014	F062	C700	variant
C229	F062	C700	variant
C530	F062	C700	variant
C540	F062	C700	variant
C608	F062	C700	variant
C613	F062	C700	variant
C700	F062	C700	representative
C803	F062	C700	variant
C047	F063	C376	variant
C063	F063	C376	variant
C289	F063	C376	variant
C376	F063	C376	representative
C471	F063	C376	variant
C1031	F064	C522	variant
C522	F064	C522	representative
C812	F064	C522	variant
C1005	F065	C493	variant
C1055	F065	C493	variant
C1061	F065	C493	variant
C493	F065	C493	representative
C573	F065	C493	variant
C619	F065	C493	variant
C712	F065	C493	variant
C030	F066	C115	variant
C1015	F066	C115	variant
C115	F066	C115	representative
C336	F066	C115	variant
C475	F066	C115	variant
C784	F066	C115	variant
C787	F066	C115	variant
C950	F066	C115	variant
C192	F067	C192	representative
C257	F067	C192	variant
C312	F067	C192	variant
C357	F067	C192	variant
C363	F067	C192	variant
C406	F067	C192	variant
C426	F067	C192	variant
C476	F067	C192	variant
C532	F067	C192	variant
C567	F067	C192	variant
C597	F067	C192	variant
C631	F067	C192	variant
C042	F068	C042	representative
C068	F068	C042	variant
C070	F068	C042	variant
C099	F068	C042	variant
C124	F068	C042	variant
C125	F068	C042	variant
C196	F068	C042	variant
C215	F068	C042	variant
C231	F068	C042	variant
C262	F068	C042	variant
C268	F068	C042	variant
C274	F068	C042	variant
C339	F068	C042	variant
C374	F068	C042	variant
C460	F068	C042	variant
C490	F068	C042	variant
C776	F068	C042	variant
C903	F068	C042	variant
C309	F069	C935	variant
C542	F069	C935	variant
C754	F069	C935	variant
C766	F069	C935	variant
C935	F069	C935	representative
C062	F070	C062	representative
C086	F070	C062	variant
C1007	F070	C062	variant
C106	F070	C062	variant
C444	F070	C062	variant
C503	F070	C062	variant
C654	F070	C062	variant
C817	F070	C062	variant
C830	F070	C062	variant
C866	F070	C062	variant
C898	F070	C062	variant
C899	F070	C062	variant
C911	F070	C062	variant
