candidate_id	family_id	representative_candidate_id	membership
C209	F001	C209	representative
C374	F001	C209	variant
C919	F001	C209	variant
C035	F002	C035	representative
C171	F002	C035	member
C172	F002	C035	variant
C227	F002	C035	variant
C234	F002	C035	variant
C284	F002	C035	variant
C315	F002	C035	variant
C319	F002	C035	variant
C385	F002	C035	variant
C066	F003	C088	variant
C088	F003	C088	representative
C156	F003	C088	member
C230	F003	C088	variant
C241	F003	C088	variant
C281	F003	C088	variant
C329	F003	C088	variant
C298	F004	C505	variant
C381	F004	C505	variant
C505	F004	C505	representative
C006	F005	C006	representative
C072	F005	C006	variant
C275	F005	C006	variant
C313	F005	C006	variant
C349	F005	C006	variant
C363	F005	C006	member
C410	F005	C006	member
C584	F005	C006	variant
C880	F005	C006	variant
C010	F006	C010	representative
C115	F006	C010	variant
C127	F006	C010	variant
C200	F006	C010	variant
C300	F006	C010	variant
C762	F006	C010	variant
C041	F007	C126	variant
C126	F007	C126	representative
C161	F007	C126	variant
C248	F007	C126	variant
C476	F007	C126	member
C613	F007	C126	variant
C615	F007	C126	variant
C734	F007	C126	member
C207	F008	C727	variant
C378	F008	C727	variant
C387	F008	C727	variant
C535	F008	C727	variant
C608	F008	C727	variant
C727	F008	C727	representative
C085	F009	C085	representative
C125	F009	C085	variant
C324	F009	C085	variant
C339	F009	C085	variant
C001	F010	C002	variant
C002	F010	C002	representative
C015	F010	C002	variant
C016	F010	C002	variant
C033	F010	C002	variant
C037	F010	C002	variant
C039	F010	C002	variant
C044	F010	C002	variant
C095	F010	C002	variant
C097	F010	C002	member
C636	F010	C002	variant
C047	F011	C047	representative
C197	F011	C047	variant
C297	F011	C047	variant
C359	F011	C047	variant
C362	F011	C047	member
C395	F011	C047	variant
C405	F011	C047	variant
C529	F011	C047	variant
C861	F011	C047	variant
C866	F011	C047	variant
C005	F012	C005	representative
C074	F012	C005	variant
C153	F012	C005	variant
C289	F012	C005	variant
C699	F012	C005	variant
C147	F013	C147	representative
C237	F013	C147	variant
C303	F013	C147	variant
C318	F013	C147	variant
C814	F013	C147	variant
C067	F014	C069	variant
C069	F014	C069	representative
C162	F014	C069	variant
C431	F014	C069	variant
C456	F014	C069	variant
C558	F014	C069	variant
C560	F014	C069	variant
C635	F014	C069	variant
C655	F014	C069	variant
C844	F014	C069	variant
C199	F015	C199	representative
C398	F015	C199	variant
C436	F015	C199	variant
C447	F015	C199	variant
C609	F015	C199	variant
C787	F015	C199	variant
C821	F015	C199	variant
C114	F016	C169	variant
C169	F016	C169	representative
C376	F016	C169	variant
C442	F016	C169	variant
C578	F016	C169	variant
C598	F016	C169	variant
C710	F016	C169	variant
C839	F016	C169	variant
C050	F017	C050	representative
C1022	F017	C050	variant
C223	F017	C050	variant
C647	F017	C050	variant
C717	F017	C050	variant
C748	F017	C050	variant
C029	F018	C031	variant
C031	F018	C031	representative
C048	F018	C031	variant
C105	F018	C031	variant
C107	F018	C031	variant
C216	F018	C031	variant
C265	F018	C031	variant
C461	F018	C031	variant
C871	F018	C031	variant
C030	F019	C030	representative
C151	F019	C030	member
C464	F019	C030	variant
C627	F019	C030	variant
C730	F019	C030	variant
C028	F020	C133	variant
C055	F020	C133	variant
C056	F020	C133	variant
C128	F020	C133	variant
C133	F020	C133	representative
C183	F020	C133	variant
C239	F020	C133	variant
C279	F020	C133	variant
C507	F020	C133	variant
C013	F021	C013	representative
C063	F021	C013	variant
C136	F021	C013	variant
C152	F021	C013	variant
C231	F021	C013	variant
C510	F021	C013	variant
C607	F021	C013	variant
C316	F022	C316	representative
C450	F022	C316	variant
C751	F022	C316	variant
C868	F022	C316	variant
C103	F023	C109	variant
C109	F023	C109	representative
C144	F023	C109	variant
C255	F023	C109	variant
C287	F023	C109	variant
C454	F023	C109	variant
C573	F023	C109	variant
C017	F024	C043	variant
C043	F024	C043	representative
C059	F024	C043	variant
