left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P10108	P11426	0.649839	0.56852	0.615763	0.875784	0.909091	0.8	0.75	mutual_knn
P1149	P5099	0.638741	0.556982	0.58737	0.896623	0.928571	0.777778	0.75	mutual_knn
P11670	P9276	0.637591	0.570011	0.599719	0.802755	0.909091	0.8	0.75	mutual_knn
P1194	P3984	0.635528	0.552631	0.579306	0.903373	0.9375	0.777778	0.75	mutual_knn
P2924	P4575	0.634224	0.589607	0.628563	0.729037	0.76	0.777778	0.75	mutual_knn
P4723	P5687	0.631627	0.58349	0.603564	0.720941	0.857143	0.777778	0.75	mutual_knn
P2427	P3043	0.629223	0.538841	0.581303	0.880503	0.952381	0.777778	0.75	mutual_knn
P1493	P2316	0.628225	0.544867	0.572415	0.906899	0.92	0.777778	0.75	mutual_knn
P4485	P5121	0.627749	0.540186	0.572062	0.906941	0.9375	0.777778	0.75	mutual_knn
P0244	P3187	0.627425	0.569388	0.613294	0.741941	0.823529	0.777778	0.75	mutual_knn
P3535	P4918	0.626874	0.539784	0.575224	0.909764	0.916667	0.777778	0.75	mutual_knn
P9399	P9947	0.62658	0.542772	0.602497	0.805496	0.909091	0.8	0.75	mutual_knn
P10304	P11582	0.626184	0.552524	0.579528	0.82406	0.923077	0.8	0.75	mutual_knn
P2705	P5095	0.625971	0.540262	0.563917	0.900273	0.954545	0.777778	0.75	mutual_knn
P4103	P5337	0.625172	0.575653	0.597831	0.711733	0.857143	0.777778	0.75	mutual_knn
P10481	P7231	0.624547	0.522469	0.582389	0.855997	1.0	0.8	0.75	mutual_knn
P2121	P4596	0.624282	0.547825	0.572434	0.927931	0.846154	0.777778	0.75	mutual_knn
P3457	P3934	0.623771	0.536349	0.56663	0.899753	0.941176	0.777778	0.75	mutual_knn
P0812	P4078	0.623461	0.524206	0.566319	0.893571	1.0	0.777778	0.75	mutual_knn
P1148	P2310	0.623003	0.530183	0.57732	0.906916	0.916667	0.777778	0.75	mutual_knn
P2394	P4184	0.622753	0.535975	0.563889	0.904525	0.9375	0.777778	0.75	mutual_knn
P0629	P4500	0.62246	0.542025	0.568582	0.913093	0.882353	0.777778	0.75	mutual_knn
P2854	P3515	0.622096	0.578909	0.599879	0.703798	0.8125	0.777778	0.75	mutual_knn
P1476	P4718	0.621468	0.569716	0.601993	0.754504	0.789474	0.777778	0.75	mutual_knn
P6108	P9279	0.621466	0.529505	0.603803	0.849016	0.869565	0.8	0.75	mutual_knn
P4449	P5361	0.621075	0.564576	0.616178	0.69001	0.823529	0.777778	0.75	mutual_knn
P0139	P3898	0.619289	0.507276	0.545757	1.0	1.0	0.7	0.666667	mutual_knn
P0784	P4087	0.619152	0.568609	0.606106	0.678071	0.833333	0.777778	0.75	mutual_knn
P1959	P3910	0.61905	0.530765	0.561748	0.907369	0.928571	0.777778	0.75	mutual_knn
P5052	P5100	0.618589	0.529329	0.564679	0.894202	0.933333	0.777778	0.75	mutual_knn
P1099	P4564	0.618569	0.564095	0.590724	0.713059	0.866667	0.777778	0.75	mutual_knn
P3150	P4784	0.618281	0.560023	0.601416	0.68275	0.875	0.777778	0.75	mutual_knn
P10721	P11645	0.618067	0.537942	0.566118	0.869424	0.909091	0.8	0.75	mutual_knn
P0491	P1067	0.617911	0.557339	0.579768	0.759542	0.882353	0.777778	0.75	mutual_knn
P2537	P4313	0.617866	0.559727	0.580293	0.759293	0.869565	0.777778	0.75	mutual_knn
P0476	P2775	0.617848	0.537327	0.569844	0.908912	0.857143	0.777778	0.75	mutual_knn
P8401	P9000	0.617549	0.479404	0.620089	0.847863	1.0	0.8	0.75	mutual_knn
P2090	P3382	0.616923	0.571083	0.589246	0.679853	0.857143	0.777778	0.75	mutual_knn
P9079	P9453	0.616797	0.544514	0.578722	0.845977	0.846154	0.8	0.75	mutual_knn
P1883	P3657	0.616751	0.557923	0.601379	0.733851	0.818182	0.777778	0.75	mutual_knn
P5429	P7427	0.616394	0.516097	0.592569	0.83894	0.928571	0.8	0.75	mutual_knn
P1325	P4400	0.616087	0.522579	0.556739	0.904159	0.956522	0.777778	0.75	mutual_knn
P1346	P3610	0.616077	0.529095	0.558521	0.883843	0.941176	0.777778	0.75	mutual_knn
P1836	P4594	0.615759	0.542473	0.570439	0.919921	0.8	0.777778	0.75	mutual_knn
P2694	P5698	0.615635	0.531093	0.555318	0.889485	0.933333	0.777778	0.75	mutual_knn
P2320	P4364	0.615506	0.568083	0.579129	0.687121	0.884615	0.777778	0.75	mutual_knn
P0287	P1020	0.615489	0.528816	0.565072	0.908578	0.888889	0.777778	0.75	mutual_knn
P11358	P8677	0.615096	0.546447	0.572885	0.853515	0.833333	0.8	0.75	mutual_knn
P10381	P10588	0.61475	0.53515	0.568302	0.816933	0.933333	0.8	0.75	mutual_knn
P4506	P6382	0.614533	0.527563	0.610469	0.848941	0.785714	0.8	0.75	mutual_knn
P0738	P2494	0.614438	0.531478	0.550577	0.884533	0.941176	0.777778	0.75	mutual_knn
P2939	P4141	0.614373	0.565207	0.58351	0.673401	0.884615	0.777778	0.75	mutual_knn
P1432	P4280	0.614313	0.57276	0.597965	0.772828	0.7	0.777778	0.75	mutual_knn
P2529	P4029	0.614217	0.562816	0.581876	0.72293	0.85	0.777778	0.75	mutual_knn
P0393	P1730	0.613713	0.546686	0.59015	0.716781	0.894737	0.777778	0.75	mutual_knn
P9570	P9935	0.613574	0.515899	0.57874	0.836223	0.952381	0.8	0.75	mutual_knn
P3144	P4435	0.613377	0.561124	0.603744	0.745604	0.75	0.777778	0.75	mutual_knn
P3934	P4620	0.613307	0.529219	0.561761	0.903065	0.882353	0.777778	0.75	mutual_knn
P0013	P0078	0.61322	0.550485	0.607839	0.712768	0.814815	0.777778	0.75	mutual_knn
P4222	P5523	0.613084	0.562548	0.589707	0.683548	0.851852	0.777778	0.75	mutual_knn
P1718	P3087	0.61294	0.561338	0.592636	0.719623	0.809524	0.777778	0.75	mutual_knn
P11608	P9155	0.61279	0.537415	0.553727	0.854816	0.916667	0.8	0.75	mutual_knn
P1247	P4366	0.612738	0.563378	0.595347	0.735734	0.772727	0.777778	0.75	mutual_knn
P6936	P7321	0.611933	0.528179	0.568386	0.836509	0.916667	0.8	0.75	mutual_knn
P1529	P4718	0.611903	0.56974	0.601178	0.742741	0.708333	0.777778	0.75	mutual_knn
P2728	P3659	0.611887	0.51386	0.562218	0.894296	0.944444	0.777778	0.75	mutual_knn
P11359	P7340	0.611666	0.507931	0.576995	0.811489	1.0	0.8	0.75	mutual_knn
P3898	P4596	0.611447	0.556645	0.588971	0.71483	0.833333	0.777778	0.75	mutual_knn
P10187	P6929	0.611342	0.525431	0.568577	0.835888	0.923077	0.8	0.75	mutual_knn
P1677	P5615	0.611278	0.552848	0.575605	0.760345	0.85	0.777778	0.75	mutual_knn
P3082	P3717	0.611253	0.550771	0.586402	0.724515	0.857143	0.777778	0.75	mutual_knn
P10759	P8673	0.611245	0.51754	0.580915	0.833653	0.916667	0.8	0.75	mutual_knn
P2184	P4225	0.611138	0.561029	0.585564	0.759499	0.777778	0.777778	0.75	mutual_knn
P1529	P5063	0.61094	0.562837	0.584902	0.737814	0.791667	0.777778	0.75	mutual_knn
P1120	P2306	0.610764	0.551201	0.59876	0.731581	0.8	0.777778	0.75	mutual_knn
P1644	P4384	0.610659	0.569788	0.596925	0.739024	0.714286	0.777778	0.75	mutual_knn
P3144	P4516	0.610585	0.562537	0.591814	0.703084	0.8	0.777778	0.75	mutual_knn
P0090	P3140	0.6103	0.556643	0.586225	0.704213	0.842105	0.777778	0.75	mutual_knn
P1232	P2696	0.610015	0.556136	0.590122	0.746392	0.785714	0.777778	0.75	mutual_knn
P0935	P4151	0.609709	0.546759	0.56946	0.730522	0.913043	0.777778	0.75	mutual_knn
P2957	P4887	0.609682	0.549311	0.611339	0.757961	0.727273	0.777778	0.75	mutual_knn
P0219	P4149	0.6096	0.55029	0.58981	0.737179	0.818182	0.777778	0.75	mutual_knn
P10036	P11744	0.609591	0.529227	0.562478	0.836628	0.909091	0.8	0.75	mutual_knn
P2749	P3983	0.60959	0.560278	0.57891	0.684827	0.863636	0.777778	0.75	mutual_knn
P3998	P5199	0.609476	0.518818	0.550659	0.895272	0.9375	0.777778	0.75	mutual_knn
P10423	P7282	0.609219	0.546959	0.590179	0.765252	0.8	0.833333	0.8	mutual_knn
P1984	P2802	0.609114	0.552742	0.583397	0.728581	0.833333	0.777778	0.75	mutual_knn
P6190	P7805	0.609014	0.493906	0.533589	1.0	1.0	0.714286	0.666667	mutual_knn
P10630	P7190	0.608933	0.523902	0.563163	0.8232	0.9375	0.8	0.75	mutual_knn
P1163	P2448	0.608931	0.526872	0.594014	0.710769	0.928571	0.777778	0.75	mutual_knn
P1368	P4004	0.608854	0.560954	0.590752	0.746612	0.75	0.777778	0.75	mutual_knn
P10956	P9946	0.608848	0.535599	0.57774	0.822859	0.833333	0.8	0.75	mutual_knn
P1483	P3874	0.608816	0.569837	0.600726	0.74135	0.68	0.777778	0.75	mutual_knn
P2351	P5074	0.608749	0.557678	0.585049	0.765559	0.764706	0.777778	0.75	mutual_knn
P1150	P2832	0.608722	0.556593	0.57971	0.735378	0.818182	0.777778	0.75	mutual_knn
P2523	P4711	0.608495	0.551031	0.588219	0.706548	0.84	0.777778	0.75	mutual_knn
P6187	P6924	0.608446	0.538209	0.617879	0.769173	0.730769	0.714286	0.666667	mutual_knn
P11179	P9991	0.608283	0.520386	0.580221	0.776984	0.933333	0.8	0.75	mutual_knn
