family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000504:B001	د ي ن	B001	6	الطاعة والانقياد
F001	core	quranic:root_000504:B004	د ي ن	B004	6	الإذلال والملك
F001	core	quranic:root_000504:B005	د ي ن	B005	6	العادة والشأن
F001	core	quranic:root_000504:B006	د ي ن	B006	6	مدينة الطاعة
F001	core	quranic:root_000973:B001	ع ب د	B001	2,3,4,5	الرق والملك
F001	core	quranic:root_000973:B003	ع ب د	B003	2,3,4,5	العبادة والطاعة الخاضعة
F001	core	quranic:root_000973:B005	ع ب د	B005	2,3,4,5	التذليل والتسوية
F001	core	quranic:root_000973:B006	ع ب د	B006	2,3,4,5	التكريم والتعظيم
F001	core	quranic:root_000973:B007	ع ب د	B007	2,3,4,5	القوة والصلابة
F001	core	quranic:root_000973:B008	ع ب د	B008	2,3,4,5	الأنفة والغضب
F001	core	quranic:root_001272:B002	ق و ل	B002	1	اللسان آلة القول
F001	core	quranic:root_001272:B004	ق و ل	B004	1	القيل صاحب القول النافذ
F001	core	quranic:root_001307:B003	ك ف ر	B003	1	حجب الحق
F001	core	quranic:root_001307:B005	ك ف ر	B005	1	تبرؤ وتنصل
F001	core	quranic:root_001307:B013	ك ف ر	B013	1	ثنية مستورة
F001	core	quranic:root_001307:B014	ك ف ر	B014	1	خضوع متطامن
F001	core	quranic:root_001307:B015	ك ف ر	B015	1	تاج يغطي
