candidate_id	family_id	representative_candidate_id	membership
C1063	F001	C1063	representative
C679	F001	C1063	variant
C971	F001	C1063	variant
C353	F002	C533	variant
C399	F002	C533	variant
C443	F002	C533	variant
C533	F002	C533	representative
C671	F002	C533	variant
C069	F003	C069	representative
C1038	F003	C069	variant
C1242	F003	C069	variant
C193	F003	C069	variant
C352	F003	C069	variant
C413	F003	C069	variant
C428	F003	C069	variant
C963	F003	C069	variant
C1148	F004	C933	variant
C663	F004	C933	variant
C933	F004	C933	representative
C082	F005	C323	variant
C209	F005	C323	variant
C323	F005	C323	representative
C509	F005	C323	variant
C818	F005	C323	variant
C033	F006	C331	variant
C097	F006	C331	variant
C229	F006	C331	variant
C239	F006	C331	variant
C260	F006	C331	variant
C331	F006	C331	representative
C347	F006	C331	variant
C646	F006	C331	variant
C044	F007	C158	variant
C158	F007	C158	representative
C446	F007	C158	variant
C741	F007	C158	variant
C063	F008	C063	representative
C276	F008	C063	member
C406	F008	C063	variant
C481	F008	C063	variant
C654	F008	C063	variant
C721	F008	C063	variant
C249	F009	C257	variant
C257	F009	C257	representative
C369	F009	C257	variant
C424	F009	C257	variant
C475	F009	C257	variant
C508	F009	C257	variant
C675	F009	C257	variant
C759	F009	C257	variant
C828	F009	C257	variant
C1161	F010	C1182	variant
C1182	F010	C1182	representative
C776	F010	C1182	variant
C955	F010	C1182	variant
C067	F011	C071	variant
C071	F011	C071	representative
C118	F011	C071	variant
C467	F011	C071	variant
C045	F012	C055	variant
C055	F012	C055	representative
C268	F012	C055	variant
C665	F012	C055	variant
C1023	F013	C345	variant
C129	F013	C345	variant
C174	F013	C345	variant
C267	F013	C345	variant
C345	F013	C345	representative
C552	F013	C345	variant
C608	F013	C345	variant
C699	F013	C345	variant
C750	F013	C345	member
C789	F013	C345	variant
C1054	F014	C1054	representative
C1132	F014	C1054	variant
C1136	F014	C1054	variant
C1256	F015	C237	variant
C1289	F015	C237	variant
C1343	F015	C237	variant
C175	F015	C237	variant
C237	F015	C237	representative
C301	F015	C237	variant
C962	F015	C237	variant
C1216	F016	C1216	representative
C1232	F016	C1216	variant
C1231	F017	C822	variant
C164	F017	C822	variant
C202	F017	C822	variant
C589	F017	C822	variant
C639	F017	C822	variant
C662	F017	C822	variant
C822	F017	C822	representative
