morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s100-a000-w001-01	w-s100-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s100-a000-w001-02	w-s100-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s100-a000-w002-01	w-s100-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s100-a000-w003-01	w-s100-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s100-a000-w003-02	w-s100-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s100-a000-w004-01	w-s100-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s100-a000-w004-02	w-s100-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s100-a001-w001-01	w-s100-a001-w001	100:1:1:1	1	وَ					P	PREFIX	PREFIX|w:P+								
m-w-s100-a001-w001-02	w-s100-a001-w001	100:1:1:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s100-a001-w001-03	w-s100-a001-w001	100:1:1:3	3	عَٰدِيَٰتِ	عَٰدِيَٰتِ	عَٰدِيَٰت	ع د و	عدو	N	STEM	STEM|POS:N|ACT|PCPL|LEM:Ea`diya`t|ROOT:Edw|FP|GEN			ACT			F	plural	GEN
m-w-s100-a001-w002-01	w-s100-a001-w002	100:1:2:1	1	ضَبْحًا	ضَبْحًا	ضَبْح	ض ب ح	ضبح	N	STEM	STEM|POS:N|LEM:DaboH|ROOT:DbH|M|INDEF|ACC								ACC
m-w-s100-a002-w001-01	w-s100-a002-w001	100:2:1:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s100-a002-w001-02	w-s100-a002-w001	100:2:1:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s100-a002-w001-03	w-s100-a002-w001	100:2:1:3	3	مُورِيَٰتِ	مُورِيَٰتِ	مُورِيَٰت	و ر ي	وري	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:muwriya`t|ROOT:wry|FP|GEN			ACT	IV		F	plural	GEN
m-w-s100-a002-w002-01	w-s100-a002-w002	100:2:2:1	1	قَدْحًا	قَدْحًا	قَدْح	ق د ح	قدح	N	STEM	STEM|POS:N|LEM:qadoH|ROOT:qdH|M|INDEF|ACC								ACC
m-w-s100-a003-w001-01	w-s100-a003-w001	100:3:1:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s100-a003-w001-02	w-s100-a003-w001	100:3:1:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s100-a003-w001-03	w-s100-a003-w001	100:3:1:3	3	مُغِيرَٰتِ	مُغِيرَٰتِ	مُغِيرَٰت	غ ي ر	غير	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:mugiyra`t|ROOT:gyr|FP|GEN			ACT	IV		F	plural	GEN
m-w-s100-a003-w002-01	w-s100-a003-w002	100:3:2:1	1	صُبْحًا	صُبْحًا	صُبْح	ص ب ح	صبح	T	STEM	STEM|POS:T|LEM:SuboH|ROOT:SbH|M|INDEF|ACC								ACC
m-w-s100-a004-w001-01	w-s100-a004-w001	100:4:1:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s100-a004-w001-02	w-s100-a004-w001	100:4:1:2	2	أَثَرْ	أَثَرْ	أَثَارُ	ث و ر	ثور	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>avaAru|ROOT:vwr|3FP	PERF			IV	3	F	plural	
m-w-s100-a004-w001-03	w-s100-a004-w001	100:4:1:3	3	نَ					PRON	SUFFIX	SUFFIX|PRON:3FP					3	F	plural	
m-w-s100-a004-w002-01	w-s100-a004-w002	100:4:2:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s100-a004-w002-02	w-s100-a004-w002	100:4:2:2	2	هِۦ	هِۦ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s100-a004-w003-01	w-s100-a004-w003	100:4:3:1	1	نَقْعًا	نَقْعًا	نَقْع	ن ق ع	نقع	N	STEM	STEM|POS:N|LEM:naqoE|ROOT:nqE|M|INDEF|ACC								ACC
m-w-s100-a005-w001-01	w-s100-a005-w001	100:5:1:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s100-a005-w001-02	w-s100-a005-w001	100:5:1:2	2	وَسَطْ	وَسَطْ	وَسَطْ	و س ط	وسط	V	STEM	STEM|POS:V|PERF|LEM:wasaTo|ROOT:wsT|3FP	PERF				3	F	plural	
m-w-s100-a005-w001-03	w-s100-a005-w001	100:5:1:3	3	نَ					PRON	SUFFIX	SUFFIX|PRON:3FP					3	F	plural	
m-w-s100-a005-w002-01	w-s100-a005-w002	100:5:2:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s100-a005-w002-02	w-s100-a005-w002	100:5:2:2	2	هِۦ	هِۦ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s100-a005-w003-01	w-s100-a005-w003	100:5:3:1	1	جَمْعًا	جَمْعًا	جَمْع	ج م ع	جمع	N	STEM	STEM|POS:N|LEM:jamoE|ROOT:jmE|M|INDEF|ACC								ACC
m-w-s100-a006-w001-01	w-s100-a006-w001	100:6:1:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s100-a006-w002-01	w-s100-a006-w002	100:6:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s100-a006-w002-02	w-s100-a006-w002	100:6:2:2	2	إِنسَٰنَ	إِنسَٰنَ	إِنسَٰن	ء ن س	ءنس	N	STEM	STEM|POS:N|LEM:<insa`n|ROOT:Ans|M|ACC								ACC
m-w-s100-a006-w003-01	w-s100-a006-w003	100:6:3:1	1	لِ					P	PREFIX	PREFIX|l:P+								
m-w-s100-a006-w003-02	w-s100-a006-w003	100:6:3:2	2	رَبِّ	رَبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
m-w-s100-a006-w003-03	w-s100-a006-w003	100:6:3:3	3	هِۦ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s100-a006-w004-01	w-s100-a006-w004	100:6:4:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s100-a006-w004-02	w-s100-a006-w004	100:6:4:2	2	كَنُودٌ	كَنُودٌ	كَنُود	ك ن د	كند	N	STEM	STEM|POS:N|LEM:kanuwd|ROOT:knd|MS|INDEF|NOM						M	singular	NOM
m-w-s100-a007-w001-01	w-s100-a007-w001	100:7:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s100-a007-w001-02	w-s100-a007-w001	100:7:1:2	2	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s100-a007-w001-03	w-s100-a007-w001	100:7:1:3	3	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s100-a007-w002-01	w-s100-a007-w002	100:7:2:1	1	عَلَىٰ	عَلَىٰ	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s100-a007-w003-01	w-s100-a007-w003	100:7:3:1	1	ذَٰلِكَ	ذَٰلِكَ	ذَٰلِك			DEM	STEM	STEM|POS:DEM|LEM:*a`lik|MS						M	singular	
m-w-s100-a007-w004-01	w-s100-a007-w004	100:7:4:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s100-a007-w004-02	w-s100-a007-w004	100:7:4:2	2	شَهِيدٌ	شَهِيدٌ	شَهِيد	ش ه د	شهد	N	STEM	STEM|POS:N|LEM:$ahiyd|ROOT:$hd|MS|INDEF|NOM						M	singular	NOM
m-w-s100-a008-w001-01	w-s100-a008-w001	100:8:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s100-a008-w001-02	w-s100-a008-w001	100:8:1:2	2	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s100-a008-w001-03	w-s100-a008-w001	100:8:1:3	3	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s100-a008-w002-01	w-s100-a008-w002	100:8:2:1	1	لِ					P	PREFIX	PREFIX|l:P+								
m-w-s100-a008-w002-02	w-s100-a008-w002	100:8:2:2	2	حُبِّ	حُبِّ	حُبّ	ح ب ب	حبب	N	STEM	STEM|POS:N|LEM:Hub~|ROOT:Hbb|M|GEN								GEN
m-w-s100-a008-w003-01	w-s100-a008-w003	100:8:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s100-a008-w003-02	w-s100-a008-w003	100:8:3:2	2	خَيْرِ	خَيْرِ	خَيْر	خ ي ر	خير	N	STEM	STEM|POS:N|LEM:xayor|ROOT:xyr|MS|GEN						M	singular	GEN
m-w-s100-a008-w004-01	w-s100-a008-w004	100:8:4:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s100-a008-w004-02	w-s100-a008-w004	100:8:4:2	2	شَدِيدٌ	شَدِيدٌ	شَدِيد	ش د د	شدد	N	STEM	STEM|POS:N|LEM:$adiyd|ROOT:$dd|MS|INDEF|NOM						M	singular	NOM
m-w-s100-a009-w001-01	w-s100-a009-w001	100:9:1:1	1	أَ					INTG	PREFIX	PREFIX|A:INTG+								
m-w-s100-a009-w001-02	w-s100-a009-w001	100:9:1:2	2	فَ					SUP	PREFIX	PREFIX|f:SUP+								
m-w-s100-a009-w001-03	w-s100-a009-w001	100:9:1:3	3	لَا	لَا	لَا			NEG	STEM	STEM|POS:NEG|LEM:laA								
m-w-s100-a009-w002-01	w-s100-a009-w002	100:9:2:1	1	يَعْلَمُ	يَعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MS	IMPF				3	M	singular	
m-w-s100-a009-w003-01	w-s100-a009-w003	100:9:3:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s100-a009-w004-01	w-s100-a009-w004	100:9:4:1	1	بُعْثِرَ	بُعْثِرَ	بُعْثِرَ	ب ع ث ر	بعثر	V	STEM	STEM|POS:V|PERF|PASS|LEM:buEovira|ROOT:bEvr|3MS	PERF		PASS		3	M	singular	
m-w-s100-a009-w005-01	w-s100-a009-w005	100:9:5:1	1	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s100-a009-w006-01	w-s100-a009-w006	100:9:6:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s100-a009-w007-01	w-s100-a009-w007	100:9:7:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s100-a009-w007-02	w-s100-a009-w007	100:9:7:2	2	قُبُورِ	قُبُورِ	قَبْر	ق ب ر	قبر	N	STEM	STEM|POS:N|LEM:qabor|ROOT:qbr|MP|GEN						M	plural	GEN
m-w-s100-a010-w001-01	w-s100-a010-w001	100:10:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s100-a010-w001-02	w-s100-a010-w001	100:10:1:2	2	حُصِّلَ	حُصِّلَ	حُصِّلَ	ح ص ل	حصل	V	STEM	STEM|POS:V|PERF|PASS|(II)|LEM:HuS~ila|ROOT:HSl|3MS	PERF		PASS	II	3	M	singular	
m-w-s100-a010-w002-01	w-s100-a010-w002	100:10:2:1	1	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s100-a010-w003-01	w-s100-a010-w003	100:10:3:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s100-a010-w004-01	w-s100-a010-w004	100:10:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s100-a010-w004-02	w-s100-a010-w004	100:10:4:2	2	صُّدُورِ	صُّدُورِ	صَدْر	ص د ر	صدر	N	STEM	STEM|POS:N|LEM:Sador|ROOT:Sdr|MP|GEN						M	plural	GEN
m-w-s100-a011-w001-01	w-s100-a011-w001	100:11:1:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s100-a011-w002-01	w-s100-a011-w002	100:11:2:1	1	رَبَّ	رَبَّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|ACC								ACC
m-w-s100-a011-w002-02	w-s100-a011-w002	100:11:2:2	2	هُم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s100-a011-w003-01	w-s100-a011-w003	100:11:3:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s100-a011-w003-02	w-s100-a011-w003	100:11:3:2	2	هِمْ	هِمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s100-a011-w004-01	w-s100-a011-w004	100:11:4:1	1	يَوْمَئِذٍ	يَوْمَئِذٍ	يَوْمَئِذ			T	STEM	STEM|POS:T|LEM:yawoma}i*								
m-w-s100-a011-w005-01	w-s100-a011-w005	100:11:5:1	1	لَّ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s100-a011-w005-02	w-s100-a011-w005	100:11:5:2	2	خَبِيرٌۢ	خَبِيرٌۢ	خَبِير	خ ب ر	خبر	N	STEM	STEM|POS:N|LEM:xabiyr|ROOT:xbr|MS|INDEF|NOM						M	singular	NOM
