candidate_id	family_id	representative_candidate_id	membership
C024	F001	C024	representative
C147	F001	C024	variant
C550	F002	C550	representative
C568	F002	C550	variant
C074	F003	C074	representative
C219	F003	C074	variant
C104	F004	C143	variant
C143	F004	C143	representative
C171	F004	C143	variant
C203	F004	C143	variant
C398	F004	C143	variant
C031	F005	C060	variant
C037	F005	C060	variant
C060	F005	C060	representative
C206	F005	C060	variant
C210	F005	C060	variant
C368	F005	C060	variant
C498	F005	C060	variant
C093	F006	C093	representative
C126	F006	C093	variant
C309	F006	C093	variant
C428	F006	C093	variant
C192	F007	C192	representative
C512	F007	C192	variant
C041	F008	C041	representative
C134	F008	C041	variant
C207	F008	C041	variant
C269	F008	C041	variant
C288	F008	C041	variant
C346	F008	C041	variant
C389	F008	C041	variant
C492	F008	C041	variant
C547	F008	C041	variant
C163	F009	C194	variant
C194	F009	C194	representative
C243	F009	C194	variant
C275	F009	C194	variant
C313	F009	C194	variant
C473	F009	C194	variant
C481	F009	C194	variant
C034	F010	C034	representative
C067	F010	C034	variant
C097	F010	C034	variant
C113	F010	C034	member
C142	F010	C034	variant
C165	F010	C034	variant
C221	F010	C034	variant
C399	F010	C034	variant
C400	F010	C034	variant
C445	F010	C034	member
C173	F011	C395	variant
C255	F011	C395	variant
C303	F011	C395	variant
C395	F011	C395	representative
C404	F011	C395	variant
C417	F011	C395	variant
C441	F011	C395	variant
C510	F011	C395	variant
C004	F012	C004	representative
C006	F012	C004	variant
C019	F012	C004	variant
C039	F012	C004	variant
C101	F012	C004	variant
C155	F012	C004	variant
C161	F012	C004	variant
C190	F012	C004	variant
C300	F012	C004	variant
C304	F012	C004	variant
C184	F013	C184	representative
C444	F013	C184	variant
C502	F013	C184	variant
C559	F013	C184	variant
C339	F014	C339	representative
C462	F014	C339	variant
C140	F015	C315	variant
C227	F015	C315	variant
C250	F015	C315	variant
C315	F015	C315	representative
C427	F015	C315	variant
C439	F015	C315	variant
C005	F016	C023	variant
C022	F016	C023	variant
C023	F016	C023	representative
C040	F016	C023	variant
C042	F016	C023	variant
C045	F016	C023	variant
C050	F016	C023	variant
C078	F016	C023	variant
C085	F016	C023	variant
C105	F016	C023	variant
C268	F016	C023	variant
C354	F016	C023	variant
C460	F016	C023	variant
C350	F017	C384	member
C384	F017	C384	representative
C432	F017	C384	variant
C500	F017	C384	variant
C374	F018	C451	variant
C376	F018	C451	variant
C451	F018	C451	representative
C516	F018	C451	variant
C175	F019	C390	variant
C193	F019	C390	variant
C357	F019	C390	variant
C365	F019	C390	variant
C390	F019	C390	representative
C569	F019	C390	variant
C204	F020	C299	variant
C267	F020	C299	variant
C299	F020	C299	representative
C001	F021	C001	representative
C012	F021	C001	variant
C021	F021	C001	variant
C035	F021	C001	variant
C068	F021	C001	variant
C080	F021	C001	variant
C136	F021	C001	variant
C159	F021	C001	variant
C341	F021	C001	variant
C360	F021	C001	variant
C392	F022	C392	representative
C486	F022	C392	variant
C501	F022	C392	variant
C548	F022	C392	variant
C029	F023	C073	variant
C054	F023	C073	variant
C073	F023	C073	representative
C079	F023	C073	variant
C084	F023	C073	variant
C106	F023	C073	variant
C124	F023	C073	variant
C153	F023	C073	variant
C162	F023	C073	variant
C176	F023	C073	variant
C379	F023	C073	variant
C092	F024	C092	representative
C146	F024	C092	variant
C247	F024	C092	variant
C293	F024	C092	variant
C302	F024	C092	variant
C316	F024	C092	variant
C418	F024	C092	variant
C086	F025	C168	variant
C099	F025	C168	variant
C116	F025	C168	variant
C138	F025	C168	variant
C168	F025	C168	representative
C202	F025	C168	variant
C226	F025	C168	variant
C262	F025	C168	variant
C348	F025	C168	variant
C499	F025	C168	variant
C535	F025	C168	variant
C051	F026	C051	representative
C132	F026	C051	variant
C251	F026	C051	variant
C281	F026	C051	variant
C320	F026	C051	member
C377	F026	C051	variant
C474	F026	C051	variant
C480	F026	C051	variant
C495	F026	C051	variant
C540	F026	C051	variant
C009	F027	C009	representative
C070	F027	C009	variant
C089	F027	C009	variant
C117	F027	C009	variant
C121	F027	C009	variant
C135	F027	C009	variant
C196	F027	C009	variant
C212	F027	C009	member
C249	F027	C009	variant
C289	F027	C009	variant
C326	F027	C009	variant
C464	F027	C009	variant
C032	F028	C032	representative
C387	F028	C032	variant
C463	F028	C032	variant
C490	F028	C032	variant
C013	F029	C013	representative
C025	F029	C013	variant
C114	F029	C013	variant
C205	F029	C013	variant
C244	F029	C013	variant
C279	F029	C013	variant
C312	F029	C013	variant
C411	F029	C013	variant
C537	F029	C013	variant
C542	F029	C013	variant
C122	F030	C122	representative
C166	F030	C122	variant
C195	F030	C122	variant
C197	F030	C122	variant
