family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000025:B003	ء ر ض	B003	1,24	الخليق بالخير كالأرض الأريضة
F001	core	quranic:root_000064:B003	ء ه ل	B003	2,7,11	موضع الصلاح والاستحقاق
F001	core	quranic:root_000228:B002	ج د ر	B002	14	الجدارة بالأمر
F001	core	quranic:root_000281:B004	ج ي ء	B004	10	الإتيان بالشيء واستحضاره
F001	core	quranic:root_000434:B005	خ ل ق	B005	24	الجدارة والتهيؤ للشيء
F001	core	quranic:root_000454:B006	خ ي ل	B006	6	مخيلة الخير والملاءمة
F001	core	quranic:root_001684:B008	و ل ي	B008	12	الأولوية والاستحقاق
F001	optional	quranic:root_000051:B002	ء م ر	B002	15	الطلب والإلزام
F001	optional	quranic:root_000434:B003	خ ل ق	B003	24	تمام الخلقة واعتدال الصورة
F001	optional	quranic:root_000434:B010	خ ل ق	B010	24	الخلوق والتخليق بالطيب
F001	optional	quranic:root_000532:B002	ر ب ب	B002	10,16	إصلاح وتربية وإتمام
F001	optional	quranic:root_000850:B004	ص د ع	B004	21	جهر وبيان وفصل للحق
F001	optional	quranic:root_000852:B003	ص د ق	B003	8	تمام الصلاح والثبوت
F001	optional	quranic:root_001096:B002	غ ف ر	B002	10	ستر الذنب وصون صاحبه من أثره
F001	optional	quranic:root_001205:B003	ق د ر	B003	6	تمكن يبلغ بصاحبه الفعل والملك
F001	optional	quranic:root_001677:B002	و ق ي	B002	7,9,18	جعل النفس في وقاية
F002	core	quranic:root_000121:B002	ب ص ر	B002	2	بصيرة القلب
F002	core	quranic:root_000348:B003	ح ك م	B003	1,24	الحكمة والعلم المصيب
F002	core	quranic:root_000531:B002	ر ء ي	B002	11,21	رأي القلب والتفكر
F002	core	quranic:root_001036:B001	ع ق ل	B001	14	العَقْل الحابس عن الجهل
F002	core	quranic:root_001040:B001	ع ل م	B001	16,22	انكشاف الشيء للعارف
F002	core	quranic:root_001171:B002	ف ق ه	B002	13	العلم في الدين والشريعة
F002	core	quranic:root_001172:B001	ف ك ر	B001	21	تردّد القلب في الشيء
F002	core	quranic:root_001205:B005	ق د ر	B005	6	تدبير الأمر بتقدير ونظر
F002	core	quranic:root_001248:B001	ق ل ب	B001	2,10,14	القلب والفؤاد
F002	core	quranic:root_001520:B001	ن ظ ر	B001	18	توجيه البصر أو البصيرة لإدراك الشيء
F002	core	quranic:root_001560:B003	ن ه ي	B003	7	العقل الناهي عن القبيح
F002	optional	quranic:root_000051:B002	ء م ر	B002	15	الطلب والإلزام
F002	optional	quranic:root_000266:B010	ج ن ن	B010	20	الجنان المستور في الصدر
F002	optional	quranic:root_000458:B006	د ب ر	B006	12	تدبير الأمر والنظر في عاقبته
F002	optional	quranic:root_000531:B001	ر ء ي	B001	11,21	رؤية العين والبصيرة
F002	optional	quranic:root_000974:B004	ع ب ر	B004	2	الاتعاظ بجعل حال عبرة لحال
F002	optional	quranic:root_001171:B001	ف ق ه	B001	13	إدراك الشيء وفهمه
F002	rare	quranic:root_000009:B003	ء ت ي	B003	2,7,9	مأتى الأمر وتهيؤه
F002	rare	quranic:root_000051:B007	ء م ر	B007	15	المشاورة وتدبير الرأي
F002	rare	quranic:root_000121:B001	ب ص ر	B001	2	إبصار العين
F002	rare	quranic:root_000121:B005	ب ص ر	B005	2	بصيرة السلاح
F002	rare	quranic:root_000170:B005	ب ي ن	B005	7,14	كشف المعنى بالقول أو العلامة
F002	rare	quranic:root_000256:B008	ج ل و	B008	3	النظر المتطلع
F002	rare	quranic:root_000286:B004	ح ب ب	B004	9	حبة القلب سويداؤه
F002	rare	quranic:root_000318:B006	ح س ب	B006	2,14	الحسبة والنظر في الأمر
F002	rare	quranic:root_000323:B001	ح س ن	B001	24	الحسن ضد القبح
F002	rare	quranic:root_000387:B001	خ ب ر	B001	18	العلم بالخبر وباطن الأمر
F002	rare	quranic:root_000429:B004	خ ل د	B004	17	بال مستقر في القلب
F002	rare	quranic:root_000532:B003	ر ب ب	B003	10,16	علم رباني
F002	rare	quranic:root_000563:B004	ر س ل	B004	4,6,7,8	الرفق والتؤدة
F002	rare	quranic:root_000796:B005	ش ط ن	B005	16	القبيح المسمى شيطانا
F002	rare	quranic:root_000832:B003	ش ي ء	B003	6	بعد النظر
F002	rare	quranic:root_000831:B004	ش ي ء	B004	6	تشويه الخلق وقبحه
F002	rare	quranic:root_000850:B004	ص د ع	B004	21	جهر وبيان وفصل للحق
F002	rare	quranic:root_001036:B004	ع ق ل	B004	14	العَقْل دية معقولة
F002	rare	quranic:root_001036:B007	ع ق ل	B007	14	المَعْقِل ملجأ وحصن
F002	rare	quranic:root_001171:B004	ف ق ه	B004	13	طلب الفقه ومباحثة العلم
F002	rare	quranic:root_001210:B002	ق ر ء	B002	21	قراءة وتلاوة وإقراء
F002	rare	quranic:root_001248:B009	ق ل ب	B009	2,10,14	الحية البيضاء المشبهة بالقلب
F002	rare	quranic:root_001273:B021	ق و م	B021	5,13,14	عين قائمة ذاهبة البصر
F002	rare	quranic:root_001373:B002	ل ك ن	B002	6	استدراك لَكِنْ ولَكِنَّ
F002	rare	quranic:root_001444:B005	م ل ك	B005	23	مِلاك الأمر وعِماده
F002	rare	quranic:root_001520:B008	ن ظ ر	B008	18	العين وموضع النظر فيها
F002	rare	quranic:root_001520:B010	ن ظ ر	B010	18	تدارس الأمر بالنظر المتبادل
F002	rare	quranic:root_001533:B011	ن ف س	B011	9,18,19	النفس التي بها الحياة
F002	rare	quranic:root_001533:B013	ن ف س	B013	9,18,19	ما في النفس من عقل وروع
F002	rare	quranic:root_001578:B003	ه ج ر	B003	8,9	الكلام القبيح المهجور
F002	rare	quranic:root_001628:B002	و ج ف	B002	6	اضطراب الشيء وخفقان القلب
F003	core	quranic:root_000018:B008	ء خ ذ	B008	7	أخذ القمر في منازله
F003	core	quranic:root_000100:B006	ب ر ء	B006	16,24	لَيْلَة بَرَاء
F003	core	quranic:root_000458:B013	د ب ر	B013	12	الدبران تابع الثريا
F003	core	quranic:root_000766:B012	س و ي	B012	20	ليلة استواء القمر
F003	core	quranic:root_001096:B006	غ ف ر	B006	10	منزل قمري من ثلاثة أنجم
F003	core	quranic:root_001248:B010	ق ل ب	B010	2,10,14	قلب العقرب النجم
F003	core	quranic:root_001315:B005	ك ل ل	B005	6	الإكليل وما يحيط
F003	core	quranic:root_001492:B003	ن ز ل	B003	21	المنزل والمنزلة
F003	optional	quranic:root_000004:B003	ء ب د	B003	11	خلو المنزل وإقفاره
F003	optional	quranic:root_000099:B003	ب ر ء	B003	16,24	بُرْء المرض
F003	optional	quranic:root_000100:B003	ب ر ء	B003	16,24	بُرْء المرض
F003	optional	quranic:root_000100:B005	ب ر ء	B005	16,24	الاستبراء بالحيض
F003	optional	quranic:root_000166:B005	ب ي ت	B005	2	قوت ليلة
F003	optional	quranic:root_000166:B006	ب ي ت	B006	2	شيء بات ليلة
F003	optional	quranic:root_000256:B007	ج ل و	B007	3	بياض اليوم وصفاء الجو
F003	optional	quranic:root_000266:B009	ج ن ن	B009	20	مواراة الميت
F003	optional	quranic:root_000286:B006	ح ب ب	B006	9	الري حتى الامتلاء
F003	optional	quranic:root_000458:B012	د ب ر	B012	12	الدبور ريح من خلف الكعبة
F003	optional	quranic:root_000458:B014	د ب ر	B014	12	الدبر جماعة النحل والزنابير
F003	optional	quranic:root_000531:B004	ر ء ي	B004	11,21	تراء وتواجه
F003	optional	quranic:root_000563:B001	ر س ل	B001	4,6,7,8	الإرسال والانبعاث
F003	optional	quranic:root_000974:B008	ع ب ر	B008	2	الشعرى التي عبرت المجرة
F003	optional	quranic:root_001076:B002	غ د و	B002	18	الغد اليوم التالي
F003	optional	quranic:root_001198:B012	ق ب ل	B012	9,15	ريح تقابل الدبور
F003	optional	quranic:root_001210:B003	ق ر ء	B003	21	قرء الحيض والطهر
F003	optional	quranic:root_001210:B005	ق ر ء	B005	21	وقت يحين أو يتأخر
F003	optional	quranic:root_001212:B008	ق ر ب	B008	7,15	ليلة القرب وطلب الماء
F003	optional	quranic:root_001273:B008	ق و م	B008	5,13,14	استقامة واعتدال واستواء
F003	optional	quranic:root_001307:B005	ك ف ر	B005	2,11,16	تبرؤ وتنصل
F004	core	quranic:root_000076:B007	ء ل ي	B007	9,11	اليمين والحلف
F004	core	quranic:root_000131:B005	ب ع د	B005	10	الأباعد خلاف الأقارب
F004	core	quranic:root_000552:B002	ر ح م	B002	10,22	الرَّحِم والقرابة
F004	core	quranic:root_001212:B003	ق ر ب	B003	7,15	قرابة الرحم والنسب
F004	core	quranic:root_001315:B004	ك ل ل	B004	6	الكَلالة قرابة عارضة
F004	core	quranic:root_001510:B001	ن ص ر	B001	8,11,12	النصرة عون وإظهار
F004	core	quranic:root_001642:B007	و ر ي	B007	14	ولد الولد يأتي من وراء الابن
F004	core	quranic:root_001684:B004	و ل ي	B004	12	محبة ونصرة وموالاة
F004	core	quranic:root_001684:B005	و ل ي	B005	12	ولاء قرابة وعتق وجوار
F004	optional	quranic:root_000076:B006	ء ل ي	B006	9,11	الألاء والنعم
F004	optional	quranic:root_000064:B001	ء ه ل	B001	2,7,11	جماعة القرب والانتماء
F004	optional	quranic:root_000156:B007	ب ن ي	B007	7	البُنُوَّة والنسب وما ينسب إلى منشأ
F004	optional	quranic:root_000532:B005	ر ب ب	B005	10,16	ربيب وربيبة ورابة
F004	optional	quranic:root_000532:B011	ر ب ب	B011	10,16	ربابة عهد وميثاق
F004	optional	quranic:root_000994:B009	ع ذ ب	B009	3,15	العذابة والرحم والخرج بعد الولد
F004	optional	quranic:root_001033:B004	ع ق ب	B004	4,7,17	العَقِب من الولد
F004	optional	quranic:root_001200:B008	ق ت ل	B008	11,12,14	عدو أو قرين يقابل صاحبه
F004	optional	quranic:root_001210:B004	ق ر ء	B004	21	رحم يجمع حملا
F004	optional	quranic:root_001212:B004	ق ر ب	B004	7,15	حظوة المقربين وخاصة الملك
F004	optional	quranic:root_001315:B002	ك ل ل	B002	6	الكُلّ عيالا وثقلا
F004	optional	quranic:root_001684:B001	و ل ي	B001	12	قرب ودنو بلا فاصل
F004	optional	quranic:root_001684:B013	و ل ي	B013	12	إيلاء وإسناد معروف أو شر
F005	core	quranic:root_000011:B003	ء ث ر	B003	9	علامة باقية تدل على ما كان
F005	core	quranic:root_000022:B003	ء ذ ن	B003	5	العلم والإعلام بالنداء
F005	core	quranic:root_000051:B005	ء م ر	B005	15	العلامة والموعد
F005	core	quranic:root_000531:B011	ر ء ي	B011	11,21	راية منصوبة
F005	core	quranic:root_001033:B013	ع ق ب	B013	4,7,17	العقاب الجارح والراية
F005	core	quranic:root_001040:B002	ع ل م	B002	16,22	أثر يميز الشيء ويهدي إليه
F005	core	quranic:root_001564:B005	ن و ر	B005	3,17,20	المنار والمنارة الظاهرة
F005	optional	quranic:root_000011:B008	ء ث ر	B008	9	وسم خف البعير ليتبع أثره
F005	optional	quranic:root_000121:B007	ب ص ر	B007	2	حجارة بصرة رخوة
F005	optional	quranic:root_000286:B011	ح ب ب	B011	9	نار الحباحب شرر لا ينتفع به
F005	optional	quranic:root_000348:B003	ح ك م	B003	1,24	الحكمة والعلم المصيب
F005	optional	quranic:root_000413:B002	خ ش ي	B002	21	العلم على سبيل المجاز
F005	optional	quranic:root_000454:B001	خ ي ل	B001	6	الخيال المتشبه
F005	optional	quranic:root_000454:B007	خ ي ل	B007	6	الأخيل المتلون
F005	optional	quranic:root_000531:B006	ر ء ي	B006	11,21	مرأى ومنظر ومرآة
F005	optional	quranic:root_000532:B008	ر ب ب	B008	10,16	رباب السحاب
F005	optional	quranic:root_000671:B003	س ب ق	B003	10	سباقا الطائر
F005	optional	quranic:root_000737:B007	س ل م	B007	23	السلام حجارة صلبة
F005	optional	quranic:root_000778:B003	ش ح ح	B003	9	زند لا يوري
F005	optional	quranic:root_000969:B001	ظ ن ن	B001	2	يقين بعد أمارة
F005	optional	quranic:root_000974:B001	ع ب ر	B001	2	النفوذ والمضي من جانب إلى جانب
F005	optional	quranic:root_001036:B011	ع ق ل	B011	14	العاقول المعوج
F005	optional	quranic:root_001040:B001	ع ل م	B001	16,22	انكشاف الشيء للعارف
F005	optional	quranic:root_001040:B006	ع ل م	B006	16,22	طائر جارح يسمى العلام
F005	optional	quranic:root_001171:B001	ف ق ه	B001	13	إدراك الشيء وفهمه
F005	optional	quranic:root_001207:B007	ق د م	B007	18	المقدمة والقوادم
F005	optional	quranic:root_001564:B002	ن و ر	B002	3,17,20	النار المتقدة والسمة بها
F005	optional	quranic:root_001642:B002	و ر ي	B002	14	نار كامنة تخرج من الزند
F006	core	quranic:root_000413:B001	خ ش ي	B001	21	الخوف والخشية مع الهيبة
F006	core	quranic:root_000447:B001	خ و ف	B001	16	ذعر يتوقع المكروه
F006	core	quranic:root_000447:B002	خ و ف	B002	16	إدخال الخوف في الغير
F006	core	quranic:root_000447:B003	خ و ف	B003	16	مغالبة في الخوف
F006	core	quranic:root_000447:B004	خ و ف	B004	16	نقص يأخذ من الشيء
F006	core	quranic:root_000447:B005	خ و ف	B005	16	ظهور الخوف على الإنسان
F006	core	quranic:root_000572:B001	ر ع ب	B001	2	الخوف والفزع
F006	core	quranic:root_000604:B001	ر ه ب	B001	13	خوف مع انقباض
F006	core	quranic:root_000604:B002	ر ه ب	B002	13	إيقاع الخوف والدفع به
F006	optional	quranic:root_000054:B001	ء م ن	B001	2,9,10,18,23	سكون القلب في أمن وثقة
F006	optional	quranic:root_000447:B006	خ و ف	B006	16	خافة العسال والسقاء
F006	optional	quranic:root_001628:B002	و ج ف	B002	6	اضطراب الشيء وخفقان القلب
F006	rare	quranic:root_000009:B001	ء ت ي	B001	2,7,9	الإتيان والمجيء
F006	rare	quranic:root_000018:B001	ء خ ذ	B001	7	حوز الشيء وتناوله
F006	rare	quranic:root_000047:B001	ء ل ه	B001	1,2,3,4,5,6,7,8,11,13,16,18,19,21,22,23,24	التعبد والمعبود
F006	rare	quranic:root_000059:B002	ء ن س	B002	16,21	إيناس الشيء برؤية أو إحساس أو سماع
F006	rare	quranic:root_000059:B003	ء ن س	B003	16,21	الأنس الذي يزيل الوحشة
F006	rare	quranic:root_000064:B004	ء ه ل	B004	2,7,11	أنس المكان والعمران
F006	rare	quranic:root_000067:B005	ء و ل	B005	2	خثور السائل وانعقاده في آخر أمره
F006	rare	quranic:root_000079:B005	ب ء س	B005	14	نفي البأس أمان
F006	rare	quranic:root_000156:B004	ب ن ي	B004	7	المَبْناة بيت أو غطاء من أدم
F006	rare	quranic:root_000244:B005	ج ز ي	B005	17	الغلبة في المجازاة
F006	rare	quranic:root_000266:B010	ج ن ن	B010	20	الجنان المستور في الصدر
F006	rare	quranic:root_000282:B001	ج ي ء	B001	10	المجيء والغلبة بالمجيء
F006	rare	quranic:root_000281:B002	ج ي ء	B002	10	المغالبة بكثرة المجيء
F006	rare	quranic:root_000413:B004	خ ش ي	B004	21	الحشف واليبس
F006	rare	quranic:root_000414:B001	خ ص ص	B001	9	إفراد الشيء واختصاصه
F006	rare	quranic:root_000454:B005	خ ي ل	B005	6	التخييل والاشتباه
F006	rare	quranic:root_000499:B004	د و ر	B004	2,8,9	الدائرة المكروهة والهزيمة
F006	rare	quranic:root_000499:B008	د و ر	B008	2,8,9	الدير وما انقلب عن الواو
F006	rare	quranic:root_000532:B010	ر ب ب	B010	10,16	ربابة تجمع القداح
F006	rare	quranic:root_000563:B007	ر س ل	B007	4,6,7,8	الاستئناس والانبساط
F006	rare	quranic:root_000570:B002	ر ض ي	B002	8	غلبة راضاني فرضوته
F006	rare	quranic:root_000572:B004	ر ع ب	B004	2	شدة صوت الحمام
F006	rare	quranic:root_000604:B003	ر ه ب	B003	13	تعبد من رهبة
F006	rare	quranic:root_000666:B001	س ب ح	B001	1,23,24	العبادة بالتسبيح والصلاة
F006	rare	quranic:root_000726:B004	س ك ن	B004	7	مأنس السكون
F006	rare	quranic:root_000969:B006	ظ ن ن	B006	2	أمر لا يوثق بعاقبته
F006	rare	quranic:root_001008:B002	ع ز ز	B002	1,23,24	الغلبة والقهر
F006	rare	quranic:root_001186:B004	ف و ز	B004	20	الفازة في العسكر
F006	rare	quranic:root_001206:B012	ق د س	B012	23	الراهب المتبرك به
F006	rare	quranic:root_001281:B011	ك ب ر	B011	23	المكابرة والغلبة
F006	rare	quranic:root_001510:B006	ن ص ر	B006	8,11,12	النصرانية نسبة وملة
F007	core	quranic:root_000011:B007	ء ث ر	B007	9	أثر السيف في لمعانه أو ضربته
F007	core	quranic:root_000256:B002	ج ل و	B002	3	الصقل والتجلية
F007	core	quranic:root_000732:B006	س ل ط	B006	6	حدة وطول في الآلة والعضو
F007	core	quranic:root_000906:B014	ض ر ب	B014	21	موضع الضرب وآلته وصنعته
F007	core	quranic:root_001212:B010	ق ر ب	B010	7,15	قراب السيف ووعاؤه
F007	core	quranic:root_001240:B014	ق ط ع	B014	5	آلة قاطعة وحد أو نصل
F007	core	quranic:root_001273:B012	ق و م	B012	5,13,14	آلة قائمة وجزء قائم
F007	core	quranic:root_001315:B001	ك ل ل	B001	6	الكَلال وخلاف الحدة
F007	optional	quranic:root_000051:B011	ء م ر	B011	15	تسليح القناة بسنان
F007	optional	quranic:root_000067:B008	ء و ل	B008	2	الآلة الحاملة أو الأداة
F007	optional	quranic:root_000067:B010	ء و ل	B010	2	الإيال وعاء الشراب حتى يجود
F007	optional	quranic:root_000121:B001	ب ص ر	B001	2	إبصار العين
F007	optional	quranic:root_000121:B006	ب ص ر	B006	2	غلظ الحافة ووصل الشقتين
F007	optional	quranic:root_000121:B007	ب ص ر	B007	2	حجارة بصرة رخوة
F007	optional	quranic:root_000170:B007	ب ي ن	B007	7,14	قطعة أرض تمتد في النظر
F007	optional	quranic:root_000324:B006	ح ش ر	B006	2	دقة وحدّة كالمبري
F007	optional	quranic:root_000531:B001	ر ء ي	B001	11,21	رؤية العين والبصيرة
F007	optional	quranic:root_000563:B003	ر س ل	B003	4,6,7,8	السير السهل واللين
F007	optional	quranic:root_000604:B006	ر ه ب	B006	13	رقة النصل
F007	optional	quranic:root_000726:B007	س ك ن	B007	7	إسكان الذبيحة بالسكين
F007	optional	quranic:root_000732:B004	س ل ط	B004	6	لسان سليط حاد صخاب
F007	optional	quranic:root_000852:B003	ص د ق	B003	8	تمام الصلاح والثبوت
F007	optional	quranic:root_000906:B001	ض ر ب	B001	21	إيقاع شيء على شيء
F007	optional	quranic:root_000906:B013	ض ر ب	B013	21	أثر البرد والمطر في الأرض والنبات
F007	optional	quranic:root_001212:B009	ق ر ب	B009	7,15	القربة وعاء الماء
F007	optional	quranic:root_001222:B004	ق ر ي	B004	7,14	وعاء يجمع ماء أو طعاما
F007	optional	quranic:root_001272:B008	ق و ل	B008	10,11,16	عود القال لضرب القلة
F007	optional	quranic:root_001273:B016	ق و م	B016	5,13,14	جمود ووقوف وكلال
F007	optional	quranic:root_001273:B021	ق و م	B021	5,13,14	عين قائمة ذاهبة البصر
F007	optional	quranic:root_001307:B002	ك ف ر	B002	2,11,16	غمر ساتر
F007	optional	quranic:root_001373:B001	ل ك ن	B001	6	لُكْنة اللسان
F007	optional	quranic:root_001520:B001	ن ظ ر	B001	18	توجيه البصر أو البصيرة لإدراك الشيء
F007	optional	quranic:root_001520:B007	ن ظ ر	B007	18	أثر النظرة في اللون والعيب
F007	optional	quranic:root_001564:B008	ن و ر	B008	3,17,20	دخان الوشم والكحل
F007	optional	quranic:root_001693:B005	ي د ي	B005	2	اليَد السلطان
F008	core	quranic:root_000170:B005	ب ي ن	B005	7,14	كشف المعنى بالقول أو العلامة
F008	core	quranic:root_000732:B004	س ل ط	B004	6	لسان سليط حاد صخاب
F008	core	quranic:root_000822:B005	ش ه د	B005	11,22	اللسان الشاهد
F008	core	quranic:root_000852:B001	ص د ق	B001	8	صدق القول
F008	core	quranic:root_000974:B003	ع ب ر	B003	2	إمرار المعنى في الكلام والنيابة عنه
F008	core	quranic:root_001036:B003	ع ق ل	B003	14	احتباس اللسان
F008	core	quranic:root_001272:B001	ق و ل	B001	10,11,16	إخراج القول بالنطق
F008	core	quranic:root_001272:B002	ق و ل	B002	10,11,16	اللسان آلة القول
F008	core	quranic:root_001373:B001	ل ك ن	B001	6	لُكْنة اللسان
F008	optional	quranic:root_000067:B007	ء و ل	B007	2	آلة الحال التي يكون عليها الشيء
F008	optional	quranic:root_000850:B004	ص د ع	B004	21	جهر وبيان وفصل للحق
F008	optional	quranic:root_000974:B004	ع ب ر	B004	2	الاتعاظ بجعل حال عبرة لحال
F008	rare	quranic:root_000018:B001	ء خ ذ	B001	7	حوز الشيء وتناوله
F008	rare	quranic:root_000076:B013	ء ل ي	B013	9,11	الإبطاء والاحتباس
F008	rare	quranic:root_000051:B007	ء م ر	B007	15	المشاورة وتدبير الرأي
F008	rare	quranic:root_000217:B009	ج ب ل	B009	21	عسر ومنع
F008	rare	quranic:root_000256:B008	ج ل و	B008	3	النظر المتطلع
F008	rare	quranic:root_000458:B006	د ب ر	B006	12	تدبير الأمر والنظر في عاقبته
F008	rare	quranic:root_000531:B002	ر ء ي	B002	11,21	رأي القلب والتفكر
F008	rare	quranic:root_000531:B006	ر ء ي	B006	11,21	مرأى ومنظر ومرآة
F008	rare	quranic:root_000604:B007	ر ه ب	B007	13	عظم مشرف في الصدر
F008	rare	quranic:root_000891:B003	ص و ر	B003	24	الصورة والهيئة المصورة
F008	rare	quranic:root_000906:B004	ض ر ب	B004	21	القبض عن الشيء والكف
F008	rare	quranic:root_000994:B003	ع ذ ب	B003	3,15	الكف والمنع والفطام عن الشيء
F008	rare	quranic:root_001205:B005	ق د ر	B005	6	تدبير الأمر بتقدير ونظر
F008	rare	quranic:root_001209:B002	ق ذ ف	B002	2	رمي الكلام والعيب
F008	rare	quranic:root_001240:B003	ق ط ع	B003	5	عبور مسافة أو ماء
F008	rare	quranic:root_001240:B020	ق ط ع	B020	5	عجز وانقطاع عن فعل
F008	rare	quranic:root_001240:B022	ق ط ع	B022	5	كلام وشعر مقطع
F008	rare	quranic:root_001272:B003	ق و ل	B003	10,11,16	كثرة القول في صاحبه
F008	rare	quranic:root_001272:B007	ق و ل	B007	10,11,16	القول الفاشي بين الناس
F008	rare	quranic:root_001272:B016	ق و ل	B016	10,11,16	قول الشيء حده
F008	rare	quranic:root_001283:B003	ك ت ب	B003	2,3,11	إثبات يوجب حكما أو قدرا
F008	rare	quranic:root_001315:B001	ك ل ل	B001	6	الكَلال وخلاف الحدة
F008	rare	quranic:root_001434:B006	م ع ع	B006	11,12	تكرير لفظ مع في القول والكتابة
F008	rare	quranic:root_001520:B004	ن ظ ر	B004	18	ظهور الشيء للناظر أو حسن مرآه
F008	rare	quranic:root_001578:B003	ه ج ر	B003	8,9	الكلام القبيح المهجور
F009	core	quranic:root_000266:B016	ج ن ن	B016	20	الجناجن عظام الصدر
F009	core	quranic:root_000604:B007	ر ه ب	B007	13	عظم مشرف في الصدر
F009	core	quranic:root_000849:B001	ص د ر	B001	9,13	الصدر الجارحة وما يتصل بها
F009	core	quranic:root_000849:B006	ص د ر	B006	9,13	الطائفة من الشيء
F009	core	quranic:root_001315:B007	ك ل ل	B007	6	الكُلْكُل صدرا
F009	optional	quranic:root_000266:B010	ج ن ن	B010	20	الجنان المستور في الصدر
F009	optional	quranic:root_000458:B009	د ب ر	B009	12	دوابر الحيوان وأواخر الأعضاء
F009	optional	quranic:root_001046:B009	ع م ل	B009	18	عامل الرمح
F009	optional	quranic:root_001102:B005	غ ل ل	B005	10	ضغن كامن في الصدر
F009	optional	quranic:root_001281:B003	ك ب ر	B003	23	إعظام الشيء في الصدر
F009	rare	quranic:root_000051:B006	ء م ر	B006	15	الأمر العظيم المنكر
F009	rare	quranic:root_000051:B011	ء م ر	B011	15	تسليح القناة بسنان
F009	rare	quranic:root_000156:B009	ب ن ي	B009	7	البَواني أضلاع ودعائم يستقر بها الشيء
F009	rare	quranic:root_000161:B007	ب و ء	B007	9	تسديد الرمح إلى المقصد
F009	rare	quranic:root_000259:B012	ج م ع	B012	14	عظم الشيء كأنه جامع ممتلئ
