left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C217	C290	0.709721	0.802326	0.489537	0.643462	0.973502	0.681651	0.924107	mutual_knn
C034	C116	0.709082	0.82559	0.587416	0.302619	0.897999	0.773172	0.958133	mutual_knn
C360	C477	0.706402	0.784768	0.567716	0.513271	0.92376	0.726095	1.0	mutual_knn
C763	C809	0.704739	0.874489	0.495167	0.295013	0.894427	0.706768	1.0	mutual_knn
C318	C548	0.698151	0.774811	0.514139	0.584016	0.981023	0.683852	0.94945	mutual_knn
C109	C116	0.695882	0.842743	0.493111	0.359666	0.906103	0.70194	0.954487	mutual_knn
C500	C566	0.688266	0.791614	0.478628	0.611148	0.877562	0.693754	1.0	mutual_knn
C128	C199	0.678693	0.685422	0.568972	0.667661	0.985245	0.726156	0.831791	mutual_knn
C538	C809	0.676195	0.776705	0.549183	0.362281	0.868599	0.826733	0.877659	mutual_knn
C011	C161	0.675548	0.698528	0.518257	0.708073	1.0	0.822586	0.907641	mutual_knn
C088	C214	0.673055	0.676023	0.573557	0.635904	0.993859	0.756105	0.823362	mutual_knn
C017	C283	0.67101	0.665938	0.556869	0.71909	0.990712	0.822299	0.851238	mutual_knn
C014	C060	0.66798	0.74371	0.505077	0.479824	0.966193	0.696125	0.859758	mutual_knn
C710	C812	0.666289	0.691087	0.545653	0.598187	0.972306	0.729867	0.868688	mutual_knn
C004	C036	0.66424	0.699275	0.538623	0.569508	0.960651	0.797311	0.888663	mutual_knn
C538	C763	0.661143	0.758936	0.518838	0.363817	0.896421	0.742849	0.928644	mutual_knn
C064	C108	0.659277	0.735027	0.461519	0.588563	0.944512	0.657721	0.936968	mutual_knn
C011	C347	0.658039	0.682331	0.535268	0.672579	0.890348	0.82638	0.863694	mutual_knn
C218	C288	0.654952	0.694973	0.566019	0.451291	0.925304	0.823164	0.94021	mutual_knn
C365	C378	0.654755	0.689819	0.525416	0.548368	0.973844	0.690153	0.859629	mutual_knn
C016	C115	0.654385	0.632313	0.566298	0.704589	0.9788	0.743758	0.819396	mutual_knn
C060	C088	0.653454	0.678852	0.542587	0.537813	0.974707	0.73412	0.924291	mutual_knn
C092	C366	0.650749	0.750042	0.446744	0.48903	0.928016	0.622869	0.914551	mutual_knn
C093	C690	0.648224	0.664888	0.549239	0.599916	0.91017	0.711874	0.864518	mutual_knn
C108	C276	0.647505	0.662557	0.512253	0.65233	0.973176	0.738459	1.0	mutual_knn
C040	C202	0.647257	0.736892	0.486687	0.443306	0.884748	0.676232	0.871284	mutual_knn
C279	C477	0.64677	0.755157	0.444048	0.407186	0.952579	0.626132	0.898573	mutual_knn
C190	C311	0.64666	0.643304	0.534486	0.657084	0.989541	0.731211	0.808436	mutual_knn
C063	C134	0.644518	0.648485	0.541014	0.587599	0.992122	0.709153	0.814475	mutual_knn
C012	C249	0.64318	0.675248	0.52515	0.561163	0.918949	0.693318	0.865745	mutual_knn
C045	C403	0.642907	0.628995	0.552479	0.638198	0.988467	0.74332	0.804318	mutual_knn
C121	C376	0.640898	0.626248	0.535832	0.67788	0.99236	0.700987	0.818807	mutual_knn
C006	C109	0.638958	0.812727	0.456731	0.113386	0.842362	0.699769	1.0	mutual_knn
C068	C078	0.636852	0.653023	0.536249	0.54173	0.952932	0.716062	0.800466	mutual_knn
C034	C109	0.636674	0.756564	0.463973	0.226411	0.965594	0.644338	0.954487	mutual_knn
