family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000009:B010	ء ت ي	B010	1,6,7	الميتاء طريق ومحاذاة
F001	core	quranic:root_001046:B011	ع م ل	B011	11	الطريق المعمل
F001	core	quranic:root_001148:B006	ف ر ق	B006	2	مفرق شعر وطريق
F001	core	quranic:root_001222:B005	ق ر ي	B005	8	اتباع طريق أو مواضع
F001	core	quranic:root_001464:B007	ن ب ء	B007	1	الطريق الواضح والأرض السهلة
F001	core	quranic:root_001470:B005	ن ب و	B005	1	الطريق والطريق الهادي
F001	optional	quranic:root_000170:B007	ب ي ن	B007	1,6,11,12	قطعة أرض تمتد في النظر
F001	optional	quranic:root_000186:B001	ت ل و	B001	11	اتباع وتتابع
F001	optional	quranic:root_001307:B012	ك ف ر	B012	5	موضع منقطع
F001	optional	quranic:root_001397:B010	م ث ل	B010	12	الامتثال والاحتذاء
F001	optional	quranic:root_001464:B003	ن ب ء	B003	1	المنبئ عن الله والنبوة
F001	optional	quranic:root_001470:B001	ن ب و	B001	1	الارتفاع والرفعة
F001	rare	quranic:root_000009:B003	ء ت ي	B003	1,6,7	مأتى الأمر وتهيؤه
F001	rare	quranic:root_000025:B006	ء ر ض	B006	12	لزوم الأرض والتثاقل إليها
F001	rare	quranic:root_000076:B001	ء ل ي	B001	4,5,10,11	الغاية والانتهاء
F001	rare	quranic:root_000076:B013	ء ل ي	B013	4,5,10,11	الإبطاء والاحتباس
F001	rare	quranic:root_000051:B002	ء م ر	B002	1,3,4,5,6,8,9,12	الطلب والإلزام
F001	rare	quranic:root_000051:B003	ء م ر	B003	1,3,4,5,6,8,9,12	الولاية وصاحب السلطان
F001	rare	quranic:root_000051:B005	ء م ر	B005	1,3,4,5,6,8,9,12	العلامة والموعد
F001	rare	quranic:root_000067:B004	ء و ل	B004	4,6,10	إيالة الأمر بإصلاحه وسياسته
F001	rare	quranic:root_000074:B001	ء ي ي	B001	11	تمهل وانتظار
F001	rare	quranic:root_000151:B002	ب ل غ	B002	2,3	إيصال الرسالة
F001	rare	quranic:root_000166:B003	ب ي ت	B003	1	بيت الشعر
F001	rare	quranic:root_000170:B002	ب ي ن	B002	1,6,11,12	الخلالة والوسط بين شيئين
F001	rare	quranic:root_000240:B002	ج ر ي	B002	11	العادة والطريقة الجارية
F001	rare	quranic:root_000357:B003	ح م ل	B003	4,6	تحمّل الأمانة والوزر
F001	rare	quranic:root_000434:B002	خ ل ق	B002	12	إبداع الخلق وإيجاده
F001	rare	quranic:root_000473:B004	د ر ي	B004	1	المدرى والحد المحدد
F001	rare	quranic:root_000563:B001	ر س ل	B001	8,11	الإرسال والانبعاث
F001	rare	quranic:root_000563:B002	ر س ل	B002	8,11	الرسول والرسالة
F001	rare	quranic:root_000726:B009	س ك ن	B009	6	موضع الاستقرار
F001	rare	quranic:root_000876:B004	ص ل ح	B004	11	صالح وما قاربه علما لشخص
F001	rare	quranic:root_000907:B005	ض ر ر	B005	6	الدنوّ المزاحم وضفة الوادي
F001	rare	quranic:root_000993:B009	ع د و	B009	1	العَداء والعُدوة في الجانب والطوار
F001	rare	quranic:root_001033:B008	ع ق ب	B008	9	التعقب والمراجعة
F001	rare	quranic:root_001424:B012	م س ك	B012	2	حسكة مسكة
F001	rare	quranic:root_001464:B001	ن ب ء	B001	1	الإتيان من مكان إلى مكان
F001	rare	quranic:root_001537:B003	ن ف ق	B003	6,7	سرب نافذ له مخرج
F001	rare	quranic:root_001657:B011	و ض ع	B011	4,6	مواضعة الأمر بين اثنين
F001	rare	quranic:root_001681:B001	و ك ل	B001	3	تسليم الأمر إلى غيره
F001	rare	quranic:root_001681:B002	و ك ل	B002	3	الاعتماد والتوكل
F002	core	quranic:root_000051:B006	ء م ر	B006	1,3,4,5,6,8,9,12	الأمر العظيم المنكر
F002	core	quranic:root_000318:B006	ح س ب	B006	3,8	الحسبة والنظر في الأمر
F002	core	quranic:root_001002:B005	ع ر ف	B005	2,6	معروف تستحسنه النفس والعقل والشرع
F002	core	quranic:root_001012:B001	ع س ر	B001	6,7	الصعوبة والشدة
F002	core	quranic:root_001029:B004	ع ظ م	B004	5	العظيمة النازلة
F002	core	quranic:root_001029:B007	ع ظ م	B007	5	الاستعظام والهيبة
F002	core	quranic:root_001134:B001	ف ح ش	B001	1	قبح ظاهر وشناعة
F002	core	quranic:root_001550:B002	ن ك ر	B002	8	الدَّهاء والفطنة
F002	core	quranic:root_001550:B003	ن ك ر	B003	8	الأمر الصعب الشديد الغريب
F002	core	quranic:root_001550:B006	ن ك ر	B006	8	القبيح المردوع
F002	core	quranic:root_001700:B003	ي و م	B003	2	كائنة اليوم وشدته
F002	optional	quranic:root_000009:B006	ء ت ي	B006	1,6,7	الغريب الداخل في غير قومه
F002	optional	quranic:root_000025:B004	ء ر ض	B004	12	ابن الأرض الغريب
F002	optional	quranic:root_000074:B004	ء ي ي	B004	11	أي للسؤال والتعيين
F002	optional	quranic:root_000299:B005	ح د ث	B005	1	نازلة الدهر وحادثته
F002	optional	quranic:root_000357:B005	ح م ل	B005	4,6	الحميل المحمول في النسب
F002	optional	quranic:root_000782:B002	ش د د	B002	8,10	شدة القوة والصلابة
F002	optional	quranic:root_000782:B006	ش د د	B006	8,10	شدة البخل
F002	optional	quranic:root_000831:B005	ش ي ء	B005	3,12	انجذاب النفس إلى الشيء
F002	optional	quranic:root_000981:B002	ع ت و	B002	8	العُتِيّ من الكبر
F002	optional	quranic:root_000993:B004	ع د و	B004	1	المجاوزة والاستثناء والصرف
F002	optional	quranic:root_001029:B001	ع ظ م	B001	5	الكبر والقوة
F002	optional	quranic:root_001029:B002	ع ظ م	B002	5	معظم الشيء
F002	optional	quranic:root_001332:B001	ك و ن	B001	2,6,9	وقوع الشيء وحضوره في زمان
F002	optional	quranic:root_001492:B006	ن ز ل	B006	5,10,12	الشدة النازلة
