candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8293	astronomy / mansion / moon / calendar	17	11	11	21	0.06377862	0.3818	0.9524	0.7143	2,4,11,12,14,15,17,18,19,20,21,22,24,26,27,28,29	ء خ ذ ب ط ن ح ل ق د ب ر س و ي ع م ي غ ف ر ق ل ب ك ل ل ن ز ل ن ع م	kw:astronomy(85.6592); kw:mansion(77.6548); kw:moon(73.8599); kw:calendar(72.6452); theme:land_water_sky/sky_astronomy(63.4812); kw:star(51.3473); kw:phase(34.1547); kw:constellation(29.1436)	ق ل ب:B010:قلب العقرب النجم → ب ط ن:B008:البطين بطن الحمل
C002	0.8292	submission / ritual_belief/religion_worship / obedience / worship	26	11	11	12	0.06071517	0.2182	1.0	0.8333	2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	ء ل ه ب ي ع د ي ن ر ك ع س ج د س ك ن ط و ع ف ق ه ه د ي و ل ي ي د ي	kw:submission(94.4568); theme:ritual_belief/religion_worship(68.3036); kw:obedience(66.4155); kw:worship(50.1599); kw:religion(43.3422); kw:devotion(40.0012); kw:compliance(30.4895); kw:humility(29.3388)	ط و ع:B001:الانقياد والطاعة → د ي ن:B001:الطاعة والانقياد
C003	0.8261	land_water_sky/water_hydrology / water / channel / well	20	15	15	34	0.05528478	0.3238	1.0	0.6471	1,2,3,4,5,6,10,11,12,14,15,16,17,18,19,20,22,25,26,27	ء ت ي ء خ ذ ذ ن ب ر ج ل ص د د ع د د ع ل م ف ت ح ق ر ب ق ل ب م ل ك ن ز ل ن ص ر ن ف س ن ه ر	theme:land_water_sky/water_hydrology(132.9543); kw:water(76.2635); kw:channel(66.4155); kw:well(50.0232); kw:resource(48.1035); kw:stream(43.1696); kw:hydrology(43.0534); kw:sustenance(40.4815)	ن ه ر:B001:نهر يشق الأرض بماء جار → ء ت ي:B004:مجرى الماء وتسليك سبيله
C004	0.8257	mansion / astronomy / moon / calendar	21	13	14	26	0.06379898	0.2889	0.9615	0.7308	2,4,5,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	ء خ ذ ب ط ن ت م م د ب ر د خ ل س و ي ط ل ق غ ف ر ق ب ل ق ر ب ق ل ب ك ل ل ن ز ل	kw:mansion(77.6548); kw:astronomy(74.9518); kw:moon(73.8599); kw:calendar(72.6452); theme:land_water_sky/sky_astronomy(58.9469); kw:star(51.3473); kw:watering(41.3787); kw:night(35.1871)	ق ل ب:B010:قلب العقرب النجم → ب ط ن:B008:البطين بطن الحمل
C005	0.8236	milk / udder / lactation / body_health_life/reproduction_birth	18	13	15	32	0.05694333	0.3107	1.0	0.8125	3,7,8,9,10,11,12,13,14,16,17,18,19,25,26,27,28,29	ء ث ر ء و ل ح ق ق ح ل ق ح ل ل د ع و ر ء ي ر ح م ر س ل ع ز ز ف و ق ق ر ب ل س ن	kw:milk(80.4365); kw:udder(66.1686); kw:lactation(56.8924); theme:body_health_life/reproduction_birth(52.1725); kw:agriculture(41.0786); kw:swelling(39.5566); kw:pregnancy(38.8817); kw:husbandry(33.8898)	ق ر ب:B012:دنو الولادة في الحيوان → ر ء ي:B010:ظهور حمل الناقة أو الشاة
C006	0.8209	palm / agriculture_food/plant_vegetation / growth / sapling	20	13	15	33	0.05726333	0.3204	0.9394	0.697	4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,29	ء ت ي ج ع ل ج ن ن ز ر ع ش ي ء ط ل ق ط و ع ظ ف ر ع ر ب ق ص ر ق ل ب ك ث ر ك ف ر	kw:palm(90.9767); theme:agriculture_food/plant_vegetation(81.8811); kw:growth(63.214); kw:sapling(49.5059); kw:agriculture(49.2943); kw:botany(47.5448); kw:fruit(46.4691); kw:tree(45.2608)	ج ع ل:B006:النخل الصغار أو القصار → ق ص ر:B008:قَصْرَة العنق والشجر
C007	0.8187	palm / agriculture_food/plant_vegetation / growth / sapling	21	13	15	32	0.05669899	0.3107	0.9688	0.6562	4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29	ء ت ي ج ع ل د خ ل ش ج ر ش ي ء ط ل ق ظ ف ر ع ر ب ق ص ر ق ل ب ك ث ر ك ف ر ك ل ل	kw:palm(79.6046); theme:agriculture_food/plant_vegetation(74.0829); kw:growth(52.6784); kw:sapling(49.5059); kw:botany(47.5448); kw:tree(45.2608); kw:shoot(43.1696); kw:smallness(39.2775)	ج ع ل:B006:النخل الصغار أو القصار → ق ص ر:B008:قَصْرَة العنق والشجر
C008	0.8181	concealment / protection / screen / veil	16	9	12	21	0.05802397	0.3333	1.0	0.7619	2,5,6,11,13,14,16,17,20,21,22,24,25,26,28,29	ب ص ر ج ن ن ص د د ع ذ ب غ ف ر ك ف ر ك ف ف ك ل ل و ق ي	kw:concealment(65.5548); kw:protection(59.6861); kw:screen(57.5595); kw:veil(56.2768); kw:shield(46.5929); theme:conflict_security/protection_security(34.7646); kw:covering(34.7228); kw:boundary(28.9506)	غ ف ر:B001:ستر يصون الشيء ويغطيه → ك ف ر:B001:ستر وتغطية
C009	0.8172	condition_force_change/control_restraint / release / prevention / restraint	21	12	12	17	0.06213327	0.2576	1.0	0.7647	4,6,7,8,9,10,12,13,14,15,16,17,19,20,23,24,25,26,27,28,29	ء خ ذ ح ك م خ ل و ر س ل س ل م ط ل ق ظ ه ر ع ذ ب ع ك ف ك ف ف و ذ ر ي د ي	theme:condition_force_change/control_restraint(61.4826); kw:release(59.7372); kw:prevention(51.8423); kw:restraint(43.7032); kw:abandonment(40.6505); kw:submission(40.4815); kw:surrender(34.884); kw:reform(33.004)	ع ذ ب:B003:الكف والمنع والفطام عن الشيء → ك ف ف:B002:الكف والمنع
C010	0.8169	milk / udder / lactation / camel	19	14	15	32	0.05721649	0.3077	1.0	0.7188	3,6,7,8,9,10,11,12,13,15,16,17,19,23,25,26,27,28,29	ء ت ي ء و ل ح ق ق ح ل ق ح ل ل خ ل و د ع و ر ء ي ر س ل ش ر ك ط ل ق ع ز ز ف و ق ل س ن	kw:milk(68.9456); kw:udder(66.1686); kw:lactation(56.8924); kw:camel(46.3334); kw:agriculture(41.0786); theme:animal_life/husbandry(40.2051); kw:husbandry(33.8898); kw:fertility(31.9188)	ل س ن:B007:التلسين في إدرار الناقة → خ ل و:B010:الخلية من الإبل
