morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s073-a000-w001-01	w-s073-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s073-a000-w001-02	w-s073-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s073-a000-w002-01	w-s073-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s073-a000-w003-01	w-s073-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s073-a000-w003-02	w-s073-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s073-a000-w004-01	w-s073-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s073-a000-w004-02	w-s073-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s073-a001-w001-01	w-s073-a001-w001	73:1:1:1	1	يَٰٓ					VOC	PREFIX	PREFIX|ya+								
m-w-s073-a001-w001-02	w-s073-a001-w001	73:1:1:2	2	أَيُّهَا	أَيُّهَا	أَيُّهَا			N	STEM	STEM|POS:N|LEM:>ay~uhaA|NOM								NOM
m-w-s073-a001-w002-01	w-s073-a001-w002	73:1:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s073-a001-w002-02	w-s073-a001-w002	73:1:2:2	2	مُزَّمِّلُ	مُزَّمِّلُ	مُزَّمِّل	ز م ل	زمل	N	STEM	STEM|POS:N|ACT|PCPL|(V)|LEM:muz~am~il|ROOT:zml|M|NOM			ACT	V				NOM
m-w-s073-a002-w001-01	w-s073-a002-w001	73:2:1:1	1	قُمِ	قُمِ	قَامَ	ق و م	قوم	V	STEM	STEM|POS:V|IMPV|LEM:qaAma|ROOT:qwm|2MS	IMPV				2	M	singular	
m-w-s073-a002-w002-01	w-s073-a002-w002	73:2:2:1	1	ٱلَّ					DET	PREFIX	PREFIX|Al+								
m-w-s073-a002-w002-02	w-s073-a002-w002	73:2:2:2	2	يْلَ	يْلَ	لَيْل	ل ي ل	ليل	N	STEM	STEM|POS:N|LEM:layol|ROOT:lyl|M|ACC								ACC
m-w-s073-a002-w003-01	w-s073-a002-w003	73:2:3:1	1	إِلَّا	إِلَّا	إِلَّا			EXP	STEM	STEM|POS:EXP|LEM:<il~aA								
m-w-s073-a002-w004-01	w-s073-a002-w004	73:2:4:1	1	قَلِيلًا	قَلِيلًا	قَلِيل	ق ل ل	قلل	N	STEM	STEM|POS:N|LEM:qaliyl|ROOT:qll|MS|INDEF|ACC						M	singular	ACC
m-w-s073-a003-w001-01	w-s073-a003-w001	73:3:1:1	1	نِّصْفَ	نِّصْفَ	نِصْف	ن ص ف	نصف	N	STEM	STEM|POS:N|LEM:niSof|ROOT:nSf|M|ACC								ACC
m-w-s073-a003-w001-02	w-s073-a003-w001	73:3:1:2	2	هُۥٓ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s073-a003-w002-01	w-s073-a003-w002	73:3:2:1	1	أَوِ	أَوِ	أَو			CONJ	STEM	STEM|POS:CONJ|LEM:>aw								
m-w-s073-a003-w003-01	w-s073-a003-w003	73:3:3:1	1	ٱنقُصْ	ٱنقُصْ	يُنقَصُ	ن ق ص	نقص	V	STEM	STEM|POS:V|IMPV|LEM:yunqaSu|ROOT:nqS|2MS	IMPV				2	M	singular	
m-w-s073-a003-w004-01	w-s073-a003-w004	73:3:4:1	1	مِنْ	مِنْ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s073-a003-w004-02	w-s073-a003-w004	73:3:4:2	2	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s073-a003-w005-01	w-s073-a003-w005	73:3:5:1	1	قَلِيلًا	قَلِيلًا	قَلِيل	ق ل ل	قلل	N	STEM	STEM|POS:N|LEM:qaliyl|ROOT:qll|MS|INDEF|ACC						M	singular	ACC
m-w-s073-a004-w001-01	w-s073-a004-w001	73:4:1:1	1	أَوْ	أَوْ	أَو			CONJ	STEM	STEM|POS:CONJ|LEM:>aw								
m-w-s073-a004-w002-01	w-s073-a004-w002	73:4:2:1	1	زِدْ	زِدْ	زَادَ	ز ي د	زيد	V	STEM	STEM|POS:V|IMPV|LEM:zaAda|ROOT:zyd|2MS	IMPV				2	M	singular	
