candidate_id	family_id	representative_candidate_id	membership
C030	F001	C325	variant
C259	F001	C325	member
C325	F001	C325	representative
C034	F002	C063	variant
C063	F002	C063	representative
C081	F002	C063	variant
C104	F002	C063	variant
C111	F002	C063	variant
C145	F002	C063	variant
C265	F002	C063	variant
C466	F002	C063	variant
C056	F003	C061	variant
C061	F003	C061	representative
C078	F003	C061	variant
C100	F003	C061	variant
C127	F003	C061	variant
C133	F003	C061	variant
C161	F003	C061	variant
C227	F003	C061	variant
C344	F003	C061	variant
C385	F003	C061	variant
C025	F004	C271	variant
C269	F004	C271	variant
C271	F004	C271	representative
C298	F004	C271	variant
C007	F005	C139	variant
C072	F005	C139	variant
C139	F005	C139	representative
C170	F005	C139	variant
C362	F005	C139	variant
C513	F005	C139	member
C217	F006	C217	representative
C583	F006	C217	variant
C149	F007	C149	representative
C341	F007	C149	variant
C404	F007	C149	variant
C470	F007	C149	variant
C664	F007	C149	variant
C015	F008	C015	representative
C300	F008	C015	variant
C328	F008	C015	variant
C515	F008	C015	variant
C150	F009	C150	representative
C210	F009	C150	variant
C666	F009	C150	variant
C553	F010	C553	representative
C559	F010	C553	variant
C661	F010	C553	variant
C316	F011	C652	variant
C608	F011	C652	variant
C652	F011	C652	representative
C275	F012	C275	representative
C514	F012	C275	variant
C085	F013	C247	variant
C141	F013	C247	variant
C166	F013	C247	variant
C247	F013	C247	representative
C282	F013	C247	variant
C524	F013	C247	variant
C164	F014	C164	representative
C203	F014	C164	variant
C204	F014	C164	variant
C416	F014	C164	variant
C440	F014	C164	variant
C672	F014	C164	variant
C066	F015	C140	variant
C097	F015	C140	variant
C140	F015	C140	representative
C192	F015	C140	variant
C223	F015	C140	variant
C224	F015	C140	variant
C346	F015	C140	variant
C420	F015	C140	variant
C018	F016	C024	variant
C023	F016	C024	member
C024	F016	C024	representative
C027	F016	C024	variant
C058	F016	C024	variant
C064	F016	C024	member
C135	F016	C024	variant
C138	F016	C024	member
C182	F016	C024	variant
C200	F016	C024	variant
C231	F016	C024	variant
C038	F017	C038	representative
C359	F017	C038	variant
C529	F017	C038	variant
C695	F017	C038	variant
C112	F018	C334	variant
C165	F018	C334	variant
C266	F018	C334	variant
C334	F018	C334	representative
C209	F019	C431	variant
C225	F019	C431	variant
C340	F019	C431	variant
C431	F019	C431	representative
C554	F019	C431	variant
C589	F019	C431	variant
C613	F019	C431	variant
C619	F019	C431	variant
C703	F019	C431	variant
C017	F020	C205	variant
C075	F020	C205	variant
C092	F020	C205	variant
C151	F020	C205	variant
C152	F020	C205	variant
C205	F020	C205	representative
C408	F020	C205	variant
C495	F020	C205	variant
C013	F021	C013	representative
C035	F021	C013	variant
C037	F021	C013	variant
C077	F021	C013	variant
C101	F021	C013	variant
C220	F021	C013	variant
C283	F021	C013	variant
C285	F021	C013	variant
C441	F021	C013	variant
C562	F021	C013	variant
C590	F021	C013	variant
C014	F022	C188	variant
C046	F022	C188	variant
C053	F022	C188	variant
C055	F022	C188	variant
C080	F022	C188	variant
C137	F022	C188	variant
C156	F022	C188	variant
C168	F022	C188	variant
C188	F022	C188	representative
C221	F022	C188	variant
C236	F022	C188	variant
C449	F022	C188	variant
C357	F023	C357	representative
C446	F023	C357	variant
C640	F023	C357	variant
C350	F024	C512	variant
C512	F024	C512	representative
C637	F024	C512	variant
C185	F025	C185	representative
C355	F025	C185	variant
C388	F025	C185	variant
C504	F025	C185	variant
C645	F025	C185	variant
C383	F026	C527	variant
C429	F026	C527	variant
C518	F026	C527	variant
C527	F026	C527	representative
C531	F026	C527	variant
C021	F027	C021	representative
C032	F027	C021	member
C044	F027	C021	variant
C117	F027	C021	variant
C155	F027	C021	variant
C278	F027	C021	variant
C363	F027	C021	variant
C419	F027	C021	member
C461	F027	C021	variant
C130	F028	C130	representative
C545	F028	C130	variant
C616	F028	C130	variant
C406	F029	C550	variant
C460	F029	C550	variant
C485	F029	C550	variant
C550	F029	C550	representative
C560	F029	C550	variant
C611	F029	C550	member
C010	F030	C020	variant
C020	F030	C020	representative
C042	F030	C020	variant
C098	F030	C020	variant
C115	F030	C020	variant
C176	F030	C020	variant
C235	F030	C020	variant
C307	F030	C020	variant
C352	F030	C020	variant
C450	F030	C020	variant
C068	F031	C086	variant
C086	F031	C086	representative
C173	F031	C086	variant
C245	F031	C086	variant
C268	F031	C086	variant
C301	F031	C086	variant
C438	F031	C086	member
C465	F031	C086	variant
C577	F031	C086	variant
C668	F031	C086	variant
C016	F032	C120	variant
C099	F032	C120	variant
C120	F032	C120	representative
C132	F032	C120	variant
C273	F032	C120	variant
C284	F032	C120	variant
C434	F032	C120	variant
C009	F033	C009	representative
C039	F033	C009	variant
C142	F033	C009	variant
C146	F033	C009	variant
C184	F033	C009	variant
C228	F033	C009	variant
C267	F033	C009	variant
C430	F033	C009	variant
C467	F033	C009	variant
C596	F034	C596	representative
C641	F034	C596	variant
C647	F034	C596	variant
C686	F034	C596	variant
C713	F034	C596	variant
C028	F035	C311	variant
C177	F035	C311	variant
C306	F035	C311	variant
C311	F035	C311	representative
C326	F035	C311	variant
C394	F035	C311	variant
C474	F035	C311	variant
C648	F035	C311	variant
C243	F036	C299	variant
C299	F036	C299	representative
C606	F036	C299	variant
C004	F037	C008	variant
C008	F037	C008	representative
C022	F037	C008	variant
C026	F037	C008	variant
C031	F037	C008	variant
C036	F037	C008	variant
C065	F037	C008	variant
C076	F037	C008	variant
C088	F037	C008	variant
C108	F037	C008	variant
C134	F037	C008	variant
C159	F037	C008	variant
C181	F037	C008	variant
C222	F037	C008	variant
C001	F038	C001	representative
C011	F038	C001	variant
C473	F038	C001	variant
C642	F038	C001	variant
C157	F039	C157	representative
C399	F039	C157	variant
C029	F040	C029	representative
C121	F040	C029	variant
C154	F040	C029	variant
C386	F040	C029	variant
C442	F040	C029	variant
C476	F040	C029	variant
C564	F040	C029	member
C118	F041	C230	variant
C230	F041	C230	representative
C309	F041	C230	variant
C356	F041	C230	variant
C370	F041	C230	variant
C435	F041	C230	variant
C482	F041	C230	variant
C677	F041	C230	variant
C687	F041	C230	variant
C163	F042	C163	representative
C424	F042	C163	variant
C507	F042	C163	variant
C054	F043	C479	variant
C256	F043	C479	variant
C272	F043	C479	variant
C302	F043	C479	variant
C330	F043	C479	variant
C432	F043	C479	variant
C469	F043	C479	variant
C479	F043	C479	representative
C584	F043	C479	variant
C610	F043	C479	variant
C662	F043	C479	variant
C109	F044	C248	variant
C187	F044	C248	variant
C248	F044	C248	representative
C413	F044	C248	variant
C428	F044	C248	variant
C571	F044	C248	variant
C632	F044	C248	variant
C315	F045	C403	variant
C403	F045	C403	representative
C484	F045	C403	variant
C580	F045	C403	variant
C692	F045	C403	variant
C345	F046	C345	representative
C372	F046	C345	variant
C060	F047	C091	variant
C091	F047	C091	representative
C129	F047	C091	variant
C196	F047	C091	variant
C289	F047	C091	variant
C303	F047	C091	variant
C332	F047	C091	variant
C380	F047	C091	variant
C537	F047	C091	variant
C005	F048	C005	representative
C071	F048	C005	member
C277	F048	C005	variant
C280	F048	C005	variant
C281	F048	C005	variant
C287	F048	C005	variant
C322	F048	C005	variant
C358	F048	C005	variant
C587	F048	C005	variant
C234	F049	C472	variant
C371	F049	C472	variant
C418	F049	C472	variant
C455	F049	C472	variant
C472	F049	C472	representative
C586	F049	C472	variant
C095	F050	C095	representative
C116	F050	C095	variant
C206	F050	C095	variant
C216	F050	C095	variant
C353	F050	C095	variant
C491	F050	C095	variant
C493	F050	C095	variant
C574	F050	C095	variant
C006	F051	C006	representative
C040	F051	C006	variant
C047	F051	C006	variant
C050	F051	C006	variant
C062	F051	C006	variant
C073	F051	C006	variant
C106	F051	C006	variant
C144	F051	C006	variant
C147	F051	C006	variant
C179	F051	C006	variant
C191	F051	C006	variant
C308	F051	C006	variant
C318	F051	C006	variant
C393	F051	C006	variant
C557	F051	C006	variant
C643	F051	C006	variant
C089	F052	C114	variant
C103	F052	C114	variant
C114	F052	C114	representative
C208	F052	C114	variant
C233	F052	C114	variant
C237	F052	C114	variant
C239	F052	C114	variant
C297	F052	C114	variant
C411	F052	C114	variant
C439	F052	C114	variant
C516	F052	C114	variant
C585	F052	C114	variant
C685	F052	C114	variant
C238	F053	C423	variant
C240	F053	C423	variant
C263	F053	C423	variant
C374	F053	C423	variant
C423	F053	C423	representative
C436	F053	C423	variant
C551	F053	C423	variant
C670	F053	C423	variant
C679	F053	C423	variant
C712	F053	C423	variant
C288	F054	C288	representative
C452	F054	C288	variant
C639	F054	C288	variant
C158	F055	C158	representative
C532	F055	C158	variant
C628	F055	C158	variant
C213	F056	C213	representative
C329	F056	C213	variant
C445	F056	C213	variant
C511	F056	C213	member
C682	F056	C213	variant
C174	F057	C601	variant
C367	F057	C601	variant
C377	F057	C601	variant
C588	F057	C601	variant
C601	F057	C601	representative
C630	F057	C601	variant
C033	F058	C261	variant
C045	F058	C261	variant
C122	F058	C261	variant
C246	F058	C261	variant
C261	F058	C261	representative
C331	F058	C261	variant
C368	F058	C261	variant
C397	F058	C261	variant
C453	F058	C261	variant
C528	F058	C261	variant
C715	F058	C261	variant
C110	F059	C264	variant
C197	F059	C264	variant
C201	F059	C264	variant
C264	F059	C264	representative
C333	F059	C264	variant
C349	F059	C264	variant
C488	F059	C264	variant
C510	F059	C264	variant
C535	F059	C264	variant
C552	F059	C264	variant
C600	F059	C264	variant
C002	F060	C002	representative
C012	F060	C002	variant
C041	F060	C002	variant
C048	F060	C002	variant
C084	F060	C002	variant
C123	F060	C002	variant
C143	F060	C002	variant
C190	F060	C002	variant
C194	F060	C002	variant
C232	F060	C002	variant
C292	F060	C002	variant
C293	F060	C002	variant
C319	F060	C002	variant
C343	F060	C002	variant
C364	F060	C002	variant
C373	F060	C002	variant
C437	F060	C002	variant
C459	F060	C002	variant
C520	F060	C002	variant
C609	F060	C002	variant
C644	F060	C002	variant
C680	F060	C002	variant
C052	F061	C212	member
C153	F061	C212	member
C212	F061	C212	representative
C214	F061	C212	variant
C250	F061	C212	variant
C348	F061	C212	variant
C575	F061	C212	variant
C162	F062	C162	representative
C506	F062	C162	variant
C631	F062	C162	variant
C384	F063	C517	variant
C457	F063	C517	variant
C483	F063	C517	variant
C492	F063	C517	variant
C517	F063	C517	representative
C612	F063	C517	variant
C636	F063	C517	variant
C650	F063	C517	variant
C669	F063	C517	variant
C702	F063	C517	variant
C276	F064	C276	representative
C083	F065	C189	variant
C172	F065	C189	variant
C189	F065	C189	representative
C296	F065	C189	variant
C401	F065	C189	variant
C443	F065	C189	variant
C481	F065	C189	variant
C594	F065	C189	variant
C604	F065	C189	variant
C698	F065	C189	variant
C704	F065	C189	variant
C381	F066	C381	representative
C599	F066	C381	variant
C624	F066	C381	variant
C663	F066	C381	variant
C708	F066	C381	variant
C043	F067	C043	representative
C070	F067	C043	variant
C286	F067	C043	variant
C360	F067	C043	variant
C451	F067	C043	variant
C478	F067	C043	variant
C544	F067	C043	variant
C635	F067	C043	variant
C689	F067	C043	variant
C716	F067	C043	variant
C049	F068	C229	variant
C067	F068	C229	variant
C107	F068	C229	variant
C160	F068	C229	variant
C229	F068	C229	representative
C249	F068	C229	variant
C290	F068	C229	variant
C502	F068	C229	variant
C505	F068	C229	variant
C533	F068	C229	variant
C615	F068	C229	variant
C059	F069	C090	variant
C082	F069	C090	variant
C090	F069	C090	representative
C125	F069	C090	variant
C169	F069	C090	variant
C262	F069	C090	variant
C310	F069	C090	variant
C335	F069	C090	variant
C409	F069	C090	variant
C426	F069	C090	variant
C501	F069	C090	variant
C509	F069	C090	variant
C570	F069	C090	variant
C605	F069	C090	variant
C622	F069	C090	variant
C653	F069	C090	variant
C113	F070	C519	variant
C519	F070	C519	representative
C548	F070	C519	variant
C602	F070	C519	variant
C657	F070	C519	variant
C093	F071	C433	variant
C096	F071	C433	variant
C136	F071	C433	variant
C291	F071	C433	variant
C313	F071	C433	variant
C390	F071	C433	variant
C396	F071	C433	variant
C405	F071	C433	variant
C433	F071	C433	representative
C487	F071	C433	variant
C568	F071	C433	variant
C167	F072	C448	member
C180	F072	C448	variant
C202	F072	C448	variant
C251	F072	C448	variant
C253	F072	C448	variant
C414	F072	C448	variant
C417	F072	C448	variant
C448	F072	C448	representative
C525	F072	C448	variant
C569	F072	C448	variant
C707	F072	C448	variant
C193	F073	C304	variant
C219	F073	C304	variant
C226	F073	C304	variant
C279	F073	C304	variant
C304	F073	C304	representative
C342	F073	C304	variant
C376	F073	C304	variant
C387	F073	C304	variant
C398	F073	C304	variant
C421	F073	C304	variant
C427	F073	C304	variant
C463	F073	C304	variant
C579	F073	C304	variant
C074	F074	C369	variant
C148	F074	C369	variant
C218	F074	C369	variant
C369	F074	C369	representative
C375	F074	C369	variant
C494	F074	C369	variant
C522	F074	C369	variant
C543	F074	C369	variant
C572	F074	C369	variant
C581	F074	C369	variant
C667	F074	C369	variant
C701	F074	C369	variant
C003	F075	C003	representative
C019	F075	C003	variant
C051	F075	C003	variant
C057	F075	C003	variant
C211	F075	C003	variant
C425	F075	C003	variant
C496	F075	C003	variant
C558	F075	C003	variant
C618	F075	C003	variant
C620	F075	C003	variant
C646	F075	C003	variant
C671	F075	C003	variant
C675	F075	C003	variant
C678	F075	C003	variant
C683	F075	C003	variant
C131	F076	C351	variant
C294	F076	C351	variant
C317	F076	C351	variant
C321	F076	C351	variant
C351	F076	C351	representative
C378	F076	C351	variant
C462	F076	C351	variant
C499	F076	C351	variant
C503	F076	C351	variant
C526	F076	C351	variant
C578	F076	C351	variant
C595	F076	C351	variant
C627	F076	C351	variant
C629	F076	C351	variant
C649	F076	C351	variant
C654	F076	C351	variant
C690	F076	C351	variant
C691	F076	C351	variant
C312	F077	C486	member
C336	F077	C486	variant
C379	F077	C486	variant
C407	F077	C486	variant
C410	F077	C486	variant
C456	F077	C486	variant
C486	F077	C486	representative
C508	F077	C486	variant
C536	F077	C486	variant
C633	F077	C486	variant
C674	F077	C486	variant
C688	F077	C486	variant
C693	F077	C486	variant
C087	F078	C087	representative
C199	F078	C087	variant
C241	F078	C087	variant
C252	F078	C087	variant
C327	F078	C087	variant
C339	F078	C087	variant
C395	F078	C087	variant
C444	F078	C087	variant
C490	F078	C087	variant
C546	F078	C087	variant
C555	F078	C087	variant
C563	F078	C087	variant
C582	F078	C087	variant
C651	F078	C087	variant
C655	F078	C087	variant
C696	F078	C087	variant
C102	F079	C102	representative
C124	F079	C102	member
C183	F079	C102	member
C305	F079	C102	variant
C314	F079	C102	variant
C361	F079	C102	variant
C365	F079	C102	variant
C549	F079	C102	variant
C607	F079	C102	variant
C079	F080	C592	variant
C195	F080	C592	variant
C402	F080	C592	variant
C464	F080	C592	variant
C471	F080	C592	variant
C530	F080	C592	variant
C534	F080	C592	variant
C538	F080	C592	variant
C561	F080	C592	variant
C592	F080	C592	representative
C665	F080	C592	variant
C718	F080	C592	variant
C215	F081	C392	variant
C258	F081	C392	variant
C323	F081	C392	variant
C354	F081	C392	variant
C392	F081	C392	representative
C454	F081	C392	variant
C597	F081	C392	variant
C603	F081	C392	variant
C684	F081	C392	variant
C710	F081	C392	variant
C711	F081	C392	variant
C126	F082	C126	representative
C186	F082	C126	variant
C255	F082	C126	variant
C324	F082	C126	variant
C366	F082	C126	variant
C475	F082	C126	member
C541	F082	C126	variant
C542	F082	C126	variant
C547	F082	C126	variant
C673	F082	C126	variant
C700	F082	C126	variant
C709	F082	C126	variant
C391	F083	C593	variant
C489	F083	C593	variant
C498	F083	C593	variant
C523	F083	C593	variant
C556	F083	C593	member
C593	F083	C593	representative
C621	F083	C593	variant
C660	F083	C593	variant
C069	F084	C069	representative
C128	F084	C069	variant
C175	F084	C069	variant
C207	F084	C069	variant
C242	F084	C069	variant
C254	F084	C069	variant
C260	F084	C069	variant
C415	F084	C069	variant
C497	F084	C069	variant
C591	F084	C069	variant
C598	F084	C069	variant
C658	F084	C069	variant
C659	F084	C069	variant
C270	F085	C400	variant
