candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8202	basin / pool / land_water_sky/water_hydrology / water	48	15	17	45	0.0581874	0.3358	0.9556	0.5778	3,5,6,8,10,11,14,15,16,17,19,20,21,23,25,26,27,28,29,30,31,32,33,34,37,38,39,40,41,42,43,44,45,49,50,52,53,54,55,57,59,60,61,62,63,64,66,68	ء ج ل ء خ ذ ج ث م ج ي ء خ س ف خ ل ق ر ب ب ص د د ع ذ ب ع ل م ق ر ي م ل ك م و ه ن ف س و ه ب	kw:basin(101.4632); kw:pool(100.1333); theme:land_water_sky/water_hydrology(96.0225); kw:water(76.2635); kw:reservoir(74.9722); kw:storage(65.1911); kw:hydrology(53.8167); kw:sweetness(41.5754)	ع ل م:B005:ماء كثير مجتمع في عيلم → ر ب ب:B013:ماء رَبَب كثير
C002	0.8105	land_water_sky/water_hydrology / basin / pool / reservoir	46	15	17	47	0.05727307	0.3507	0.9574	0.5532	3,5,6,8,10,11,14,15,16,17,19,20,22,25,26,27,28,29,30,31,32,33,34,37,38,39,40,41,42,43,44,45,46,47,49,50,52,53,55,59,60,61,62,64,66,68	ء ت ي ء ج ل ء خ ذ ج ث م ج د ل ج ي ء خ ل ق ر ب ب ر ج ل ص د د ع ل م ق ر ي ن ص ر ه ج ر و ه ب	theme:land_water_sky/water_hydrology(140.3406); kw:basin(126.829); kw:pool(100.1333); kw:reservoir(89.9666); kw:hydrology(86.1068); kw:storage(65.1911); kw:channel(53.1324); kw:irrigation(51.1888)	ع ل م:B005:ماء كثير مجتمع في عيلم → ر ب ب:B013:ماء رَبَب كثير
C003	0.808	creation / production / making / origination	33	10	13	24	0.0616307	0.32	1.0	0.7917	2,3,10,12,15,16,17,18,19,20,24,25,26,27,28,29,30,31,32,33,35,36,44,45,46,48,50,52,55,58,61,63,67	ب د ء ت ر ك ج ع ل ج ن ن خ ل ق ر ج ل ص ن ع ق ب ل ق و ل ن ش ء	kw:creation(110.3431); kw:production(102.0027); kw:making(69.768); kw:origination(63.4603); kw:beginning(53.9753); kw:ontology(42.9143); kw:causation(41.9894); theme:time_measure_quantity/sequence_cycle(38.7523)	ج ع ل:B001:إحداث الشيء وصنعه → ص ن ع:B001:عمل الشيء صنعا
C004	0.8059	lie / falsehood / fabrication / emotion_ethics/deception_corruption	41	10	14	31	0.06141621	0.3827	1.0	0.6774	2,3,7,8,10,12,13,16,17,18,19,20,23,24,25,26,27,28,29,30,31,32,33,36,37,44,45,46,47,48,50,51,52,54,55,61,63,65,66,67,68	ء ف ك ب ر ر ت ل و خ ل ق ص د ق ف ر ي ق و ل ك ذ ب ك ف ر ن ب ء	kw:lie(88.6319); kw:falsehood(78.5549); kw:fabrication(74.4006); theme:emotion_ethics/deception_corruption(71.0211); kw:testimony(66.4155); kw:accusation(55.4339); kw:attribution(43.4363); kw:imposture(38.5491)	ف ر ي:B003:اختلاق كذب → خ ل ق:B007:اختلاق الكذب والكلام
C005	0.8041	sufficiency / adequacy / substitution / provision	38	12	15	31	0.06873796	0.3069	1.0	0.6452	2,3,4,5,6,7,8,10,13,14,16,18,21,23,24,25,28,29,30,31,32,33,34,35,36,38,39,40,41,45,48,51,52,53,54,55,59,64	ب ل غ ج ز ي ح س ب ص ب ر ع ذ ب غ ن ي ق ب ل ق و م ك ف ي ك و ن ن ه ي و ك ل	kw:sufficiency(94.8512); kw:adequacy(77.6548); kw:substitution(61.531); kw:provision(56.6699); kw:liability(52.3699); kw:surety(47.5952); kw:guarantee(46.1482); kw:replacement(44.9833)	ن ه ي:B005:الكفاية التي تنهي طلب غيرها → ك ف ي:B002:القول بأن الشيء حسب وكاف
C006	0.803	competition / victory / contest / dominance	30	12	13	25	0.06104159	0.3247	1.0	0.8	2,7,10,12,16,19,20,24,25,26,28,29,30,31,32,33,36,39,42,45,46,50,52,53,55,61,63,65,67,68	ب ر ر ج د ل ج ز ي ج ي ء ح ر م خ و ف ع ز ز ف و ق ق م ر ق و ل ك ب ر ي س ر	kw:competition(103.603); kw:victory(97.0093); kw:contest(68.647); kw:dominance(68.0407); kw:gambling(46.5929); kw:power(43.7032); kw:game(42.9143); theme:conflict_security/conflict(32.8575)	ج ز ي:B005:الغلبة في المجازاة → ج ي ء:B002:المغالبة بكثرة المجيء
C007	0.8025	liability / sufficiency / surety / guarantee	43	15	16	31	0.0686481	0.2605	1.0	0.7097	2,3,4,5,6,7,8,10,12,13,14,16,17,18,23,24,25,28,29,30,31,32,33,34,35,36,38,39,40,41,45,47,48,51,52,54,55,59,60,64,66,67,68	ب ل غ ت ب ع ت ل و ح س ب ح م ل ح و ل ش ك ر ص ب ر غ ن ي ق ب ل ق و م ك ف ر ك ف ي ك و ن و ك ل	kw:liability(78.5549); kw:sufficiency(67.7508); kw:surety(63.4603); kw:guarantee(61.531); kw:provision(56.6699); theme:law_governance/obligation_contract(56.01); kw:contract(49.2484); kw:adequacy(46.5929)	ت ل و:B004:ذمة أو حق يتبع صاحبه → ح و ل:B010:إحالة الدين إلى غير صاحبه
C008	0.8017	voice / call / sound / summons	41	16	17	46	0.06029609	0.3407	0.9783	0.5217	2,5,6,8,10,12,15,16,17,20,23,24,25,26,27,28,29,30,31,32,33,35,36,38,40,42,43,44,45,46,47,49,50,51,52,55,57,60,61,63,65	ء ي ي ب ر ر د ع و ذ ر ع ذ ك ر ر ج ع س م ع ص د د ص ي ح ع ق ل غ ن ي ق و ل ن ب ء ن د و ن د ي و ح ي	kw:voice(87.3052); kw:call(82.0071); kw:sound(71.9247); kw:summons(59.9777); kw:speech(56.3049); kw:music(55.9858); kw:tongue(51.8423); kw:communication(51.7129)	ن ب ء:B006:الصوت الخفي الملتبس → و ح ي:B005:صوت خفي
C009	0.8013	stay / space_form_boundary/place_location / residence / habitation	44	12	13	21	0.06017637	0.2727	1.0	0.7619	5,6,7,8,10,13,14,15,16,20,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,48,50,51,52,55,56,58,59,61,63,64,68	ء ر ض ث و ي ج ث م خ ل د ر ب ب ص ح ب غ ن ي ق و م ك و ن ل ب ث م ث ل و ه ب	kw:stay(74.9722); theme:space_form_boundary/place_location(63.6994); kw:residence(63.0508); kw:habitation(49.3724); kw:association(46.5929); kw:abode(45.7343); kw:adherence(42.2076); kw:attachment(37.1238)	ك و ن:B002:المكان والمكانة من الكون → ق و م:B006:مقام وإقامة في موضع
C010	0.7997	capacity / ability / endurance / power	30	10	12	22	0.06490822	0.3438	1.0	0.6818	3,5,6,8,12,13,14,17,18,20,21,26,27,28,29,33,36,45,46,47,48,49,53,56,57,60,62,65,66,69	ء ت ي ء ل ي ج ه د ح م ل ذ ر ع ض ي ق ط و ع ق ب ل ق د ر و س ع	kw:capacity(98.0118); kw:ability(76.9137); kw:endurance(60.6775); kw:power(54.629); kw:capability(53.6648); theme:condition_force_change/capacity_ability(47.1658); kw:adaptation(34.884); kw:resilience(27.8525)	ج ه د:B001:بذل الوسع تحت مشقة → و س ع:B002:سعة الطاقة والاحتمال
C011	0.7988	language_communication/communication / call / voice / answer	36	14	17	42	0.06373429	0.3158	0.9762	0.6429	2,5,6,7,8,9,10,11,12,15,17,23,24,26,27,29,31,34,35,40,42,44,45,46,47,49,50,51,52,53,56,57,58,64,65,67	ء ج ل ء م ن ء ي ي ج و ب د ع و ر ج ع ص ي ح غ ن ي ن ب ء ن د و ن د ي ن ع م ه ا ء و ح ي	theme:language_communication/communication(87.4889); kw:call(68.3392); kw:voice(62.3609); kw:answer(62.1239); kw:sound(61.6497); kw:communication(60.3317); kw:summons(59.9777); kw:dialogue(48.7992)	ء ج ل:B003:جواب التصديق أجل → ن ع م:B004:الجواب بنعم والتصديق
C012	0.7976	lie / testimony / falsehood / fabrication	34	10	14	31	0.06263306	0.3605	1.0	0.6452	2,3,10,12,13,16,17,18,19,20,24,25,26,28,29,30,31,32,33,36,37,44,45,46,48,50,51,52,55,61,63,65,67,68	ء ف ك ب ر ر ب ط ل ت ل و ح ق ق خ ل ق ص د ق ف ر ي ق و ل ك ذ ب	kw:lie(103.4039); kw:testimony(79.6986); kw:falsehood(78.5549); kw:fabrication(74.4006); theme:emotion_ethics/deception_corruption(55.8023); kw:accusation(41.5754); kw:ethics(35.1221); kw:attribution(28.9576)	ف ر ي:B003:اختلاق كذب → خ ل ق:B007:اختلاق الكذب والكلام
C013	0.7976	dialogue / answer / language_communication/communication / confirmation	32	12	12	19	0.06161846	0.2879	1.0	0.8421	2,3,5,7,8,9,10,11,12,13,17,19,24,26,27,29,31,34,44,46,47,51,52,53,56,57,58,61,63,64,65,67	ء ج ل ء م ن ب ر ر ج و ب د ي ن ر ء ي ر ج ع س ء ل ص د ق ص ل ح ن ع م ه ا ء	kw:dialogue(81.3321); kw:answer(62.1239); theme:language_communication/communication(52.4934); kw:confirmation(50.3071); kw:question(46.5929); kw:covenant(41.3787); kw:assent(35.7766); kw:reply(33.5381)	ء ج ل:B003:جواب التصديق أجل → ن ع م:B004:الجواب بنعم والتصديق
C014	0.7949	liability / law_governance/obligation_contract / surety / contract	34	13	13	23	0.06748949	0.2949	1.0	0.6522	3,5,7,8,10,12,13,16,18,24,29,31,32,33,34,35,38,39,40,41,43,44,45,48,51,52,55,59,60,63,64,65,67,68	ت ب ع ت ل و ح ق ق ح م ل ح و ل خ س ف د ي ن ص ب ر ع ق ل ق ب ل ك ف ي ك و ن و ك ل	kw:liability(104.7399); theme:law_governance/obligation_contract(68.0121); kw:surety(63.4603); kw:contract(61.5604); kw:guarantee(61.531); kw:debt(42.434); kw:compensation(41.1882); kw:trust(37.4165)	ت ل و:B004:ذمة أو حق يتبع صاحبه → ح و ل:B010:إحالة الدين إلى غير صاحبه
