morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s095-a000-w001-01	w-s095-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s095-a000-w001-02	w-s095-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s095-a000-w002-01	w-s095-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s095-a000-w003-01	w-s095-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s095-a000-w003-02	w-s095-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s095-a000-w004-01	w-s095-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s095-a000-w004-02	w-s095-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s095-a001-w001-01	w-s095-a001-w001	95:1:1:1	1	وَ					P	PREFIX	PREFIX|w:P+								
m-w-s095-a001-w001-02	w-s095-a001-w001	95:1:1:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s095-a001-w001-03	w-s095-a001-w001	95:1:1:3	3	تِّينِ	تِّينِ	تِّين	ت ي ن	تين	N	STEM	STEM|POS:N|LEM:t~iyn|ROOT:tyn|M|GEN								GEN
m-w-s095-a001-w002-01	w-s095-a001-w002	95:1:2:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s095-a001-w002-02	w-s095-a001-w002	95:1:2:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s095-a001-w002-03	w-s095-a001-w002	95:1:2:3	3	زَّيْتُونِ	زَّيْتُونِ	زَّيْتُون	ز ي ت	زيت	N	STEM	STEM|POS:N|LEM:z~ayotuwn|ROOT:zyt|M|GEN								GEN
m-w-s095-a002-w001-01	w-s095-a002-w001	95:2:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s095-a002-w001-02	w-s095-a002-w001	95:2:1:2	2	طُورِ	طُورِ	طُور	ط و ر	طور	N	STEM	STEM|POS:N|LEM:Tuwr|ROOT:Twr|M|GEN								GEN
m-w-s095-a002-w002-01	w-s095-a002-w002	95:2:2:1	1	سِينِينَ	سِينِينَ	سِينِين			PN	STEM	STEM|POS:PN|LEM:siyniyn|GEN								GEN
m-w-s095-a003-w001-01	w-s095-a003-w001	95:3:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s095-a003-w001-02	w-s095-a003-w001	95:3:1:2	2	هَٰذَا	هَٰذَا	هَٰذَا			DEM	STEM	STEM|POS:DEM|LEM:ha`*aA|MS						M	singular	
m-w-s095-a003-w002-01	w-s095-a003-w002	95:3:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
