candidate_id	family_id	representative_candidate_id	membership
C059	F001	C059	representative
C093	F001	C059	variant
C322	F001	C059	variant
C040	F002	C040	representative
C249	F002	C040	variant
C253	F002	C040	variant
C023	F003	C023	representative
C065	F003	C023	variant
C107	F003	C023	variant
C204	F003	C023	variant
C001	F004	C001	representative
C007	F004	C001	variant
C010	F004	C001	variant
C027	F004	C001	member
C028	F004	C001	variant
C095	F004	C001	variant
C198	F004	C001	variant
C214	F005	C255	variant
C238	F005	C255	variant
C255	F005	C255	representative
C391	F005	C255	variant
C066	F006	C171	variant
C129	F006	C171	variant
C171	F006	C171	representative
C257	F006	C171	variant
C329	F006	C171	variant
C359	F006	C171	member
C423	F006	C171	variant
C061	F007	C061	representative
C110	F007	C061	variant
C241	F007	C061	variant
C035	F008	C312	variant
C109	F008	C312	variant
C200	F008	C312	variant
C242	F008	C312	variant
C245	F008	C312	variant
C275	F008	C312	variant
C312	F008	C312	representative
C308	F009	C308	representative
C339	F009	C308	variant
C343	F009	C308	variant
C349	F009	C308	variant
C366	F009	C308	variant
C379	F009	C308	variant
C045	F010	C168	variant
C058	F010	C168	variant
C102	F010	C168	variant
C168	F010	C168	representative
C189	F010	C168	variant
C395	F010	C168	variant
C479	F010	C168	variant
C112	F011	C334	variant
C293	F011	C334	variant
C297	F011	C334	variant
C334	F011	C334	representative
C351	F011	C334	variant
C389	F011	C334	variant
C436	F011	C334	variant
C456	F011	C334	member
C021	F012	C259	variant
C167	F012	C259	variant
C259	F012	C259	representative
C383	F012	C259	variant
C464	F012	C259	variant
C069	F013	C069	representative
C158	F013	C069	variant
C235	F013	C069	variant
C282	F013	C069	variant
C284	F013	C069	variant
C416	F013	C069	variant
C482	F013	C069	variant
C097	F014	C097	representative
C133	F014	C097	variant
C392	F014	C097	variant
C038	F015	C038	representative
C269	F015	C038	variant
C002	F016	C002	representative
C047	F016	C002	variant
C064	F016	C002	variant
C081	F016	C002	variant
C104	F016	C002	variant
C142	F016	C002	variant
C166	F016	C002	variant
C192	F016	C002	variant
C195	F016	C002	variant
C196	F016	C002	variant
C211	F016	C002	variant
C373	F016	C002	variant
C020	F017	C053	variant
C053	F017	C053	representative
C077	F017	C053	variant
C121	F017	C053	variant
C123	F017	C053	variant
C140	F017	C053	variant
C179	F017	C053	variant
C283	F017	C053	variant
C324	F017	C053	variant
C003	F018	C006	variant
C006	F018	C006	representative
C030	F018	C006	variant
C131	F018	C006	variant
C146	F018	C006	variant
C149	F018	C006	variant
C157	F018	C006	variant
C172	F018	C006	variant
C181	F018	C006	variant
C386	F018	C006	variant
C079	F019	C352	variant
C092	F019	C352	variant
C130	F019	C352	variant
C352	F019	C352	representative
C421	F019	C352	variant
C425	F019	C352	variant
C029	F020	C029	representative
C073	F020	C029	variant
C212	F020	C029	variant
C220	F020	C029	variant
C233	F020	C029	variant
C250	F020	C029	variant
C318	F020	C029	variant
C333	F020	C029	variant
C404	F020	C029	variant
C431	F020	C029	variant
C477	F020	C029	variant
C054	F021	C103	variant
C103	F021	C103	representative
C229	F021	C103	variant
C292	F021	C103	variant
C314	F021	C103	variant
C402	F021	C103	variant
C155	F022	C258	variant
C258	F022	C258	representative
C320	F022	C258	variant
C327	F022	C258	variant
C332	F022	C258	variant
C337	F022	C258	variant
C346	F022	C258	variant
C374	F022	C258	variant
C460	F022	C258	variant
C466	F022	C258	variant
C227	F023	C294	variant
C288	F023	C294	variant
C294	F023	C294	representative
C309	F023	C294	variant
C353	F023	C294	variant
C354	F023	C294	variant
C375	F023	C294	variant
C094	F024	C141	variant
C141	F024	C141	representative
C266	F024	C141	variant
C338	F024	C141	variant
C419	F024	C141	variant
C453	F024	C141	variant
C469	F024	C141	variant
C025	F025	C261	variant
C070	F025	C261	variant
C075	F025	C261	variant
C080	F025	C261	variant
C096	F025	C261	variant
C138	F025	C261	variant
C178	F025	C261	variant
C185	F025	C261	variant
C193	F025	C261	variant
C261	F025	C261	representative
C420	F025	C261	variant
C325	F026	C443	variant
