left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C024	C057	0.763495	0.848024	0.565228	0.745074	0.954074	0.755708	0.941204	mutual_knn
C009	C156	0.757238	0.836812	0.574261	0.699875	0.965661	0.842863	0.946425	mutual_knn
C118	C340	0.701952	0.793432	0.520858	0.515104	0.974679	0.750095	1.0	mutual_knn
C171	C359	0.679382	0.745733	0.518018	0.562416	0.948683	0.722872	0.891072	mutual_knn
C149	C172	0.660532	0.721636	0.495288	0.531481	0.979796	0.679218	0.88097	mutual_knn
C052	C163	0.658678	0.800917	0.395504	0.495685	0.9	0.580846	0.891877	mutual_knn
C081	C196	0.650109	0.637046	0.564625	0.6505	0.971488	0.828567	0.935384	mutual_knn
C243	C463	0.648899	0.735938	0.443988	0.504308	0.973026	0.712693	0.869809	mutual_knn
C011	C024	0.645123	0.641698	0.536448	0.671538	0.96186	0.702887	0.895526	mutual_knn
C062	C072	0.637335	0.647954	0.517145	0.643954	0.938194	0.698761	0.880878	mutual_knn
C032	C062	0.636139	0.601086	0.556226	0.729851	0.957427	0.733495	0.790802	mutual_knn
C193	C261	0.633028	0.615189	0.504585	0.740582	1.0	0.716518	0.87706	mutual_knn
C004	C009	0.631305	0.602107	0.569855	0.625209	0.967733	0.752961	0.892851	mutual_knn
C284	C416	0.628682	0.706198	0.467457	0.423701	0.929758	0.680074	0.927297	mutual_knn
C308	C343	0.625939	0.745116	0.455339	0.292246	0.875545	0.684688	0.897647	mutual_knn
C077	C140	0.625116	0.626301	0.495964	0.701279	0.930484	0.710056	0.858214	mutual_knn
C001	C027	0.623049	0.64638	0.463247	0.638272	0.97058	0.650964	0.902718	mutual_knn
C370	C380	0.620979	0.706207	0.464821	0.372607	0.911685	0.66982	0.882734	mutual_knn
C328	C372	0.619734	0.604632	0.544998	0.561814	0.977376	0.723654	0.775133	mutual_knn
C111	C154	0.61309	0.598489	0.561903	0.545481	0.907265	0.745898	0.7648	mutual_knn
C120	C234	0.610129	0.604831	0.488449	0.670611	0.941176	0.694083	0.812538	mutual_knn
C018	C136	0.609924	0.605535	0.49639	0.582401	1.0	0.747156	0.816004	mutual_knn
C011	C016	0.609733	0.586905	0.541745	0.574439	0.963128	0.748633	0.822145	mutual_knn
C259	C383	0.608309	0.638745	0.475536	0.498798	0.96396	0.655562	0.882625	mutual_knn
C019	C119	0.607246	0.627628	0.489937	0.521704	0.942809	0.734515	1.0	mutual_knn
C091	C190	0.604791	0.54857	0.541309	0.700179	0.980951	0.732105	0.786238	mutual_knn
C046	C060	0.60248	0.58949	0.513313	0.585921	0.951488	0.679726	0.824644	mutual_knn
C171	C329	0.601615	0.600027	0.476329	0.620942	0.966092	0.656682	0.768185	mutual_knn
C149	C386	0.600818	0.668161	0.419481	0.429139	0.979796	0.679218	0.88097	mutual_knn
C046	C101	0.600536	0.557282	0.519942	0.691921	0.967204	0.692012	0.76126	mutual_knn
C011	C056	0.598587	0.641884	0.454374	0.5165	0.896831	0.655386	0.939158	mutual_knn
C031	C043	0.598115	0.529417	0.551722	0.691069	0.987828	0.721513	0.744509	mutual_knn
C075	C261	0.595489	0.560371	0.506706	0.653006	0.979912	0.716518	0.87706	mutual_knn
C146	C149	0.593732	0.651511	0.453869	0.405281	0.912871	0.679218	0.88097	mutual_knn
C101	C177	0.593137	0.573411	0.521742	0.632638	0.866449	0.688303	0.870638	mutual_knn
C008	C015	0.592827	0.583375	0.545013	0.466095	0.910265	0.706675	0.765565	mutual_knn
C146	C386	0.591405	0.640721	0.460789	0.433653	0.894427	0.663791	0.791994	mutual_knn
C286	C289	0.591375	0.582754	0.505686	0.539184	0.94374	0.701746	0.80801	mutual_knn
C172	C386	0.589291	0.620286	0.406775	0.571161	1.0	0.646518	0.799599	mutual_knn
C176	C403	0.58877	0.59725	0.496014	0.455742	0.957664	0.671096	0.759369	mutual_knn
C282	C416	0.587713	0.618957	0.488785	0.436526	0.879463	0.674679	0.811898	mutual_knn
C015	C032	0.587653	0.495849	0.554237	0.752342	0.982224	0.731223	0.765464	mutual_knn
C016	C219	0.585775	0.614511	0.445849	0.457552	0.990095	0.671104	0.919148	mutual_knn
C007	C028	0.584184	0.591395	0.430463	0.616993	0.97648	0.657658	0.780617	mutual_knn
C029	C212	0.58394	0.567038	0.520204	0.51038	0.933218	0.696157	0.751851	mutual_knn
C094	C141	0.583379	0.571523	0.504306	0.477901	0.985354	0.770398	0.867104	mutual_knn
C001	C028	0.582037	0.604211	0.43175	0.579251	0.924817	0.660666	0.780617	mutual_knn
C016	C056	0.581977	0.583111	0.503227	0.503219	0.891313	0.75023	1.0	mutual_knn
C202	C340	0.58184	0.573439	0.537548	0.49518	0.84338	0.802134	1.0	mutual_knn
C019	C050	0.581805	0.545909	0.539554	0.516095	0.953746	0.720602	0.727265	mutual_knn
C101	C342	0.581164	0.514671	0.522712	0.708663	0.961482	0.686567	0.787312	mutual_knn
C076	C376	0.58071	0.565071	0.516192	0.490545	0.942628	0.768554	0.79607	mutual_knn
C075	C193	0.579966	0.508138	0.523239	0.70934	0.979912	0.688814	0.709931	mutual_knn
C069	C416	0.579592	0.580935	0.504752	0.463705	0.913289	0.746863	0.747154	mutual_knn
C054	C103	0.57876	0.501374	0.552267	0.630452	0.99348	0.714302	0.688448	mutual_knn
C062	C132	0.578362	0.48754	0.525358	0.769841	1.0	0.692761	0.713606	mutual_knn
C010	C027	0.577505	0.653256	0.351236	0.472755	0.982305	0.547761	0.853124	mutual_knn
C001	C007	0.577186	0.560572	0.491601	0.57135	0.922846	0.660666	0.727795	mutual_knn
C059	C322	0.575352	0.558036	0.500374	0.50779	0.954427	0.728659	0.723209	mutual_knn
C076	C330	0.574904	0.572704	0.455409	0.57666	0.942628	0.694734	0.747255	mutual_knn
C081	C373	0.573915	0.55318	0.472832	0.575589	0.979167	0.744721	0.739299	mutual_knn
C330	C478	0.573727	0.568159	0.482471	0.49202	0.957038	0.6607	0.790418	mutual_knn
C214	C255	0.573555	0.614358	0.437265	0.394897	0.957073	0.670808	0.831218	mutual_knn
C053	C077	0.572873	0.584812	0.489111	0.525853	0.811482	0.710056	0.858214	mutual_knn
C094	C338	0.572823	0.579041	0.47972	0.511421	0.882442	0.775277	0.867104	mutual_knn
C052	C134	0.572703	0.660896	0.343999	0.429789	0.960769	0.580846	0.887045	mutual_knn
C026	C050	0.572431	0.507371	0.538702	0.579181	0.992171	0.72905	0.744435	mutual_knn
C334	C351	0.572076	0.57622	0.516015	0.434981	0.856637	0.761124	0.836703	mutual_knn
C149	C157	0.571976	0.623674	0.42695	0.386343	0.934199	0.609269	0.819824	mutual_knn
C004	C156	0.570369	0.572233	0.461396	0.557206	0.901127	0.700898	0.828698	mutual_knn
C002	C195	0.570173	0.611594	0.402226	0.477919	0.959166	0.769137	0.837506	mutual_knn
C032	C132	0.570148	0.469962	0.55348	0.733803	0.957427	0.73544	0.659899	mutual_knn
C334	C456	0.569544	0.5544	0.521627	0.485692	0.872872	0.796069	0.878545	mutual_knn
C146	C172	0.569219	0.605911	0.439031	0.451111	0.894427	0.646518	0.799599	mutual_knn
C075	C096	0.569041	0.509472	0.536744	0.597741	0.935083	0.710978	0.715558	mutual_knn
C329	C359	0.569031	0.641621	0.346823	0.514306	0.927426	0.535672	0.795682	mutual_knn
C140	C179	0.568673	0.558824	0.477462	0.548611	0.911607	0.756718	0.768868	mutual_knn
C257	C359	0.568339	0.64012	0.385273	0.384162	0.942809	0.567693	0.904611	mutual_knn
C027	C028	0.567792	0.628104	0.346737	0.520714	0.97648	0.547761	0.853124	mutual_knn
C197	C273	0.561872	0.48711	0.550089	0.585576	0.947331	0.768576	0.656936	mutual_knn
C454	C470	0.561557	0.603663	0.361994	0.588962	0.922313	0.54852	0.875465	mutual_knn
C330	C376	0.560611	0.542173	0.449672	0.546232	1.0	0.629833	0.7542	mutual_knn
C389	C456	0.560348	0.580115	0.421611	0.504813	0.933257	0.687661	0.878545	mutual_knn
C134	C163	0.559781	0.663574	0.334208	0.41262	0.864692	0.553467	0.891877	mutual_knn
C024	C056	0.558847	0.605932	0.378408	0.541922	0.881662	0.579858	0.787115	mutual_knn
C013	C015	0.557425	0.527406	0.45088	0.608109	0.976467	0.676081	0.909266	mutual_knn
C187	C256	0.557319	0.631175	0.409117	0.31958	0.870388	0.606808	0.782806	mutual_knn
C088	C191	0.557023	0.5525	0.464219	0.446794	0.968277	0.741916	0.853353	mutual_knn
C061	C110	0.555724	0.512551	0.48028	0.579143	0.974508	0.672568	0.696902	mutual_knn
C111	C237	0.555567	0.575089	0.441861	0.381617	0.973026	0.665405	0.752777	mutual_knn
C004	C084	0.554644	0.560079	0.416885	0.51935	0.97604	0.646413	0.743287	mutual_knn
C339	C349	0.554485	0.617043	0.391149	0.373322	0.912871	0.586754	0.766352	mutual_knn
C129	C359	0.553973	0.645745	0.328681	0.371003	0.953959	0.495908	0.795682	mutual_knn
C011	C057	0.553238	0.555806	0.407459	0.538816	0.992159	0.609998	0.796065	mutual_knn
C007	C027	0.552622	0.576401	0.390317	0.513262	0.96	0.575903	0.853124	mutual_knn
C291	C342	0.550821	0.53812	0.408608	0.611144	0.980648	0.585682	0.724374	mutual_knn
C017	C044	0.550356	0.484738	0.499104	0.61382	0.968742	0.734532	0.858163	mutual_knn
C002	C192	0.549799	0.575489	0.392567	0.483677	0.959166	0.679468	0.774337	mutual_knn
C006	C149	0.547336	0.531189	0.414925	0.633305	0.939336	0.609269	0.819824	mutual_knn
C157	C172	0.546487	0.578861	0.412336	0.427773	0.905789	0.587931	0.744101	mutual_knn
C056	C057	0.545769	0.581112	0.354552	0.564374	0.924103	0.579858	0.787115	mutual_knn
C209	C286	0.545027	0.507468	0.489248	0.456354	0.988826	0.673962	0.674425	mutual_knn
C104	C166	0.54389	0.515111	0.458902	0.542256	0.944384	0.7248	0.734874	mutual_knn
C043	C270	0.543538	0.493712	0.468	0.603611	0.959212	0.663386	0.667587	mutual_knn
C037	C083	0.542942	0.496346	0.478206	0.520387	0.99269	0.659579	0.687608	mutual_knn
C045	C168	0.542647	0.505928	0.440516	0.648718	0.926562	0.634292	0.828669	mutual_knn
C176	C341	0.542529	0.470474	0.481316	0.647636	0.981336	0.677287	0.745198	mutual_knn
C243	C385	0.54249	0.563482	0.406488	0.478786	0.909241	0.7047	0.871895	mutual_knn
C069	C282	0.541952	0.529994	0.482744	0.426582	0.894737	0.746863	0.723092	mutual_knn
C164	C228	0.541042	0.438808	0.510452	0.685024	1.0	0.802115	0.872687	mutual_knn
C046	C120	0.540586	0.479177	0.44944	0.674415	0.987241	0.623308	0.726378	mutual_knn
C049	C173	0.540426	0.537402	0.391157	0.552465	0.991314	0.659141	0.861865	mutual_knn
C005	C015	0.540134	0.497668	0.469426	0.516988	0.987734	0.638996	0.670534	mutual_knn
