left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C031	C068	0.669405	0.684404	0.560433	0.62909	0.961645	0.768945	0.876879	mutual_knn
C071	C163	0.65534	0.736787	0.496443	0.466727	0.913414	0.683688	0.851734	mutual_knn
C016	C055	0.652542	0.675668	0.548682	0.558174	0.942857	0.727368	0.806446	mutual_knn
C014	C020	0.647814	0.700119	0.523312	0.517715	0.889898	0.735247	1.0	mutual_knn
C025	C034	0.615232	0.621411	0.518144	0.552445	0.938384	0.751521	0.930195	mutual_knn
C011	C017	0.605678	0.615024	0.44135	0.68974	0.967868	0.697501	0.85096	mutual_knn
C024	C058	0.601143	0.576164	0.526647	0.575645	0.975017	0.696122	0.737641	mutual_knn
C039	C095	0.599203	0.557555	0.54419	0.628254	0.94343	0.71257	0.739471	mutual_knn
C021	C055	0.596853	0.591139	0.532756	0.428498	0.986064	0.699091	0.766205	mutual_knn
C006	C035	0.595648	0.610153	0.43726	0.654951	0.938979	0.608516	0.776872	mutual_knn
C143	C148	0.593237	0.674516	0.448068	0.306897	0.908688	0.625953	0.86249	mutual_knn
C004	C017	0.5927	0.620519	0.481527	0.525121	0.854704	0.754116	0.840707	mutual_knn
C043	C092	0.591032	0.623536	0.516422	0.331364	0.912012	0.684538	0.780331	mutual_knn
C216	C217	0.581469	0.539406	0.48566	0.726881	0.933799	0.658378	0.768525	mutual_knn
C092	C148	0.578836	0.580752	0.448926	0.573339	0.964486	0.620379	0.769918	mutual_knn
C023	C047	0.577736	0.546663	0.490148	0.580651	0.992953	0.693161	0.727755	mutual_knn
C043	C158	0.577392	0.613647	0.44905	0.402037	0.956501	0.621735	0.812774	mutual_knn
C009	C029	0.5761	0.530635	0.501666	0.626684	0.976142	0.7126	0.722419	mutual_knn
C026	C157	0.57045	0.562528	0.492776	0.514925	0.898606	0.678386	0.914777	mutual_knn
C071	C157	0.569062	0.606162	0.421701	0.428883	0.965824	0.649945	0.756676	mutual_knn
C008	C030	0.56786	0.493258	0.547567	0.582154	0.987456	0.770486	0.699624	mutual_knn
C092	C158	0.567369	0.630323	0.445805	0.231166	0.953488	0.617848	0.812774	mutual_knn
C016	C022	0.567229	0.576092	0.454592	0.477721	0.950335	0.665427	0.79961	mutual_knn
C143	C167	0.565669	0.612577	0.449399	0.30448	0.941124	0.620737	0.790517	mutual_knn
C039	C123	0.564943	0.560867	0.456752	0.4871	0.987734	0.667922	0.924564	mutual_knn
C135	C217	0.564189	0.473848	0.537253	0.698637	0.96225	0.772934	0.785611	mutual_knn
C005	C074	0.562508	0.582863	0.484371	0.449429	0.808224	0.701101	0.881433	mutual_knn
C016	C021	0.559694	0.556744	0.47622	0.428382	0.956183	0.666137	0.737566	mutual_knn
C043	C148	0.559351	0.565883	0.45219	0.461934	0.945594	0.62663	0.769918	mutual_knn
C035	C084	0.557061	0.550924	0.446224	0.508631	0.968689	0.617666	0.741222	mutual_knn
C016	C107	0.55477	0.526887	0.496385	0.496139	0.927971	0.678564	0.744213	mutual_knn
C020	C200	0.554665	0.563908	0.380323	0.642436	0.943701	0.629431	0.727636	mutual_knn
C167	C258	0.55372	0.60217	0.442215	0.242407	0.957299	0.616328	0.761439	mutual_knn
C118	C138	0.55139	0.511683	0.425641	0.712183	0.966379	0.597666	0.740926	mutual_knn
C002	C006	0.547143	0.509462	0.512713	0.435724	0.950255	0.738512	0.688007	mutual_knn
C008	C172	0.546625	0.516124	0.440629	0.573594	0.990148	0.752189	0.74836	mutual_knn
C222	C255	0.544186	0.616347	0.384458	0.284138	0.922613	0.562279	0.808111	mutual_knn
C030	C172	0.543877	0.486608	0.450494	0.668235	0.986013	0.695449	0.678173	mutual_knn
C021	C107	0.543497	0.526421	0.458193	0.484749	0.943537	0.634259	0.768655	mutual_knn
C007	C035	0.540948	0.555645	0.418971	0.483086	0.891254	0.630467	0.792055	mutual_knn
C055	C149	0.540859	0.513619	0.473718	0.514468	0.904874	0.646149	0.701136	mutual_knn
C004	C011	0.538181	0.515059	0.459468	0.520908	0.907207	0.640066	0.691017	mutual_knn
C018	C095	0.535545	0.517107	0.454499	0.509181	0.897234	0.694845	0.778593	mutual_knn
C022	C055	0.535238	0.538943	0.423166	0.464236	0.923936	0.650911	0.766105	mutual_knn
C040	C117	0.535236	0.481476	0.468914	0.575289	0.96295	0.640989	0.65455	mutual_knn
C012	C025	0.533942	0.489911	0.450542	0.569547	0.968689	0.636889	0.67001	mutual_knn
C001	C002	0.533768	0.475637	0.4894	0.541584	0.949711	0.784849	0.880884	mutual_knn
C007	C084	0.5301	0.514712	0.423609	0.53113	0.925478	0.636003	0.720547	mutual_knn
C063	C213	0.529087	0.517969	0.459627	0.459829	0.862316	0.638135	0.867825	mutual_knn
C005	C063	0.528054	0.481934	0.505218	0.474511	0.880705	0.710619	0.669148	mutual_knn
C018	C172	0.526556	0.473995	0.48008	0.510436	0.944911	0.72291	0.648505	mutual_knn
C148	C158	0.524953	0.568673	0.387547	0.254927	0.988598	0.560302	0.727216	mutual_knn
C033	C039	0.524745	0.474783	0.435366	0.622671	0.944768	0.63653	0.712545	mutual_knn
C176	C187	0.524453	0.527507	0.499138	0.203766	0.905822	0.706188	0.803379	mutual_knn
C137	C183	0.524392	0.513835	0.396863	0.510658	0.973502	0.585226	0.680213	mutual_knn
C093	C198	0.523893	0.489055	0.413764	0.600627	0.951734	0.586932	0.833991	mutual_knn
C016	C028	0.523145	0.462479	0.444566	0.625645	0.959715	0.640848	0.681348	mutual_knn
C046	C148	0.522956	0.503796	0.448283	0.426756	0.938971	0.621282	0.722871	mutual_knn
C009	C010	0.522687	0.474937	0.469109	0.564449	0.880406	0.641239	0.660012	mutual_knn
C055	C124	0.520263	0.45024	0.457848	0.624133	0.953748	0.630059	0.654019	mutual_knn
C148	C167	0.520129	0.569741	0.393457	0.320266	0.851943	0.571779	0.746109	mutual_knn
C104	C204	0.519872	0.449728	0.437087	0.662631	0.976187	0.643906	0.666771	mutual_knn
C032	C059	0.519115	0.518964	0.394114	0.479366	0.93462	0.568192	0.719095	mutual_knn
C010	C040	0.518175	0.432611	0.462082	0.649342	0.983104	0.635983	0.670536	mutual_knn
C051	C155	0.51768	0.443351	0.47977	0.536549	0.984185	0.671175	0.721067	mutual_knn
C123	C227	0.517348	0.507023	0.425533	0.382243	0.979525	0.621883	0.726922	mutual_knn
C018	C066	0.515846	0.453083	0.463863	0.52354	0.977915	0.692994	0.738373	mutual_knn
C148	C193	0.515227	0.496658	0.380934	0.56407	0.962102	0.582462	0.682039	mutual_knn
C049	C180	0.515187	0.445823	0.418592	0.683791	0.983192	0.644771	0.647626	mutual_knn
C021	C151	0.51457	0.486463	0.443637	0.493484	0.888986	0.629761	0.843524	mutual_knn
C065	C210	0.512085	0.448999	0.488069	0.44391	0.967742	0.705695	0.688834	mutual_knn
C022	C107	0.508239	0.507332	0.37864	0.433343	0.976467	0.598919	0.682149	mutual_knn
C048	C103	0.507162	0.452279	0.444169	0.569987	0.907731	0.62131	0.733288	mutual_knn
C106	C167	0.505643	0.492371	0.385939	0.46237	0.974389	0.573594	0.710016	mutual_knn
C117	C201	0.505098	0.464905	0.406907	0.548875	0.956858	0.585068	0.69088	mutual_knn
C024	C123	0.504629	0.523793	0.400996	0.358488	0.865849	0.607469	0.718772	mutual_knn
C006	C084	0.503744	0.503544	0.391327	0.448996	0.896744	0.563099	0.717062	mutual_knn
C055	C107	0.503292	0.478022	0.400757	0.486791	0.953748	0.574242	0.697515	mutual_knn
C158	C167	0.50084	0.509174	0.383784	0.434709	0.876466	0.563346	0.695694	mutual_knn
C029	C096	0.49997	0.459055	0.372086	0.637053	0.951113	0.586471	0.657526	mutual_knn
C224	C241	0.499416	0.440667	0.444099	0.525756	0.932773	0.675352	0.644365	mutual_knn
C038	C110	0.499257	0.479342	0.397168	0.412899	0.99146	0.712514	0.827106	mutual_knn
C212	C213	0.496596	0.467211	0.432747	0.435114	0.896552	0.619638	0.701123	mutual_knn
C048	C253	0.495707	0.460598	0.331715	0.68857	0.970362	0.518845	0.789488	mutual_knn
C057	C059	0.493583	0.455738	0.42077	0.436675	0.958162	0.697833	0.765441	mutual_knn
C046	C158	0.493249	0.505903	0.389484	0.289524	0.944999	0.560931	0.727216	mutual_knn
C016	C149	0.489677	0.479643	0.423053	0.4342	0.795192	0.607194	0.66979	mutual_knn
C143	C158	0.487631	0.511831	0.381454	0.244823	0.927971	0.560302	0.727216	mutual_knn
C074	C113	0.48756	0.539282	0.404213	0.243652	0.722897	0.605126	0.765092	mutual_knn
C107	C236	0.487076	0.409104	0.405723	0.617566	0.990507	0.579966	0.684933	mutual_knn
C006	C007	0.486962	0.459496	0.359852	0.545853	0.94673	0.564995	0.717356	mutual_knn
C052	C118	0.485698	0.422978	0.39843	0.554211	0.992586	0.588292	0.615575	mutual_knn
C058	C123	0.48551	0.451683	0.404423	0.466836	0.916579	0.605476	0.656684	mutual_knn
C003	C065	0.4855	0.456564	0.3759	0.524165	0.920316	0.635795	0.715773	mutual_knn
C019	C021	0.483923	0.436595	0.479314	0.376684	0.841625	0.652393	0.620544	mutual_knn
C059	C079	0.479981	0.453909	0.340306	0.57944	0.929907	0.511289	0.638316	mutual_knn
C035	C235	0.479625	0.428098	0.383438	0.530614	0.974835	0.56092	0.816292	mutual_knn
C032	C057	0.479311	0.419857	0.401673	0.51748	0.971324	0.679078	0.767749	mutual_knn
C167	C193	0.47901	0.49074	0.368785	0.338494	0.891556	0.576377	0.658501	mutual_knn
C148	C258	0.477939	0.462622	0.394102	0.340089	0.94388	0.569566	0.658859	mutual_knn
C143	C193	0.476387	0.487049	0.37061	0.323595	0.893198	0.577845	0.681708	mutual_knn
C043	C046	0.474957	0.461802	0.391184	0.306623	0.960386	0.563827	0.639438	mutual_knn
C092	C258	0.474168	0.426447	0.44754	0.32396	0.942871	0.623639	0.601393	mutual_knn
C043	C143	0.474146	0.466737	0.383084	0.272295	0.986227	0.563827	0.639438	mutual_knn
C004	C013	0.472713	0.450125	0.388837	0.344397	0.965594	0.662057	0.75333	mutual_knn
C021	C149	0.472111	0.419382	0.411792	0.52852	0.860309	0.58965	0.630146	mutual_knn
C092	C167	0.470455	0.473729	0.382803	0.283639	0.903855	0.561234	0.655072	mutual_knn
C111	C215	0.469444	0.39274	0.389967	0.62293	0.937903	0.59346	0.608526	mutual_knn
C062	C160	0.468138	0.452772	0.366375	0.437435	0.880957	0.59782	0.667742	mutual_knn
C092	C143	0.467834	0.477476	0.380479	0.273103	0.876417	0.558202	0.659768	mutual_knn
C032	C079	0.467402	0.422448	0.338051	0.555505	0.992122	0.511289	0.611075	mutual_knn
C043	C167	0.466942	0.462688	0.385425	0.282768	0.916934	0.56689	0.655072	mutual_knn
C009	C096	0.466145	0.433671	0.343118	0.493877	0.969869	0.517596	0.606662	mutual_knn
C046	C143	0.465708	0.458669	0.381745	0.258335	0.960159	0.560931	0.633448	mutual_knn
C220	C239	0.465529	0.418173	0.39959	0.416503	0.949158	0.602819	0.738099	mutual_knn
C003	C023	0.465408	0.446685	0.400303	0.344858	0.874882	0.728714	0.781426	mutual_knn
C119	C221	0.464942	0.443654	0.377061	0.317089	0.982872	0.562487	0.713395	mutual_knn
C046	C092	0.46167	0.472313	0.388468	0.243175	0.846562	0.560931	0.659768	mutual_knn
C181	C226	0.460966	0.490136	0.334358	0.262094	0.893819	0.511663	0.694943	mutual_knn
C033	C123	0.460254	0.456496	0.345271	0.349985	0.934257	0.520708	0.719756	mutual_knn
C008	C018	0.460136	0.402339	0.428695	0.349271	0.954314	0.656423	0.625073	mutual_knn
C001	C098	0.459527	0.459589	0.3098	0.466257	0.90167	0.587945	0.680872	mutual_knn
C184	C196	0.458147	0.367893	0.412374	0.568118	0.936766	0.585436	0.538588	mutual_knn
C001	C044	0.457971	0.409861	0.333095	0.564003	0.967116	0.594111	0.646408	mutual_knn
C119	C177	0.457865	0.407416	0.387877	0.395064	0.982872	0.598814	0.697323	mutual_knn
C021	C022	0.457089	0.431875	0.373477	0.38002	0.91106	0.598919	0.682149	mutual_knn
C158	C258	0.456967	0.456842	0.384373	0.189473	0.942871	0.561119	0.655249	mutual_knn
C060	C127	0.45681	0.384702	0.403807	0.489434	0.943742	0.584566	0.595787	mutual_knn
C020	C145	0.456581	0.440731	0.270751	0.592473	0.957427	0.513086	0.614127	mutual_knn
C057	C166	0.454913	0.373308	0.437752	0.418054	0.951288	0.697621	0.560553	mutual_knn
C157	C163	0.454522	0.505953	0.286037	0.263933	0.893405	0.472159	0.676227	mutual_knn
C002	C035	0.453496	0.420168	0.36473	0.367392	0.972532	0.582378	0.595034	mutual_knn
C195	C218	0.453484	0.428885	0.461267	0.252762	0.75385	0.647368	0.625647	mutual_knn
C040	C068	0.452051	0.400003	0.336648	0.529448	0.981105	0.509581	0.642932	mutual_knn
C026	C071	0.450575	0.409298	0.3941	0.412721	0.864242	0.637968	0.740195	mutual_knn
C067	C180	0.45023	0.399326	0.341226	0.532227	0.949761	0.510895	0.591549	mutual_knn
C025	C122	0.450087	0.41079	0.321644	0.537255	0.944736	0.517999	0.597597	mutual_knn
C043	C258	0.450075	0.416938	0.386026	0.293926	0.964054	0.564649	0.601393	mutual_knn
C076	C125	0.450038	0.462711	0.343132	0.340635	0.816795	0.533102	0.70091	mutual_knn
C235	C257	0.449927	0.455767	0.289855	0.420975	0.929896	0.455257	0.663079	mutual_knn
C176	C177	0.448149	0.423458	0.409661	0.214299	0.920911	0.632819	0.743363	mutual_knn
C079	C118	0.448061	0.363763	0.359027	0.65841	0.92631	0.532654	0.599847	mutual_knn
C005	C134	0.447819	0.399181	0.408327	0.374776	0.882523	0.631478	0.62741	mutual_knn
C147	C239	0.447498	0.368634	0.419332	0.478772	0.895047	0.598049	0.58769	mutual_knn
C143	C258	0.447276	0.420901	0.38794	0.231419	0.973012	0.561265	0.608341	mutual_knn
C019	C055	0.447038	0.391364	0.421498	0.373314	0.875755	0.593674	0.568091	mutual_knn
C108	C114	0.445964	0.397	0.375606	0.398895	0.948928	0.548703	0.570544	mutual_knn
C054	C086	0.445905	0.341706	0.41983	0.545297	0.945732	0.622523	0.656991	mutual_knn
C012	C034	0.44525	0.37001	0.391755	0.483884	0.943305	0.636889	0.67001	mutual_knn
C085	C138	0.444888	0.398422	0.367827	0.496099	0.857195	0.609805	0.826765	mutual_knn
C104	C230	0.44398	0.399366	0.326575	0.521694	0.941554	0.504918	0.59408	mutual_knn
C022	C028	0.443736	0.40873	0.346159	0.468516	0.886716	0.525423	0.588574	mutual_knn
C039	C227	0.443177	0.396152	0.300932	0.582206	0.966012	0.472665	0.66831	mutual_knn
C224	C244	0.442409	0.422722	0.393247	0.312826	0.817913	0.576187	0.704657	mutual_knn
C056	C089	0.442341	0.434254	0.366282	0.390522	0.76277	0.57493	0.652547	mutual_knn
C037	C038	0.441847	0.371043	0.397466	0.445034	0.92582	0.712514	0.908094	mutual_knn
C014	C200	0.441846	0.423371	0.350614	0.417788	0.831974	0.552017	0.714784	mutual_knn
C073	C222	0.44131	0.383738	0.390769	0.395125	0.92698	0.577032	0.662787	mutual_knn
C031	C048	0.440384	0.372485	0.314341	0.637461	0.960933	0.503226	0.736265	mutual_knn
C153	C236	0.440247	0.311123	0.458551	0.547176	0.924027	0.659571	0.599269	mutual_knn
