candidate_id	family_id	representative_candidate_id	membership
C051	F001	C051	representative
C155	F001	C051	variant
C191	F001	C051	variant
C037	F002	C038	variant
C038	F002	C038	representative
C110	F002	C038	variant
C199	F002	C038	variant
C054	F003	C054	representative
C086	F003	C054	variant
C026	F004	C071	variant
C071	F004	C071	representative
C157	F004	C071	variant
C163	F004	C071	variant
C252	F004	C071	variant
C102	F005	C217	variant
C135	F005	C217	variant
C216	F005	C217	variant
C217	F005	C217	representative
C078	F006	C078	representative
C141	F006	C078	variant
C014	F007	C020	variant
C020	F007	C020	representative
C139	F007	C020	variant
C145	F007	C020	variant
C159	F007	C020	variant
C182	F007	C020	variant
C200	F007	C020	variant
C242	F007	C020	variant
C181	F008	C181	representative
C226	F008	C181	variant
C024	F009	C039	variant
C033	F009	C039	variant
C039	F009	C039	representative
C058	F009	C039	variant
C095	F009	C039	variant
C115	F009	C039	variant
C123	F009	C039	member
C227	F009	C039	variant
C049	F010	C049	representative
C050	F010	C049	variant
C067	F010	C049	variant
C072	F010	C049	variant
C162	F010	C049	variant
C180	F010	C049	variant
C090	F011	C090	representative
C112	F011	C090	variant
C146	F011	C090	variant
C082	F012	C082	representative
C152	F012	C082	variant
C198	F012	C082	variant
C004	F013	C004	representative
C011	F013	C004	variant
C013	F013	C004	variant
C015	F013	C004	variant
C017	F013	C004	variant
C101	F013	C004	variant
C128	F013	C004	variant
C188	F013	C004	variant
C228	F013	C004	variant
C027	F014	C222	variant
C042	F014	C222	variant
C073	F014	C222	variant
C205	F014	C222	variant
C222	F014	C222	representative
C233	F014	C222	variant
C255	F014	C222	variant
C111	F015	C111	representative
C140	F015	C111	variant
C203	F015	C111	variant
C207	F015	C111	variant
C215	F015	C111	variant
C036	F016	C036	representative
C060	F016	C036	variant
C099	F016	C036	variant
C127	F016	C036	variant
C154	F016	C036	variant
C178	F016	C036	variant
C251	F016	C036	variant
C043	F017	C148	variant
C046	F017	C148	variant
C069	F017	C148	variant
C092	F017	C148	variant
C106	F017	C148	variant
C143	F017	C148	variant
C148	F017	C148	representative
C158	F017	C148	variant
C167	F017	C148	variant
C193	F017	C148	variant
C258	F017	C148	variant
C016	F018	C016	representative
C019	F018	C016	variant
C021	F018	C016	variant
C022	F018	C016	variant
C028	F018	C016	variant
C055	F018	C016	variant
C105	F018	C016	variant
C107	F018	C016	variant
C124	F018	C016	variant
C149	F018	C016	variant
C151	F018	C016	variant
C153	F018	C016	variant
C169	F018	C016	variant
C171	F018	C016	variant
C236	F018	C016	variant
C003	F019	C023	variant
C023	F019	C023	representative
C047	F019	C023	variant
C052	F019	C023	variant
C065	F019	C023	variant
C085	F019	C023	variant
C118	F019	C023	variant
C136	F019	C023	variant
C138	F019	C023	variant
C210	F019	C023	variant
C246	F019	C023	variant
C119	F020	C176	variant
C156	F020	C176	variant
C165	F020	C176	variant
C173	F020	C176	variant
C176	F020	C176	representative
C177	F020	C176	variant
C187	F020	C176	variant
C194	F020	C176	variant
C221	F020	C176	variant
C002	F021	C006	variant
C006	F021	C006	representative
C007	F021	C006	variant
C035	F021	C006	variant
