family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000531:B001	ر ء ي	B001	7	رؤية العين والبصيرة
F001	core	quranic:root_000531:B004	ر ء ي	B004	7	تراء وتواجه
F001	core	quranic:root_000584:B001	ر ق ب	B001	13	المراقبة والانتظار
F001	core	quranic:root_000584:B002	ر ق ب	B002	13	الحفظ والحراسة
F001	core	quranic:root_000840:B003	ص ب ر	B003	17	تحمل الكفالة والملازمة
F001	core	quranic:root_000844:B002	ص ح ب	B002	18,19	الحفظ بالمصاحبة
F001	core	quranic:root_001069:B003	ع ي ن	B003	8	عين الحفظ والرعاية
F001	core	quranic:root_001069:B015	ع ي ن	B015	8	أعيان القوم والإخوة
F001	core	quranic:root_001226:B008	ق س م	B008	1	هدنة قسامة
F001	core	quranic:root_001307:B005	ك ف ر	B005	19	تبرؤ وتنصل
F001	core	quranic:root_001340:B002	ل ب د	B002	6	كثرة مجتمعة يركب بعضها بعضا
F001	core	quranic:root_001564:B007	ن و ر	B007	20	النائرة بين القوم
F001	core	quranic:root_001656:B003	و ص ي	B003	17	تبادل الوصية بين القوم
F001	optional	quranic:root_000059:B005	ء ن س	B005	4	إنسان العين وصورة الإنسان في السواد
F001	optional	quranic:root_000318:B003	ح س ب	B003	5,7	الكفاية والإغناء
F001	optional	quranic:root_000531:B012	ر ء ي	B012	7	إراءة وإظهار
F001	optional	quranic:root_000552:B001	ر ح م	B001	17	الرَّحْمَة والرقة
F001	optional	quranic:root_000584:B007	ر ق ب	B007	13	رقيب النجم
F001	optional	quranic:root_000584:B015	ر ق ب	B015	13	رقيب الشيء آخره وخلفه
F001	optional	quranic:root_000844:B001	ص ح ب	B001	18,19	الصُّحبة والملازمة
F001	optional	quranic:root_000844:B004	ص ح ب	B004	18,19	جعل الشيء مصاحبا واستصحابه
F001	optional	quranic:root_001033:B005	ع ق ب	B005	11,12	الخلف والتعاقب
F001	optional	quranic:root_001069:B002	ع ي ن	B002	8	المشاهدة بالعين
F001	optional	quranic:root_001069:B005	ع ي ن	B005	8	العين الجاسوسة
F001	optional	quranic:root_001202:B007	ق ح م	B007	11	اقتحام العين قدر الشيء
F001	optional	quranic:root_001212:B002	ق ر ب	B002	15	دنو الزمان وانقضاء الشيء
F001	optional	quranic:root_001307:B007	ك ف ر	B007	19	إلجاء إلى العصيان
F001	optional	quranic:root_001332:B003	ك و ن	B003	17	الكفالة والقيام على فلان
F001	optional	quranic:root_001692:B004	ي ت م	B004	15	إبطاء السير والبر
F002	core	quranic:root_000054:B002	ء م ن	B002	17	تصديق يطمئن إليه القلب
F002	core	quranic:root_000318:B002	ح س ب	B002	5,7	الحسبان والظن
F002	core	quranic:root_000531:B002	ر ء ي	B002	7	رأي القلب والتفكر
F002	core	quranic:root_000840:B001	ص ب ر	B001	17	حبس النفس عن الجزع
F002	core	quranic:root_001205:B005	ق د ر	B005	5	تدبير الأمر بتقدير ونظر
F002	core	quranic:root_001272:B012	ق و ل	B012	6	قول في النفس لم يظهر
F002	core	quranic:root_001307:B003	ك ف ر	B003	19	حجب الحق
F002	optional	quranic:root_000054:B003	ء م ن	B003	17	قول آمين طلبا للاستجابة
F002	optional	quranic:root_000059:B003	ء ن س	B003	4	الأنس الذي يزيل الوحشة
F002	optional	quranic:root_000059:B006	ء ن س	B006	4	ابن الإنس للنفس والصفوة
F002	optional	quranic:root_000074:B003	ء ي ي	B003	19	علامة ظاهرة
F002	optional	quranic:root_000074:B009	ء ي ي	B009	19	أي مفسرة
F002	optional	quranic:root_000074:B010	ء ي ي	B010	19	إي افتتاح للقسم
F002	optional	quranic:root_000148:B007	ب ل د	B007	1,2	البلادة وضعف النفاذ
F002	optional	quranic:root_000248:B001	ج ع ل	B001	8	إحداث الشيء وصنعه
F002	optional	quranic:root_000318:B010	ح س ب	B010	5,7	التحسب والاستخبار
F002	optional	quranic:root_000351:B004	ح ل ل	B004	2	حلول الوجوب
F002	optional	quranic:root_000351:B005	ح ل ل	B005	2	تحلة اليمين
F002	optional	quranic:root_000434:B001	خ ل ق	B001	4	تقدير الشيء وقياسه
F002	optional	quranic:root_000527:B004	ذ و و	B004	1,2,14	ماذا للسؤال أو الموصول
F002	optional	quranic:root_000531:B013	ر ء ي	B013	7	أرأيتك للتنبيه والاستخبار
F002	optional	quranic:root_000840:B002	ص ب ر	B002	17	حبس القهر للقتل أو اليمين
F002	optional	quranic:root_000934:B008	ط ع م	B008	14	طعم العقل والقيمة
F002	optional	quranic:root_001033:B008	ع ق ب	B008	11,12	التعقب والمراجعة
F002	optional	quranic:root_001226:B004	ق س م	B004	1	يمين مقسومة على أهلها
F002	optional	quranic:root_001272:B013	ق و ل	B013	6	القول اعتقاد ومذهب
F002	optional	quranic:root_001307:B005	ك ف ر	B005	19	تبرؤ وتنصل
F002	optional	quranic:root_001332:B001	ك و ن	B001	17	وقوع الشيء وحضوره في زمان
F002	optional	quranic:root_001332:B005	ك و ن	B005	17	الشيخ المنسوب إلى كُنْتُ
F002	optional	quranic:root_001473:B003	ن ج د	B003	10	البأس والنصرة
F002	optional	quranic:root_001564:B006	ن و ر	B006	20	النِّفار وقلة الثبات
F002	optional	quranic:root_001596:B002	ه ل ك	B002	6	إلقاء النفس في التهلكة
F002	optional	quranic:root_001683:B005	و ل د	B005	3	شيء حاصل عن شيء أو مستحدث منه
F002	optional	quranic:root_001698:B003	ي م ن	B003	18	يمين الحلف
F002	optional	quranic:root_001698:B004	ي م ن	B004	18	يمين القوة والحق
F003	core	quranic:root_000351:B001	ح ل ل	B001	2	حَلّ العقدة
F003	core	quranic:root_000844:B004	ص ح ب	B004	18,19	جعل الشيء مصاحبا واستصحابه
F003	core	quranic:root_001033:B005	ع ق ب	B005	11,12	الخلف والتعاقب
F003	core	quranic:root_001033:B006	ع ق ب	B006	11,12	آخر الشيء وعاقبته
F003	core	quranic:root_001173:B001	ف ك ك	B001	13	فتح المغلق وفصل المشتبك
F003	core	quranic:root_001212:B001	ق ر ب	B001	15	الدنو وخلاف البعد
F003	core	quranic:root_001226:B003	ق س م	B003	1	إفراز النصيب وتقسيم الشيء
F003	core	quranic:root_001653:B001	و ص د	B001	20	إطباق الباب وإحكام إغلاقه
F003	core	quranic:root_001656:B001	و ص ي	B001	17	وصل الشيء بالشيء
F003	optional	quranic:root_000036:B001	ء ص د	B001	20	الإطباق والإغلاق على الشيء
F003	optional	quranic:root_000248:B001	ج ع ل	B001	8	إحداث الشيء وصنعه
F003	optional	quranic:root_000351:B012	ح ل ل	B012	2	حلاحل السيد
F003	optional	quranic:root_000584:B015	ر ق ب	B015	13	رقيب الشيء آخره وخلفه
F003	optional	quranic:root_000934:B010	ط ع م	B010	14	إطعام الغصن وقبول الوصل
F003	optional	quranic:root_001033:B015	ع ق ب	B015	11,12	اصفرار النبت ويبس العود
F003	optional	quranic:root_001173:B002	ف ك ك	B002	13	تخليص الرهن والرقبة من الغلق والإسار
F003	optional	quranic:root_001307:B002	ك ف ر	B002	19	غمر ساتر
F003	optional	quranic:root_001355:B009	ل س ن	B009	9	تلسين الليف
F003	optional	quranic:root_001596:B001	ه ل ك	B001	6	السقوط إلى الهلاك والفناء
F003	optional	quranic:root_001653:B004	و ص د	B004	20	نبات متقارب الأصول
F003	optional	quranic:root_001700:B003	ي و م	B003	14	كائنة اليوم وشدته
F004	core	quranic:root_000318:B003	ح س ب	B003	5,7	الكفاية والإغناء
F004	core	quranic:root_000840:B003	ص ب ر	B003	17	تحمل الكفالة والملازمة
F004	core	quranic:root_001033:B006	ع ق ب	B006	11,12	آخر الشيء وعاقبته
F004	core	quranic:root_001307:B005	ك ف ر	B005	19	تبرؤ وتنصل
F004	core	quranic:root_001307:B006	ك ف ر	B006	19	نسبة إلى الكفر
F004	core	quranic:root_001307:B009	ك ف ر	B009	19	محو الإثم بتغطيته
F004	core	quranic:root_001332:B003	ك و ن	B003	17	الكفالة والقيام على فلان
F004	optional	quranic:root_000017:B005	ء ح د	B005	5,7	الانفراد والتفرق آحادا
F004	optional	quranic:root_000054:B001	ء م ن	B001	17	سكون القلب في أمن وثقة
F004	optional	quranic:root_000059:B003	ء ن س	B003	4	الأنس الذي يزيل الوحشة
F004	optional	quranic:root_000074:B009	ء ي ي	B009	19	أي مفسرة
F004	optional	quranic:root_000248:B004	ج ع ل	B004	8	الشروع في الفعل أو ملازمته
F004	optional	quranic:root_000318:B006	ح س ب	B006	5,7	الحسبة والنظر في الأمر
F004	optional	quranic:root_000434:B005	خ ل ق	B005	4	الجدارة والتهيؤ للشيء
