candidate_id	family_id	representative_candidate_id	membership
C159	F001	C245	variant
C217	F001	C245	variant
C245	F001	C245	representative
C302	F001	C245	variant
C326	F001	C245	variant
C388	F001	C245	variant
C606	F001	C245	variant
C784	F001	C245	variant
C834	F001	C245	variant
C004	F002	C004	representative
C029	F002	C004	variant
C035	F002	C004	variant
C062	F002	C004	variant
C185	F002	C004	variant
C227	F002	C004	variant
C272	F002	C004	variant
C310	F003	C310	representative
C464	F003	C310	variant
C664	F003	C310	variant
C781	F003	C310	variant
C935	F003	C310	variant
C089	F004	C089	representative
C323	F004	C089	variant
C982	F004	C089	variant
C011	F005	C011	representative
C297	F005	C011	variant
C307	F005	C011	variant
C470	F005	C011	variant
C488	F005	C011	variant
C539	F005	C011	variant
C780	F005	C011	variant
C1102	F006	C624	variant
C624	F006	C624	representative
C009	F007	C009	representative
C1171	F007	C009	variant
C392	F007	C009	variant
C401	F007	C009	variant
C460	F007	C009	variant
C554	F007	C009	variant
C075	F008	C075	representative
C443	F008	C075	variant
C471	F008	C075	variant
C502	F008	C075	variant
C740	F008	C075	variant
C906	F008	C075	variant
C031	F009	C128	variant
C038	F009	C128	variant
C128	F009	C128	representative
C133	F009	C128	variant
C136	F009	C128	variant
C152	F009	C128	variant
C165	F009	C128	variant
C218	F009	C128	variant
C225	F009	C128	variant
C277	F009	C128	variant
C494	F009	C128	variant
C058	F010	C058	representative
C084	F010	C058	variant
C1035	F010	C058	variant
C130	F010	C058	variant
C177	F010	C058	member
C286	F010	C058	variant
C332	F010	C058	variant
C412	F010	C058	member
C567	F010	C058	variant
C131	F011	C402	variant
C211	F011	C402	variant
C247	F011	C402	variant
C402	F011	C402	representative
C448	F011	C402	variant
C476	F011	C402	variant
C799	F011	C402	variant
C580	F012	C580	representative
C863	F012	C580	variant
C088	F013	C444	variant
C249	F013	C444	variant
C444	F013	C444	representative
C069	F014	C103	variant
C103	F014	C103	representative
C231	F014	C103	variant
C275	F014	C103	variant
C324	F014	C103	variant
C431	F014	C103	variant
C461	F014	C103	variant
C528	F014	C103	member
C898	F014	C103	variant
C012	F015	C280	variant
C1099	F015	C280	variant
C1131	F015	C280	variant
C171	F015	C280	variant
C205	F015	C280	variant
C280	F015	C280	representative
C693	F015	C280	variant
C1045	F016	C1045	representative
C609	F016	C1045	variant
C721	F016	C1045	variant
C929	F016	C1045	variant
C1125	F017	C791	variant
C1195	F017	C791	member
C325	F017	C791	variant
C365	F017	C791	variant
C591	F017	C791	variant
C628	F017	C791	variant
C778	F017	C791	variant
C791	F017	C791	representative
C300	F018	C300	representative
C516	F018	C300	variant
C357	F019	C357	representative
C831	F019	C357	variant
C007	F020	C809	variant
C422	F020	C809	variant
C428	F020	C809	variant
C535	F020	C809	variant
C809	F020	C809	representative
C819	F020	C809	variant
C953	F020	C809	variant
C957	F020	C809	variant
C284	F021	C284	representative
C786	F021	C284	member
C978	F021	C284	variant
C980	F021	C284	variant
C883	F022	C883	representative
C904	F022	C883	member
C057	F023	C057	representative
C126	F023	C057	variant
C261	F023	C057	variant
C263	F023	C057	variant
C278	F023	C057	variant
C287	F023	C057	variant
C394	F023	C057	variant
C405	F023	C057	variant
C536	F023	C057	variant
C753	F023	C057	variant
C534	F024	C534	representative
C836	F024	C534	variant
C064	F025	C067	variant
C067	F025	C067	representative
C160	F025	C067	variant
C219	F025	C067	variant
C254	F025	C067	variant
C298	F025	C067	variant
C341	F025	C067	variant
C425	F025	C067	variant
C430	F025	C067	variant
C437	F025	C067	variant
C504	F025	C067	variant
C515	F025	C067	member
C701	F025	C067	variant
C921	F025	C067	variant
C1136	F026	C253	variant
C253	F026	C253	representative
C696	F026	C253	variant
C700	F026	C253	variant
C787	F026	C253	variant
C795	F026	C253	variant
C805	F026	C253	variant
C037	F027	C037	representative
C137	F027	C037	variant
C166	F027	C037	variant
C181	F027	C037	variant
C315	F027	C037	variant
C382	F027	C037	variant
C498	F027	C037	variant
C749	F027	C037	variant
C1051	F028	C224	variant
C1056	F028	C224	variant
C224	F028	C224	representative
C336	F028	C224	variant
C421	F028	C224	variant
C485	F028	C224	variant
C514	F028	C224	variant
C698	F028	C224	variant
C727	F028	C224	variant
C823	F028	C224	variant
C844	F028	C224	variant
C869	F028	C224	variant
C890	F028	C224	variant
C047	F029	C127	variant
C083	F029	C127	variant
C127	F029	C127	representative
C149	F029	C127	variant
C158	F029	C127	variant
C202	F029	C127	variant
C296	F029	C127	variant
C455	F029	C127	variant
C501	F029	C127	variant
C597	F029	C127	variant
C1052	F030	C259	variant
C259	F030	C259	representative
C442	F030	C259	variant
C918	F030	C259	variant
C015	F031	C120	variant
C046	F031	C120	variant
C1027	F031	C120	variant
C107	F031	C120	variant
C120	F031	C120	representative
C163	F031	C120	variant
C250	F031	C120	variant
C279	F031	C120	variant
C584	F031	C120	variant
C640	F031	C120	variant
C671	F031	C120	variant
C757	F031	C120	variant
C032	F032	C164	variant
C164	F032	C164	representative
C348	F032	C164	variant
C458	F032	C164	variant
C546	F032	C164	variant
C561	F032	C164	variant
C659	F032	C164	variant
C030	F033	C030	representative
C281	F033	C030	member
C661	F033	C030	member
C078	F034	C078	representative
C1026	F034	C078	variant
C1092	F034	C078	variant
C1144	F034	C078	variant
C167	F034	C078	variant
C208	F034	C078	variant
C285	F034	C078	variant
C311	F034	C078	variant
C387	F034	C078	variant
C760	F034	C078	variant
C098	F035	C098	representative
C1080	F035	C098	variant
C626	F035	C098	variant
C1224	F036	C851	variant
C174	F036	C851	variant
C566	F036	C851	variant
C851	F036	C851	representative
C017	F037	C017	representative
C238	F037	C017	variant
C808	F037	C017	variant
C878	F037	C017	variant
C974	F037	C017	variant
C976	F037	C017	variant
C1175	F038	C184	variant
C184	F038	C184	representative
C415	F038	C184	variant
C439	F038	C184	variant
C631	F038	C184	variant
C652	F038	C184	variant
C825	F038	C184	variant
C925	F038	C184	variant
C944	F038	C184	variant
C002	F039	C023	variant
C023	F039	C023	representative
C068	F039	C023	variant
C073	F039	C023	variant
C087	F039	C023	variant
C148	F039	C023	variant
C153	F039	C023	variant
C191	F039	C023	variant
C197	F039	C023	variant
C453	F039	C023	variant
C466	F039	C023	variant
C711	F039	C023	variant
C1019	F040	C802	variant
C1039	F040	C802	variant
C1107	F040	C802	variant
C1108	F040	C802	variant
C1147	F040	C802	variant
C1180	F040	C802	variant
C135	F040	C802	variant
C762	F040	C802	variant
C802	F040	C802	representative
C903	F040	C802	variant
C913	F040	C802	variant
C354	F041	C354	representative
C759	F041	C354	variant
C785	F041	C354	variant
C1116	F042	C232	variant
C143	F042	C232	variant
C195	F042	C232	variant
C232	F042	C232	representative
C497	F042	C232	variant
C557	F042	C232	variant
C633	F042	C232	variant
C684	F042	C232	variant
C710	F042	C232	variant
C773	F042	C232	member
C777	F042	C232	variant
C858	F042	C232	variant
C1031	F043	C391	variant
C391	F043	C391	representative
C513	F043	C391	variant
C543	F043	C391	variant
C555	F043	C391	variant
C596	F043	C391	variant
C729	F043	C391	variant
C938	F043	C391	variant
C124	F044	C480	variant
C190	F044	C480	variant
C355	F044	C480	variant
C370	F044	C480	variant
C450	F044	C480	variant
C480	F044	C480	representative
C512	F044	C480	variant
C1058	F045	C651	variant
C271	F045	C651	variant
C571	F045	C651	variant
C651	F045	C651	representative
C691	F045	C651	variant
C715	F045	C651	variant
C730	F045	C651	member
C736	F045	C651	variant
C150	F046	C745	variant
C183	F046	C745	variant
C309	F046	C745	variant
C419	F046	C745	variant
C569	F046	C745	variant
C657	F046	C745	variant
C745	F046	C745	representative
C815	F046	C745	variant
C914	F046	C745	variant
C438	F047	C941	variant
C679	F047	C941	variant
C941	F047	C941	representative
C021	F048	C049	variant
C049	F048	C049	representative
C1001	F048	C049	variant
C1034	F048	C049	variant
C1113	F048	C049	variant
C140	F048	C049	variant
C176	F048	C049	variant
C193	F048	C049	variant
C230	F048	C049	variant
C483	F048	C049	variant
C487	F048	C049	variant
C894	F048	C049	variant
C901	F048	C049	variant
C961	F048	C049	variant
C072	F049	C209	variant
C1055	F049	C209	variant
C1093	F049	C209	variant
C172	F049	C209	variant
C179	F049	C209	variant
C209	F049	C209	representative
C364	F049	C209	variant
C605	F049	C209	variant
C972	F049	C209	variant
C063	F050	C063	representative
C194	F050	C063	variant
C228	F050	C063	variant
C303	F050	C063	variant
C349	F050	C063	variant
C381	F050	C063	variant
C383	F050	C063	variant
C581	F050	C063	variant
C612	F050	C063	variant
C706	F050	C063	variant
C969	F050	C063	member
C990	F050	C063	variant
C1106	F051	C475	variant
C1140	F051	C475	member
C206	F051	C475	variant
C404	F051	C475	variant
C475	F051	C475	representative
C482	F051	C475	variant
C563	F051	C475	variant
C856	F051	C475	variant
C1142	F052	C215	variant
C1145	F052	C215	variant
C215	F052	C215	representative
C397	F052	C215	variant
C574	F052	C215	variant
C1070	F053	C314	variant
C293	F053	C314	variant
C314	F053	C314	representative
C472	F053	C314	variant
C630	F053	C314	variant
C947	F053	C314	variant
C1122	F054	C201	variant
C201	F054	C201	representative
C467	F054	C201	variant
C632	F054	C201	variant
C667	F054	C201	variant
C707	F054	C201	variant
C717	F054	C201	variant
C829	F054	C201	variant
C867	F054	C201	variant
C984	F054	C201	variant
C060	F055	C081	variant
C077	F055	C081	variant
C081	F055	C081	representative
C1160	F055	C081	variant
C411	F055	C081	variant
C459	F055	C081	variant
C465	F055	C081	variant
C541	F055	C081	variant
C934	F055	C081	variant
C1069	F056	C1169	variant
C1133	F056	C1169	variant
C1169	F056	C1169	representative
C1213	F056	C1169	variant
C1227	F056	C1169	variant
C065	F057	C065	representative
C1018	F057	C065	variant
C240	F057	C065	variant
C377	F057	C065	variant
C413	F057	C065	variant
C510	F057	C065	variant
C538	F057	C065	variant
C790	F057	C065	variant
C1042	F058	C418	variant
C361	F058	C418	variant
C418	F058	C418	representative
C435	F058	C418	variant
C872	F058	C418	variant
C940	F058	C418	variant
C955	F058	C418	variant
C096	F059	C096	representative
C424	F059	C096	variant
C665	F059	C096	variant
C714	F059	C096	variant
C728	F059	C096	variant
C866	F059	C096	variant
C886	F059	C096	variant
C041	F060	C079	variant
C079	F060	C079	representative
C119	F060	C079	variant
C134	F060	C079	variant
C175	F060	C079	variant
C207	F060	C079	variant
C221	F060	C079	variant
C239	F060	C079	variant
C242	F060	C079	variant
C267	F060	C079	variant
C283	F060	C079	variant
C380	F060	C079	variant
C407	F060	C079	variant
C486	F060	C079	variant
C637	F060	C079	variant
C801	F060	C079	variant
C1082	F061	C420	variant
C1094	F061	C420	variant
C257	F061	C420	variant
C420	F061	C420	representative
C577	F061	C420	variant
C764	F061	C420	variant
C954	F061	C420	variant
C039	F062	C039	representative
C262	F062	C039	variant
C369	F062	C039	variant
C379	F062	C039	variant
C600	F062	C039	variant
C676	F062	C039	variant
C810	F062	C039	variant
C971	F062	C039	variant
C050	F063	C132	variant
C132	F063	C132	representative
C432	F063	C132	variant
C627	F063	C132	variant
C666	F063	C132	variant
C993	F063	C132	variant
C1030	F064	C1030	representative
C1120	F064	C1030	variant
C1157	F064	C1030	variant
C1209	F064	C1030	variant
C1007	F065	C1007	representative
C1079	F065	C1007	variant
C981	F065	C1007	variant
C1028	F066	C204	member
C1176	F066	C204	variant
C204	F066	C204	representative
C304	F066	C204	variant
C806	F066	C204	variant
C855	F066	C204	variant
C868	F066	C204	variant
C958	F066	C204	variant
C966	F066	C204	variant
C026	F067	C085	variant
C085	F067	C085	representative
C114	F067	C085	variant
C265	F067	C085	variant
C335	F067	C085	variant
C474	F067	C085	variant
C499	F067	C085	variant
C533	F067	C085	variant
C565	F067	C085	variant
C692	F067	C085	variant
C735	F067	C085	variant
C912	F067	C085	variant
C014	F068	C014	representative
C080	F068	C014	variant
C138	F068	C014	variant
C188	F068	C014	variant
C189	F068	C014	variant
C337	F068	C014	variant
C340	F068	C014	member
C495	F068	C014	variant
C505	F068	C014	variant
C622	F068	C014	variant
C668	F068	C014	variant
C719	F068	C014	variant
C877	F068	C014	variant
C895	F068	C014	variant
C436	F069	C436	representative
C595	F069	C436	variant
C615	F069	C436	variant
C653	F069	C436	variant
C658	F069	C436	variant
C702	F069	C436	variant
C765	F069	C436	variant
C1022	F070	C112	member
C1100	F070	C112	variant
C1111	F070	C112	variant
C112	F070	C112	representative
C321	F070	C112	variant
C587	F070	C112	variant
C611	F070	C112	variant
C688	F070	C112	variant
C747	F070	C112	variant
C922	F070	C112	variant
C1010	F071	C1010	representative
C1066	F071	C1010	variant
C639	F071	C1010	variant
C053	F072	C053	representative
C092	F072	C053	variant
C196	F072	C053	variant
C258	F072	C053	variant
C511	F072	C053	variant
C558	F072	C053	variant
C669	F072	C053	variant
C920	F072	C053	variant
C008	F073	C008	representative
C022	F073	C008	variant
C093	F073	C008	variant
C099	F073	C008	member
C1138	F073	C008	variant
C1182	F073	C008	variant
C276	F073	C008	variant
C327	F073	C008	variant
C519	F073	C008	variant
C524	F073	C008	variant
C616	F073	C008	variant
C619	F073	C008	variant
C743	F073	C008	variant
C853	F073	C008	variant
C054	F074	C200	variant
C1059	F074	C200	variant
C1114	F074	C200	variant
C1201	F074	C200	variant
C157	F074	C200	variant
C200	F074	C200	representative
C234	F074	C200	variant
C367	F074	C200	variant
C492	F074	C200	variant
C542	F074	C200	variant
C556	F074	C200	variant
C599	F074	C200	variant
C845	F074	C200	variant
C1089	F075	C308	variant
C169	F075	C308	variant
C308	F075	C308	representative
C368	F075	C308	variant
C384	F075	C308	variant
C623	F075	C308	variant
C789	F075	C308	variant
C821	F075	C308	variant
C1036	F076	C1036	representative
C1103	F076	C1036	variant
C1139	F076	C1036	variant
C1199	F076	C1036	variant
C952	F076	C1036	variant
C036	F077	C082	variant
C082	F077	C082	representative
C086	F077	C082	variant
C125	F077	C082	variant
C144	F077	C082	variant
C316	F077	C082	variant
C358	F077	C082	variant
C373	F077	C082	variant
C433	F077	C082	variant
C484	F077	C082	member
C594	F077	C082	variant
C694	F077	C082	variant
C812	F077	C082	variant
C338	F078	C338	representative
C879	F078	C338	variant
C930	F078	C338	variant
C001	F079	C034	variant
C005	F079	C034	variant
C013	F079	C034	variant
C034	F079	C034	representative
C076	F079	C034	variant
C1024	F079	C034	variant
C417	F079	C034	variant
C427	F079	C034	variant
C503	F079	C034	variant
C792	F079	C034	variant
C811	F079	C034	variant
C822	F079	C034	variant
C051	F080	C837	variant
C1048	F080	C837	variant
C1085	F080	C837	variant
C1117	F080	C837	variant
C1173	F080	C837	variant
C1202	F080	C837	variant
C121	F080	C837	variant
C423	F080	C837	variant
C583	F080	C837	variant
C837	F080	C837	representative
C927	F080	C837	variant
C956	F080	C837	variant
C1071	F081	C1071	representative
C1149	F081	C1071	variant
C933	F081	C1071	variant
C061	F082	C322	variant
C1049	F082	C322	variant
