left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C003	C042	0.743762	0.757941	0.589611	0.893521	0.98556	0.833076	0.903316	mutual_knn
C037	C181	0.728281	0.843233	0.588122	0.454434	0.847842	0.824036	1.0	mutual_knn
C037	C166	0.725016	0.847032	0.571791	0.413823	0.885799	0.824036	1.0	mutual_knn
C085	C335	0.707101	0.763369	0.568788	0.618672	0.929131	0.774915	0.867736	mutual_knn
C535	C809	0.6963	0.794401	0.541133	0.589782	0.777817	0.732469	0.919646	mutual_knn
C177	C412	0.694892	0.801716	0.504422	0.51844	0.908636	0.734662	0.937442	mutual_knn
C058	C412	0.690739	0.754592	0.566764	0.546202	0.88793	0.76267	0.951974	mutual_knn
C128	C136	0.69042	0.678395	0.555183	0.861153	0.985524	0.738672	0.867939	mutual_knn
C013	C034	0.689326	0.78497	0.485336	0.545371	0.967031	0.668148	1.0	mutual_knn
C034	C076	0.685917	0.734593	0.483723	0.760369	0.974661	0.668148	1.0	mutual_knn
C049	C487	0.684902	0.739654	0.566182	0.53703	0.915169	0.79193	0.856678	mutual_knn
C470	C539	0.675323	0.677713	0.56249	0.752687	0.9245	0.721928	0.884319	mutual_knn
C005	C013	0.673605	0.664236	0.570535	0.720515	0.982753	0.826132	0.865897	mutual_knn
C038	C128	0.669931	0.661094	0.547216	0.770719	0.981471	0.726422	0.801309	mutual_knn
C004	C185	0.669368	0.712791	0.489236	0.714828	0.94719	0.752198	0.908684	mutual_knn
C005	C034	0.668665	0.719281	0.485292	0.658922	0.975445	0.725172	0.874084	mutual_knn
C298	C341	0.666074	0.728845	0.546925	0.527073	0.848668	0.724233	0.902777	mutual_knn
C350	C767	0.665458	0.712713	0.522016	0.656055	0.868912	0.693681	0.929725	mutual_knn
C200	C234	0.664256	0.681828	0.571048	0.644183	0.876096	0.736041	0.846269	mutual_knn
C212	C481	0.661263	0.73449	0.520351	0.496055	0.883072	0.696253	0.867333	mutual_knn
