morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s021-a000-w001-01	w-s021-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s021-a000-w001-02	w-s021-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s021-a000-w002-01	w-s021-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s021-a000-w003-01	w-s021-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s021-a000-w003-02	w-s021-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s021-a000-w004-01	w-s021-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s021-a000-w004-02	w-s021-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s021-a001-w001-01	w-s021-a001-w001	21:1:1:1	1	ٱقْتَرَبَ	ٱقْتَرَبَ	ٱقْتَرَبَ	ق ر ب	قرب	V	STEM	STEM|POS:V|PERF|(VIII)|LEM:{qotaraba|ROOT:qrb|3MS	PERF			VIII	3	M	singular	
m-w-s021-a001-w002-01	w-s021-a001-w002	21:1:2:1	1	لِ					P	PREFIX	PREFIX|l:P+								
m-w-s021-a001-w002-02	w-s021-a001-w002	21:1:2:2	2	ل					DET	PREFIX	PREFIX|Al+								
m-w-s021-a001-w002-03	w-s021-a001-w002	21:1:2:3	3	نَّاسِ	نَّاسِ	نَّاس	ن و س	نوس	N	STEM	STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|GEN						M	plural	GEN
m-w-s021-a001-w003-01	w-s021-a001-w003	21:1:3:1	1	حِسَابُ	حِسَابُ	حِسَاب	ح س ب	حسب	N	STEM	STEM|POS:N|VN|(III)|LEM:HisaAb|ROOT:Hsb|M|NOM				III				NOM
m-w-s021-a001-w003-02	w-s021-a001-w003	21:1:3:2	2	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s021-a001-w004-01	w-s021-a001-w004	21:1:4:1	1	وَ					CIRC	PREFIX	PREFIX|w:CIRC+								
m-w-s021-a001-w004-02	w-s021-a001-w004	21:1:4:2	2	هُمْ	هُمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s021-a001-w005-01	w-s021-a001-w005	21:1:5:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s021-a001-w006-01	w-s021-a001-w006	21:1:6:1	1	غَفْلَةٍ	غَفْلَةٍ	غَفْلَة	غ ف ل	غفل	N	STEM	STEM|POS:N|LEM:gafolap|ROOT:gfl|F|INDEF|GEN								GEN
m-w-s021-a001-w007-01	w-s021-a001-w007	21:1:7:1	1	مُّعْرِضُونَ	مُّعْرِضُونَ	مُّعْرِضُون	ع ر ض	عرض	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:m~uEoriDuwn|ROOT:ErD|MP|NOM			ACT	IV		M	plural	NOM
m-w-s021-a002-w001-01	w-s021-a002-w001	21:2:1:1	1	مَا	مَا	مَا			NEG	STEM	STEM|POS:NEG|LEM:maA								
m-w-s021-a002-w002-01	w-s021-a002-w002	21:2:2:1	1	يَأْتِي	يَأْتِي	أَتَى	ء ت ي	ءتي	V	STEM	STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|3MS	IMPF				3	M	singular	
m-w-s021-a002-w002-02	w-s021-a002-w002	21:2:2:2	2	هِم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s021-a002-w003-01	w-s021-a002-w003	21:2:3:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s021-a002-w004-01	w-s021-a002-w004	21:2:4:1	1	ذِكْرٍ	ذِكْرٍ	ذِكْر	ذ ك ر	ذكر	N	STEM	STEM|POS:N|VN|LEM:*ikor|ROOT:*kr|M|INDEF|GEN								GEN
m-w-s021-a002-w005-01	w-s021-a002-w005	21:2:5:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s021-a002-w006-01	w-s021-a002-w006	21:2:6:1	1	رَّبِّ	رَّبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
m-w-s021-a002-w006-02	w-s021-a002-w006	21:2:6:2	2	هِم					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s021-a002-w007-01	w-s021-a002-w007	21:2:7:1	1	مُّحْدَثٍ	مُّحْدَثٍ	مُحْدَث	ح د ث	حدث	N	STEM	STEM|POS:N|PASS|PCPL|(IV)|LEM:muHodav|ROOT:Hdv|M|INDEF|GEN			PASS	IV				GEN
m-w-s021-a002-w008-01	w-s021-a002-w008	21:2:8:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s021-a002-w009-01	w-s021-a002-w009	21:2:9:1	1	ٱسْتَمَعُ	ٱسْتَمَعُ	ٱسْتَمَعَ	س م ع	سمع	V	STEM	STEM|POS:V|PERF|(VIII)|LEM:{sotamaEa|ROOT:smE|3MP	PERF			VIII	3	M	plural	
m-w-s021-a002-w009-02	w-s021-a002-w009	21:2:9:2	2	و					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s021-a002-w009-03	w-s021-a002-w009	21:2:9:3	3	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s021-a002-w010-01	w-s021-a002-w010	21:2:10:1	1	وَ					CIRC	PREFIX	PREFIX|w:CIRC+								
m-w-s021-a002-w010-02	w-s021-a002-w010	21:2:10:2	2	هُمْ	هُمْ				PRON	STEM	STEM|POS:PRON|3MP					3	M	plural	
m-w-s021-a002-w011-01	w-s021-a002-w011	21:2:11:1	1	يَلْعَبُ	يَلْعَبُ	يَلْعَبْ	ل ع ب	لعب	V	STEM	STEM|POS:V|IMPF|LEM:yaloEabo|ROOT:lEb|3MP	IMPF				3	M	plural	
m-w-s021-a002-w011-02	w-s021-a002-w011	21:2:11:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s021-a003-w001-01	w-s021-a003-w001	21:3:1:1	1	لَاهِيَةً	لَاهِيَةً	لَاهِيَة	ل ه و	لهو	N	STEM	STEM|POS:N|ACT|PCPL|LEM:laAhiyap|ROOT:lhw|F|INDEF|ACC			ACT					ACC
m-w-s021-a003-w002-01	w-s021-a003-w002	21:3:2:1	1	قُلُوبُ	قُلُوبُ	قَلْب	ق ل ب	قلب	N	STEM	STEM|POS:N|LEM:qalob|ROOT:qlb|FP|NOM						F	plural	NOM
m-w-s021-a003-w002-02	w-s021-a003-w002	21:3:2:2	2	هُمْ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s021-a003-w003-01	w-s021-a003-w003	21:3:3:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s021-a003-w003-02	w-s021-a003-w003	21:3:3:2	2	أَسَرُّ	أَسَرُّ	أَسَرَّ	س ر ر	سرر	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>asar~a|ROOT:srr|3MP	PERF			IV	3	M	plural	
m-w-s021-a003-w003-03	w-s021-a003-w003	21:3:3:3	3	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s021-a003-w004-01	w-s021-a003-w004	21:3:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s021-a003-w004-02	w-s021-a003-w004	21:3:4:2	2	نَّجْوَى	نَّجْوَى	نَجْوَىٰٓ	ن ج و	نجو	N	STEM	STEM|POS:N|LEM:najowaY`^|ROOT:njw|M|NOM								NOM
m-w-s021-a003-w005-01	w-s021-a003-w005	21:3:5:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s021-a003-w006-01	w-s021-a003-w006	21:3:6:1	1	ظَلَمُ	ظَلَمُ	ظَلَمَ	ظ ل م	ظلم	V	STEM	STEM|POS:V|PERF|LEM:Zalama|ROOT:Zlm|3MP	PERF				3	M	plural	
m-w-s021-a003-w006-02	w-s021-a003-w006	21:3:6:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s021-a003-w007-01	w-s021-a003-w007	21:3:7:1	1	هَلْ	هَلْ	هَل			INTG	STEM	STEM|POS:INTG|LEM:hal								
m-w-s021-a003-w008-01	w-s021-a003-w008	21:3:8:1	1	هَٰذَآ	هَٰذَآ	هَٰذَا			DEM	STEM	STEM|POS:DEM|LEM:ha`*aA|MS						M	singular	
m-w-s021-a003-w009-01	w-s021-a003-w009	21:3:9:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s021-a003-w010-01	w-s021-a003-w010	21:3:10:1	1	بَشَرٌ	بَشَرٌ	بَشَر	ب ش ر	بشر	N	STEM	STEM|POS:N|LEM:ba$ar|ROOT:b$r|M|INDEF|NOM								NOM
m-w-s021-a003-w011-01	w-s021-a003-w011	21:3:11:1	1	مِّثْلُ	مِّثْلُ	مِثْل	م ث ل	مثل	N	STEM	STEM|POS:N|LEM:mivol|ROOT:mvl|M|NOM								NOM
m-w-s021-a003-w011-02	w-s021-a003-w011	21:3:11:2	2	كُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s021-a003-w012-01	w-s021-a003-w012	21:3:12:1	1	أَ					INTG	PREFIX	PREFIX|A:INTG+								
m-w-s021-a003-w012-02	w-s021-a003-w012	21:3:12:2	2	فَ					SUP	PREFIX	PREFIX|f:SUP+								
m-w-s021-a003-w012-03	w-s021-a003-w012	21:3:12:3	3	تَأْتُ	تَأْتُ	أَتَى	ء ت ي	ءتي	V	STEM	STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|2MP	IMPF				2	M	plural	
m-w-s021-a003-w012-04	w-s021-a003-w012	21:3:12:4	4	ونَ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s021-a003-w013-01	w-s021-a003-w013	21:3:13:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s021-a003-w013-02	w-s021-a003-w013	21:3:13:2	2	سِّحْرَ	سِّحْرَ	سِحْر	س ح ر	سحر	N	STEM	STEM|POS:N|LEM:siHor|ROOT:sHr|M|ACC								ACC
m-w-s021-a003-w014-01	w-s021-a003-w014	21:3:14:1	1	وَ					CIRC	PREFIX	PREFIX|w:CIRC+								
m-w-s021-a003-w014-02	w-s021-a003-w014	21:3:14:2	2	أَنتُمْ	أَنتُمْ				PRON	STEM	STEM|POS:PRON|2MP					2	M	plural	
m-w-s021-a003-w015-01	w-s021-a003-w015	21:3:15:1	1	تُبْصِرُ	تُبْصِرُ	أَبْصَرَ	ب ص ر	بصر	V	STEM	STEM|POS:V|IMPF|(IV)|LEM:>aboSara|ROOT:bSr|2MP	IMPF			IV	2	M	plural	
m-w-s021-a003-w015-02	w-s021-a003-w015	21:3:15:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s021-a004-w001-01	w-s021-a004-w001	21:4:1:1	1	قَالَ	قَالَ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS	PERF				3	M	singular	
m-w-s021-a004-w002-01	w-s021-a004-w002	21:4:2:1	1	رَبِّ	رَبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM								NOM
m-w-s021-a004-w002-02	w-s021-a004-w002	21:4:2:2	2	ى					PRON	SUFFIX	SUFFIX|PRON:1S					1		singular	
m-w-s021-a004-w003-01	w-s021-a004-w003	21:4:3:1	1	يَعْلَمُ	يَعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MS	IMPF				3	M	singular	
m-w-s021-a004-w004-01	w-s021-a004-w004	21:4:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s021-a004-w004-02	w-s021-a004-w004	21:4:4:2	2	قَوْلَ	قَوْلَ	قَوْل	ق و ل	قول	N	STEM	STEM|POS:N|VN|LEM:qawol|ROOT:qwl|M|ACC								ACC
m-w-s021-a004-w005-01	w-s021-a004-w005	21:4:5:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s021-a004-w006-01	w-s021-a004-w006	21:4:6:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s021-a004-w006-02	w-s021-a004-w006	21:4:6:2	2	سَّمَآءِ	سَّمَآءِ	سَمَآء	س م و	سمو	N	STEM	STEM|POS:N|LEM:samaA^'|ROOT:smw|F|GEN								GEN
m-w-s021-a004-w007-01	w-s021-a004-w007	21:4:7:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s021-a004-w007-02	w-s021-a004-w007	21:4:7:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s021-a004-w007-03	w-s021-a004-w007	21:4:7:3	3	أَرْضِ	أَرْضِ	أَرْض	ء ر ض	ءرض	N	STEM	STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN								GEN
m-w-s021-a004-w008-01	w-s021-a004-w008	21:4:8:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s021-a004-w008-02	w-s021-a004-w008	21:4:8:2	2	هُوَ	هُوَ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s021-a004-w009-01	w-s021-a004-w009	21:4:9:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s021-a004-w009-02	w-s021-a004-w009	21:4:9:2	2	سَّمِيعُ	سَّمِيعُ	سَمِيع	س م ع	سمع	N	STEM	STEM|POS:N|LEM:samiyE|ROOT:smE|MS|NOM						M	singular	NOM
m-w-s021-a004-w010-01	w-s021-a004-w010	21:4:10:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s021-a004-w010-02	w-s021-a004-w010	21:4:10:2	2	عَلِيمُ	عَلِيمُ	عَلِيم	ع ل م	علم	ADJ	STEM	STEM|POS:ADJ|LEM:Ealiym|ROOT:Elm|MS|NOM						M	singular	NOM
m-w-s021-a005-w001-01	w-s021-a005-w001	21:5:1:1	1	بَلْ	بَلْ	بَل			RET	STEM	STEM|POS:RET|LEM:bal								
m-w-s021-a005-w002-01	w-s021-a005-w002	21:5:2:1	1	قَالُ	قَالُ	قَالَ	ق و ل	قول	V	STEM	STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MP	PERF				3	M	plural	
m-w-s021-a005-w002-02	w-s021-a005-w002	21:5:2:2	2	وٓا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s021-a005-w003-01	w-s021-a005-w003	21:5:3:1	1	أَضْغَٰثُ	أَضْغَٰثُ	ضِغْث	ض غ ث	ضغث	N	STEM	STEM|POS:N|LEM:Digov|ROOT:Dgv|MP|NOM						M	plural	NOM
m-w-s021-a005-w004-01	w-s021-a005-w004	21:5:4:1	1	أَحْلَٰمٍۭ	أَحْلَٰمٍۭ	حُلُم	ح ل م	حلم	N	STEM	STEM|POS:N|LEM:Hulum|ROOT:Hlm|MP|INDEF|GEN						M	plural	GEN
m-w-s021-a005-w005-01	w-s021-a005-w005	21:5:5:1	1	بَلِ	بَلِ	بَل			RET	STEM	STEM|POS:RET|LEM:bal								
m-w-s021-a005-w006-01	w-s021-a005-w006	21:5:6:1	1	ٱفْتَرَىٰ	ٱفْتَرَىٰ	ٱفْتَرَىٰ	ف ر ي	فري	V	STEM	STEM|POS:V|PERF|(VIII)|LEM:{fotaraY`|ROOT:fry|3MS	PERF			VIII	3	M	singular	
m-w-s021-a005-w006-02	w-s021-a005-w006	21:5:6:2	2	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s021-a005-w007-01	w-s021-a005-w007	21:5:7:1	1	بَلْ	بَلْ	بَل			RET	STEM	STEM|POS:RET|LEM:bal								
m-w-s021-a005-w008-01	w-s021-a005-w008	21:5:8:1	1	هُوَ	هُوَ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s021-a005-w009-01	w-s021-a005-w009	21:5:9:1	1	شَاعِرٌ	شَاعِرٌ	شَاعِر	ش ع ر	شعر	N	STEM	STEM|POS:N|LEM:$aAEir|ROOT:$Er|MS|INDEF|NOM						M	singular	NOM
