candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8215	bird / pigeon / ornithology / dove	44	10	11	20	0.06017488	0.3704	1.0	0.75	2,4,5,13,14,16,17,18,21,23,24,25,27,28,30,32,34,36,38,40,42,44,45,46,47,49,51,52,53,55,57,59,61,63,64,65,67,69,71,73,75,76,77,78	ب ر ك ح م م خ ض ر د ه م ر ب ب ز و ج ص ل ص ل ع ل م غ ر ب ق م ر	kw:bird(105.5614); kw:pigeon(62.7642); kw:ornithology(62.1239); kw:dove(48.7992); theme:animal_life/wildlife(40.33); kw:darkness(37.7243); kw:turtledove(35.7766); kw:plumage(33.004)	ق م ر:B012:طائر القمري والقمارى → ص ل ص ل:B004:طائر الصلصل الفاختة
C002	0.8186	society / kinship_society/household_community / group / community	55	15	16	41	0.05814391	0.3445	0.9268	0.5854	2,3,9,11,13,14,15,16,17,18,21,23,25,26,27,28,29,30,32,33,34,36,38,39,40,41,42,44,45,46,47,49,50,51,52,53,54,55,56,57,59,61,62,63,64,65,66,67,69,71,73,74,75,77,78	ء ن س ب ط ن ج ن ن د ه م ر ب ب ط و ف ع ر ف ع ش ر ع ي ن ق ب ل ق ر ء ق س ط ق و م ك ل ل ك م م	kw:society(93.5034); theme:kinship_society/household_community(72.9164); kw:group(72.813); kw:community(67.4508); kw:tribe(59.4841); kw:assembly(52.7421); kw:clan(52.5539); kw:demography(44.6404)	ع ش ر:B013:جماعة وعشيرة → ق ب ل:B009:جماعة يقبل بعضها على بعض
C003	0.8161	body_health_life/reproduction_birth / birth / reproduction / milk	52	17	17	47	0.06056286	0.3456	0.9574	0.5106	2,7,11,13,14,15,16,17,18,19,21,22,23,24,25,28,30,31,32,33,34,35,36,37,38,40,42,43,45,47,49,51,52,53,54,55,57,58,59,61,63,65,67,68,69,71,72,73,75,76,77,78	ب ر ك ح و ر د ن و د ه ن ر س ل ر ف ع ش ر ق ع ش ر ف خ ر ف ر ش ف ر غ ف ك ه ق ر ء ك ذ ب م ر ج ن ش ء و ك ء	theme:body_health_life/reproduction_birth(80.2653); kw:birth(74.2476); kw:reproduction(71.3905); kw:milk(68.9456); kw:udder(52.9349); kw:pregnancy(51.8423); kw:camel(46.3334); kw:livestock(38.1273)	ف ك ه:B004:لبن مفكه طيب قبل الولاد → ب ر ك:B007:لبن يحلب من الناقة باركة
C004	0.8053	hydrology / basin / land_water_sky/water_hydrology / abundance	51	15	17	43	0.05690113	0.3233	0.9302	0.6512	2,3,4,5,10,13,14,15,16,17,18,19,21,23,24,25,27,28,29,30,31,32,33,34,36,37,38,40,41,42,45,46,47,49,51,53,54,55,57,59,61,63,65,66,67,69,71,73,75,77,78	ء خ ذ ء ر ض ب ح ر ب ر ك ب ط ن خ ل ق د ه ن ر ب ب ص ل ص ل ع ل م غ ر ب ف ر غ ق م ر ن ش ء ن ض خ	kw:hydrology(86.1068); kw:basin(76.0974); theme:land_water_sky/water_hydrology(73.8635); kw:abundance(72.0811); kw:reservoir(44.9833); kw:storage(43.4607); kw:pool(42.9143); kw:well(37.5174)	ع ل م:B005:ماء كثير مجتمع في عيلم → ر ب ب:B013:ماء رَبَب كثير
C005	0.8052	body_health_life/reproduction_birth / pregnancy / reproduction / birth	54	15	17	40	0.06262168	0.2985	0.975	0.55	1,2,9,11,13,15,16,17,18,19,21,22,23,24,25,27,28,30,32,33,34,36,38,39,40,41,42,45,46,47,49,51,52,53,54,55,56,57,58,59,61,62,63,65,67,68,69,71,73,74,75,76,77,78	ء خ ذ ب ر ك ج ن ن د ن و ر ب ب ر ح م ع ش ر غ ر ب ف ك ه ق ر ء ق و م ل ق ي م ر ج ن ش ء و ك ء	theme:body_health_life/reproduction_birth(144.4776); kw:pregnancy(90.724); kw:reproduction(81.5892); kw:birth(74.2476); kw:gestation(70.7234); kw:womb(66.6687); kw:disease(46.0458); kw:fetus(45.3471)	ف ك ه:B004:لبن مفكه طيب قبل الولاد → ب ر ك:B007:لبن يحلب من الناقة باركة
C006	0.8049	space_form_boundary/place_location / place / worship / station	49	11	12	18	0.061214	0.2769	1.0	0.7778	6,7,9,10,13,15,16,17,18,21,23,25,27,28,30,32,33,34,36,37,38,39,40,41,42,45,46,47,49,51,53,54,55,56,57,59,61,62,63,65,67,69,71,72,73,74,75,77,78	ب ر ك ج ن ن خ ي م ر ب ب س ج د ش ر ق ق ب ل ق د م ق و م ك و ن و ض ع	theme:space_form_boundary/place_location(56.2053); kw:place(51.5428); kw:worship(50.1599); kw:station(41.7788); kw:location(41.1882); kw:residence(37.8305); kw:stability(37.0293); kw:substitution(30.7655)	ق و م:B006:مقام وإقامة في موضع → ك و ن:B002:المكان والمكانة من الكون
C007	0.7991	ecology / plant / agriculture / agriculture_food/plant_vegetation	55	17	17	46	0.05846318	0.3382	0.7826	0.5217	6,10,12,13,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,45,46,47,49,51,53,54,55,56,57,58,59,61,62,63,65,67,69,71,73,74,75,76,77,78	ء ر ض ب ح ر ج ن ن خ ض ر د ه ن ر ب ب ر ف ر ف ر و ح ش ج ر ط ر ف ف ن ي ق ط ر ك ر م م ر ج ن ج م ن ص ر ن ص ي	kw:ecology(102.3099); kw:plant(80.3546); kw:agriculture(73.9414); theme:agriculture_food/plant_vegetation(58.4865); kw:growth(52.6784); kw:meadow(45.7343); kw:landscape(41.4171); kw:botany(38.0359)	ء ر ض:B002:الأرض اللينة المنبتة → ك ر م:B002:جودة النبات والغيث
C008	0.799	body_health_life/reproduction_birth / womb / pregnancy / reproduction	52	12	17	41	0.06201206	0.3178	0.9024	0.561	1,2,7,10,13,15,16,17,18,19,21,22,23,24,25,27,28,30,31,32,33,34,36,38,39,40,42,45,46,47,49,51,53,54,55,56,57,58,59,61,62,63,65,67,69,71,73,74,75,76,77,78	ب ط ن ث ق ل ج ن ن ر ب ب ر ح م ط م ث ق ر ء م ر ج ن ش ء و ج ه و ض ع و ك ء	theme:body_health_life/reproduction_birth(128.4245); kw:womb(93.3362); kw:pregnancy(90.724); kw:reproduction(81.5892); kw:gestation(70.7234); kw:birth(61.873); kw:biology(52.5539); kw:blood(49.8887)	ق ر ء:B003:قرء الحيض والطهر → ط م ث:B003:حيض المرأة ودمه
C009	0.7942	land_water_sky/weather_climate / sky / rain / cloud	51	13	14	24	0.05987133	0.2667	1.0	0.7083	6,7,10,11,13,16,17,18,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,40,42,45,46,47,49,50,51,52,53,55,57,59,61,63,65,66,67,68,69,71,73,75,77,78	ء ر ض ب غ ي ج ل ل خ ر ج د ه ن ر ب ب س م و ع ي ن ك ل ل ن ج م ن خ ل ن ش ء ن ص ر	theme:land_water_sky/weather_climate(86.9068); kw:sky(71.8395); kw:rain(71.0845); kw:cloud(49.8887); kw:weather(47.4318); kw:climate(35.5423); kw:drizzle(32.5328); kw:clearing(31.0619)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C010	0.7937	land_water_sky/water_hydrology / hydrology / abundance / basin	47	15	17	44	0.05855868	0.3308	0.9091	0.5909	2,4,5,8,13,14,16,17,18,19,21,23,24,25,27,28,30,32,34,35,36,38,40,41,42,45,46,47,49,50,51,53,55,57,59,61,63,65,66,67,69,71,73,75,76,77,78	ء خ ذ ب ح ر ب ر ك خ ض ر ر ب ب ر س ل ص ل ص ل ط غ و ط غ ي ع ل م ع ي ن غ ر ب ق م ر ن ش ء ن ض خ	theme:land_water_sky/water_hydrology(92.3293); kw:hydrology(86.1068); kw:abundance(82.3784); kw:basin(50.7316); kw:overflow(45.7343); kw:pool(42.9143); kw:sea(42.6693); kw:water(42.3686)	ع ل م:B005:ماء كثير مجتمع في عيلم → ر ب ب:B013:ماء رَبَب كثير
