candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.7824	birth / body_health_life/reproduction_birth / pregnancy / fertility	18	14	15	34	0.0559265	0.3269	1.0	0.5882	6,10,11,12,13,15,16,17,18,19,21,24,25,26,28,31,32,33	ت ل و ر ء ي ر ب ب ر س ل س ق ي ش ه د ص ل ي ع ل و ف ك ه ق ر ب ك ذ ب م س ك ن ف س و ج ه	kw:birth(98.9968); theme:body_health_life/reproduction_birth(88.2919); kw:pregnancy(51.8423); kw:fertility(42.5584); kw:reproduction(40.7946); kw:milk(34.4728); kw:newborn(33.5381); kw:childbirth(31.7301)	ع ل و:B011:السلامة من النفاس أو العلة → ن ف س:B005:خروج الولد ودم النفاس
C002	0.7768	sport / horse / whiteness / race	11	10	11	17	0.05453923	0.3148	1.0	0.9412	1,2,3,4,12,16,21,24,25,26,28	خ ت م ش ه د ص ل ي ط ف ف ظ ن ن ع د و ع ر ف ق ر ب ك ي ل م س ك	kw:sport(54.6714); kw:horse(46.2971); kw:whiteness(35.9982); kw:race(31.0619); kw:running(27.3357); kw:marking(25.6736); kw:comparison(25.5944); kw:pursuit(24.9444)	ع د و:B002:العَدْو والحَضْر → ق ر ب:B014:تقريب الفرس في العدو
C003	0.7752	plant / ecology / greenery / food	14	10	10	14	0.05830895	0.3111	1.0	0.7143	6,9,12,13,15,16,17,18,20,22,24,27,28,32	ب ر ر ر ب ب ر ق م س ن م ش ر ب ص ل ي ع د و ق و ل ن ع م و ج ه	kw:plant(50.2216); kw:ecology(40.924); kw:greenery(32.1114); kw:food(26.733); kw:softness(24.6862); kw:agriculture(24.6471); kw:vegetation(22.901); kw:growth(21.0713)	ص ل ي:B010:الصِّليان نبت ترعاه الإبل → س ن م:B003:رأس النبات المرتفع
C004	0.7741	knowledge / sign / cognition_perception/knowledge_learning / banner	12	9	12	20	0.05824378	0.3175	1.0	0.8	6,7,8,9,13,15,18,19,20,21,24,32	ء ي ي د ر ي ر ء ي ر ب ب ر ق م ش ه د ع ر ف ع ل م ك ت ب	kw:knowledge(67.2365); kw:sign(41.5754); theme:cognition_perception/knowledge_learning(38.4628); kw:banner(33.004); kw:recognition(31.0619); kw:awareness(29.9889); kw:epistemology(27.7169); kw:evidence(27.1003)	ع ل م:B001:انكشاف الشيء للعارف → د ر ي:B001:الدراية والعلم
C005	0.7721	body_health_life/reproduction_birth / birth / milk / pregnancy	15	12	13	26	0.05542326	0.3377	1.0	0.6154	6,10,11,12,13,15,17,21,23,24,28,31,32,33,35	ء ر ك ء و ل ت ل و ر ء ي ر ب ب ر س ل ش ر ب ش ه د ف ك ه ق ر ب ك ذ ب و ج ه	theme:body_health_life/reproduction_birth(64.2123); kw:birth(49.4984); kw:milk(45.9637); kw:pregnancy(38.8817); kw:ewe(31.0619); kw:reproduction(30.5959); kw:lactation(28.4462); kw:delivery(27.4588)	ق ر ب:B012:دنو الولادة في الحيوان → ر ء ي:B010:ظهور حمل الناقة أو الشاة
C006	0.7716	tongue / language / language_communication/language_speech / speech	13	9	10	13	0.05993391	0.2955	1.0	0.8462	5,7,9,13,14,17,18,20,21,22,29,32,33	ء و ل ب ر ر ب ل ل ج ر م ر س ل ش ه د ع ظ م ق و ل ك ت ب	kw:tongue(64.8028); kw:language(60.6892); theme:language_communication/language_speech(42.4301); kw:speech(37.5366); kw:pronunciation(34.884); kw:communication(34.4753); kw:circumstance(33.004); kw:sound(30.8249)	ب ر ر:B004:صوت وجلبة باللسان → ج ر م:B008:جرم الصوت وخروجه
C007	0.7631	dawn / emergence / noon / daybreak	13	11	11	15	0.06114089	0.2727	1.0	0.8	3,5,6,7,11,13,21,24,26,28,33,34,36	ء و ل ث و ب ر س ل ف ج ر ق ر ب ق و م ك ف ر ن ف س و ج ه و ز ن ي و م	kw:dawn(42.434); kw:emergence(37.4165); kw:noon(31.3821); kw:daybreak(31.3821); kw:shadow(29.7602); kw:expansion(29.3388); kw:morning(29.1436); kw:time(27.0443)	و ز ن:B004:قيام ميزان النهار في وسطه → ق و م:B017:انتصاف النهار وقائم الظهيرة
C008	0.7618	ecology / plant / greenery / agriculture_food/plant_vegetation	15	11	13	19	0.06262489	0.25	1.0	0.8421	6,9,12,15,16,18,20,22,23,24,25,27,28,31,35	ء ر ك ء ل ي ب ر ر ر ب ب ر ق م س ق ي س ن م ش ر ب ص ل ي ع د و ن ع م	kw:ecology(51.155); kw:plant(50.2216); kw:greenery(48.1671); theme:agriculture_food/plant_vegetation(42.8901); kw:shrub(40.8244); kw:tree(33.9456); kw:irrigation(25.5944); kw:softness(24.6862)	ب ر ر:B007:ثمر الأراك → ء ر ك:B001:الأراك شجر معروف للسواك
C009	0.7538	knowledge / cognition_perception/knowledge_learning / awareness / revelation	13	11	13	26	0.05609501	0.3421	0.9231	0.6154	2,4,6,8,13,15,19,21,23,24,28,32,35	ء ن س ء ي ي د ر ي ر ء ي ر ب ب ش ه د ظ ن ن ع ر ف ع ل م ع ي ن ن ظ ر	kw:knowledge(78.4426); theme:cognition_perception/knowledge_learning(47.0101); kw:awareness(44.9833); kw:revelation(41.7788); kw:sign(41.5754); kw:evidence(40.6505); kw:perception(38.0967); kw:banner(33.004)	ع ل م:B001:انكشاف الشيء للعارف → د ر ي:B001:الدراية والعلم
C010	0.75	color / purity / dye / cloth	21	13	14	13	0.06412872	0.1444	1.0	1.0	6,9,10,11,12,14,15,17,18,20,22,23,24,25,27,28,29,31,32,35,36	ء ر ك ب ر ر ث و ب ج ر م ر ء ي ر ب ب ر ق م س ق ي ش ر ب ق ل ب ك ذ ب م ز ج ن ض ر	kw:color(61.4513); kw:purity(47.5872); kw:dye(41.9894); kw:cloth(36.3226); kw:greenery(32.1114); theme:agriculture_food/harvest_cultivation(30.0445); kw:textile(29.6482); kw:shrub(27.2163)	ر ب ب:B012:ربة نبات → ش ر ب:B014:أرض ونبت ريان
C011	0.7471	body_health_life/reproduction_birth / birth / reproduction / pregnancy	19	15	17	35	0.05640619	0.2612	1.0	0.5714	6,9,10,11,12,13,15,16,17,18,20,21,22,24,26,28,31,32,33	ب ر ر ت ل و ر ء ي ر ب ب ر س ل ر ق م ش ه د ص ل ي ف ك ه ق ر ب ق و ل ق و م ك ذ ب ن ف س و ج ه	theme:body_health_life/reproduction_birth(88.2919); kw:birth(74.2476); kw:reproduction(40.7946); kw:pregnancy(38.8817); kw:milk(34.4728); kw:fertility(31.9188); kw:childbirth(31.7301); kw:ewe(31.0619)	ش ه د:B006:الخارج عند الولادة والإدراك → ن ف س:B005:خروج الولد ودم النفاس
C012	0.7464	color / dye / textile / material	15	11	13	17	0.05880487	0.2267	1.0	0.9412	9,10,11,12,14,17,20,25,26,27,28,29,31,34,36	ب ل ل ث و ب ج ر م خ ت م ر ق م س ق ي ش ر ب ق ل ب ك ذ ب ك ف ر م ز ج	kw:color(61.4513); kw:dye(41.9894); kw:textile(29.6482); kw:material(28.2385); kw:heart(24.8782); kw:pattern(24.503); kw:cloth(24.2151); kw:purity(23.7936)	ك ذ ب:B009:الكذابة ثوب يكذب بحاله → س ق ي:B009:سقي الثوب صبغا
C013	0.7439	ridge / ecology / plant / greenery	14	10	14	22	0.05904113	0.2619	1.0	0.8182	6,9,12,15,16,18,19,20,22,23,24,27,28,35	ء ر ك ر ب ب ر ق م س ن م ش ر ب ص ل ي ع د و ع ر ف ع ل و ن ع م	kw:ridge(41.9894); kw:ecology(40.924); kw:plant(40.1773); kw:greenery(32.1114); theme:agriculture_food/plant_vegetation(27.2937); kw:shrub(27.2163); kw:topography(26.185); kw:softness(24.6862)	ص ل ي:B010:الصِّليان نبت ترعاه الإبل → س ن م:B003:رأس النبات المرتفع
C014	0.7435	whiteness / horse / sport / race	15	11	12	15	0.05347258	0.2308	1.0	0.9333	1,2,3,6,9,12,20,21,24,25,26,28,29,32,34	خ ت م ر ء ي ر ق م ض ح ك ط ف ف ع د و ع ر ف ق ر ب ق و م ك ي ل م س ك	kw:whiteness(47.9976); kw:horse(46.2971); kw:sport(41.0035); kw:race(31.0619); kw:color(30.7257); kw:running(27.3357); kw:leg(26.371); kw:marking(25.6736)	ع د و:B002:العَدْو والحَضْر → ق ر ب:B014:تقريب الفرس في العدو
C015	0.7408	grammar / syntax / reference / preposition	15	13	15	26	0.05686064	0.2524	1.0	0.7308	6,10,11,12,13,14,15,17,18,19,22,24,26,31,32	ء ل ي ء و ل ء ي ي ب ل ل ذ و و ر ب ب ع د و ع ل و ق و ل ك ذ ب ك ل ل ن ع م ه ا ء	kw:grammar(76.5503); kw:syntax(45.3471); kw:reference(43.7155); kw:preposition(36.9273); kw:alphabet(34.884); kw:question(31.0619); kw:particle(29.7602); kw:priority(28.4462)	ء ي ي:B004:أي للسؤال والتعيين → ذ و و:B004:ماذا للسؤال أو الموصول
C016	0.7363	sweetness / honey / liquid / material	14	9	12	17	0.05838557	0.2698	1.0	0.6471	6,10,11,12,13,15,17,21,27,28,29,31,33,34	ء و ل ر ب ب ر س ل ش ر ب ش ه د ض ح ك ف ك ه ك ذ ب م ز ج	kw:sweetness(69.2923); kw:honey(44.0082); kw:liquid(37.8305); kw:material(37.6513); kw:nectar(35.7766); kw:food(35.644); kw:syrup(34.884); kw:milk(34.4728)	م ز ج:B003:الشهد أو العسل المسمى مزجا → ض ح ك:B009:بياض حلو أو زبد أو ثلج
C017	0.7351	water / irrigation / land_water_sky/water_hydrology / source	12	10	17	36	0.0610143	0.2951	0.9722	0.6667	6,10,11,12,15,17,21,25,26,27,28,30	ر ب ب س ق ي ش ر ب ع ل م ع ي ن ق ر ب ك ذ ب م ر ر م ز ج ن ف س	kw:water(93.211); kw:irrigation(63.9861); theme:land_water_sky/water_hydrology(48.0113); kw:source(43.1696); kw:liquid(37.8305); kw:survival(35.7659); kw:combination(33.5381); kw:draught(33.004)	ر ب ب:B013:ماء رَبَب كثير → ع ل م:B005:ماء كثير مجتمع في عيلم
C018	0.7337	greenery / agriculture_food/plant_vegetation / fruit / tree	14	12	13	14	0.06226612	0.1818	1.0	1.0	6,14,15,18,22,23,24,25,28,29,31,34,35,36	ء ر ك ء ل ي ب ر ر ج ر م ر ب ب س ق ي ش ر ب ض ح ك ف ك ه ق ل ب ك ف ر و ج ه	kw:greenery(48.1671); theme:agriculture_food/plant_vegetation(46.7892); kw:fruit(46.4691); kw:tree(45.2608); kw:agriculture(41.0786); kw:shrub(40.8244); kw:irrigation(38.3916); kw:harvest(37.6199)	ب ر ر:B007:ثمر الأراك → ء ر ك:B001:الأراك شجر معروف للسواك
C019	0.7329	calamity / fate / adversity / disaster	20	13	13	13	0.05743436	0.1667	0.9231	0.9231	1,5,6,7,9,10,11,12,14,17,20,23,25,26,29,30,33,34,35,36	ر س ل ر ق م ر ي ن س ق ي ع د و ع ظ م ف ج ر ك و ن م ر ر ن ظ ر ن ف س و ي ل ي و م	kw:calamity(71.9964); kw:fate(51.6738); kw:adversity(50.5848); kw:disaster(47.5872); kw:severity(35.6159); kw:suffering(34.0588); theme:conflict_security/danger_harm(32.4919); theme:emotion_ethics/suffering_hardship(31.1287)	ع ظ م:B004:العظيمة النازلة → س ق ي:B007:سحابة عظيمة القطر
C020	0.7318	plant / greenery / tree / agriculture_food/plant_vegetation	15	11	13	16	0.06149041	0.2105	1.0	0.8125	6,9,14,15,16,18,20,22,23,25,26,27,28,31,35	ء ر ك ء ل ي ب ر ر ر ب ب ر ق م س ق ي س ن م ش ر ب ص ل ي ق ل ب م س ك	kw:plant(50.2216); kw:greenery(48.1671); kw:tree(45.2608); theme:agriculture_food/plant_vegetation(42.8901); kw:ecology(40.924); kw:shrub(40.8244); kw:irrigation(38.3916); kw:food(35.644)	ب ر ر:B007:ثمر الأراك → ء ر ك:B001:الأراك شجر معروف للسواك
C021	0.7311	knowledge / evidence / cognition_perception/knowledge_learning / epistemology	17	12	15	23	0.05749553	0.2255	1.0	0.6957	4,6,7,8,9,14,15,18,19,20,21,23,24,31,32,33,35	ح ف ظ د ر ي ر ء ي ر ب ب ر س ل ش ه د ظ ن ن ع ر ف ع ل م ق ل ب ك ت ب ن ظ ر	kw:knowledge(67.2365); kw:evidence(54.2007); theme:cognition_perception/knowledge_learning(51.2838); kw:epistemology(41.5754); kw:education(40.3171); kw:communication(34.4753); kw:banner(33.004); kw:understanding(31.7301)	ع ل م:B001:انكشاف الشيء للعارف → د ر ي:B001:الدراية والعلم
C022	0.7299	accusation / falsehood / fabrication / lie	13	11	16	33	0.05887664	0.3143	0.9091	0.6364	7,10,11,12,13,17,18,22,24,28,32,34,36	ء ي ي ب ر ر ت ل و ر ء ي ش ر ب ف ج ر ف ع ل ق و ل ك ذ ب ك ف ر و ج ه	kw:accusation(55.4339); kw:falsehood(52.3699); kw:fabrication(44.6404); kw:lie(44.316); kw:attribution(43.4363); theme:emotion_ethics/deception_corruption(40.5835); kw:testimony(39.8493); kw:reputation(24.1055)	ق و ل:B005:قول ما لم يكن أو نسبته → ش ر ب:B010:دعوى ما لم يشرب
C023	0.7292	virtue / kinship_society/hospitality_welfare / generosity / welfare	19	15	17	32	0.05689052	0.2388	0.9062	0.625	2,5,6,7,10,11,12,14,15,17,18,22,24,26,29,31,33,34,36	ء م ن ء ن س ب ر ر ب ل ل د ي ن ر ب ب ر س ل ع ر ف ع ظ م ف ج ر ف ع ل ف ك ه ك ذ ب ن ع م ن ف س	kw:virtue(74.8331); theme:kinship_society/hospitality_welfare(70.5571); kw:generosity(48.6555); kw:welfare(39.7012); kw:charity(37.2198); kw:character(34.787); kw:soul(29.3388); kw:benefaction(29.1436)	ف ج ر:B005:جود متفجر واسع → ف ع ل:B002:فَعال الخلق
C024	0.7268	grammar / deixis / question / syntax	19	12	17	30	0.0570889	0.2362	1.0	0.6	6,7,9,11,12,13,14,15,17,18,19,20,22,24,26,29,31,32,34	ء ل ي ء م ن ء ي ي ب ل ل د ي ن ذ و و ر ب ب ع ل و ك ت ب ك ل ل ن ع م ه ا ء	kw:grammar(63.7919); kw:deixis(63.4603); kw:question(46.5929); kw:syntax(45.3471); kw:particle(44.6404); kw:preposition(36.9273); kw:assent(35.7766); kw:attention(35.5423)	ء ي ي:B004:أي للسؤال والتعيين → ذ و و:B004:ماذا للسؤال أو الموصول
C025	0.7264	elevation / height / overlook / position	10	9	13	23	0.05489429	0.3382	0.9565	0.6522	1,2,6,18,19,22,24,26,27,28	ب ر ر س ن م ش ر ب ط ف ف ع ر ف ع ل م ع ل و ن ف س و ف ي	kw:elevation(58.9962); kw:height(49.3724); kw:overlook(33.5381); kw:position(30.7655); kw:summit(30.2314); kw:dignity(29.7602); kw:rise(28.9576); kw:ascent(26.2769)	ع ل و:B001:السمو والارتفاع → س ن م:B001:العلو والارتفاع
