family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000458:B003	د ب ر	B003	57	تولية الدبر والإعراض
F001	core	quranic:root_000960:B006	ط و ي	B006	104	طوى كشحه ومضى معرضا
F001	core	quranic:root_000970:B022	ظ ه ر	B022	39	التدابر بالظهور
F001	core	quranic:root_001001:B005	ع ر ض	B005	1,24,32,42	الإعراض تولية العرض
F001	core	quranic:root_001038:B001	ع ك ف	B001	52	الإقبال والملازمة
F001	core	quranic:root_001198:B001	ق ب ل	B001	6,7,24,25,34,41,51,76	مواجهة الشيء للشيء
F001	core	quranic:root_001383:B003	ل ه ي	B003	3,17	الترك والإعراض بعد السلو
F001	core	quranic:root_001630:B009	و ج ه	B009	39	توجه الشيخ
F001	core	quranic:root_001684:B006	و ل ي	B006	57,109	تولية الوجه والإقبال
F001	core	quranic:root_001684:B007	و ل ي	B007	57,109	الإدبار والإعراض
F001	optional	quranic:root_000325:B007	ح ص ب	B007	98	الذهاب والانصراف في الأرض
F001	optional	quranic:root_000458:B005	د ب ر	B005	57	تدابر القوم وتصارمهم
F001	optional	quranic:root_000529:B006	ر ء س	B006	65	الرمي في الرأس
F001	optional	quranic:root_000575:B001	ر غ ب	B001	90	توجه الرغبة إلى الشيء أو انصرافها عنه
F001	optional	quranic:root_000737:B012	س ل م	B012	69,108	تسليم الشيء وتخليته
F001	optional	quranic:root_000803:B005	ش ف ق	B005	28,49	نواحي الأمر وأشفاقه
F001	optional	quranic:root_000970:B012	ظ ه ر	B012	39	جعله بظهره
F001	optional	quranic:root_001097:B002	غ ف ل	B002	1,97	ترك مع الذكر أو ترك بلا كتابة وعلامة
F002	core	quranic:root_000103:B002	ب ر د	B002	69	السكون والثبوت بعد حرارة أو حركة
F002	core	quranic:root_000437:B002	خ م د	B002	15	سكون فوران الحمى
F002	core	quranic:root_000437:B003	خ م د	B003	15	سكون الحياة أو الوعي بعد حركة
F002	core	quranic:root_000609:B016	ر و ح	B016	81,91	الموت بلفظ الإراحة
F002	core	quranic:root_000726:B001	س ك ن	B001	13	ذهاب الحركة
F002	core	quranic:root_000726:B004	س ك ن	B004	13	مأنس السكون
F002	core	quranic:root_001125:B001	ف ت ر	B001	20	ضعف وسكون بعد حدة
F002	core	quranic:root_001454:B012	م و ت	B012	34,35	سكون وخمود كنوم أو بلى
F002	core	quranic:root_001583:B010	ه د ي	B010	31,73	هدي السكون وحسن الهيئة
F002	optional	quranic:root_000076:B008	ء ل ي	B008	7,10,13,25,35,58,64,71,73,81,93,108,111	التقصير والفتور
F002	optional	quranic:root_000053:B006	ء م م	B006	73,92	القامة والهيئة
F002	optional	quranic:root_000103:B001	ب ر د	B001	69	البرد خلاف الحر وما يبرد
