family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000003:B004	ء ب ب	B004	31	رد اليد إلى السيف
F001	core	quranic:root_000003:B006	ء ب ب	B006	31	التحريك
F001	core	quranic:root_000007:B002	ء ب و	B002	35	خطاب الأب ومثله
F001	core	quranic:root_000025:B004	ء ر ض	B004	26	ابن الأرض الغريب
F001	core	quranic:root_000059:B006	ء ن س	B006	17,24	ابن الإنس للنفس والصفوة
F001	core	quranic:root_000156:B007	ب ن ي	B007	36	البُنُوَّة والنسب وما ينسب إلى منشأ
F001	core	quranic:root_000844:B005	ص ح ب	B005	36	بلوغ الابن صاحبا
F001	core	quranic:root_001454:B005	م و ت	B005	21	موت الولد للوالد أو الناقة
F001	core	quranic:root_001454:B013	م و ت	B013	21	الخضوع للحق
F001	optional	quranic:root_000003:B007	ء ب ب	B007	31	الهزم بحملة
F001	optional	quranic:root_000020:B003	ء خ و	B003	34	التحرّي والقصد
F001	optional	quranic:root_000025:B006	ء ر ض	B006	26	لزوم الأرض والتثاقل إليها
F001	optional	quranic:root_000051:B009	ء م ر	B009	23	ولد الضأن الصغير
F001	optional	quranic:root_000286:B010	ح ب ب	B010	27	الحبحاب الصغير القصير
F001	optional	quranic:root_000582:B009	ر ف ع	B009	14	رِفاع القيد
F001	optional	quranic:root_000838:B009	ص ب ب	B009	25	صب في القيد
F001	optional	quranic:root_000844:B007	ص ح ب	B007	36	طُحلب يعلو الماء
F001	optional	quranic:root_001049:B006	ع م ي	B006	2	أرض مجهولة لا يهتدى فيها
F001	optional	quranic:root_001142:B006	ف ر ر	B006	34	الفرفرة تحريك وتمزيق وتشقيق
F001	optional	quranic:root_001142:B015	ف ر ر	B015	34	العقل بعد الاسترخاء
F001	optional	quranic:root_001199:B009	ق ت ر	B009	41	ابن قُترة
F001	optional	quranic:root_001200:B001	ق ت ل	B001	17	إماتة وإزهاق روح
F001	optional	quranic:root_001454:B003	م و ت	B003	21	أرض موات ومتاع لا روح فيه
F001	optional	quranic:root_001525:B011	ن ع م	B011	32	موافقة المكان وطيب المقام
F001	optional	quranic:root_001630:B009	و ج ه	B009	38,40	توجه الشيخ
F001	optional	quranic:root_001630:B014	و ج ه	B014	38,40	الرد عن الوجه
F002	core	quranic:root_000076:B002	ء ل ي	B002	24	معنى عند
F002	core	quranic:root_000076:B009	ء ل ي	B009	24	المنع
F002	core	quranic:root_000832:B005	ش ي ء	B005	12,18,22	الاستماع
F002	core	quranic:root_000831:B006	ش ي ء	B006	12,18,22	إصغاء السمع
F002	core	quranic:root_001200:B012	ق ت ل	B012	17	استماتة وإلقاء النفس في شدة
F002	core	quranic:root_001454:B010	م و ت	B010	21	استماتة في الأمر والموت
F002	core	quranic:root_001454:B014	م و ت	B014	21	استبانة موت الصيد
F002	optional	quranic:root_000003:B006	ء ب ب	B006	31	التحريك
F002	optional	quranic:root_000076:B003	ء ل ي	B003	24	المعية والضم
F002	optional	quranic:root_000076:B013	ء ل ي	B013	24	الإبطاء والاحتباس
F002	optional	quranic:root_000055:B002	ء م ه	B002	35	الأَمَه والإقرار
F002	optional	quranic:root_000281:B004	ج ي ء	B004	2,8,33	الإتيان بالشيء واستحضاره
