left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P0413	P1579	0.641938	0.554872	0.57507	0.909714	1.0	0.777778	0.75	mutual_knn
P0745	P1167	0.640769	0.558356	0.60003	0.90609	0.888889	0.777778	0.75	mutual_knn
P1006	P1749	0.635778	0.547397	0.573845	0.88603	1.0	0.777778	0.75	mutual_knn
P1445	P2068	0.632647	0.548315	0.583907	0.892302	0.923077	0.777778	0.75	mutual_knn
P0317	P1428	0.632216	0.543402	0.583864	0.91025	0.923077	0.777778	0.75	mutual_knn
P0366	P2265	0.632027	0.550702	0.577066	0.91329	0.909091	0.777778	0.75	mutual_knn
P0689	P1736	0.631429	0.563467	0.600073	0.755362	0.923077	0.777778	0.75	mutual_knn
P0702	P1668	0.62912	0.549393	0.580997	0.868776	0.916667	0.777778	0.75	mutual_knn
P0818	P1081	0.628195	0.523855	0.58261	0.885467	1.0	0.777778	0.75	mutual_knn
P0395	P0633	0.627641	0.536993	0.579047	0.910206	0.923077	0.777778	0.75	mutual_knn
P1268	P1666	0.627061	0.54082	0.554482	0.896239	1.0	0.777778	0.75	mutual_knn
P1407	P1560	0.626956	0.539338	0.563104	0.871682	1.0	0.777778	0.75	mutual_knn
P0512	P1560	0.625783	0.539296	0.578177	0.890716	0.916667	0.777778	0.75	mutual_knn
P0185	P0766	0.625382	0.547621	0.567084	0.888064	0.916667	0.777778	0.75	mutual_knn
P1109	P1983	0.625319	0.563386	0.598914	0.721756	0.9	0.777778	0.75	mutual_knn
P1076	P1393	0.62499	0.545575	0.570152	0.876207	0.923077	0.777778	0.75	mutual_knn
P2134	P2527	0.624959	0.543321	0.570838	0.89004	0.916667	0.777778	0.75	mutual_knn
P1065	P2514	0.624732	0.565454	0.600407	0.768026	0.833333	0.777778	0.75	mutual_knn
P0165	P0764	0.624082	0.526371	0.565184	0.89401	1.0	0.777778	0.75	mutual_knn
P0500	P1976	0.624002	0.537639	0.578237	0.887724	0.909091	0.777778	0.75	mutual_knn
P1491	P2360	0.62399	0.539348	0.573513	0.905539	0.9	0.777778	0.75	mutual_knn
P0862	P2064	0.623061	0.564766	0.592682	0.714776	0.9	0.777778	0.75	mutual_knn
P0143	P1389	0.622851	0.570182	0.604753	0.76034	0.785714	0.777778	0.75	mutual_knn
P0594	P1497	0.621475	0.580405	0.623976	0.726705	0.692308	0.777778	0.75	mutual_knn
P0245	P1035	0.621347	0.53914	0.581637	0.751609	1.0	0.777778	0.75	mutual_knn
P0135	P1871	0.620819	0.535367	0.575677	0.884175	0.9	0.777778	0.75	mutual_knn
P1159	P1559	0.62038	0.534542	0.567329	0.89605	0.916667	0.777778	0.75	mutual_knn
P3893	P6539	0.620169	0.546728	0.587891	0.850464	0.833333	0.8	0.75	mutual_knn
P0446	P1386	0.619254	0.569815	0.584535	0.736344	0.846154	0.777778	0.75	mutual_knn
P0336	P1216	0.618968	0.547297	0.58655	0.757257	0.916667	0.777778	0.75	mutual_knn
P4131	P5824	0.618203	0.521101	0.562999	0.866577	1.0	0.8	0.75	mutual_knn
P0225	P0860	0.618166	0.550621	0.589477	0.740703	0.9	0.777778	0.75	mutual_knn
P4768	P6516	0.61776	0.525646	0.56719	0.827027	1.0	0.8	0.75	mutual_knn
P0007	P0469	0.617371	0.536385	0.55767	0.879564	0.928571	0.777778	0.75	mutual_knn
P0694	P1913	0.617042	0.572972	0.595721	0.737796	0.769231	0.777778	0.75	mutual_knn
P6015	P6786	0.616935	0.520443	0.557819	0.874991	1.0	0.8	0.75	mutual_knn
P4316	P5778	0.616849	0.543545	0.584529	0.819547	0.857143	0.8	0.75	mutual_knn
P0672	P1037	0.616564	0.554824	0.583307	0.738468	0.888889	0.777778	0.75	mutual_knn
P0241	P1271	0.616321	0.548772	0.581621	0.748965	0.909091	0.777778	0.75	mutual_knn
P0736	P0795	0.616021	0.552984	0.5908	0.728987	0.875	0.777778	0.75	mutual_knn
P4803	P6848	0.615987	0.54416	0.617872	0.881936	0.666667	0.8	0.75	mutual_knn
P1522	P2114	0.615982	0.53766	0.561642	0.851521	0.923077	0.777778	0.75	mutual_knn
P5290	P6109	0.615892	0.536614	0.579438	0.827241	0.888889	0.8	0.75	mutual_knn
P0138	P0558	0.615838	0.514945	0.560334	0.879956	1.0	0.777778	0.75	mutual_knn
P3438	P4964	0.615404	0.542851	0.582149	0.840358	0.833333	0.8	0.75	mutual_knn
P0179	P1069	0.615259	0.537263	0.575406	0.720979	1.0	0.777778	0.75	mutual_knn
P0750	P1231	0.615154	0.558672	0.573294	0.721897	0.909091	0.777778	0.75	mutual_knn
P0634	P1828	0.615122	0.551928	0.591338	0.681191	0.916667	0.777778	0.75	mutual_knn
P0848	P0963	0.614599	0.549491	0.600579	0.737922	0.833333	0.777778	0.75	mutual_knn
P0001	P1051	0.61456	0.562763	0.595024	0.744866	0.785714	0.777778	0.75	mutual_knn
P0436	P1573	0.614515	0.572404	0.595249	0.735962	0.75	0.777778	0.75	mutual_knn
P0027	P0477	0.614408	0.556842	0.578827	0.745726	0.866667	0.777778	0.75	mutual_knn
P0593	P1062	0.614276	0.570607	0.604001	0.746744	0.714286	0.777778	0.75	mutual_knn
P0097	P0349	0.614188	0.548406	0.576493	0.747234	0.909091	0.777778	0.75	mutual_knn
P4561	P6931	0.613621	0.525528	0.553927	0.832588	1.0	0.8	0.75	mutual_knn
P0085	P0676	0.613446	0.540189	0.573861	0.695096	1.0	0.777778	0.75	mutual_knn
P1229	P2495	0.613363	0.553808	0.584508	0.695714	0.9	0.777778	0.75	mutual_knn
P0686	P1629	0.613275	0.547301	0.579692	0.724303	0.916667	0.777778	0.75	mutual_knn
P0103	P1646	0.613077	0.563234	0.570897	0.740941	0.857143	0.777778	0.75	mutual_knn
P0049	P0238	0.612362	0.551178	0.595185	0.703026	0.857143	0.777778	0.75	mutual_knn
P1121	P2021	0.612063	0.567699	0.5934	0.703376	0.785714	0.777778	0.75	mutual_knn
P0522	P1214	0.612036	0.548929	0.576055	0.724896	0.909091	0.777778	0.75	mutual_knn
P3080	P4274	0.611966	0.520423	0.613493	0.852751	0.777778	0.8	0.75	mutual_knn
P1625	P1653	0.611832	0.540357	0.58347	0.735483	0.909091	0.777778	0.75	mutual_knn
P0414	P0799	0.611818	0.559328	0.603202	0.720768	0.769231	0.777778	0.75	mutual_knn
P1135	P1675	0.611796	0.538731	0.588193	0.72591	0.909091	0.777778	0.75	mutual_knn
P0216	P0721	0.611765	0.545965	0.586102	0.709446	0.9	0.777778	0.75	mutual_knn
P0107	P1838	0.611681	0.555313	0.574554	0.718072	0.888889	0.777778	0.75	mutual_knn
P0261	P1829	0.611624	0.547429	0.601297	0.730091	0.818182	0.777778	0.75	mutual_knn
P0221	P1214	0.611459	0.563616	0.593304	0.751755	0.75	0.777778	0.75	mutual_knn
P4437	P5948	0.611243	0.539042	0.588196	0.828058	0.8	0.8	0.75	mutual_knn
P0095	P0156	0.611034	0.548589	0.577659	0.696808	0.923077	0.777778	0.75	mutual_knn
P3787	P5061	0.611018	0.534686	0.575191	0.815926	0.875	0.8	0.75	mutual_knn
P0116	P1305	0.610955	0.549738	0.593487	0.758524	0.8	0.777778	0.75	mutual_knn
P0855	P1504	0.610943	0.544549	0.605977	0.738045	0.8	0.777778	0.75	mutual_knn
P1582	P1962	0.610819	0.544541	0.580842	0.715714	0.909091	0.777778	0.75	mutual_knn
P3961	P5940	0.610818	0.525783	0.584708	0.862348	0.833333	0.8	0.75	mutual_knn
P0164	P0547	0.610654	0.519673	0.555181	0.896309	0.928571	0.777778	0.75	mutual_knn
P0784	P1579	0.61062	0.543114	0.579138	0.712122	0.923077	0.777778	0.75	mutual_knn
P0328	P0931	0.610389	0.551322	0.570999	0.695876	0.928571	0.777778	0.75	mutual_knn
P0560	P2069	0.610225	0.550882	0.606154	0.716031	0.785714	0.777778	0.75	mutual_knn
P0280	P1238	0.610038	0.559331	0.575732	0.701658	0.866667	0.777778	0.75	mutual_knn
P2034	P3087	0.609962	0.538164	0.595393	0.760671	0.833333	0.833333	0.8	mutual_knn
P1163	P1866	0.609885	0.539098	0.5986	0.731652	0.846154	0.777778	0.75	mutual_knn
P0120	P0954	0.609801	0.555916	0.579707	0.734077	0.833333	0.777778	0.75	mutual_knn
P0512	P2059	0.609477	0.548623	0.571618	0.708634	0.916667	0.777778	0.75	mutual_knn
P0903	P2255	0.609173	0.549185	0.587552	0.717815	0.846154	0.777778	0.75	mutual_knn
P1313	P1846	0.609094	0.546829	0.566611	0.747072	0.9	0.777778	0.75	mutual_knn
P1190	P1271	0.608855	0.543181	0.585954	0.74724	0.846154	0.777778	0.75	mutual_knn
P0731	P1948	0.608663	0.567971	0.583913	0.787061	0.7	0.777778	0.75	mutual_knn
P4754	P5587	0.608477	0.494636	0.582297	0.820871	1.0	0.8	0.75	mutual_knn
