left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C106	C184	0.771512	0.927197	0.596146	0.436681	0.854017	0.752995	1.0	mutual_knn
C082	C354	0.744808	0.814961	0.564285	0.759355	0.921063	0.722587	1.0	mutual_knn
C832	C844	0.732304	0.901852	0.530431	0.359391	0.863095	0.702228	1.0	mutual_knn
C103	C140	0.726083	0.823658	0.531631	0.574717	0.972933	0.729303	1.0	mutual_knn
C195	C359	0.724394	0.810444	0.571464	0.520668	0.956656	0.747065	1.0	mutual_knn
C031	C297	0.72305	0.833514	0.5652	0.438325	0.929002	0.784883	0.915385	mutual_knn
C473	C897	0.722897	0.86213	0.499172	0.49988	0.920924	0.718912	0.937459	mutual_knn
C082	C446	0.705813	0.797447	0.578103	0.531994	0.804598	0.817042	0.936889	mutual_knn
C115	C470	0.700253	0.773283	0.543216	0.60847	0.898	0.72868	1.0	mutual_knn
C470	C525	0.695451	0.754729	0.542501	0.618379	0.934985	0.706885	0.86263	mutual_knn
C102	C487	0.690586	0.713542	0.531725	0.76963	0.973347	0.739381	0.848335	mutual_knn
C012	C017	0.687316	0.69496	0.576005	0.694551	0.975796	0.758916	0.868963	mutual_knn
C023	C160	0.685127	0.742036	0.55862	0.534274	0.930961	0.758538	0.876444	mutual_knn
C014	C028	0.677634	0.741349	0.487607	0.653583	0.953194	0.659724	0.918701	mutual_knn
C138	C220	0.673892	0.735253	0.592232	0.447981	0.837981	0.772197	0.906721	mutual_knn
C037	C105	0.670356	0.679836	0.549162	0.689596	0.967295	0.718903	0.836524	mutual_knn
C538	C951	0.665288	0.701599	0.554151	0.593313	0.889123	0.774632	0.825951	mutual_knn
C537	C889	0.664865	0.688243	0.566081	0.599928	0.909266	0.738587	0.895683	mutual_knn
C197	C333	0.659521	0.747271	0.515999	0.433586	0.877269	0.686769	0.86162	mutual_knn
C111	C610	0.658459	0.706344	0.539901	0.484266	0.948901	0.757073	0.828046	mutual_knn
C184	C300	0.658241	0.739069	0.506698	0.488917	0.878054	0.719747	0.915023	mutual_knn
C039	C050	0.657514	0.644751	0.555404	0.702332	0.98284	0.77286	0.814127	mutual_knn
C004	C005	0.657347	0.689178	0.534352	0.567631	0.956892	0.729874	0.84677	mutual_knn
C141	C340	0.656077	0.70922	0.536307	0.521869	0.883883	0.712307	0.900564	mutual_knn
C426	C960	0.655355	0.690379	0.576628	0.438628	0.933139	0.733472	0.887789	mutual_knn
C017	C059	0.654653	0.644328	0.568578	0.658506	0.960653	0.772147	0.794676	mutual_knn
C025	C072	0.654229	0.710553	0.572267	0.493739	0.778981	0.803491	0.92861	mutual_knn
C002	C003	0.654102	0.651997	0.489631	0.826333	0.985815	0.715627	0.936018	mutual_knn
C037	C224	0.653334	0.643699	0.507039	0.807439	0.986292	0.713909	0.801347	mutual_knn
C006	C013	0.652942	0.662736	0.500407	0.737922	0.976594	0.694701	0.922995	mutual_knn
C354	C446	0.65255	0.733044	0.478024	0.536089	0.890126	0.722587	1.0	mutual_knn
C014	C056	0.652406	0.737738	0.416142	0.617835	0.969112	0.651446	0.918701	mutual_knn
