family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000104:B004	ب ر ر	B004	41	صوت وجلبة باللسان
F001	core	quranic:root_000152:B010	ب ل ل	B010	29	أصوات البليل والبلبل
F001	core	quranic:root_000239:B008	ج ر م	B008	12,47,55	جرم الصوت وخروجه
F001	core	quranic:root_000544:B007	ر ج ع	B007	11,41	ترديد الصوت والنداء
F001	core	quranic:root_000741:B001	س م ع	B001	23,52,53	إدراك الأصوات بالأذن
F001	core	quranic:root_000741:B004	س م ع	B004	23,52,53	إسماع الغير
F001	core	quranic:root_000869:B005	ص ف ر	B005	51	صوت الصفير
F001	core	quranic:root_000884:B014	ص م م	B014	52	الصوت المصم
F001	core	quranic:root_001044:B006	ع م ر	B006	9	ارتفاع الصوت والجلبة
F001	optional	quranic:root_000831:B006	ش ي ء	B006	5,37,40,48,50,54	إصغاء السمع
F001	optional	quranic:root_000833:B004	ش ي ب	B004	54	حكاية صوت المشافر عند الشرب
F001	optional	quranic:root_000836:B006	ش ي ع	B006	32	دعاء الراعي والشياع
F001	optional	quranic:root_000884:B001	ص م م	B001	52	ذهاب السمع وعدم الإصغاء
F001	optional	quranic:root_000884:B006	ص م م	B006	52	انقطاع الصوت وغياب وقعه
F001	rare	quranic:root_000059:B002	ء ن س	B002	6,8,30,33,36,39,41,58	إيناس الشيء برؤية أو إحساس أو سماع
F001	rare	quranic:root_000123:B006	ب ض ع	B006	4	بلوغ الري أو الشفاء بالبيان
F001	rare	quranic:root_000127:B006	ب ط ل	B006	58	ذهاب الدم هدرا بلا ثأر ولا دية
F001	rare	quranic:root_000149:B003	ب ل س	B003	12,49	السكوت عند الانقطاع
F001	rare	quranic:root_000149:B005	ب ل س	B005	12,49	المسوح والبلاس
F001	rare	quranic:root_000152:B006	ب ل ل	B006	29	بِلّة اللسان
F001	rare	quranic:root_000286:B006	ح ب ب	B006	45	الري حتى الامتلاء
F001	rare	quranic:root_000287:B008	ح ب ر	B008	15	طائر الحبارى
F001	rare	quranic:root_000333:B003	ح ض ر	B003	16	حضور الماء والرجوع إليه
F001	rare	quranic:root_000478:B001	د ع و	B001	25,33,52	النداء والإمالة بالكلام
F001	rare	quranic:root_000478:B008	د ع و	B008	25,33,52	خلو الدار من داع
F001	rare	quranic:root_000555:B010	ر د د	B010	43	التكرار والتردد والحيرة
F001	rare	quranic:root_000609:B005	ر و ح	B005	46,48,51	الرواح والعشي ورد الماشية
F001	rare	quranic:root_000614:B007	ر و م	B007	2	الرُّوم شحمة الأذن
F001	rare	quranic:root_000741:B002	س م ع	B002	23,52,53	الأذن وموضع السمع
F001	rare	quranic:root_000741:B007	س م ع	B007	23,52,53	السماع المستلذ والغناء
F001	rare	quranic:root_000741:B011	س م ع	B011	23,52,53	سَمْع لا بَلَغ
F001	rare	quranic:root_000741:B014	س م ع	B014	23,52,53	بين سمع الأرض وبصرها
F001	rare	quranic:root_000745:B001	س م و	B001	8,18,22,24,25,26,27,48	العلو والارتفاع
F001	rare	quranic:root_000832:B005	ش ي ء	B005	5,37,40,48,50,54	الاستماع
F001	rare	quranic:root_000839:B003	ص ب ح	B003	17	الصبوح
F001	rare	quranic:root_000850:B008	ص د ع	B008	43	فتوة واستواء بين طرفين
F001	rare	quranic:root_001040:B006	ع ل م	B006	6,7,22,29,30,34,54,56,59	طائر جارح يسمى العلام
F001	rare	quranic:root_001042:B006	ع ل و	B006	27,40	نداء التعالي
F001	rare	quranic:root_001198:B014	ق ب ل	B014	4,9,42,43,47,49	سقي على أفواه الإبل
F001	rare	quranic:root_001212:B008	ق ر ب	B008	38	ليلة القرب وطلب الماء
F001	rare	quranic:root_001272:B002	ق و ل	B002	42,56,58	اللسان آلة القول
F001	rare	quranic:root_001355:B001	ل س ن	B001	22	اللسان جارحة الكلام
F001	rare	quranic:root_001458:B003	م و ه	B003	24	إيصال الماء بالسقي والصب
F001	rare	quranic:root_001533:B006	ن ف س	B006	8,9,21,28,44	نفس الشرب وجرعته
F001	rare	quranic:root_001583:B009	ه د ي	B009	29,53	الهداء البليد الضعيف
F002	core	quranic:root_000051:B009	ء م ر	B009	4,25,46	ولد الضأن الصغير
F002	core	quranic:root_000116:B008	ب س ط	B008	37,48	الناقة المخلاة مع ولدها
F002	core	quranic:root_000175:B007	ت ب ع	B007	29	ولد البقرة التابع لها
F002	core	quranic:root_000531:B010	ر ء ي	B010	24,37,48,51	ظهور حمل الناقة أو الشاة
F002	core	quranic:root_000544:B013	ر ج ع	B013	11,41	راجع الناقة وحملها
F002	core	quranic:root_000552:B004	ر ح م	B004	5,21,33,36,46,50	وجع الرَّحِم بعد الولادة
F002	core	quranic:root_000802:B004	ش ف ع	B004	13	الأنثى المشفوعة بولدها
F002	core	quranic:root_001148:B008	ف ر ق	B008	14,32,33	فارق نادة وسحابة منفردة
F002	core	quranic:root_001159:B003	ف ص ل	B003	28	ولد أو رضيع فصل عن أمه أو رضاعه
F002	core	quranic:root_001212:B012	ق ر ب	B012	38	دنو الولادة في الحيوان
F002	core	quranic:root_001355:B007	ل س ن	B007	22	التلسين في إدرار الناقة
F002	core	quranic:root_001425:B001	م س و	B001	17	مسط ما في الرحم ونزعه
