left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P1257	P2411	0.647978	0.571783	0.59099	0.929197	0.909091	0.777778	0.75	mutual_knn
P6207	P8279	0.642067	0.556394	0.590435	0.850376	1.0	0.8	0.75	mutual_knn
P1698	P2567	0.640882	0.549426	0.587682	0.879519	1.0	0.777778	0.75	mutual_knn
P7090	P9730	0.635624	0.550873	0.58847	0.81767	1.0	0.8	0.75	mutual_knn
P1014	P2679	0.63539	0.576508	0.601261	0.732122	0.923077	0.777778	0.75	mutual_knn
P0200	P2141	0.634123	0.548096	0.573919	0.866079	1.0	0.777778	0.75	mutual_knn
P1065	P2890	0.632143	0.547686	0.589298	0.894297	0.9	0.777778	0.75	mutual_knn
P6646	P8214	0.630973	0.535849	0.587731	0.841356	1.0	0.8	0.75	mutual_knn
P2313	P3210	0.630757	0.555867	0.61181	0.764839	0.9	0.777778	0.75	mutual_knn
P0906	P2739	0.630024	0.541909	0.587915	0.915058	0.888889	0.777778	0.75	mutual_knn
P1418	P2239	0.629529	0.537886	0.562528	0.905953	1.0	0.777778	0.75	mutual_knn
P0584	P2145	0.62882	0.553294	0.588959	0.737019	1.0	0.777778	0.75	mutual_knn
P0884	P2441	0.628545	0.550176	0.571899	0.908014	0.9	0.777778	0.75	mutual_knn
P1171	P2274	0.628446	0.56182	0.598922	0.743376	0.916667	0.777778	0.75	mutual_knn
P1479	P2303	0.628241	0.561315	0.605297	0.737951	0.9	0.777778	0.75	mutual_knn
P1130	P2680	0.628051	0.567804	0.578777	0.699675	1.0	0.777778	0.75	mutual_knn
P1216	P2024	0.627461	0.535749	0.574908	0.928488	0.923077	0.777778	0.75	mutual_knn
P1620	P2529	0.627202	0.556358	0.590302	0.702357	1.0	0.777778	0.75	mutual_knn
P1314	P2698	0.627049	0.568001	0.600815	0.611636	1.0	0.777778	0.75	mutual_knn
P1386	P2165	0.626899	0.553412	0.590875	0.710578	1.0	0.777778	0.75	mutual_knn
P5097	P6970	0.626772	0.535296	0.586044	0.807729	1.0	0.8	0.75	mutual_knn
P6722	P7220	0.62603	0.517414	0.593351	0.855205	1.0	0.8	0.75	mutual_knn
P0547	P2504	0.62572	0.555406	0.582891	0.71776	1.0	0.777778	0.75	mutual_knn
P6540	P7594	0.625705	0.521935	0.585454	0.859251	1.0	0.8	0.75	mutual_knn
P0152	P3402	0.625689	0.577657	0.617941	0.744637	0.75	0.777778	0.75	mutual_knn
P6924	P7705	0.625498	0.554049	0.599256	0.831031	0.833333	0.8	0.75	mutual_knn
P6005	P7658	0.624984	0.528659	0.594641	0.789627	1.0	0.8	0.75	mutual_knn
P6058	P7230	0.624756	0.522343	0.580982	0.863573	1.0	0.8	0.75	mutual_knn
P0447	P1467	0.624265	0.530361	0.567178	0.8709	1.0	0.777778	0.75	mutual_knn
P4996	P6581	0.624083	0.525849	0.575166	0.861424	1.0	0.8	0.75	mutual_knn
P0607	P1762	0.623881	0.550611	0.585887	0.710458	1.0	0.777778	0.75	mutual_knn
P5783	P7869	0.623727	0.521324	0.585618	0.84165	1.0	0.8	0.75	mutual_knn
P0720	P3000	0.623022	0.54876	0.596147	0.905057	0.769231	0.777778	0.75	mutual_knn
P0508	P2077	0.622966	0.542165	0.587832	0.88635	0.846154	0.777778	0.75	mutual_knn
P2863	P3799	0.622961	0.581706	0.614657	0.614476	0.846154	0.777778	0.75	mutual_knn
P0185	P2192	0.622118	0.526498	0.565078	0.874167	1.0	0.777778	0.75	mutual_knn
P1996	P3263	0.621917	0.545681	0.57796	0.740748	1.0	0.777778	0.75	mutual_knn
P1727	P2651	0.621676	0.549244	0.595374	0.75226	0.909091	0.777778	0.75	mutual_knn
P1628	P3070	0.621664	0.56272	0.595958	0.765214	0.833333	0.777778	0.75	mutual_knn
P6778	P7785	0.621646	0.540849	0.590513	0.840847	0.875	0.8	0.75	mutual_knn
P4455	P4557	0.621475	0.509574	0.549048	1.0	1.0	0.714286	0.666667	mutual_knn
P1618	P2698	0.620899	0.549732	0.573601	0.727596	1.0	0.777778	0.75	mutual_knn
P6859	P7679	0.620846	0.514786	0.594821	0.810049	1.0	0.8	0.75	mutual_knn
P6121	P8184	0.620636	0.520594	0.579029	0.837083	1.0	0.8	0.75	mutual_knn
P0519	P2124	0.620555	0.536602	0.571394	0.902078	0.888889	0.777778	0.75	mutual_knn
P0396	P2234	0.620338	0.55598	0.582708	0.752903	0.909091	0.777778	0.75	mutual_knn
P1788	P3357	0.620292	0.561029	0.585252	0.713242	0.916667	0.777778	0.75	mutual_knn
P5358	P8510	0.620283	0.528006	0.579328	0.799153	1.0	0.8	0.75	mutual_knn
P1237	P2538	0.620256	0.547697	0.579755	0.708777	1.0	0.777778	0.75	mutual_knn
P2214	P3366	0.620077	0.553813	0.593786	0.730363	0.9	0.777778	0.75	mutual_knn
P1099	P2138	0.619943	0.560653	0.578283	0.743415	0.909091	0.777778	0.75	mutual_knn
P1660	P2951	0.619594	0.566965	0.597859	0.733908	0.818182	0.777778	0.75	mutual_knn
P0291	P1434	0.619457	0.55006	0.577936	0.696522	1.0	0.777778	0.75	mutual_knn
P2008	P3007	0.619328	0.546127	0.589247	0.756679	0.916667	0.777778	0.75	mutual_knn
P0277	P1944	0.619297	0.555982	0.584379	0.736635	0.909091	0.777778	0.75	mutual_knn
P1586	P1596	0.61894	0.540358	0.578897	0.731655	1.0	0.777778	0.75	mutual_knn
P1591	P2110	0.618855	0.562939	0.576604	0.728122	0.909091	0.777778	0.75	mutual_knn
P5633	P9352	0.618794	0.531138	0.571408	0.797889	1.0	0.8	0.75	mutual_knn
P1075	P2429	0.618555	0.548573	0.570039	0.721833	1.0	0.777778	0.75	mutual_knn
P6618	P9154	0.618543	0.529962	0.582003	0.854504	0.909091	0.8	0.75	mutual_knn
P10056	P6323	0.618457	0.545199	0.571541	0.841896	0.888889	0.8	0.75	mutual_knn
P6312	P6827	0.618429	0.53187	0.561897	0.82423	1.0	0.8	0.75	mutual_knn
P1533	P2061	0.61838	0.54678	0.595294	0.723093	0.916667	0.777778	0.75	mutual_knn
P7270	P8041	0.618316	0.519883	0.571089	0.844875	1.0	0.8	0.75	mutual_knn
P0030	P2867	0.618103	0.543813	0.582437	0.695338	1.0	0.777778	0.75	mutual_knn
P0214	P2325	0.6179	0.540691	0.576799	0.893763	0.833333	0.777778	0.75	mutual_knn
P0192	P2022	0.617815	0.565183	0.589019	0.57326	1.0	0.777778	0.75	mutual_knn
P7111	P8670	0.617759	0.518377	0.574699	0.833449	1.0	0.8	0.75	mutual_knn
P0402	P1588	0.617583	0.538547	0.575461	0.738254	1.0	0.777778	0.75	mutual_knn
P6019	P8141	0.61754	0.516132	0.570288	0.856799	1.0	0.8	0.75	mutual_knn
P1119	P2722	0.61749	0.524485	0.556607	0.866594	1.0	0.777778	0.75	mutual_knn
P0344	P1576	0.617457	0.563833	0.580802	0.604517	1.0	0.777778	0.75	mutual_knn
P1482	P2799	0.617448	0.5669	0.604289	0.708418	0.8	0.777778	0.75	mutual_knn
P1480	P2529	0.617402	0.549355	0.583604	0.659312	1.0	0.777778	0.75	mutual_knn
P0555	P1898	0.617214	0.549736	0.587141	0.73424	0.909091	0.777778	0.75	mutual_knn
P0712	P2511	0.617058	0.561749	0.598546	0.729612	0.818182	0.777778	0.75	mutual_knn
P1886	P2763	0.617051	0.547972	0.57197	0.702743	1.0	0.777778	0.75	mutual_knn
P4223	P7738	0.616986	0.525263	0.570159	0.810619	1.0	0.8	0.75	mutual_knn
P1207	P1947	0.616827	0.537015	0.568333	0.929208	0.833333	0.777778	0.75	mutual_knn
P1266	P2884	0.616804	0.554154	0.580711	0.732764	0.909091	0.777778	0.75	mutual_knn
P1844	P2270	0.616774	0.508915	0.536464	1.0	1.0	0.7	0.666667	mutual_knn
P0913	P2757	0.616676	0.567595	0.609601	0.709746	0.769231	0.777778	0.75	mutual_knn
P1620	P2140	0.616589	0.550122	0.590378	0.724016	0.9	0.777778	0.75	mutual_knn
P0177	P1146	0.616561	0.574174	0.601436	0.726801	0.75	0.777778	0.75	mutual_knn
P0921	P2602	0.616516	0.572785	0.593075	0.595201	0.916667	0.777778	0.75	mutual_knn
P6841	P8302	0.616315	0.537836	0.582264	0.84782	0.857143	0.8	0.75	mutual_knn
P10031	P7693	0.616244	0.520958	0.575291	0.804608	1.0	0.8	0.75	mutual_knn
P1371	P2469	0.61618	0.54048	0.58212	0.763651	0.928571	0.777778	0.75	mutual_knn
P0635	P2712	0.616172	0.543132	0.597041	0.627985	1.0	0.777778	0.75	mutual_knn
P0682	P2356	0.616164	0.556866	0.577787	0.716828	0.916667	0.777778	0.75	mutual_knn
P0014	P2129	0.616114	0.549719	0.590552	0.70381	0.916667	0.777778	0.75	mutual_knn
P0998	P2087	0.615968	0.547238	0.595327	0.767315	0.846154	0.777778	0.75	mutual_knn
P0226	P1672	0.615922	0.54797	0.583072	0.735932	0.916667	0.777778	0.75	mutual_knn
P6998	P7658	0.615915	0.513803	0.584799	0.800238	1.0	0.8	0.75	mutual_knn
P0842	P2279	0.615883	0.565403	0.591442	0.627802	0.916667	0.777778	0.75	mutual_knn
P0184	P1323	0.6157	0.561412	0.582979	0.590218	1.0	0.777778	0.75	mutual_knn
P0996	P2327	0.615504	0.557197	0.588036	0.732385	0.857143	0.777778	0.75	mutual_knn
P10072	P6199	0.615006	0.520944	0.588516	0.871009	0.875	0.8	0.75	mutual_knn
P1757	P2561	0.614984	0.551077	0.578456	0.736302	0.909091	0.777778	0.75	mutual_knn
P0136	P1791	0.614957	0.562283	0.59517	0.718025	0.818182	0.777778	0.75	mutual_knn
P0287	P2092	0.614918	0.555757	0.578276	0.701235	0.923077	0.777778	0.75	mutual_knn
P0097	P1427	0.614814	0.543662	0.563297	0.730124	1.0	0.777778	0.75	mutual_knn
P0031	P0847	0.614718	0.566381	0.598034	0.736116	0.769231	0.777778	0.75	mutual_knn
P0402	P1803	0.614632	0.5332	0.552381	0.904496	0.909091	0.777778	0.75	mutual_knn
P0106	P1423	0.614447	0.548268	0.583415	0.718646	0.916667	0.777778	0.75	mutual_knn
P1704	P2538	0.614335	0.553577	0.582788	0.723606	0.888889	0.777778	0.75	mutual_knn
P0828	P1073	0.614332	0.535355	0.574514	0.723424	1.0	0.777778	0.75	mutual_knn
P5885	P8864	0.61422	0.534856	0.597581	0.754928	0.888889	0.8	0.75	mutual_knn
P6253	P9244	0.614053	0.512389	0.579204	0.80757	1.0	0.8	0.75	mutual_knn
P7517	P8860	0.614006	0.509342	0.57942	0.820051	1.0	0.8	0.75	mutual_knn
P6832	P6988	0.613947	0.504312	0.58232	0.831939	1.0	0.8	0.75	mutual_knn
P1253	P2428	0.613944	0.54599	0.568992	0.691011	1.0	0.777778	0.75	mutual_knn
P0929	P2951	0.613943	0.558972	0.586708	0.737237	0.833333	0.777778	0.75	mutual_knn
P5351	P5673	0.613932	0.516869	0.569626	0.819712	1.0	0.8	0.75	mutual_knn
P1720	P2242	0.613866	0.552727	0.57953	0.723032	0.9	0.777778	0.75	mutual_knn
P1440	P2728	0.613793	0.578926	0.59446	0.59501	0.857143	0.777778	0.75	mutual_knn
P6213	P7847	0.613493	0.498806	0.58366	0.847489	1.0	0.8	0.75	mutual_knn
P6609	P7123	0.613455	0.49734	0.586018	0.845463	1.0	0.8	0.75	mutual_knn
P0630	P1968	0.613451	0.530671	0.57449	0.735776	1.0	0.777778	0.75	mutual_knn
P1069	P1910	0.613412	0.541852	0.586244	0.743934	0.9	0.777778	0.75	mutual_knn
P0040	P0701	0.6134	0.5647	0.595996	0.590201	0.916667	0.777778	0.75	mutual_knn
P1608	P2846	0.6134	0.562248	0.585031	0.756269	0.8	0.777778	0.75	mutual_knn
P4926	P6002	0.613363	0.533206	0.57425	0.835437	0.888889	0.8	0.75	mutual_knn
P6186	P8241	0.613335	0.521654	0.565614	0.806263	1.0	0.8	0.75	mutual_knn
P0326	P2382	0.61333	0.552146	0.579353	0.754245	0.866667	0.777778	0.75	mutual_knn
P0361	P1629	0.613312	0.54548	0.570453	0.681871	1.0	0.777778	0.75	mutual_knn
P0932	P2142	0.613152	0.545062	0.57116	0.756598	0.923077	0.777778	0.75	mutual_knn
P0979	P2176	0.61307	0.541032	0.589193	0.71721	0.916667	0.777778	0.75	mutual_knn
P7000	P8480	0.613064	0.526919	0.561503	0.794239	1.0	0.8	0.75	mutual_knn
P1323	P1951	0.613034	0.543221	0.569181	0.693713	1.0	0.777778	0.75	mutual_knn
P1783	P2527	0.612959	0.548206	0.580446	0.7311	0.9	0.777778	0.75	mutual_knn
P1473	P3080	0.612864	0.568331	0.595437	0.737125	0.75	0.777778	0.75	mutual_knn
P0205	P1731	0.612849	0.544366	0.579296	0.728231	0.923077	0.777778	0.75	mutual_knn
P0820	P1803	0.612748	0.54845	0.575131	0.737405	0.909091	0.777778	0.75	mutual_knn
P7069	P9140	0.61269	0.505926	0.573392	0.843362	1.0	0.8	0.75	mutual_knn
P0655	P2000	0.61267	0.552151	0.578737	0.693371	0.923077	0.777778	0.75	mutual_knn
P0582	P0980	0.612644	0.554258	0.587449	0.730057	0.846154	0.777778	0.75	mutual_knn
P0814	P2235	0.612527	0.551203	0.587986	0.768729	0.818182	0.777778	0.75	mutual_knn
P1567	P2920	0.612351	0.560079	0.588131	0.726518	0.818182	0.777778	0.75	mutual_knn
P6881	P7980	0.612273	0.498029	0.582534	0.842731	1.0	0.8	0.75	mutual_knn
P0409	P0716	0.612238	0.536285	0.574644	0.69785	1.0	0.777778	0.75	mutual_knn
P0162	P1641	0.612123	0.572599	0.590429	0.728034	0.75	0.777778	0.75	mutual_knn
P0260	P2161	0.612055	0.555955	0.582811	0.745581	0.833333	0.777778	0.75	mutual_knn
P1532	P3174	0.612037	0.55133	0.592291	0.766369	0.8	0.777778	0.75	mutual_knn
P10221	P6426	0.612017	0.538354	0.562039	0.83044	0.9	0.8	0.75	mutual_knn
P0397	P2346	0.611991	0.552328	0.58304	0.747644	0.846154	0.777778	0.75	mutual_knn
P1237	P2721	0.611979	0.547176	0.58139	0.747631	0.875	0.777778	0.75	mutual_knn
P1607	P2964	0.61185	0.538918	0.566339	0.711177	1.0	0.777778	0.75	mutual_knn
P1143	P2676	0.611835	0.57025	0.604135	0.771084	0.666667	0.777778	0.75	mutual_knn
P2386	P3238	0.611819	0.55231	0.59227	0.726512	0.833333	0.777778	0.75	mutual_knn
P0708	P1672	0.61176	0.540349	0.582067	0.732126	0.916667	0.777778	0.75	mutual_knn
P0686	P1576	0.611504	0.567952	0.58867	0.575832	0.923077	0.777778	0.75	mutual_knn
P0832	P2651	0.611412	0.550347	0.591829	0.732824	0.833333	0.777778	0.75	mutual_knn
P1438	P2595	0.611383	0.548701	0.580193	0.714002	0.9	0.777778	0.75	mutual_knn
P0393	P1138	0.611261	0.56051	0.594252	0.710434	0.8	0.777778	0.75	mutual_knn
P5385	P6423	0.611259	0.520566	0.563983	0.796099	1.0	0.8	0.75	mutual_knn
P0208	P2083	0.611119	0.545536	0.596297	0.723083	0.846154	0.777778	0.75	mutual_knn
P0185	P0414	0.611113	0.531783	0.572653	0.713823	1.0	0.777778	0.75	mutual_knn
P6052	P9064	0.611034	0.536137	0.579174	0.813471	0.857143	0.8	0.75	mutual_knn
P3128	P5477	0.61102	0.526078	0.570302	0.746786	1.0	0.833333	0.8	mutual_knn
P7730	P8021	0.610969	0.511563	0.565434	0.82864	1.0	0.8	0.75	mutual_knn
P2996	P3799	0.610889	0.561643	0.592562	0.590865	0.916667	0.777778	0.75	mutual_knn
P0865	P1975	0.610836	0.566201	0.59533	0.5768	0.9	0.777778	0.75	mutual_knn
P0395	P2834	0.610795	0.56322	0.588733	0.596228	0.916667	0.777778	0.75	mutual_knn
P1107	P2581	0.610772	0.539636	0.593753	0.744079	0.857143	0.777778	0.75	mutual_knn
P5693	P8448	0.610747	0.509529	0.569162	0.82252	1.0	0.8	0.75	mutual_knn
P5966	P7398	0.610734	0.540568	0.597213	0.83454	0.75	0.8	0.75	mutual_knn
P0837	P1423	0.610697	0.540646	0.576818	0.738536	0.916667	0.777778	0.75	mutual_knn
P0941	P1835	0.610677	0.55051	0.590582	0.705296	0.857143	0.777778	0.75	mutual_knn
P6494	P7882	0.610673	0.50882	0.599363	0.844272	0.875	0.8	0.75	mutual_knn
P0995	P2945	0.610671	0.547366	0.573166	0.728388	0.909091	0.777778	0.75	mutual_knn
P5556	P6554	0.610625	0.51569	0.609467	0.874732	0.777778	0.8	0.75	mutual_knn
P2051	P2844	0.610561	0.544753	0.576556	0.713201	0.923077	0.777778	0.75	mutual_knn
P0547	P2181	0.610414	0.551692	0.578767	0.706953	0.888889	0.777778	0.75	mutual_knn
P1440	P2680	0.61028	0.572609	0.581742	0.561394	0.928571	0.777778	0.75	mutual_knn
P1274	P2275	0.610273	0.544008	0.586245	0.713944	0.888889	0.777778	0.75	mutual_knn
P6524	P7766	0.61025	0.511733	0.560503	0.83794	1.0	0.8	0.75	mutual_knn
P1210	P2446	0.61024	0.54607	0.591532	0.756543	0.818182	0.777778	0.75	mutual_knn
P0805	P2024	0.610231	0.53443	0.577461	0.753185	0.923077	0.777778	0.75	mutual_knn
P1098	P1350	0.610153	0.553937	0.577056	0.731975	0.857143	0.777778	0.75	mutual_knn
P1239	P3025	0.610109	0.547114	0.577399	0.718186	0.9	0.777778	0.75	mutual_knn
P1239	P3000	0.61009	0.552465	0.584924	0.749399	0.818182	0.777778	0.75	mutual_knn
P4523	P7861	0.610075	0.509485	0.566494	0.825339	1.0	0.8	0.75	mutual_knn
P0387	P1881	0.609905	0.552099	0.573994	0.748484	0.857143	0.777778	0.75	mutual_knn
P1481	P2152	0.609855	0.55086	0.593788	0.723238	0.818182	0.777778	0.75	mutual_knn
P1613	P2670	0.609632	0.550783	0.584021	0.573724	1.0	0.777778	0.75	mutual_knn
P2133	P2739	0.609611	0.542451	0.588047	0.70803	0.888889	0.777778	0.75	mutual_knn
P0821	P2291	0.609561	0.556836	0.599301	0.742295	0.75	0.777778	0.75	mutual_knn
P7489	P8533	0.60952	0.509806	0.566535	0.818196	1.0	0.8	0.75	mutual_knn
P4786	P4878	0.609432	0.51334	0.559736	0.825216	1.0	0.8	0.75	mutual_knn
P0530	P0833	0.609367	0.529091	0.590965	0.727717	0.916667	0.777778	0.75	mutual_knn
P0792	P2498	0.609296	0.542633	0.583519	0.719905	0.888889	0.777778	0.75	mutual_knn
P1700	P3098	0.609268	0.569009	0.599668	0.599971	0.833333	0.777778	0.75	mutual_knn
P1262	P2557	0.609236	0.55969	0.589725	0.593052	0.916667	0.777778	0.75	mutual_knn
P1922	P2540	0.609137	0.548073	0.576239	0.733205	0.875	0.777778	0.75	mutual_knn
P0362	P1248	0.609097	0.55382	0.597151	0.592081	0.916667	0.777778	0.75	mutual_knn
P6242	P7118	0.609083	0.508822	0.571398	0.801233	1.0	0.8	0.75	mutual_knn
P0991	P2585	0.60897	0.527887	0.564461	0.738598	1.0	0.777778	0.75	mutual_knn
P2175	P3091	0.608959	0.505927	0.553513	0.875627	1.0	0.777778	0.75	mutual_knn
P1709	P2828	0.608942	0.546873	0.575057	0.69271	0.923077	0.777778	0.75	mutual_knn
P0522	P2867	0.608895	0.536762	0.571841	0.672074	1.0	0.777778	0.75	mutual_knn
P0113	P1826	0.608736	0.546152	0.572365	0.717306	0.909091	0.777778	0.75	mutual_knn
P0015	P2332	0.608634	0.546622	0.596028	0.74044	0.8	0.777778	0.75	mutual_knn
P1766	P3119	0.608632	0.555805	0.585915	0.68834	0.846154	0.777778	0.75	mutual_knn
P0500	P1703	0.608631	0.550421	0.595965	0.737828	0.785714	0.777778	0.75	mutual_knn
P1530	P2461	0.60863	0.569292	0.596288	0.591325	0.846154	0.777778	0.75	mutual_knn
P1155	P2871	0.608534	0.56205	0.589171	0.584927	0.909091	0.777778	0.75	mutual_knn
P1696	P2811	0.608483	0.542262	0.57579	0.720299	0.909091	0.777778	0.75	mutual_knn
P1677	P2894	0.608373	0.556867	0.597936	0.71582	0.769231	0.777778	0.75	mutual_knn
P3806	P4229	0.608361	0.499113	0.571773	0.836397	1.0	0.8	0.75	mutual_knn
P1572	P2792	0.608343	0.565915	0.587942	0.569924	0.909091	0.777778	0.75	mutual_knn
P2568	P3322	0.608277	0.510321	0.548555	0.86638	1.0	0.75	0.714286	mutual_knn
P0166	P2851	0.608263	0.547591	0.567917	0.714099	0.916667	0.777778	0.75	mutual_knn
P6082	P6991	0.608206	0.496449	0.571435	0.84802	1.0	0.8	0.75	mutual_knn
P0738	P2194	0.608114	0.556976	0.576288	0.724406	0.833333	0.777778	0.75	mutual_knn
P0856	P2236	0.608071	0.551162	0.565041	0.706171	0.916667	0.777778	0.75	mutual_knn
P2072	P3344	0.607742	0.560719	0.58187	0.717635	0.8	0.777778	0.75	mutual_knn
P2472	P3393	0.607733	0.552552	0.591715	0.719844	0.8	0.777778	0.75	mutual_knn
P0049	P1648	0.60767	0.543688	0.587133	0.717999	0.857143	0.777778	0.75	mutual_knn
P2300	P3294	0.60761	0.559528	0.575314	0.544628	1.0	0.777778	0.75	mutual_knn
P5839	P8330	0.607536	0.548755	0.572935	0.600693	1.0	0.8	0.75	mutual_knn
P0602	P2789	0.607498	0.549489	0.574699	0.772655	0.818182	0.777778	0.75	mutual_knn
P1912	P2785	0.607489	0.53193	0.566774	0.697494	1.0	0.777778	0.75	mutual_knn
P5877	P9795	0.607488	0.507565	0.55637	0.843543	1.0	0.8	0.75	mutual_knn
P1666	P2539	0.607484	0.544674	0.568818	0.74405	0.888889	0.777778	0.75	mutual_knn
P0558	P2673	0.607406	0.566124	0.596242	0.593502	0.846154	0.777778	0.75	mutual_knn
P0301	P1269	0.607401	0.531747	0.565778	0.700922	1.0	0.777778	0.75	mutual_knn
P5453	P9033	0.607359	0.535341	0.562154	0.839876	0.857143	0.8	0.75	mutual_knn
P0669	P2196	0.607356	0.552253	0.58348	0.700085	0.846154	0.777778	0.75	mutual_knn
P2107	P3265	0.607339	0.567205	0.580534	0.566023	0.923077	0.777778	0.75	mutual_knn
P3468	P4614	0.607272	0.497801	0.523605	1.0	1.0	0.714286	0.666667	mutual_knn
P1040	P2700	0.607223	0.539452	0.596574	0.710538	0.846154	0.777778	0.75	mutual_knn
P0843	P1671	0.607204	0.544716	0.571508	0.731653	0.888889	0.777778	0.75	mutual_knn
P2006	P2851	0.60707	0.532665	0.578074	0.733778	0.916667	0.777778	0.75	mutual_knn
