left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C090	C409	0.790324	0.929369	0.57702	0.598166	0.927173	0.825188	1.0	mutual_knn
C049	C181	0.736996	0.895536	0.501051	0.489268	0.899862	0.669533	1.0	mutual_knn
C104	C192	0.734371	0.901821	0.542577	0.279684	0.927184	0.777128	1.0	mutual_knn
C018	C040	0.722999	0.776374	0.534729	0.750744	0.993183	0.708946	0.882471	mutual_knn
C001	C111	0.709389	0.784519	0.51516	0.666139	0.959677	0.745862	1.0	mutual_knn
C272	C462	0.707751	0.7408	0.568792	0.683682	0.983452	0.793614	0.869807	mutual_knn
C207	C449	0.692089	0.756373	0.544134	0.600096	0.90652	0.726432	1.0	mutual_knn
C090	C346	0.691841	0.773643	0.551575	0.56618	0.829288	0.825188	1.0	mutual_knn
C305	C369	0.691364	0.693212	0.54774	0.8127	0.991656	0.741214	0.864789	mutual_knn
C051	C134	0.677624	0.664316	0.568335	0.778168	0.971488	0.734072	0.89081	mutual_knn
C184	C305	0.677143	0.690651	0.563725	0.65465	0.972345	0.737642	0.856795	mutual_knn
C217	C377	0.673845	0.733151	0.53588	0.51956	0.945499	0.731881	0.93019	mutual_knn
C011	C042	0.669759	0.655093	0.548519	0.783914	0.992655	0.724977	0.91002	mutual_knn
C057	C058	0.664404	0.609165	0.589474	0.838482	0.991314	0.774731	0.930385	mutual_knn
C005	C009	0.66431	0.701549	0.540526	0.547806	0.965971	0.708174	0.890656	mutual_knn
C410	C494	0.656869	0.656985	0.543554	0.671919	0.981187	0.718318	0.843044	mutual_knn
C017	C383	0.652798	0.753889	0.465349	0.460978	0.901509	0.683522	0.944773	mutual_knn
C024	C050	0.650177	0.707889	0.46654	0.590466	0.972238	0.668012	0.862141	mutual_knn
C062	C141	0.64941	0.686225	0.572844	0.544024	0.800417	0.821617	0.8702	mutual_knn
C024	C099	0.644189	0.639939	0.547147	0.621575	0.979184	0.719527	0.797062	mutual_knn
C060	C348	0.643673	0.633883	0.532314	0.700028	0.970345	0.764737	0.817714	mutual_knn
C106	C130	0.642487	0.692282	0.454957	0.631064	0.967523	0.647743	0.821708	mutual_knn
C346	C409	0.642103	0.730682	0.471178	0.459663	0.894427	0.657378	0.929369	mutual_knn
C477	C699	0.641833	0.654828	0.55969	0.501577	0.963546	0.774465	0.799478	mutual_knn
C268	C709	0.637206	0.640096	0.555584	0.572239	0.932597	0.729417	0.844102	mutual_knn
C191	C437	0.637126	0.617763	0.533567	0.70364	0.978107	0.697102	0.777043	mutual_knn
C082	C166	0.6368	0.634158	0.509029	0.687339	0.982787	0.756228	0.796559	mutual_knn
C060	C229	0.635052	0.613465	0.559545	0.628566	0.975991	0.768624	0.775586	mutual_knn
C284	C307	0.633574	0.699374	0.495822	0.507827	0.84358	0.691712	0.82472	mutual_knn
C005	C037	0.631934	0.648786	0.527948	0.527696	0.963868	0.701798	0.863079	mutual_knn
C251	C269	0.631719	0.659943	0.545854	0.448346	0.931561	0.727153	0.849448	mutual_knn
C036	C062	0.631372	0.678226	0.570585	0.379036	0.8318	0.816049	0.860888	mutual_knn
C144	C196	0.631024	0.64284	0.540591	0.518086	0.956176	0.786118	0.879325	mutual_knn
C081	C181	0.62981	0.659851	0.497683	0.567716	0.938083	0.669533	1.0	mutual_knn
C015	C230	0.629656	0.647518	0.504568	0.570694	0.974575	0.734455	0.807499	mutual_knn
C024	C040	0.628426	0.647505	0.484817	0.605119	0.987164	0.670607	0.794105	mutual_knn
C243	C518	0.626922	0.644897	0.55006	0.447797	0.946762	0.735244	0.786843	mutual_knn
C319	C662	0.625796	0.685507	0.492153	0.478781	0.87519	0.76271	0.862388	mutual_knn
C375	C534	0.624694	0.676867	0.524687	0.371988	0.916559	0.761932	0.891808	mutual_knn
C016	C073	0.624128	0.598497	0.569344	0.59979	0.940968	0.834149	0.873743	mutual_knn
C017	C186	0.624109	0.662622	0.527684	0.413379	0.931546	0.69469	0.806932	mutual_knn
C284	C351	0.621946	0.654573	0.490671	0.569486	0.905094	0.671159	0.819157	mutual_knn
C266	C361	0.621134	0.672276	0.490201	0.412788	0.966572	0.671674	1.0	mutual_knn
C018	C024	0.621072	0.654683	0.46272	0.571371	0.977778	0.661296	0.791847	mutual_knn
C266	C561	0.620729	0.76952	0.341808	0.389031	0.945239	0.540034	1.0	mutual_knn
C024	C189	0.618554	0.674349	0.420325	0.597565	0.955252	0.616591	0.923412	mutual_knn
C090	C539	0.617642	0.69783	0.440385	0.443762	0.922359	0.733843	0.932065	mutual_knn
C023	C071	0.617601	0.554209	0.582981	0.66612	0.989899	0.743295	0.823103	mutual_knn
C009	C037	0.61717	0.675779	0.463562	0.470561	0.931561	0.63744	0.818052	mutual_knn
C133	C257	0.615942	0.676223	0.476799	0.447371	0.900536	0.661768	0.875327	mutual_knn
C097	C279	0.615298	0.604857	0.519146	0.594995	0.976263	0.703842	0.844529	mutual_knn
C014	C037	0.614928	0.625713	0.482256	0.609762	0.964185	0.675093	0.82145	mutual_knn
C310	C494	0.613339	0.561909	0.543859	0.710217	0.982057	0.715725	0.722653	mutual_knn
C184	C369	0.61307	0.582383	0.535093	0.63933	0.974172	0.713234	0.741095	mutual_knn
C007	C175	0.612531	0.61592	0.47425	0.659613	0.963345	0.803056	0.940562	mutual_knn
C295	C707	0.611019	0.638534	0.488795	0.514876	0.936262	0.685297	0.793601	mutual_knn
C295	C356	0.610404	0.634289	0.479309	0.516465	0.978208	0.744299	1.0	mutual_knn
C033	C193	0.610296	0.572817	0.551847	0.605356	0.977983	0.764924	0.732981	mutual_knn
C070	C210	0.606447	0.582602	0.53844	0.55519	0.980952	0.753142	0.746476	mutual_knn
C244	C253	0.605921	0.630957	0.441577	0.594742	0.984955	0.646494	0.775919	mutual_knn
C004	C169	0.605797	0.565587	0.519066	0.682361	0.990477	0.73356	0.763367	mutual_knn
C274	C581	0.603718	0.571277	0.537753	0.580742	0.986797	0.785093	0.783657	mutual_knn
C591	C628	0.603224	0.59286	0.503036	0.596739	0.962092	0.70728	0.89004	mutual_knn
C100	C203	0.601089	0.614219	0.462539	0.561662	0.990519	0.642131	0.771995	mutual_knn
C015	C266	0.599865	0.62028	0.410255	0.693159	0.97332	0.630608	1.0	mutual_knn
C087	C128	0.599639	0.579206	0.488792	0.641615	0.992366	0.710356	0.770756	mutual_knn
C005	C028	0.599478	0.549028	0.529067	0.676913	0.985527	0.703525	0.709497	mutual_knn
C049	C081	0.599168	0.612691	0.49555	0.471701	0.969869	0.665678	0.895536	mutual_knn
C517	C628	0.596751	0.593653	0.49352	0.563486	0.955195	0.70728	0.89004	mutual_knn
C077	C466	0.59331	0.564259	0.52854	0.561352	0.964836	0.695584	0.737937	mutual_knn
C474	C623	0.592248	0.619715	0.467964	0.454396	0.965616	0.709841	0.852149	mutual_knn
C229	C348	0.59105	0.565056	0.499268	0.621037	0.966375	0.68324	0.776923	mutual_knn
C116	C271	0.590986	0.593088	0.455952	0.624488	0.952081	0.669055	0.884994	mutual_knn
C194	C442	0.590399	0.600261	0.514943	0.401956	0.955904	0.689409	0.890828	mutual_knn
C361	C561	0.590181	0.648476	0.419964	0.432188	0.967353	0.640865	0.84366	mutual_knn
C130	C554	0.589135	0.581583	0.462387	0.613483	0.982787	0.74186	0.839623	mutual_knn
C064	C248	0.58841	0.621567	0.480493	0.447344	0.887437	0.661794	0.785301	mutual_knn
C041	C179	0.587191	0.543088	0.528189	0.578341	0.993559	0.707985	0.779235	mutual_knn
C282	C454	0.587139	0.631688	0.416219	0.541671	0.922622	0.62858	0.838715	mutual_knn
C177	C199	0.585263	0.575283	0.513343	0.470139	0.966045	0.681862	0.75354	mutual_knn
C024	C139	0.582254	0.578234	0.422337	0.676448	0.98791	0.598173	0.782419	mutual_knn
C054	C539	0.582229	0.645541	0.467855	0.29508	0.89594	0.702059	0.794985	mutual_knn
C177	C486	0.580933	0.597088	0.471417	0.445195	0.964439	0.643599	0.86493	mutual_knn
C060	C523	0.580723	0.522356	0.485304	0.749374	0.990164	0.682031	0.918006	mutual_knn
C012	C128	0.580445	0.489368	0.510165	0.833523	0.993598	0.70563	0.760881	mutual_knn
C122	C444	0.579023	0.57524	0.507835	0.494995	0.895533	0.820004	0.882237	mutual_knn
C527	C683	0.57875	0.607906	0.39641	0.60489	0.953846	0.580943	0.845397	mutual_knn
C107	C539	0.57743	0.644697	0.428917	0.333517	0.930548	0.691726	0.791546	mutual_knn
C090	C107	0.5762	0.613058	0.457838	0.468215	0.854982	0.65116	0.871183	mutual_knn
C050	C189	0.576157	0.669776	0.327605	0.48337	0.94651	0.497246	0.881231	mutual_knn
C324	C459	0.575723	0.518268	0.513796	0.639459	0.985037	0.689192	0.687816	mutual_knn
C008	C236	0.575312	0.58376	0.47788	0.452505	0.948174	0.721707	0.753503	mutual_knn
C051	C103	0.575298	0.517252	0.461164	0.789902	0.993328	0.688927	0.77118	mutual_knn
C409	C539	0.574879	0.660261	0.381884	0.370295	0.931542	0.584609	0.866232	mutual_knn
C054	C107	0.574867	0.572613	0.486558	0.455499	0.970431	0.682316	0.730789	mutual_knn
C261	C596	0.574497	0.600356	0.482731	0.418536	0.87646	0.754123	0.840232	mutual_knn
C334	C426	0.574455	0.546983	0.513522	0.516414	0.952661	0.686446	0.716224	mutual_knn
C154	C161	0.573965	0.548374	0.469352	0.620859	0.968868	0.655583	0.725226	mutual_knn
C139	C143	0.573892	0.645063	0.346899	0.511421	0.961483	0.532057	0.818498	mutual_knn
C514	C553	0.573846	0.60291	0.450734	0.409814	0.961899	0.657295	0.941849	mutual_knn
C005	C014	0.572924	0.536137	0.493688	0.590685	0.97681	0.675093	0.82145	mutual_knn
C280	C328	0.572768	0.572811	0.423373	0.64448	0.949029	0.608258	0.822499	mutual_knn
C116	C177	0.572763	0.540157	0.455567	0.691506	0.96864	0.663256	0.796292	mutual_knn
C009	C014	0.571779	0.581429	0.43024	0.531154	0.988767	0.620179	0.796608	mutual_knn
C009	C028	0.571698	0.561658	0.464041	0.542176	0.974391	0.638568	0.777672	mutual_knn
C023	C066	0.571613	0.525636	0.527425	0.529738	0.975941	0.69392	0.730812	mutual_knn
C537	C538	0.571498	0.523923	0.527396	0.579097	0.934081	0.70317	0.705283	mutual_knn
C036	C141	0.571175	0.57499	0.49835	0.428976	0.912772	0.667773	0.732762	mutual_knn
C183	C304	0.570976	0.496797	0.534619	0.640761	0.981156	0.697926	0.666786	mutual_knn
C008	C341	0.570794	0.587531	0.459254	0.472772	0.919755	0.792275	0.874557	mutual_knn
C015	C361	0.568235	0.553592	0.512133	0.414781	0.963209	0.718273	0.742531	mutual_knn
C386	C434	0.568077	0.581432	0.521122	0.471945	0.738305	0.754359	0.816797	mutual_knn
C050	C190	0.56765	0.6049	0.389924	0.501875	0.980352	0.572631	0.789887	mutual_knn
C316	C440	0.566928	0.599161	0.405106	0.546542	0.911613	0.63402	0.785356	mutual_knn
C068	C391	0.566712	0.464793	0.550619	0.717072	0.974227	0.719062	0.635041	mutual_knn
C116	C486	0.566677	0.575066	0.452491	0.447872	0.986094	0.663256	0.742579	mutual_knn
C030	C334	0.566461	0.537282	0.526155	0.467899	0.931831	0.694168	0.710361	mutual_knn
C038	C039	0.566365	0.599863	0.381261	0.570026	0.950528	0.574048	0.911038	mutual_knn
C012	C087	0.565908	0.466041	0.540655	0.710018	0.996898	0.725984	0.697612	mutual_knn
C079	C199	0.56577	0.555855	0.457236	0.554195	0.952518	0.635131	0.741771	mutual_knn
C618	C691	0.565483	0.624066	0.362401	0.503571	0.943729	0.559994	0.801075	mutual_knn
C024	C190	0.56544	0.566828	0.41675	0.579637	0.990375	0.604889	0.789887	mutual_knn
C079	C177	0.565094	0.567671	0.471374	0.475891	0.922571	0.645185	0.776537	mutual_knn
C047	C256	0.565002	0.501694	0.520304	0.622849	0.957788	0.727019	0.680825	mutual_knn
C099	C189	0.564329	0.648579	0.341145	0.451868	0.925089	0.520772	0.881231	mutual_knn
C005	C065	0.564175	0.542435	0.524291	0.458805	0.897894	0.702827	0.781291	mutual_knn
C235	C238	0.564003	0.545711	0.477037	0.54298	0.937385	0.745599	0.846366	mutual_knn
C011	C027	0.563341	0.520211	0.467863	0.636156	0.992607	0.685884	0.756258	mutual_knn
C352	C571	0.563109	0.577989	0.403754	0.565934	0.963943	0.634749	0.883797	mutual_knn
C043	C258	0.562829	0.572825	0.433775	0.504901	0.957936	0.676751	0.830903	mutual_knn
C553	C639	0.562477	0.626577	0.492672	0.239591	0.774274	0.660609	0.843379	mutual_knn
C264	C417	0.562381	0.54695	0.505424	0.467823	0.904959	0.755599	0.758572	mutual_knn
C153	C370	0.562332	0.571077	0.367322	0.67569	0.990282	0.559086	0.81094	mutual_knn
C072	C129	0.560597	0.540114	0.480591	0.548797	0.914835	0.737991	0.777646	mutual_knn
C062	C171	0.56056	0.547995	0.451433	0.561942	0.949386	0.654751	0.718469	mutual_knn
C229	C523	0.559974	0.542167	0.437175	0.602184	0.9752	0.682031	0.918006	mutual_knn
C021	C077	0.559938	0.511216	0.473023	0.63056	0.993672	0.649554	0.696015	mutual_knn
C050	C099	0.559379	0.601252	0.388467	0.452861	0.969274	0.577215	0.764467	mutual_knn
C268	C415	0.559192	0.546994	0.489174	0.422786	0.966644	0.658734	0.720308	mutual_knn
C261	C477	0.558869	0.604546	0.477493	0.322371	0.811107	0.669938	0.791437	mutual_knn
C018	C139	0.558184	0.577576	0.396987	0.551444	0.951559	0.589616	0.782419	mutual_knn
C031	C193	0.557411	0.492937	0.49007	0.660437	0.97878	0.738809	0.700253	mutual_knn
C087	C338	0.556719	0.548565	0.468572	0.539409	0.879241	0.664405	0.754966	mutual_knn
C016	C020	0.556638	0.49782	0.509235	0.602527	0.947045	0.749292	0.739901	mutual_knn
C112	C257	0.556055	0.542359	0.482036	0.45451	0.948132	0.671636	0.722587	mutual_knn
C047	C176	0.555597	0.575969	0.471525	0.420986	0.84057	0.726701	0.751023	mutual_knn
C078	C366	0.554733	0.526156	0.463344	0.556188	0.970334	0.690008	0.737611	mutual_knn
C018	C050	0.554299	0.58044	0.374845	0.531819	0.984434	0.547644	0.764467	mutual_knn
C117	C437	0.553807	0.543413	0.458953	0.504246	0.939899	0.697543	0.77924	mutual_knn
C079	C486	0.553415	0.567787	0.416604	0.465955	0.979447	0.594903	0.777807	mutual_knn
C040	C189	0.553363	0.612802	0.337039	0.520187	0.938315	0.511263	0.881231	mutual_knn
C020	C073	0.55333	0.509439	0.479318	0.579135	0.969015	0.668876	0.704581	mutual_knn
C063	C610	0.553266	0.571369	0.467316	0.371888	0.901975	0.64219	0.816558	mutual_knn
C230	C266	0.55321	0.588184	0.365109	0.516256	0.979598	0.540034	1.0	mutual_knn
C018	C189	0.552444	0.623538	0.329491	0.499764	0.918512	0.497246	0.881231	mutual_knn
C236	C284	0.55244	0.554824	0.448849	0.430383	0.973347	0.645968	0.819157	mutual_knn
C327	C379	0.552164	0.519677	0.449054	0.590776	0.985318	0.621737	0.700182	mutual_knn
C005	C032	0.551389	0.507008	0.466187	0.602952	0.977336	0.636491	0.739641	mutual_knn
C033	C083	0.551348	0.507088	0.465566	0.634863	0.946481	0.693436	0.733963	mutual_knn
C375	C478	0.550994	0.62116	0.389631	0.339888	0.895353	0.598089	0.797566	mutual_knn
C149	C237	0.550051	0.453631	0.527334	0.695247	0.955109	0.739209	0.714664	mutual_knn
C117	C142	0.550025	0.503687	0.446388	0.653712	0.988937	0.686695	0.721263	mutual_knn
C236	C351	0.54968	0.529506	0.460869	0.502924	0.963739	0.671159	0.765142	mutual_knn
C021	C196	0.549661	0.536978	0.46023	0.456869	0.974159	0.693736	0.833623	mutual_knn
C012	C117	0.549355	0.465839	0.509	0.644787	0.992565	0.701254	0.776375	mutual_knn
