family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000152:B010	ب ل ل	B010	3,10	أصوات البليل والبلبل
F001	core	quranic:root_000239:B008	ج ر م	B008	12,22	جرم الصوت وخروجه
F001	core	quranic:root_000402:B002	خ ر ر	B002	15	الصوت المضطرب الجار أو المختنق
F001	core	quranic:root_000544:B007	ر ج ع	B007	11,12,21	ترديد الصوت والنداء
F001	core	quranic:root_000762:B008	س و ق	B008	27	ساق حر والحمام الذكر
F001	core	quranic:root_001215:B011	ق ر ر	B011	17	قرقرة الصوت
F001	optional	quranic:root_000059:B002	ء ن س	B002	7,13	إيناس الشيء برؤية أو إحساس أو سماع
F001	optional	quranic:root_000074:B008	ء ي ي	B008	15,22,24,26	أي وأيا للنداء
F001	optional	quranic:root_000236:B004	ج ر ز	B004	27	السعال القاطع
F001	optional	quranic:root_000239:B009	ج ر م	B009	12,22	صفاء اللون
F001	optional	quranic:root_000248:B010	ج ع ل	B010	8,9,23,24	فرخ النعام
F001	optional	quranic:root_000400:B004	خ ر ج	B004	20,27	قُرْح يخرج في الجسد
F001	optional	quranic:root_000458:B017	د ب ر	B017	5	دبرة الظهر وقرح البعير
F001	optional	quranic:root_000516:B002	ذ ك ر	B002	4,15,22	صلابة الذكر وحدته وشدته
F001	optional	quranic:root_000516:B007	ذ ك ر	B007	4,15,22	ذكر المرء شرف وصيت
F001	optional	quranic:root_000531:B009	ر ء ي	B009	12,27	الرئة وما يصيبها
F001	optional	quranic:root_000609:B003	ر و ح	B003	9	الريح والنسيم وهبوب الهواء
F001	optional	quranic:root_000609:B004	ر و ح	B004	9	الرائحة والشم والطيب والنتن
F001	optional	quranic:root_000741:B001	س م ع	B001	9,12,26	إدراك الأصوات بالأذن
F001	optional	quranic:root_000741:B002	س م ع	B002	9,12,26	الأذن وموضع السمع
F001	optional	quranic:root_000741:B004	س م ع	B004	9,12,26	إسماع الغير
F001	optional	quranic:root_000741:B007	س م ع	B007	9,12,26	السماع المستلذ والغناء
F001	optional	quranic:root_000745:B008	س م و	B008	4,5	الصيت الحسن المنتشر
F001	optional	quranic:root_000832:B005	ش ي ء	B005	7,13	الاستماع
F001	optional	quranic:root_000831:B006	ش ي ء	B006	7,13	إصغاء السمع
F001	optional	quranic:root_000951:B005	ط م ع	B005	16	المطمع في الشبك
F001	optional	quranic:root_000967:B006	ظ ل م	B006	22	الظليم ذكر النعام
F001	optional	quranic:root_001040:B006	ع ل م	B006	2,6,17	طائر جارح يسمى العلام
F001	optional	quranic:root_001315:B001	ك ل ل	B001	7,13,20	الكَلال وخلاف الحدة
F001	optional	quranic:root_001525:B006	ن ع م	B006	27	النعام والنعامة الطائر
F001	optional	quranic:root_001529:B001	ن ف خ	B001	9	إرسال الريح في الشيء
F001	optional	quranic:root_001529:B002	ن ف خ	B002	9	انتفاخ الشيء وامتلاؤه بالريح
F001	optional	quranic:root_001533:B001	ن ف س	B001	13,17,27	خروج النسيم من الجوف
F001	optional	quranic:root_001573:B003	ه ا ء	B003	14,28	ها للجواب والتلبية
F001	optional	quranic:root_001583:B009	ه د ي	B009	3,13,23,24,26	الهداء البليد الضعيف
F002	core	quranic:root_000053:B013	ء م م	B013	24	الأمم اليسير الحقير
F002	core	quranic:root_000493:B002	د ن و	B002	21	الدنيا والأدنى
F002	core	quranic:root_000493:B003	د ن و	B003	21	الدناءة والضعة
F002	core	quranic:root_000502:B002	د و ن	B002	4,21	الخسة والحقارة
F002	core	quranic:root_000726:B006	س ك ن	B006	26	ذل المسكنة
F002	core	quranic:root_001251:B001	ق ل ل	B001	9	القِلَّة والضآلة
F002	core	quranic:root_001453:B001	م ه ن	B001	8	حقارة وضعف في الشيء
F002	core	quranic:root_001551:B005	ن ك س	B005	12	النِّكْس الضعيف المقصر
F002	optional	quranic:root_000076:B008	ء ل ي	B008	5,11,27	التقصير والفتور
F002	optional	quranic:root_000051:B001	ء م ر	B001	5,24	الشأن والحال
F002	optional	quranic:root_000051:B006	ء م ر	B006	5,24	الأمر العظيم المنكر
F002	optional	quranic:root_000152:B002	ب ل ل	B002	3,10	ندى الخير والصلة
F002	optional	quranic:root_000347:B003	ح ق ق	B003	3,13	حق مخصوص يملكه صاحبه
F002	optional	quranic:root_000493:B001	د ن و	B001	21	القرب والمقاربة
F002	optional	quranic:root_000493:B005	د ن و	B005	21	دنو الأعلى من الوسط
F002	optional	quranic:root_000502:B001	د و ن	B001	4,21	القرب دون الغاية
F002	optional	quranic:root_000675:B001	س ج د	B001	15	التطامن والذل
F002	optional	quranic:root_000810:B002	ش ك ر	B002	9	الكفاية باليسير وظهور أثره
F002	optional	quranic:root_000902:B003	ض ج ع	B003	16	الانطراح عن القيام بالأمر
F002	optional	quranic:root_000989:B001	ع د د	B001	5	إحصاء المعدود
F002	optional	quranic:root_001008:B001	ع ز ز	B001	6	العزة والقوة بعد الذل
F002	optional	quranic:root_001008:B003	ع ز ز	B003	6	العزة بمعنى الندرة وصعوبة المنال
F002	optional	quranic:root_001052:B004	ع ن د	B004	12	قرب وحضور عند الشيء
F002	optional	quranic:root_001150:B004	ف ر ي	B004	3	أمر فَرِيّ عجيب
F002	optional	quranic:root_001198:B013	ق ب ل	B013	3,26	طاقة على المقابلة
F002	optional	quranic:root_001281:B001	ك ب ر	B001	15,21	العظم خلاف الصغر
F002	optional	quranic:root_001281:B002	ك ب ر	B002	15,21	معظم الأمر
F002	optional	quranic:root_001315:B001	ك ل ل	B001	7,13,20	الكَلال وخلاف الحدة
F002	optional	quranic:root_001315:B008	ك ل ل	B008	7,13,20	الكُلْكُل قصر وغلظ
F002	optional	quranic:root_001444:B001	م ل ك	B001	11	قوة الشيء وتماسكه
