morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s004-a000-w001-01	w-s004-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s004-a000-w001-02	w-s004-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s004-a000-w002-01	w-s004-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s004-a000-w003-01	w-s004-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s004-a000-w003-02	w-s004-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s004-a000-w004-01	w-s004-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s004-a000-w004-02	w-s004-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s004-a001-w001-01	w-s004-a001-w001	4:1:1:1	1	يَٰٓ					VOC	PREFIX	PREFIX|ya+								
m-w-s004-a001-w001-02	w-s004-a001-w001	4:1:1:2	2	أَيُّهَا	أَيُّهَا	أَيُّهَا			N	STEM	STEM|POS:N|LEM:>ay~uhaA|NOM								NOM
m-w-s004-a001-w002-01	w-s004-a001-w002	4:1:2:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s004-a001-w002-02	w-s004-a001-w002	4:1:2:2	2	نَّاسُ	نَّاسُ	نَّاس	ن و س	نوس	N	STEM	STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|NOM						M	plural	NOM
m-w-s004-a001-w003-01	w-s004-a001-w003	4:1:3:1	1	ٱتَّقُ	ٱتَّقُ	ٱتَّقَىٰ	و ق ي	وقي	V	STEM	STEM|POS:V|IMPV|(VIII)|LEM:{t~aqaY`|ROOT:wqy|2MP	IMPV			VIII	2	M	plural	
m-w-s004-a001-w003-02	w-s004-a001-w003	4:1:3:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s004-a001-w004-01	w-s004-a001-w004	4:1:4:1	1	رَبَّ	رَبَّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|ACC								ACC
m-w-s004-a001-w004-02	w-s004-a001-w004	4:1:4:2	2	كُمُ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s004-a001-w005-01	w-s004-a001-w005	4:1:5:1	1	ٱلَّذِى	ٱلَّذِى	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MS						M	singular	
m-w-s004-a001-w006-01	w-s004-a001-w006	4:1:6:1	1	خَلَقَ	خَلَقَ	خَلَقَ	خ ل ق	خلق	V	STEM	STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS	PERF				3	M	singular	
m-w-s004-a001-w006-02	w-s004-a001-w006	4:1:6:2	2	كُم					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s004-a001-w007-01	w-s004-a001-w007	4:1:7:1	1	مِّن	مِّن	مِن			P	STEM	STEM|POS:P|LEM:min								
