left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C005	C015	0.677937	0.754939	0.559079	0.540762	0.786675	0.762972	0.885808	mutual_knn
C009	C100	0.671595	0.874674	0.417856	0.421239	0.66777	0.664246	1.0	mutual_knn
C145	C189	0.655243	0.654679	0.553149	0.699876	0.919709	0.770105	0.829046	mutual_knn
C064	C090	0.649785	0.675544	0.518598	0.619499	0.944835	0.68374	0.821227	mutual_knn
C004	C013	0.64296	0.682782	0.45639	0.746528	0.899996	0.645278	0.833992	mutual_knn
C020	C140	0.636054	0.637833	0.56442	0.581587	0.896531	0.730505	0.83323	mutual_knn
C199	C221	0.635447	0.655429	0.516707	0.631229	0.895979	0.685012	0.929667	mutual_knn
C132	C230	0.628845	0.619035	0.56784	0.637671	0.852086	0.740255	0.810679	mutual_knn
C032	C086	0.623144	0.638212	0.545258	0.471361	0.933249	0.770639	0.806728	mutual_knn
C032	C183	0.621691	0.607809	0.503942	0.689028	0.977008	0.755544	0.766311	mutual_knn
C008	C137	0.617435	0.654831	0.472937	0.559699	0.921681	0.729769	0.81469	mutual_knn
C316	C409	0.615505	0.572276	0.568993	0.689602	0.897085	0.793514	0.744224	mutual_knn
C131	C166	0.612938	0.570098	0.532207	0.720409	0.96186	0.699693	0.757199	mutual_knn
C055	C080	0.612213	0.619105	0.528812	0.50698	0.933194	0.692782	0.802546	mutual_knn
C216	C230	0.608479	0.652751	0.531021	0.550675	0.677296	0.733747	0.869597	mutual_knn
C064	C108	0.608374	0.627101	0.53388	0.442862	0.903738	0.700019	0.809619	mutual_knn
C014	C022	0.60803	0.589131	0.524915	0.619421	0.94048	0.694693	0.769843	mutual_knn
C027	C028	0.60482	0.583267	0.480488	0.728062	0.962334	0.661046	0.744738	mutual_knn
C052	C164	0.60482	0.635632	0.461489	0.513644	0.971927	0.649929	0.829861	mutual_knn
C363	C429	0.600301	0.583336	0.521031	0.579991	0.943242	0.744417	0.759919	mutual_knn
C007	C010	0.599997	0.559101	0.547543	0.646387	0.91545	0.714642	0.740405	mutual_knn
C007	C012	0.591872	0.587449	0.508454	0.597613	0.858504	0.676807	0.751946	mutual_knn
C154	C405	0.591432	0.609314	0.477183	0.587669	0.848528	0.741302	0.846443	mutual_knn
C033	C072	0.591097	0.614254	0.463558	0.519184	0.929837	0.642976	0.79745	mutual_knn
C044	C077	0.588456	0.552932	0.51973	0.599937	0.960769	0.695037	0.756169	mutual_knn
C009	C052	0.58695	0.666116	0.403903	0.394702	0.932505	0.664246	1.0	mutual_knn
C044	C076	0.583568	0.552612	0.533785	0.530304	0.940959	0.698574	0.712825	mutual_knn
C089	C168	0.582983	0.542961	0.515809	0.649204	0.918398	0.700995	0.804834	mutual_knn
C056	C217	0.581813	0.594505	0.425595	0.671876	0.896948	0.656411	0.781672	mutual_knn
C006	C012	0.580421	0.557505	0.545893	0.512819	0.866186	0.716002	0.767153	mutual_knn
C108	C227	0.580415	0.598789	0.467497	0.477308	0.930408	0.641989	0.786798	mutual_knn
C188	C202	0.579001	0.54744	0.53083	0.573037	0.887281	0.698261	0.732106	mutual_knn
C036	C156	0.57848	0.60119	0.449112	0.517037	0.914476	0.641726	0.776571	mutual_knn
C076	C087	0.576519	0.538504	0.547157	0.490239	0.940959	0.710546	0.726174	mutual_knn
C153	C305	0.572198	0.567882	0.464726	0.531533	0.956858	0.640505	0.725723	mutual_knn
C081	C137	0.571329	0.559367	0.475023	0.585876	0.905509	0.645459	0.82818	mutual_knn
C001	C041	0.568439	0.564411	0.45782	0.611143	0.877734	0.662098	0.729189	mutual_knn
C154	C190	0.568204	0.557551	0.477167	0.561634	0.901153	0.741302	0.846443	mutual_knn
C235	C422	0.567337	0.572925	0.493824	0.500101	0.82717	0.712369	0.798187	mutual_knn
C040	C181	0.565808	0.580311	0.450861	0.433906	0.970035	0.722029	0.822382	mutual_knn
C117	C199	0.564488	0.600349	0.412244	0.453612	0.952786	0.644511	0.750758	mutual_knn
C033	C145	0.56436	0.530967	0.48273	0.61075	0.929825	0.692433	0.772161	mutual_knn
C159	C277	0.560834	0.501631	0.520495	0.567268	0.971429	0.689608	0.701557	mutual_knn
C064	C227	0.559752	0.552218	0.462246	0.492172	0.957518	0.633499	0.786798	mutual_knn
C263	C371	0.559286	0.556935	0.447336	0.581716	0.884464	0.645106	0.759377	mutual_knn
C144	C376	0.558865	0.59564	0.516165	0.303857	0.758098	0.839613	0.80529	mutual_knn
C018	C097	0.558656	0.537892	0.502222	0.45793	0.932505	0.670487	0.821799	mutual_knn
C032	C195	0.557194	0.572052	0.463337	0.463271	0.858395	0.685239	0.762251	mutual_knn
C034	C042	0.555058	0.495327	0.484726	0.671798	0.947968	0.672457	0.732386	mutual_knn
C003	C013	0.554202	0.522064	0.408466	0.71665	0.98965	0.60924	0.790174	mutual_knn
C003	C135	0.553385	0.522249	0.449074	0.607205	0.968173	0.620014	0.833091	mutual_knn
C263	C347	0.553273	0.507154	0.462572	0.65064	0.958603	0.687812	0.751184	mutual_knn
C132	C348	0.552749	0.535948	0.47844	0.537685	0.874748	0.653241	0.833489	mutual_knn
C020	C139	0.552111	0.536606	0.471803	0.472414	0.950255	0.644141	0.714358	mutual_knn
C011	C039	0.551834	0.562551	0.472747	0.466132	0.82121	0.716738	0.846252	mutual_knn
C010	C012	0.551648	0.545835	0.483583	0.474287	0.862263	0.655764	0.717396	mutual_knn
C076	C080	0.550858	0.563886	0.458784	0.422473	0.890327	0.6297	0.739613	mutual_knn
C080	C167	0.549589	0.470372	0.488272	0.7036	0.97561	0.663931	0.731053	mutual_knn
C124	C211	0.547416	0.516967	0.459643	0.589319	0.921078	0.68522	0.768524	mutual_knn
C015	C046	0.546163	0.633814	0.376975	0.344899	0.81674	0.577618	0.854418	mutual_knn
C126	C200	0.546144	0.480742	0.46001	0.732708	0.944997	0.643645	0.662109	mutual_knn
C003	C004	0.545977	0.540839	0.424355	0.601224	0.881286	0.645278	0.833992	mutual_knn
C230	C260	0.545957	0.506254	0.457491	0.621353	0.934477	0.642339	0.679037	mutual_knn
C028	C269	0.545335	0.539776	0.469199	0.48789	0.858983	0.655796	0.841859	mutual_knn
C082	C089	0.544607	0.493659	0.463351	0.665954	0.921765	0.660176	0.710332	mutual_knn
C002	C094	0.544351	0.592547	0.315602	0.609396	0.924575	0.578458	0.763367	mutual_knn
C025	C270	0.544277	0.411504	0.560957	0.726771	0.975612	0.730133	0.792057	mutual_knn
C008	C081	0.543885	0.518572	0.471284	0.529949	0.902194	0.729769	0.81469	mutual_knn
C159	C160	0.543755	0.543809	0.458168	0.441296	0.902708	0.635398	0.711937	mutual_knn
C010	C110	0.54267	0.474477	0.532943	0.586762	0.868722	0.715731	0.788664	mutual_knn
C007	C104	0.5417	0.496009	0.471061	0.579895	0.94388	0.659504	0.733707	mutual_knn
C232	C330	0.541688	0.589303	0.397381	0.372953	0.905265	0.593999	0.802739	mutual_knn
C001	C053	0.541103	0.520316	0.41578	0.623769	0.938337	0.592798	0.772764	mutual_knn
C001	C254	0.54074	0.505026	0.457656	0.608971	0.900335	0.750956	0.742554	mutual_knn
C027	C131	0.540411	0.428127	0.535395	0.710243	0.94705	0.70588	0.752517	mutual_knn
C101	C108	0.540194	0.545704	0.431014	0.449619	0.930758	0.632288	0.728384	mutual_knn
C005	C068	0.540131	0.558583	0.460632	0.513886	0.712612	0.766873	0.751792	mutual_knn
C033	C189	0.539935	0.498285	0.433656	0.666817	0.940147	0.61449	0.704922	mutual_knn
C002	C019	0.539219	0.594441	0.360285	0.390402	0.948734	0.578458	0.763367	mutual_knn
C156	C213	0.539089	0.509538	0.471764	0.498563	0.92934	0.647317	0.767387	mutual_knn
C308	C443	0.538656	0.532864	0.540601	0.365731	0.734707	0.702243	0.820421	mutual_knn
C005	C046	0.537731	0.602045	0.41065	0.44232	0.69282	0.586883	0.854418	mutual_knn
C230	C296	0.537184	0.479599	0.467822	0.610664	0.959715	0.649392	0.674023	mutual_knn
C317	C387	0.536565	0.484616	0.446392	0.64485	0.958541	0.655935	0.751274	mutual_knn
C022	C125	0.535366	0.492499	0.46074	0.586602	0.922348	0.632078	0.743413	mutual_knn
C195	C290	0.530663	0.537985	0.439623	0.470095	0.827738	0.633186	0.750091	mutual_knn
C203	C227	0.530663	0.476782	0.462685	0.583563	0.951097	0.638849	0.674244	mutual_knn
C025	C096	0.530366	0.532559	0.460311	0.466888	0.793045	0.630595	0.70359	mutual_knn
