candidate_id	family_id	representative_candidate_id	membership
C006	F001	C010	variant
C007	F001	C010	variant
C010	F001	C010	representative
C012	F001	C010	variant
C049	F001	C010	variant
C078	F001	C010	variant
C104	F001	C010	variant
C110	F001	C010	variant
C112	F001	C010	variant
C177	F001	C010	variant
C197	F002	C197	representative
C246	F002	C197	variant
C040	F003	C040	representative
C070	F003	C040	variant
C181	F003	C040	variant
C272	F003	C040	variant
C289	F003	C040	variant
C178	F004	C192	variant
C192	F004	C192	representative
C222	F004	C192	variant
C261	F004	C192	variant
C310	F004	C192	variant
C331	F005	C331	representative
C342	F005	C331	variant
C073	F006	C073	representative
C075	F006	C073	variant
C161	F006	C073	variant
C407	F006	C073	variant
C009	F007	C009	representative
C029	F007	C009	variant
C052	F007	C009	variant
C059	F007	C009	variant
C100	F007	C009	member
C164	F007	C009	variant
C021	F008	C021	representative
C043	F008	C021	variant
C092	F008	C021	variant
C122	F008	C021	variant
C134	F008	C021	variant
C256	F008	C021	variant
C274	F008	C021	variant
C352	F008	C021	variant
C011	F009	C011	representative
C039	F009	C011	variant
C082	F009	C011	variant
C089	F009	C011	variant
C098	F009	C011	variant
C114	F009	C011	variant
C129	F009	C011	variant
C133	F009	C011	variant
C168	F009	C011	variant
C292	F009	C011	variant
C299	F009	C011	variant
C002	F010	C002	representative
C019	F010	C002	variant
C030	F010	C002	variant
C050	F010	C002	variant
C054	F010	C002	variant
C094	F010	C002	variant
C270	F010	C002	variant
C432	F010	C002	variant
C111	F011	C230	variant
C132	F011	C230	variant
C216	F011	C230	variant
C230	F011	C230	representative
C260	F011	C230	variant
C264	F011	C230	variant
C296	F011	C230	variant
C324	F011	C230	variant
C348	F011	C230	variant
C446	F011	C230	variant
C326	F012	C364	variant
C364	F012	C364	representative
C388	F012	C364	variant
C191	F013	C193	variant
C193	F013	C193	representative
C233	F013	C193	variant
C020	F014	C020	representative
C115	F014	C020	variant
C136	F014	C020	variant
C139	F014	C020	variant
C140	F014	C020	variant
C152	F014	C020	variant
C157	F014	C020	variant
C237	F014	C020	variant
C252	F014	C020	variant
C298	F014	C020	variant
C345	F014	C020	variant
C005	F015	C005	representative
C015	F015	C005	variant
C016	F015	C005	variant
C046	F015	C005	variant
C068	F015	C005	variant
C229	F015	C005	variant
C315	F015	C005	variant
C428	F015	C005	variant
C149	F016	C149	representative
C268	F016	C149	variant
C410	F016	C149	variant
C155	F017	C155	representative
C204	F017	C155	variant
C185	F018	C194	variant
C194	F018	C194	representative
C359	F018	C194	variant
C008	F019	C081	variant
C035	F019	C081	variant
C038	F019	C081	variant
C048	F019	C081	variant
C081	F019	C081	representative
C105	F019	C081	variant
C137	F019	C081	variant
C238	F019	C081	variant
C280	F019	C081	variant
C034	F020	C034	representative
C042	F020	C034	variant
C051	F020	C034	variant
C063	F020	C034	variant
C065	F020	C034	variant
C067	F020	C034	variant
C085	F020	C034	variant
C099	F020	C034	variant
C146	F020	C034	variant
C151	F020	C034	variant
C207	F020	C034	variant
C224	F020	C034	variant
C271	F020	C034	variant
C283	F020	C034	variant
C418	F020	C034	variant
C451	F020	C034	variant
C017	F021	C017	representative
C083	F021	C017	variant
C091	F021	C017	variant
C095	F021	C017	variant
C118	F021	C017	variant
C341	F021	C017	variant
C102	F022	C248	variant
C171	F022	C248	variant
C174	F022	C248	variant
C196	F022	C248	variant
C248	F022	C248	representative
C288	F022	C248	variant
