morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s079-a000-w001-01	w-s079-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s079-a000-w001-02	w-s079-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s079-a000-w002-01	w-s079-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s079-a000-w003-01	w-s079-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s079-a000-w003-02	w-s079-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s079-a000-w004-01	w-s079-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s079-a000-w004-02	w-s079-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s079-a001-w001-01	w-s079-a001-w001	79:1:1:1	1	وَ					P	PREFIX	PREFIX|w:P+								
m-w-s079-a001-w001-02	w-s079-a001-w001	79:1:1:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s079-a001-w001-03	w-s079-a001-w001	79:1:1:3	3	نَّٰزِعَٰتِ	نَّٰزِعَٰتِ	نَّٰزِعَٰت	ن ز ع	نزع	N	STEM	STEM|POS:N|ACT|PCPL|LEM:n~a`ziEa`t|ROOT:nzE|FP|GEN			ACT			F	plural	GEN
