morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s016-a000-w001-01	w-s016-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s016-a000-w001-02	w-s016-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s016-a000-w002-01	w-s016-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s016-a000-w003-01	w-s016-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s016-a000-w003-02	w-s016-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s016-a000-w004-01	w-s016-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s016-a000-w004-02	w-s016-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s016-a001-w001-01	w-s016-a001-w001	16:1:1:1	1	أَتَىٰٓ	أَتَىٰٓ	أَتَى	ء ت ي	ءتي	V	STEM	STEM|POS:V|PERF|LEM:>ataY|ROOT:Aty|3MS	PERF				3	M	singular	
m-w-s016-a001-w002-01	w-s016-a001-w002	16:1:2:1	1	أَمْرُ	أَمْرُ	أَمْر	ء م ر	ءمر	N	STEM	STEM|POS:N|LEM:>amor|ROOT:Amr|M|NOM								NOM
m-w-s016-a001-w003-01	w-s016-a001-w003	16:1:3:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s016-a001-w004-01	w-s016-a001-w004	16:1:4:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s016-a001-w004-02	w-s016-a001-w004	16:1:4:2	2	لَا	لَا	لَا			PRO	STEM	STEM|POS:PRO|LEM:laA								
m-w-s016-a001-w005-01	w-s016-a001-w005	16:1:5:1	1	تَسْتَعْجِلُ	تَسْتَعْجِلُ	ٱسْتَعْجَلَ	ع ج ل	عجل	V	STEM	STEM|POS:V|IMPF|(X)|LEM:{sotaEojala|ROOT:Ejl|2MP|MOOD:JUS	IMPF	JUS		X	2	M	plural	
m-w-s016-a001-w005-02	w-s016-a001-w005	16:1:5:2	2	و					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s016-a001-w005-03	w-s016-a001-w005	16:1:5:3	3	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s016-a001-w006-01	w-s016-a001-w006	16:1:6:1	1	سُبْحَٰنَ	سُبْحَٰنَ	سُبْحَٰن	س ب ح	سبح	N	STEM	STEM|POS:N|LEM:suboHa`n|ROOT:sbH|M|ACC								ACC
m-w-s016-a001-w006-02	w-s016-a001-w006	16:1:6:2	2	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s016-a001-w007-01	w-s016-a001-w007	16:1:7:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s016-a001-w007-02	w-s016-a001-w007	16:1:7:2	2	تَعَٰلَىٰ	تَعَٰلَىٰ	تَعَٰلَىٰ	ع ل و	علو	V	STEM	STEM|POS:V|PERF|LEM:taEa`laY`|ROOT:Elw|3MS	PERF				3	M	singular	
m-w-s016-a001-w008-01	w-s016-a001-w008	16:1:8:1	1	عَ	عَ	عَن			P	STEM	STEM|POS:P|LEM:Ean								
m-w-s016-a001-w008-02	w-s016-a001-w008	16:1:8:2	2	مَّا	مَّا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s016-a001-w009-01	w-s016-a001-w009	16:1:9:1	1	يُشْرِكُ	يُشْرِكُ	أَشْرَكَ	ش ر ك	شرك	V	STEM	STEM|POS:V|IMPF|(IV)|LEM:>a$oraka|ROOT:$rk|3MP	IMPF			IV	3	M	plural	
m-w-s016-a001-w009-02	w-s016-a001-w009	16:1:9:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s016-a002-w001-01	w-s016-a002-w001	16:2:1:1	1	يُنَزِّلُ	يُنَزِّلُ	نَزَّلَ	ن ز ل	نزل	V	STEM	STEM|POS:V|IMPF|(II)|LEM:naz~ala|ROOT:nzl|3MS	IMPF			II	3	M	singular	
m-w-s016-a002-w002-01	w-s016-a002-w002	16:2:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s016-a002-w002-02	w-s016-a002-w002	16:2:2:2	2	مَلَٰٓئِكَةَ	مَلَٰٓئِكَةَ	مَلَك	م ل ك	ملك	N	STEM	STEM|POS:N|LEM:malak|ROOT:mlk|MP|ACC						M	plural	ACC
m-w-s016-a002-w003-01	w-s016-a002-w003	16:2:3:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s016-a002-w003-02	w-s016-a002-w003	16:2:3:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s016-a002-w003-03	w-s016-a002-w003	16:2:3:3	3	رُّوحِ	رُّوحِ	رُوح	ر و ح	روح	N	STEM	STEM|POS:N|LEM:ruwH|ROOT:rwH|M|GEN								GEN
m-w-s016-a002-w004-01	w-s016-a002-w004	16:2:4:1	1	مِنْ	مِنْ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s016-a002-w005-01	w-s016-a002-w005	16:2:5:1	1	أَمْرِ	أَمْرِ	أَمْر	ء م ر	ءمر	N	STEM	STEM|POS:N|LEM:>amor|ROOT:Amr|M|GEN								GEN
m-w-s016-a002-w005-02	w-s016-a002-w005	16:2:5:2	2	هِۦ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s016-a002-w006-01	w-s016-a002-w006	16:2:6:1	1	عَلَىٰ	عَلَىٰ	عَلَىٰ			P	STEM	STEM|POS:P|LEM:EalaY`								
m-w-s016-a002-w007-01	w-s016-a002-w007	16:2:7:1	1	مَن	مَن	مَن			REL	STEM	STEM|POS:REL|LEM:man								
m-w-s016-a002-w008-01	w-s016-a002-w008	16:2:8:1	1	يَشَآءُ	يَشَآءُ	شَآءَ	ش ي ء	شيء	V	STEM	STEM|POS:V|IMPF|LEM:$aA^'a|ROOT:$yA|3MS	IMPF				3	M	singular	
m-w-s016-a002-w009-01	w-s016-a002-w009	16:2:9:1	1	مِنْ	مِنْ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s016-a002-w010-01	w-s016-a002-w010	16:2:10:1	1	عِبَادِ	عِبَادِ	عَبْد	ع ب د	عبد	N	STEM	STEM|POS:N|LEM:Eabod|ROOT:Ebd|MP|GEN						M	plural	GEN
m-w-s016-a002-w010-02	w-s016-a002-w010	16:2:10:2	2	هِۦٓ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s016-a002-w011-01	w-s016-a002-w011	16:2:11:1	1	أَنْ	أَنْ	أَن			SUB	STEM	STEM|POS:SUB|LEM:>an								
m-w-s016-a002-w012-01	w-s016-a002-w012	16:2:12:1	1	أَنذِرُ	أَنذِرُ	أَنذَرَ	ن ذ ر	نذر	V	STEM	STEM|POS:V|IMPV|(IV)|LEM:>an*ara|ROOT:n*r|2MP	IMPV			IV	2	M	plural	
m-w-s016-a002-w012-02	w-s016-a002-w012	16:2:12:2	2	وٓا۟					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s016-a002-w013-01	w-s016-a002-w013	16:2:13:1	1	أَنَّ	أَنَّ	أَنّ			ACC	STEM	STEM|POS:ACC|LEM:>an~|SP:<in~								ACC
