morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s009-a001-w001-01	w-s009-a001-w001	9:1:1:1	1	بَرَآءَةٌ	بَرَآءَةٌ	بَرَآءَة	ب ر ء	برء	N	STEM	STEM|POS:N|LEM:baraA^'ap|ROOT:brA|F|INDEF|NOM								NOM
m-w-s009-a001-w002-01	w-s009-a001-w002	9:1:2:1	1	مِّنَ	مِّنَ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s009-a001-w003-01	w-s009-a001-w003	9:1:3:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s009-a001-w004-01	w-s009-a001-w004	9:1:4:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s009-a001-w004-02	w-s009-a001-w004	9:1:4:2	2	رَسُولِ	رَسُولِ	رَسُول	ر س ل	رسل	N	STEM	STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|GEN								GEN
m-w-s009-a001-w004-03	w-s009-a001-w004	9:1:4:3	3	هِۦٓ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s009-a001-w005-01	w-s009-a001-w005	9:1:5:1	1	إِلَى	إِلَى	إِلَىٰ			P	STEM	STEM|POS:P|LEM:<ilaY`								
m-w-s009-a001-w006-01	w-s009-a001-w006	9:1:6:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s009-a001-w007-01	w-s009-a001-w007	9:1:7:1	1	عَٰهَد	عَٰهَد	عَٰهَدَ	ع ه د	عهد	V	STEM	STEM|POS:V|PERF|(III)|LEM:Ea`hada|ROOT:Ehd|2MP	PERF			III	2	M	plural	
m-w-s009-a001-w007-02	w-s009-a001-w007	9:1:7:2	2	تُّم					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s009-a001-w008-01	w-s009-a001-w008	9:1:8:1	1	مِّنَ	مِّنَ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s009-a001-w009-01	w-s009-a001-w009	9:1:9:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s009-a001-w009-02	w-s009-a001-w009	9:1:9:2	2	مُشْرِكِينَ	مُشْرِكِينَ	مُشْرِك	ش ر ك	شرك	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:mu$orik|ROOT:$rk|MP|GEN			ACT	IV		M	plural	GEN
m-w-s009-a002-w001-01	w-s009-a002-w001	9:2:1:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s009-a002-w001-02	w-s009-a002-w001	9:2:1:2	2	سِيحُ	سِيحُ	سِيحُ	س ي ح	سيح	V	STEM	STEM|POS:V|IMPV|LEM:siyHu|ROOT:syH|2MP	IMPV				2	M	plural	
m-w-s009-a002-w001-03	w-s009-a002-w001	9:2:1:3	3	وا۟					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s009-a002-w002-01	w-s009-a002-w002	9:2:2:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s009-a002-w003-01	w-s009-a002-w003	9:2:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s009-a002-w003-02	w-s009-a002-w003	9:2:3:2	2	أَرْضِ	أَرْضِ	أَرْض	ء ر ض	ءرض	N	STEM	STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN								GEN
m-w-s009-a002-w004-01	w-s009-a002-w004	9:2:4:1	1	أَرْبَعَةَ	أَرْبَعَةَ	أَرْبَعَة	ر ب ع	ربع	N	STEM	STEM|POS:N|LEM:>arobaEap|ROOT:rbE|F|ACC								ACC
m-w-s009-a002-w005-01	w-s009-a002-w005	9:2:5:1	1	أَشْهُرٍ	أَشْهُرٍ	شَهْر	ش ه ر	شهر	N	STEM	STEM|POS:N|LEM:$ahor|ROOT:$hr|MP|INDEF|GEN						M	plural	GEN
m-w-s009-a002-w006-01	w-s009-a002-w006	9:2:6:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s009-a002-w006-02	w-s009-a002-w006	9:2:6:2	2	ٱعْلَمُ	ٱعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPV|LEM:Ealima|ROOT:Elm|2MP	IMPV				2	M	plural	
m-w-s009-a002-w006-03	w-s009-a002-w006	9:2:6:3	3	وٓا۟					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s009-a002-w007-01	w-s009-a002-w007	9:2:7:1	1	أَنَّ	أَنَّ	أَنّ			ACC	STEM	STEM|POS:ACC|LEM:>an~|SP:<in~								ACC
m-w-s009-a002-w007-02	w-s009-a002-w007	9:2:7:2	2	كُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s009-a002-w008-01	w-s009-a002-w008	9:2:8:1	1	غَيْرُ	غَيْرُ	غَيْر	غ ي ر	غير	N	STEM	STEM|POS:N|LEM:gayor|ROOT:gyr|M|NOM								NOM
m-w-s009-a002-w009-01	w-s009-a002-w009	9:2:9:1	1	مُعْجِزِى	مُعْجِزِى	مُعْجِز	ع ج ز	عجز	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:muEojiz|ROOT:Ejz|MP|NOM			ACT	IV		M	plural	NOM
m-w-s009-a002-w010-01	w-s009-a002-w010	9:2:10:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s009-a002-w011-01	w-s009-a002-w011	9:2:11:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s009-a002-w011-02	w-s009-a002-w011	9:2:11:2	2	أَنَّ	أَنَّ	أَنّ			ACC	STEM	STEM|POS:ACC|LEM:>an~|SP:<in~								ACC
m-w-s009-a002-w012-01	w-s009-a002-w012	9:2:12:1	1	ٱللَّهَ	ٱللَّهَ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC								ACC
m-w-s009-a002-w013-01	w-s009-a002-w013	9:2:13:1	1	مُخْزِى	مُخْزِى	مُخْزِى	خ ز ي	خزي	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:muxoziY|ROOT:xzy|M|GEN			ACT	IV				GEN
m-w-s009-a002-w014-01	w-s009-a002-w014	9:2:14:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s009-a002-w014-02	w-s009-a002-w014	9:2:14:2	2	كَٰفِرِينَ	كَٰفِرِينَ	كَٰفِرُون	ك ف ر	كفر	N	STEM	STEM|POS:N|ACT|PCPL|LEM:ka`firuwn|ROOT:kfr|MP|GEN			ACT			M	plural	GEN
m-w-s009-a003-w001-01	w-s009-a003-w001	9:3:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s009-a003-w001-02	w-s009-a003-w001	9:3:1:2	2	أَذَٰنٌ	أَذَٰنٌ	أَذَٰن	ء ذ ن	ءذن	N	STEM	STEM|POS:N|LEM:>a*a`n|ROOT:A*n|M|INDEF|NOM								NOM
m-w-s009-a003-w002-01	w-s009-a003-w002	9:3:2:1	1	مِّنَ	مِّنَ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s009-a003-w003-01	w-s009-a003-w003	9:3:3:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s009-a003-w004-01	w-s009-a003-w004	9:3:4:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s009-a003-w004-02	w-s009-a003-w004	9:3:4:2	2	رَسُولِ	رَسُولِ	رَسُول	ر س ل	رسل	N	STEM	STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|GEN								GEN
m-w-s009-a003-w004-03	w-s009-a003-w004	9:3:4:3	3	هِۦٓ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s009-a003-w005-01	w-s009-a003-w005	9:3:5:1	1	إِلَى	إِلَى	إِلَىٰ			P	STEM	STEM|POS:P|LEM:<ilaY`								
m-w-s009-a003-w006-01	w-s009-a003-w006	9:3:6:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s009-a003-w006-02	w-s009-a003-w006	9:3:6:2	2	نَّاسِ	نَّاسِ	نَّاس	ن و س	نوس	N	STEM	STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|GEN						M	plural	GEN
m-w-s009-a003-w007-01	w-s009-a003-w007	9:3:7:1	1	يَوْمَ	يَوْمَ	يَوْم	ي و م	يوم	N	STEM	STEM|POS:N|LEM:yawom|ROOT:ywm|M|ACC								ACC
m-w-s009-a003-w008-01	w-s009-a003-w008	9:3:8:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s009-a003-w008-02	w-s009-a003-w008	9:3:8:2	2	حَجِّ	حَجِّ	حَجّ	ح ج ج	حجج	N	STEM	STEM|POS:N|LEM:Haj~|ROOT:Hjj|M|GEN								GEN
m-w-s009-a003-w009-01	w-s009-a003-w009	9:3:9:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s009-a003-w009-02	w-s009-a003-w009	9:3:9:2	2	أَكْبَرِ	أَكْبَرِ	أَكْبَر	ك ب ر	كبر	ADJ	STEM	STEM|POS:ADJ|LEM:>akobar|ROOT:kbr|MS|GEN						M	singular	GEN
m-w-s009-a003-w010-01	w-s009-a003-w010	9:3:10:1	1	أَنَّ	أَنَّ	أَنّ			ACC	STEM	STEM|POS:ACC|LEM:>an~|SP:<in~								ACC
m-w-s009-a003-w011-01	w-s009-a003-w011	9:3:11:1	1	ٱللَّهَ	ٱللَّهَ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC								ACC
m-w-s009-a003-w012-01	w-s009-a003-w012	9:3:12:1	1	بَرِىٓءٌ	بَرِىٓءٌ	بَرِىٓء	ب ر ء	برء	ADJ	STEM	STEM|POS:ADJ|LEM:bariY^'|ROOT:brA|MS|INDEF|NOM						M	singular	NOM
m-w-s009-a003-w013-01	w-s009-a003-w013	9:3:13:1	1	مِّنَ	مِّنَ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s009-a003-w014-01	w-s009-a003-w014	9:3:14:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s009-a003-w014-02	w-s009-a003-w014	9:3:14:2	2	مُشْرِكِينَ	مُشْرِكِينَ	مُشْرِك	ش ر ك	شرك	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:mu$orik|ROOT:$rk|MP|GEN			ACT	IV		M	plural	GEN
m-w-s009-a003-w015-01	w-s009-a003-w015	9:3:15:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s009-a003-w015-02	w-s009-a003-w015	9:3:15:2	2	رَسُولُ	رَسُولُ	رَسُول	ر س ل	رسل	N	STEM	STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|NOM								NOM
m-w-s009-a003-w015-03	w-s009-a003-w015	9:3:15:3	3	هُۥ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s009-a003-w016-01	w-s009-a003-w016	9:3:16:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s009-a003-w016-02	w-s009-a003-w016	9:3:16:2	2	إِن	إِن	إِن			COND	STEM	STEM|POS:COND|LEM:<in								
m-w-s009-a003-w017-01	w-s009-a003-w017	9:3:17:1	1	تُبْ	تُبْ	تَابَ	ت و ب	توب	V	STEM	STEM|POS:V|PERF|LEM:taAba|ROOT:twb|2MP	PERF				2	M	plural	
m-w-s009-a003-w017-02	w-s009-a003-w017	9:3:17:2	2	تُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s009-a003-w018-01	w-s009-a003-w018	9:3:18:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s009-a003-w018-02	w-s009-a003-w018	9:3:18:2	2	هُوَ	هُوَ				PRON	STEM	STEM|POS:PRON|3MS					3	M	singular	
m-w-s009-a003-w019-01	w-s009-a003-w019	9:3:19:1	1	خَيْرٌ	خَيْرٌ	خَيْر	خ ي ر	خير	N	STEM	STEM|POS:N|LEM:xayor|ROOT:xyr|MS|INDEF|NOM						M	singular	NOM
m-w-s009-a003-w020-01	w-s009-a003-w020	9:3:20:1	1	لَّ					P	PREFIX	PREFIX|l:P+								
m-w-s009-a003-w020-02	w-s009-a003-w020	9:3:20:2	2	كُمْ	كُمْ				PRON	STEM	STEM|POS:PRON|2MP					2	M	plural	
m-w-s009-a003-w021-01	w-s009-a003-w021	9:3:21:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s009-a003-w021-02	w-s009-a003-w021	9:3:21:2	2	إِن	إِن	إِن			COND	STEM	STEM|POS:COND|LEM:<in								
m-w-s009-a003-w022-01	w-s009-a003-w022	9:3:22:1	1	تَوَلَّيْ	تَوَلَّيْ	تَوَلَّىٰ	و ل ي	ولي	V	STEM	STEM|POS:V|PERF|(V)|LEM:tawal~aY`|ROOT:wly|2MP	PERF			V	2	M	plural	
m-w-s009-a003-w022-02	w-s009-a003-w022	9:3:22:2	2	تُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s009-a003-w023-01	w-s009-a003-w023	9:3:23:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s009-a003-w023-02	w-s009-a003-w023	9:3:23:2	2	ٱعْلَمُ	ٱعْلَمُ	عَلِمَ	ع ل م	علم	V	STEM	STEM|POS:V|IMPV|LEM:Ealima|ROOT:Elm|2MP	IMPV				2	M	plural	
m-w-s009-a003-w023-03	w-s009-a003-w023	9:3:23:3	3	وٓا۟					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s009-a003-w024-01	w-s009-a003-w024	9:3:24:1	1	أَنَّ	أَنَّ	أَنّ			ACC	STEM	STEM|POS:ACC|LEM:>an~|SP:<in~								ACC
m-w-s009-a003-w024-02	w-s009-a003-w024	9:3:24:2	2	كُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s009-a003-w025-01	w-s009-a003-w025	9:3:25:1	1	غَيْرُ	غَيْرُ	غَيْر	غ ي ر	غير	N	STEM	STEM|POS:N|LEM:gayor|ROOT:gyr|M|NOM								NOM
m-w-s009-a003-w026-01	w-s009-a003-w026	9:3:26:1	1	مُعْجِزِى	مُعْجِزِى	مُعْجِز	ع ج ز	عجز	N	STEM	STEM|POS:N|ACT|PCPL|(IV)|LEM:muEojiz|ROOT:Ejz|MP|NOM			ACT	IV		M	plural	NOM
m-w-s009-a003-w027-01	w-s009-a003-w027	9:3:27:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s009-a003-w028-01	w-s009-a003-w028	9:3:28:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s009-a003-w028-02	w-s009-a003-w028	9:3:28:2	2	بَشِّرِ	بَشِّرِ	بُشِّرَ	ب ش ر	بشر	V	STEM	STEM|POS:V|IMPV|(II)|LEM:bu$~ira|ROOT:b$r|2MS	IMPV			II	2	M	singular	
m-w-s009-a003-w029-01	w-s009-a003-w029	9:3:29:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s009-a003-w030-01	w-s009-a003-w030	9:3:30:1	1	كَفَرُ	كَفَرُ	كَفَرَ	ك ف ر	كفر	V	STEM	STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP	PERF				3	M	plural	
m-w-s009-a003-w030-02	w-s009-a003-w030	9:3:30:2	2	وا۟					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s009-a003-w031-01	w-s009-a003-w031	9:3:31:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s009-a003-w031-02	w-s009-a003-w031	9:3:31:2	2	عَذَابٍ	عَذَابٍ	عَذَاب	ع ذ ب	عذب	N	STEM	STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|INDEF|GEN								GEN
m-w-s009-a003-w032-01	w-s009-a003-w032	9:3:32:1	1	أَلِيمٍ	أَلِيمٍ	أَلِيم	ء ل م	ءلم	ADJ	STEM	STEM|POS:ADJ|LEM:>aliym|ROOT:Alm|MS|INDEF|GEN						M	singular	GEN
m-w-s009-a004-w001-01	w-s009-a004-w001	9:4:1:1	1	إِلَّا	إِلَّا	إِلَّا			RES	STEM	STEM|POS:RES|LEM:<il~aA								
m-w-s009-a004-w002-01	w-s009-a004-w002	9:4:2:1	1	ٱلَّذِينَ	ٱلَّذِينَ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MP						M	plural	
m-w-s009-a004-w003-01	w-s009-a004-w003	9:4:3:1	1	عَٰهَد	عَٰهَد	عَٰهَدَ	ع ه د	عهد	V	STEM	STEM|POS:V|PERF|(III)|LEM:Ea`hada|ROOT:Ehd|2MP	PERF			III	2	M	plural	
m-w-s009-a004-w003-02	w-s009-a004-w003	9:4:3:2	2	تُّم					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s009-a004-w004-01	w-s009-a004-w004	9:4:4:1	1	مِّنَ	مِّنَ	مِن			P	STEM	STEM|POS:P|LEM:min								
m-w-s009-a004-w005-01	w-s009-a004-w005	9:4:5:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
