left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C094	C109	0.753173	0.883363	0.436984	0.812546	0.991421	0.616559	1.0	mutual_knn
C816	C977	0.719894	0.759576	0.523118	0.855599	0.976108	0.758613	0.923085	mutual_knn
C252	C743	0.715922	0.778086	0.581408	0.606718	0.917854	0.771195	0.89229	mutual_knn
C047	C112	0.710971	0.79412	0.570024	0.555011	0.87402	0.732975	0.93309	mutual_knn
C343	C485	0.707464	0.886127	0.460446	0.37876	0.883912	0.64198	1.0	mutual_knn
C115	C125	0.707205	0.805411	0.524328	0.565693	0.906316	0.740044	0.921025	mutual_knn
C535	C899	0.706003	0.833038	0.483558	0.557198	0.886969	0.755829	0.914316	mutual_knn
C098	C104	0.702694	0.846623	0.453919	0.512085	0.919978	0.642821	1.0	mutual_knn
C007	C024	0.696715	0.716547	0.558264	0.727322	0.982301	0.739528	0.866028	mutual_knn
C549	C835	0.695931	0.775013	0.551718	0.543478	0.885615	0.716358	0.884799	mutual_knn
C482	C516	0.694974	0.792967	0.52576	0.483941	0.92369	0.697612	1.0	mutual_knn
C161	C674	0.692673	0.804336	0.478844	0.516486	0.952036	0.679288	1.0	mutual_knn
C333	C540	0.691639	0.708203	0.569472	0.724654	0.942308	0.751653	0.873016	mutual_knn
C069	C081	0.690958	0.746218	0.549528	0.580363	0.949538	0.744919	0.927923	mutual_knn
C007	C037	0.688467	0.691052	0.570363	0.752483	0.96584	0.752217	0.839633	mutual_knn
C349	C534	0.672834	0.662701	0.563449	0.743463	0.981023	0.754046	0.829745	mutual_knn
C207	C899	0.672283	0.820783	0.487411	0.393971	0.762713	0.765284	1.0	mutual_knn
C017	C602	0.671691	0.787193	0.463401	0.490947	0.899796	0.739601	0.947564	mutual_knn
C207	C535	0.666367	0.811144	0.48446	0.408369	0.746203	0.656791	1.0	mutual_knn
C313	C630	0.665047	0.778173	0.522986	0.376919	0.813733	0.755768	0.944295	mutual_knn
C047	C372	0.664409	0.728441	0.529395	0.534502	0.879192	0.726648	0.843706	mutual_knn
C002	C236	0.664282	0.668839	0.533629	0.72222	0.975523	0.809867	0.808375	mutual_knn
C1040	C877	0.663813	0.675535	0.537044	0.677831	0.971494	0.751468	0.934944	mutual_knn
C122	C277	0.660644	0.650469	0.507677	0.837301	0.993763	0.695493	0.792343	mutual_knn
C024	C037	0.660364	0.65091	0.545603	0.737813	0.974464	0.708275	0.841127	mutual_knn
C141	C212	0.660348	0.642284	0.568507	0.703166	0.983369	0.744359	0.816049	mutual_knn
C114	C602	0.660263	0.786094	0.412247	0.499137	0.936282	0.617341	0.947564	mutual_knn
C482	C624	0.659844	0.719215	0.546799	0.446676	0.915287	0.748965	0.865944	mutual_knn
C090	C559	0.659401	0.648935	0.555869	0.722342	0.959383	0.736161	0.901644	mutual_knn
C289	C681	0.658961	0.834122	0.428795	0.323373	0.809244	0.632731	1.0	mutual_knn
C127	C439	0.655764	0.698019	0.556903	0.482923	0.913908	0.748346	0.87488	mutual_knn
C012	C027	0.655702	0.709419	0.506689	0.575766	0.914091	0.733291	0.845735	mutual_knn
C1029	C749	0.653886	0.673491	0.520129	0.650622	0.960398	0.714606	0.83355	mutual_knn
C069	C092	0.652135	0.675052	0.506519	0.689281	0.937258	0.684555	0.925251	mutual_knn
C091	C367	0.651899	0.676815	0.505772	0.642065	0.97553	0.729541	0.87932	mutual_knn
C017	C114	0.651563	0.698435	0.507117	0.542093	0.960016	0.739601	0.823046	mutual_knn
C142	C982	0.6507	0.688639	0.511018	0.564905	0.965843	0.719573	0.917042	mutual_knn
C385	C682	0.650554	0.651003	0.536946	0.665124	0.974559	0.704023	0.847524	mutual_knn
C260	C653	0.646659	0.663385	0.535187	0.593721	0.950382	0.714676	0.825572	mutual_knn
C1081	C633	0.645205	0.664662	0.585817	0.570182	0.80111	0.846724	0.944554	mutual_knn
C025	C193	0.643372	0.710705	0.493391	0.483229	0.916797	0.750529	0.950916	mutual_knn
C185	C232	0.643029	0.688884	0.570808	0.43691	0.836536	0.762715	0.907764	mutual_knn
C353	C567	0.642546	0.729732	0.500618	0.418854	0.856094	0.695741	0.863482	mutual_knn
C205	C399	0.642438	0.66045	0.549519	0.53821	0.935362	0.722367	0.80309	mutual_knn
C1025	C452	0.641822	0.729569	0.550227	0.343177	0.776518	0.760076	0.844015	mutual_knn
C553	C557	0.640551	0.748193	0.488857	0.422031	0.77594	0.693565	0.892635	mutual_knn
C1125	C855	0.639861	0.708586	0.443114	0.576956	0.949386	0.661195	0.894569	mutual_knn
C050	C262	0.639147	0.662512	0.57658	0.507176	0.841996	0.733383	0.847997	mutual_knn
C152	C743	0.637742	0.665251	0.5237	0.571252	0.908811	0.744219	0.804779	mutual_knn
C152	C252	0.637185	0.644148	0.564899	0.604888	0.851527	0.744219	0.804779	mutual_knn
C1058	C995	0.637133	0.696961	0.457031	0.57219	0.943242	0.646491	1.0	mutual_knn
