morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s081-a000-w001-01	w-s081-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s081-a000-w001-02	w-s081-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s081-a000-w002-01	w-s081-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s081-a000-w003-01	w-s081-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s081-a000-w003-02	w-s081-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s081-a000-w004-01	w-s081-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s081-a000-w004-02	w-s081-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s081-a001-w001-01	w-s081-a001-w001	81:1:1:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s081-a001-w002-01	w-s081-a001-w002	81:1:2:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s081-a001-w002-02	w-s081-a001-w002	81:1:2:2	2	شَّمْسُ	شَّمْسُ	شَمْس	ش م س	شمس	N	STEM	STEM|POS:N|LEM:$amos|ROOT:$ms|F|NOM								NOM
m-w-s081-a001-w003-01	w-s081-a001-w003	81:1:3:1	1	كُوِّرَتْ	كُوِّرَتْ	كُوِّرَتْ	ك و ر	كور	V	STEM	STEM|POS:V|PERF|PASS|(II)|LEM:kuw~irato|ROOT:kwr|3FS	PERF		PASS	II	3	F	singular	
m-w-s081-a002-w001-01	w-s081-a002-w001	81:2:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s081-a002-w001-02	w-s081-a002-w001	81:2:1:2	2	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s081-a002-w002-01	w-s081-a002-w002	81:2:2:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s081-a002-w002-02	w-s081-a002-w002	81:2:2:2	2	نُّجُومُ	نُّجُومُ	نَّجْم	ن ج م	نجم	N	STEM	STEM|POS:N|LEM:n~ajom|ROOT:njm|MP|NOM						M	plural	NOM
m-w-s081-a002-w003-01	w-s081-a002-w003	81:2:3:1	1	ٱنكَدَرَتْ	ٱنكَدَرَتْ	ٱنكَدَرَتْ	ك د ر	كدر	V	STEM	STEM|POS:V|PERF|(VII)|LEM:{nkadarato|ROOT:kdr|3FS	PERF			VII	3	F	singular	
m-w-s081-a003-w001-01	w-s081-a003-w001	81:3:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s081-a003-w001-02	w-s081-a003-w001	81:3:1:2	2	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s081-a003-w002-01	w-s081-a003-w002	81:3:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s081-a003-w002-02	w-s081-a003-w002	81:3:2:2	2	جِبَالُ	جِبَالُ	جَبَل	ج ب ل	جبل	N	STEM	STEM|POS:N|LEM:jabal|ROOT:jbl|MP|NOM						M	plural	NOM
m-w-s081-a003-w003-01	w-s081-a003-w003	81:3:3:1	1	سُيِّرَتْ	سُيِّرَتْ	سُيِّرَتْ	س ي ر	سير	V	STEM	STEM|POS:V|PERF|PASS|(II)|LEM:suy~irato|ROOT:syr|3FS	PERF		PASS	II	3	F	singular	
m-w-s081-a004-w001-01	w-s081-a004-w001	81:4:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s081-a004-w001-02	w-s081-a004-w001	81:4:1:2	2	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s081-a004-w002-01	w-s081-a004-w002	81:4:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s081-a004-w002-02	w-s081-a004-w002	81:4:2:2	2	عِشَارُ	عِشَارُ	عِشَار	ع ش ر	عشر	N	STEM	STEM|POS:N|LEM:Ei$aAr|ROOT:E$r|MP|NOM						M	plural	NOM
m-w-s081-a004-w003-01	w-s081-a004-w003	81:4:3:1	1	عُطِّلَتْ	عُطِّلَتْ	عُطِّلَتْ	ع ط ل	عطل	V	STEM	STEM|POS:V|PERF|PASS|(II)|LEM:EuT~ilato|ROOT:ETl|3FS	PERF		PASS	II	3	F	singular	
m-w-s081-a005-w001-01	w-s081-a005-w001	81:5:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s081-a005-w001-02	w-s081-a005-w001	81:5:1:2	2	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s081-a005-w002-01	w-s081-a005-w002	81:5:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s081-a005-w002-02	w-s081-a005-w002	81:5:2:2	2	وُحُوشُ	وُحُوشُ	وُحُوش	و ح ش	وحش	N	STEM	STEM|POS:N|LEM:wuHuw$|ROOT:wH$|MP|NOM						M	plural	NOM
