candidate_id	family_id	representative_candidate_id	membership
C227	F001	C300	variant
C300	F001	C300	representative
C577	F001	C300	variant
C025	F002	C057	variant
C057	F002	C057	representative
C252	F002	C057	variant
C567	F002	C057	variant
C017	F003	C037	variant
C037	F003	C037	representative
C040	F003	C037	variant
C044	F003	C037	variant
C066	F003	C037	variant
C119	F003	C037	variant
C192	F003	C037	variant
C207	F003	C037	variant
C292	F003	C037	variant
C307	F003	C037	variant
C053	F004	C096	variant
C096	F004	C096	representative
C243	F004	C096	variant
C302	F004	C096	variant
C390	F004	C096	variant
C101	F005	C105	variant
C105	F005	C105	representative
C109	F005	C105	variant
C138	F005	C105	variant
C155	F005	C105	variant
C182	F005	C105	variant
C197	F005	C105	variant
C220	F005	C105	variant
C232	F005	C105	variant
C340	F005	C105	variant
C006	F006	C007	variant
C007	F006	C007	representative
C041	F006	C007	variant
C085	F006	C007	variant
C165	F006	C007	variant
C304	F006	C007	variant
C208	F007	C208	representative
C259	F007	C208	variant
C444	F007	C208	variant
C186	F008	C287	variant
C287	F008	C287	representative
C355	F008	C287	variant
C426	F008	C287	variant
C556	F008	C287	variant
C591	F008	C287	variant
C032	F009	C121	variant
C043	F009	C121	variant
C121	F009	C121	representative
C368	F009	C121	variant
C517	F009	C121	variant
C120	F010	C477	variant
C206	F010	C477	variant
C359	F010	C477	variant
C382	F010	C477	variant
C436	F010	C477	variant
C477	F010	C477	representative
C497	F010	C477	variant
C003	F011	C003	representative
C020	F011	C003	variant
C034	F011	C003	member
C038	F011	C003	variant
C047	F011	C003	variant
C060	F011	C003	variant
C104	F011	C003	variant
C282	F011	C003	variant
C425	F011	C003	variant
C015	F012	C015	representative
C051	F012	C015	variant
C082	F012	C015	variant
C115	F012	C015	variant
C127	F012	C015	variant
C226	F012	C015	variant
C253	F012	C015	variant
C379	F012	C015	variant
C487	F012	C015	variant
C607	F012	C015	variant
C640	F012	C015	variant
C452	F013	C596	variant
C566	F013	C596	variant
C596	F013	C596	representative
C039	F014	C039	representative
C049	F014	C039	variant
C054	F014	C039	variant
C071	F014	C039	variant
C079	F014	C039	variant
C244	F014	C039	variant
C289	F014	C039	member
