candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8845	road / route / path / boundary	12	10	10	14	0.05789952	0.3111	1.0	0.7143	1,2,3,4,5,6,7,8,9,10,11,12	ب ن ي ح ل ل ظ ه ر ع ب د ع م ل ف ر ج م ع ع م ل ك ن ب ء ن ب و	kw:road(65.4624); kw:route(39.4154); kw:path(37.4165); kw:boundary(28.9506); kw:guidance(26.7714); kw:journey(24.1599); kw:navigation(21.3873); kw:movement(19.9143)	ن ب ء:B007:الطريق الواضح والأرض السهلة → ن ب و:B005:الطريق والطريق الهادي
C002	0.8695	daylight / noon / dawn / calendar	10	10	11	18	0.05801228	0.3333	1.0	0.7778	3,4,5,6,7,8,9,10,11,12	ب ك ر ر و ح س ر ر ش د د ظ ه ر ق و م ك ف ر ن ف س ن ه ر ي و م	kw:daylight(48.7992); kw:noon(47.0731); kw:dawn(42.434); kw:calendar(36.3226); kw:time(36.0591); kw:zenith(35.7766); kw:midday(34.884); kw:light(33.5654)	ي و م:B001:وقت النهار المحدود → ن ه ر:B002:انفتاح النهار بالضياء
C003	0.8667	growth / agriculture_food/plant_vegetation / palm / tree	11	11	13	21	0.06086349	0.2763	1.0	0.8571	1,3,4,5,6,7,8,9,10,11,12	ج ن ن ر ب ب ر و ح س ر ر ش ي ء ط ل ق ع س ي غ ف ر ق ل ب ك ف ر ن و ر	kw:growth(73.7497); theme:agriculture_food/plant_vegetation(66.2847); kw:palm(56.8604); kw:tree(56.576); kw:botany(47.5448); kw:seedling(34.884); kw:sapling(33.004); kw:agriculture(32.8628)	ع س ي:B005:شمراخ النخل والبلح → ش ي ء:B006:صغار النخل
C004	0.8627	space_form_boundary/place_location / habitation / dwelling / settlement	11	12	13	24	0.05962916	0.3117	0.875	0.7917	1,2,3,5,6,7,8,9,10,11,12	ء ه ل ب د ل ج ن ن ح ل ل ر ب ب س ر ر س ي ح غ ن ي ق و م ك و ن ن ب و و ق د	theme:space_form_boundary/place_location(74.9405); kw:habitation(61.7155); kw:dwelling(53.7561); kw:settlement(51.5428); kw:substitution(46.1482); kw:stay(44.9833); kw:residence(37.8305); kw:proxy(34.1547)	ب د ل:B001:قيام شيء مقام شيء آخر → ق و م:B007:نيابة وقيام مقام غيره
C005	0.8622	concealment / protection / screen / veil	10	9	12	23	0.05592272	0.3651	1.0	0.7391	1,2,4,6,7,8,9,10,11,12	ب ن ي ج ن ن ص غ و غ ف ر ف ر ج ف ر ض ك ف ر ك ل ل و ق ي	kw:concealment(65.5548); kw:protection(49.7385); kw:screen(43.1696); kw:veil(42.2076); kw:cover(38.2751); kw:covering(34.7228); kw:shelter(32.5509); kw:clothing(32.5509)	غ ف ر:B001:ستر يصون الشيء ويغطيه → ك ف ر:B001:ستر وتغطية
C006	0.8582	power / dominance / capacity / strength	11	13	13	26	0.06024664	0.3333	0.8846	0.5769	1,2,3,4,5,6,7,8,10,11,12	ج ز ي خ ب ر ر ب ب ر ض ي ر و ح ش د د ظ ه ر ع ب د ع ذ ر ع ر ف ن ف س ي د ي ي م ن	kw:power(87.4064); kw:dominance(54.4326); kw:capacity(49.0059); kw:strength(45.3359); kw:victory(41.5754); theme:conflict_security/conflict(36.5083); kw:conflict(34.5926); kw:competition(34.5343)	ع ب د:B007:القوة والصلابة → ش د د:B002:شدة القوة والصلابة
C007	0.8528	oath / invocation / vow / ritual_belief/prayer_supplication	11	8	11	16	0.05320509	0.3137	1.0	0.75	1,2,3,4,5,6,7,8,9,10,11	ء ل ه ء ل ي ء م ن ح ل ل غ ل ظ ك ف ر ي د ي ي م ن	kw:oath(68.3392); kw:invocation(34.1547); kw:vow(32.1114); theme:ritual_belief/prayer_supplication(29.8049); kw:pledge(28.1384); kw:covenant(27.5858); kw:prayer(27.4588); kw:release(23.8949)	ي م ن:B003:يمين الحلف → ء ل ي:B007:اليمين والحلف
C008	0.8498	body_health_life/reproduction_birth / reproduction / birth / belly	8	11	13	25	0.05900598	0.3333	1.0	0.88	1,2,3,4,5,6,8,11	ء م ر ب ك ر ج ن ن ح ج ر ح ل ل ر ح م س ر ر ط ل ق ظ ه ر غ ف ر ن ف س	theme:body_health_life/reproduction_birth(80.2653); kw:reproduction(61.1919); kw:birth(49.4984); kw:belly(38.1608); kw:offspring(37.3173); kw:lamb(33.5381); kw:childbirth(31.7301); kw:kid(31.3821)	ر ح م:B003:رَحِم الأنثى → ج ن ن:B007:الجنين المستور في البطن
C009	0.8465	marriage / family / household / spouse	10	12	15	34	0.05600805	0.3333	0.9118	0.6765	1,2,3,4,5,6,8,10,11,12	ء ه ل ب ن ي ب ي ت ث ي ب ح ر م ح ص ن ح ل ل د خ ل ر ب ب ز و ج م ر ء م ل ك	kw:marriage(170.2941); kw:family(91.2873); kw:household(83.6321); kw:spouse(72.8591); kw:union(55.7051); kw:sexuality(53.2649); kw:wedding(51.232); kw:consummation(49.5059)	ب ن ي:B006:بناء الرجل على أهله ودخوله بها → ب ي ت:B010:بيت الزواج
C010	0.8442	victory / competition / dominance / power	8	10	10	16	0.06304641	0.3556	1.0	0.6875	1,3,4,5,7,8,11,12	ج ز ي ح ر م ر ض و ر ض ي ر و ح س ع ي س ل م ظ ه ر ع ذ ر ع م ل	kw:victory(83.1508); kw:competition(69.0687); kw:dominance(68.0407); kw:power(65.5548); theme:conflict_security/conflict(62.0642); kw:overcoming(51.232); kw:contest(41.1882); kw:conflict(34.5926)	ر ض و:B005:راضاني فرضوته غلبة في ذلك → ر ض ي:B002:غلبة راضاني فرضوته
