candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8657	knowledge / banner / goal / reflection	8	8	17	37	0.06264832	0.3109	1.0	0.6216	1,2,3,4,5,6,7,8	ر ء ي ز و ر س ء ل ع ل م ع ي ن ك ث ر ن ع م ي ق ن	kw:knowledge(33.6183); kw:banner(33.004); kw:goal(32.1114); kw:reflection(31.7301); kw:certainty(31.7301); kw:observation(29.3388); kw:belief(28.2893); kw:shape(27.2163)	ع ل م:B001:انكشاف الشيء للعارف → ر ء ي:B002:رأي القلب والتفكر
C002	0.8521	need / time_measure_quantity/quantity_number / wealth / goal	8	7	13	18	0.06179342	0.2647	1.0	0.8889	1,2,3,4,5,6,7,8	ج ح م ر ء ي ز و ر س ء ل ع ل م ع ي ن ك ث ر	kw:need(37.0293); theme:time_measure_quantity/quantity_number(34.2456); kw:wealth(32.29); kw:goal(32.1114); kw:aggregation(27.8525); kw:request(27.4588); kw:collection(27.1003); kw:judgment(21.148)	ك ث ر:B003:كثرة في صاحب أو كلام أو مطالب → س ء ل:B001:السؤال والطلب
C003	0.8509	pleasure / amusement / preoccupation / entertainment	8	9	15	22	0.06985991	0.2316	1.0	0.7727	1,2,3,4,5,6,7,8	ر ء ي ز و ر س ء ل ع ل م ع ي ن ك ث ر ل ه و ل ه ي ن ع م	kw:pleasure(41.9894); kw:amusement(34.1547); kw:preoccupation(33.5381); kw:entertainment(33.5381); kw:credit(33.004); kw:distraction(32.5328); kw:enjoyment(32.5328); kw:play(28.7797)	ل ه و:B002:لعب واستمتاع يكنى به → ل ه ي:B002:اللهو المستمتع به
C004	0.8503	pleasure / mouth / amusement / uvula	8	8	17	28	0.06552731	0.2295	1.0	0.8214	1,2,3,4,5,6,7,8	ج ح م ر ء ي ز و ر ع ل م ع ي ن ل ه و ل ه ي ن ع م	kw:pleasure(41.9894); kw:mouth(35.6159); kw:amusement(34.1547); kw:uvula(34.1547); kw:entertainment(33.5381); kw:envy(33.5381); theme:body_health_life/anatomy(33.411); kw:enjoyment(32.5328)	ل ه و:B002:لعب واستمتاع يكنى به → ل ه ي:B002:اللهو المستمتع به
C005	0.8476	animal_life/wildlife / bird / banner / goal	8	9	16	23	0.06622793	0.215	1.0	0.913	1,2,3,4,5,6,7,8	ج ح م ر ء ي ز و ر س ء ل ع ل م ق ب ر ك ث ر ن ع م ي ق ن	theme:animal_life/wildlife(40.33); kw:bird(35.1871); kw:banner(33.004); kw:goal(32.1114); kw:ornithology(31.0619); kw:species(28.9576); kw:belief(28.2893); kw:aggregation(27.8525)	ق ب ر:B003:القُبَّرة الطائر → ن ع م:B006:النعام والنعامة الطائر
C006	0.8327	animal_life/wildlife / bird / dream / banner	8	10	17	26	0.06663593	0.208	0.9615	0.8077	1,2,3,4,5,6,7,8	ج ح م ر ء ي ز و ر ع ل م ق ب ر ك ث ر ل ه و ل ه ي ن ع م ي ق ن	theme:animal_life/wildlife(40.33); kw:bird(35.1871); kw:dream(33.5381); kw:banner(33.004); kw:ornithology(31.0619); kw:ostrich(30.2314); kw:species(28.9576); kw:belief(28.2893)	ل ه و:B003:طرح الشيء في فم الرحى والعطاء المشبه به → ل ه ي:B004:اللهوة المطروحة والعطية
C007	0.8294	aggregation / collection / agriculture_food/plant_vegetation / time_measure_quantity/quantity_number	8	8	13	12	0.06301226	0.1667	1.0	1.0	1,2,3,4,5,6,7,8	ج ح م ز و ر ع ل م ع ي ن ق ب ر ك ث ر ل ه و ن ع م	kw:aggregation(27.8525); kw:collection(27.1003); theme:agriculture_food/plant_vegetation(23.3946); theme:time_measure_quantity/quantity_number(21.4035); theme:body_health_life/anatomy(20.0466); kw:brazenness(19.2746); kw:immodesty(19.2746); kw:leak(19.2746)	ز و ر:B004:زَوْر الصدر وميله → ع ل م:B004:شق ظاهر في الشفة العليا
C008	0.8238	beauty / honor / perception / eye	7	7	17	35	0.06474069	0.3182	0.9143	0.6857	1,3,4,5,6,7,8	ج ح م ر ء ي ع ل م ع ي ن ك ث ر ن ع م ي ق ن	kw:beauty(45.8825); kw:honor(45.8825); kw:perception(38.0967); kw:eye(35.9198); kw:vision(35.1186); kw:envy(33.5381); theme:land_water_sky/water_hydrology(33.2386); kw:reflection(31.7301)	ر ء ي:B001:رؤية العين والبصيرة → ع ي ن:B001:العين الناظرة
C009	0.8198	pleasure / amusement / knowledge / preoccupation	8	10	17	21	0.07037795	0.168	1.0	0.8095	1,2,3,4,5,6,7,8	ر ء ي ز و ر س ء ل ع ل م ع ي ن ق ب ر ك ث ر ل ه و ل ه ي ي ق ن	kw:pleasure(41.9894); kw:amusement(34.1547); kw:knowledge(33.6183); kw:preoccupation(33.5381); kw:entertainment(33.5381); kw:distraction(32.5328); kw:enjoyment(32.5328); kw:certainty(31.7301)	ل ه و:B002:لعب واستمتاع يكنى به → ل ه ي:B002:اللهو المستمتع به
C010	0.8105	envy / land_water_sky/water_hydrology / source / sight	8	8	17	23	0.06466464	0.1917	0.9565	0.7826	1,2,3,4,5,6,7,8	ر ء ي ع ل م ع ي ن ق ب ر ك ث ر ل ه و ل ه ي ن ع م	kw:envy(33.5381); theme:land_water_sky/water_hydrology(33.2386); kw:source(28.7797); kw:sight(28.4462); kw:aggregation(27.8525); kw:shape(27.2163); kw:depression(27.2163); kw:collection(27.1003)	ل ه و:B003:طرح الشيء في فم الرحى والعطاء المشبه به → ل ه ي:B004:اللهوة المطروحة والعطية
C011	0.7992	encounter / perception / eye / vision	7	6	17	29	0.06684184	0.3085	0.8966	0.7241	2,3,4,5,6,7,8	ج ح م ر ء ي ع ل م ع ي ن ق ب ر ن ع م	kw:encounter(39.7012); kw:perception(38.0967); kw:eye(35.9198); kw:vision(35.1186); kw:honor(34.4119); kw:envy(33.5381); theme:land_water_sky/water_hydrology(33.2386); kw:spirit(29.7602)	ر ء ي:B001:رؤية العين والبصيرة → ع ي ن:B001:العين الناظرة
C012	0.7918	death / preoccupation / distraction / wealth	7	8	15	13	0.06861396	0.1368	1.0	0.9231	1,2,3,4,5,6,8	ج ح م ز و ر س ء ل ع ل م ق ب ر ك ث ر ل ه و ل ه ي	kw:death(33.5654); kw:preoccupation(33.5381); kw:distraction(32.5328); kw:wealth(32.29); kw:blaze(28.6095); kw:priority(28.4462); kw:abandonment(27.1003); kw:burial(27.1003)	ل ه و:B001:شغل عن الشيء بغيره → ل ه ي:B003:الترك والإعراض بعد السلو
C013	0.7876	beauty / encounter / honor / knowledge	7	5	17	37	0.06431155	0.3592	0.9189	0.5676	2,3,4,5,6,7,8	ر ء ي ز و ر ع ل م ع ي ن ن ع م	kw:beauty(45.8825); kw:encounter(39.7012); kw:honor(34.4119); kw:knowledge(33.6183); kw:envy(33.5381); kw:reflection(31.7301); kw:question(31.0619); kw:awareness(29.9889)	ر ء ي:B001:رؤية العين والبصيرة → ع ي ن:B001:العين الناظرة
C014	0.7874	perception / knowledge / pleasure / encounter	7	9	17	31	0.06416415	0.2562	0.9032	0.5161	1,3,4,5,6,7,8	ج ح م ر ء ي س ء ل ع ل م ع ي ن ل ه و ل ه ي ن ع م ي ق ن	kw:perception(47.6209); kw:knowledge(44.8244); kw:pleasure(41.9894); kw:encounter(39.7012); kw:vision(35.1186); kw:solace(34.884); kw:honor(34.4119); kw:amusement(34.1547)	ل ه و:B002:لعب واستمتاع يكنى به → ل ه ي:B002:اللهو المستمتع به
C015	0.7452	question / encounter / perception / honor	5	6	17	32	0.06062864	0.3019	0.9375	0.6562	1,2,6,7,8	ر ء ي ز و ر س ء ل ع ي ن ك ث ر ن ع م	kw:question(46.5929); kw:encounter(39.7012); kw:perception(38.0967); kw:honor(34.4119); kw:consultation(32.5328); kw:dialogue(32.5328); kw:reflection(31.7301); kw:authority(31.457)	ر ء ي:B001:رؤية العين والبصيرة → ع ي ن:B002:المشاهدة بالعين
