candidate_id	family_id	representative_candidate_id	membership
C038	F001	C038	representative
C067	F001	C038	variant
C077	F001	C038	variant
C104	F001	C038	variant
C113	F001	C038	variant
C143	F001	C038	variant
C202	F001	C038	variant
C231	F001	C038	variant
C416	F001	C038	variant
C497	F001	C038	variant
C004	F002	C004	representative
C028	F002	C004	variant
C049	F002	C004	variant
C107	F002	C004	variant
C179	F002	C004	variant
C277	F002	C004	variant
C167	F003	C194	variant
C194	F003	C194	representative
C351	F003	C194	variant
C511	F003	C194	variant
C534	F003	C194	variant
C615	F003	C194	variant
C701	F003	C194	variant
C847	F003	C194	variant
C009	F004	C009	representative
C024	F004	C009	variant
C046	F004	C009	variant
C048	F004	C009	variant
C276	F004	C009	variant
C317	F004	C009	variant
C389	F004	C009	variant
C396	F004	C009	variant
C081	F005	C114	variant
C100	F005	C114	variant
C114	F005	C114	representative
C298	F005	C114	variant
C329	F005	C114	variant
C331	F005	C114	variant
C352	F005	C114	variant
C404	F005	C114	variant
C455	F005	C114	variant
C490	F005	C114	variant
C020	F006	C056	variant
C032	F006	C056	variant
C056	F006	C056	representative
C105	F006	C056	variant
C170	F006	C056	variant
C279	F006	C056	variant
C063	F007	C193	variant
C122	F007	C193	variant
C193	F007	C193	representative
C207	F007	C193	variant
C322	F007	C193	variant
C353	F007	C193	variant
C428	F007	C193	variant
C483	F007	C193	variant
C664	F007	C193	variant
C843	F007	C193	variant
C002	F008	C003	variant
C003	F008	C003	representative
C153	F008	C003	variant
C271	F008	C003	variant
C890	F008	C003	variant
C047	F009	C180	variant
C142	F009	C180	variant
C180	F009	C180	representative
C183	F009	C180	variant
C201	F009	C180	variant
C366	F009	C180	variant
C506	F009	C180	variant
C745	F009	C180	variant
C858	F009	C180	variant
C150	F010	C291	variant
C175	F010	C291	variant
C210	F010	C291	variant
C269	F010	C291	variant
C291	F010	C291	representative
C315	F010	C291	variant
C362	F010	C291	variant
C628	F010	C291	variant
C725	F010	C291	variant
C736	F010	C291	variant
C801	F010	C291	variant
C043	F011	C252	variant
C102	F011	C252	variant
C156	F011	C252	variant
C252	F011	C252	representative
C262	F011	C252	variant
C302	F011	C252	variant
C395	F011	C252	variant
C413	F011	C252	variant
C771	F011	C252	variant
C850	F011	C252	variant
C088	F012	C248	variant
C162	F012	C248	variant
C248	F012	C248	representative
C591	F012	C248	variant
C665	F012	C248	variant
C357	F013	C607	variant
C548	F013	C607	variant
C607	F013	C607	representative
C617	F013	C607	variant
C644	F013	C607	variant
C653	F013	C607	variant
C258	F014	C339	variant
C284	F014	C339	variant
C339	F014	C339	representative
C764	F014	C339	variant
C817	F014	C339	variant
C023	F015	C023	representative
C078	F015	C023	variant
C084	F015	C023	variant
C120	F015	C023	variant
C131	F015	C023	variant
C230	F015	C023	variant
C246	F015	C023	variant
C484	F015	C023	variant
C655	F015	C023	variant
C710	F015	C023	variant
C076	F016	C076	representative
C178	F016	C076	member
C309	F016	C076	variant
C486	F016	C076	variant
C498	F016	C076	variant
C529	F016	C076	variant
C658	F016	C076	member
C197	F017	C197	representative
C418	F017	C197	variant
C440	F017	C197	variant
C508	F017	C197	variant
C559	F017	C197	variant
C606	F017	C197	variant
C702	F017	C197	variant
C040	F018	C040	representative
C117	F018	C040	member
C125	F018	C040	variant
C173	F018	C040	member
C285	F018	C040	variant
C446	F018	C040	variant
C532	F018	C040	variant
C069	F019	C123	variant
C123	F019	C123	representative
C146	F019	C123	variant
C400	F019	C123	variant
C474	F019	C123	variant
C512	F019	C123	variant
C719	F019	C123	variant
C784	F019	C123	variant
C863	F019	C123	variant
C300	F020	C316	variant
C316	F020	C316	representative
C527	F020	C316	variant
C539	F020	C316	variant
C594	F020	C316	member
C849	F020	C316	variant
C408	F021	C408	representative
C721	F021	C408	variant
C808	F021	C408	variant
C488	F022	C515	variant
C515	F022	C515	representative
C639	F022	C515	variant
C730	F022	C515	variant
C066	F023	C066	representative
C221	F023	C066	variant
C247	F023	C066	member
C391	F023	C066	variant
C552	F024	C823	variant
C581	F024	C823	variant
C604	F024	C823	variant
C823	F024	C823	representative
C083	F025	C226	member
C226	F025	C226	representative
C295	F025	C226	variant
C380	F025	C226	variant
C343	F026	C343	representative
C369	F026	C343	variant
C436	F026	C343	variant
C149	F027	C149	representative
C234	F027	C149	variant
C303	F028	C364	variant
C319	F028	C364	variant
C364	F028	C364	representative
C422	F028	C364	variant
C425	F028	C364	variant
C429	F028	C364	variant
C482	F028	C364	variant
C549	F028	C364	variant
C555	F028	C364	variant
C589	F028	C364	variant
C656	F028	C364	variant
C657	F028	C364	variant
C669	F028	C364	variant
C756	F028	C364	variant
C837	F028	C364	variant
C135	F029	C386	variant
C330	F029	C386	variant
C332	F029	C386	variant
C334	F029	C386	variant
C386	F029	C386	representative
C646	F029	C386	variant
C748	F029	C386	variant
C761	F029	C386	variant
C807	F029	C386	variant
C151	F030	C217	variant
C217	F030	C217	representative
C681	F030	C217	variant
C006	F031	C006	representative
C012	F031	C006	variant
C017	F031	C006	variant
C044	F031	C006	variant
C092	F031	C006	variant
C116	F031	C006	variant
C200	F031	C006	variant
C256	F031	C006	variant
C636	F031	C006	variant
C751	F031	C006	variant
C222	F032	C222	representative
C553	F032	C222	variant
C574	F032	C222	variant
C592	F032	C222	variant
C660	F032	C222	variant
C743	F032	C222	variant
C061	F033	C061	representative
C224	F033	C061	variant
C225	F033	C061	variant
C253	F033	C061	variant
C289	F033	C061	variant
C314	F033	C061	variant
C346	F033	C061	variant
C445	F033	C061	variant
C544	F033	C061	variant
C729	F033	C061	variant
C026	F034	C026	representative
C027	F034	C026	variant
C186	F034	C026	variant
C188	F034	C026	variant
C220	F034	C026	variant
C233	F034	C026	variant
C239	F034	C026	variant
C393	F034	C026	variant
C407	F034	C026	variant
C478	F034	C026	variant
C612	F034	C026	variant
C663	F034	C026	variant
C868	F034	C026	variant
