candidate_id	family_id	representative_candidate_id	membership
C140	F001	C266	variant
C170	F001	C266	variant
C266	F001	C266	representative
C289	F001	C266	variant
C309	F001	C266	variant
C345	F001	C266	variant
C363	F001	C266	variant
C535	F001	C266	variant
C738	F001	C266	variant
C085	F002	C085	representative
C115	F002	C085	variant
C126	F002	C085	variant
C295	F002	C085	variant
C357	F002	C085	variant
C466	F002	C085	variant
C838	F002	C085	variant
C070	F003	C070	representative
C160	F003	C070	variant
C188	F003	C070	variant
C190	F003	C070	variant
C242	F003	C070	variant
C406	F003	C070	variant
C378	F004	C378	representative
C730	F004	C378	variant
C030	F005	C074	variant
C039	F005	C074	variant
C074	F005	C074	representative
C090	F005	C074	variant
C247	F005	C074	variant
C044	F006	C044	representative
C142	F006	C044	variant
C153	F006	C044	member
C183	F006	C044	variant
C071	F007	C088	variant
C088	F007	C088	representative
C148	F007	C088	variant
C264	F007	C088	member
C076	F008	C076	representative
C187	F008	C076	variant
C285	F008	C076	variant
C328	F008	C076	variant
C381	F008	C076	variant
C158	F009	C493	variant
C477	F009	C493	variant
C493	F009	C493	representative
C564	F009	C493	variant
C034	F010	C041	variant
C041	F010	C041	representative
C104	F010	C041	variant
C150	F010	C041	variant
C255	F010	C041	member
C286	F010	C041	variant
C454	F010	C041	variant
C552	F010	C041	variant
C770	F010	C041	variant
C004	F011	C075	variant
C014	F011	C075	variant
C043	F011	C075	variant
C051	F011	C075	variant
C075	F011	C075	representative
C136	F011	C075	variant
C249	F011	C075	variant
C735	F011	C075	variant
C001	F012	C002	variant
C002	F012	C002	representative
C010	F012	C002	variant
C020	F012	C002	variant
C082	F012	C002	variant
C106	F012	C002	variant
C296	F012	C002	variant
C361	F012	C002	variant
C440	F012	C002	variant
C923	F012	C002	variant
C064	F013	C064	representative
C101	F013	C064	variant
C229	F013	C064	variant
C254	F013	C064	variant
C331	F013	C064	variant
C396	F013	C064	variant
C405	F013	C064	variant
C452	F013	C064	variant
C482	F013	C064	variant
C888	F013	C064	variant
C180	F014	C389	variant
C194	F014	C389	variant
C323	F014	C389	variant
C389	F014	C389	representative
C606	F014	C389	variant
C852	F014	C389	variant
C029	F015	C059	variant
C059	F015	C059	representative
C197	F015	C059	variant
C223	F015	C059	variant
C360	F015	C059	variant
C527	F015	C059	variant
C651	F015	C059	variant
C301	F016	C385	variant
C385	F016	C385	representative
C756	F016	C385	variant
C138	F017	C239	variant
C239	F017	C239	representative
C251	F017	C239	variant
C443	F017	C239	variant
C470	F017	C239	variant
C561	F017	C239	variant
C566	F017	C239	variant
C201	F018	C201	representative
C342	F018	C201	variant
C700	F018	C201	variant
C701	F018	C201	variant
C023	F019	C176	variant
C038	F019	C176	variant
C053	F019	C176	variant
C092	F019	C176	variant
C176	F019	C176	representative
C227	F019	C176	variant
C164	F020	C182	variant
C182	F020	C182	representative
C437	F020	C182	member
C652	F020	C182	variant
C780	F020	C182	variant
C882	F020	C182	variant
C483	F021	C505	variant
C505	F021	C505	representative
C672	F021	C505	variant
C057	F022	C057	representative
C208	F022	C057	variant
C401	F022	C057	variant
C634	F022	C057	variant
C663	F022	C057	variant
C282	F023	C282	representative
C315	F023	C282	variant
C173	F024	C441	variant
C268	F024	C441	variant
C441	F024	C441	representative
C243	F025	C267	variant
C267	F025	C267	representative
C284	F025	C267	variant
C417	F025	C267	variant
C420	F025	C267	variant
C539	F025	C267	variant
C557	F025	C267	variant
C693	F025	C267	variant
C810	F025	C267	variant
C078	F026	C078	representative
C103	F026	C078	variant
C124	F026	C078	variant
C502	F026	C078	variant
C580	F026	C078	variant
C196	F027	C205	variant
C205	F027	C205	representative
C308	F027	C205	variant
C321	F027	C205	variant
C335	F027	C205	variant
C412	F027	C205	variant
C578	F027	C205	variant
C589	F027	C205	variant
C638	F027	C205	variant
C045	F028	C165	variant
C061	F028	C165	variant
C163	F028	C165	variant
C165	F028	C165	representative
C226	F028	C165	variant
C244	F028	C165	variant
C350	F028	C165	variant
C369	F028	C165	variant
C013	F029	C013	representative
C060	F029	C013	variant
C111	F029	C013	member
C177	F029	C013	variant
C253	F029	C013	member
C553	F029	C013	variant
C587	F029	C013	variant
C368	F030	C478	variant
C384	F030	C478	variant
C455	F030	C478	variant
C478	F030	C478	representative
C545	F030	C478	variant
C758	F030	C478	variant
C129	F031	C134	variant
C134	F031	C134	representative
C690	F031	C134	variant
C724	F031	C134	variant
C291	F032	C633	variant
C307	F032	C633	variant
C375	F032	C633	variant
C525	F032	C633	variant
C633	F032	C633	representative
C716	F032	C633	variant
C826	F032	C633	variant
C878	F032	C633	variant
C195	F033	C734	member
C276	F033	C734	variant
C354	F033	C734	variant
C380	F033	C734	variant
C397	F033	C734	member
C447	F033	C734	variant
C549	F033	C734	variant
C728	F033	C734	variant
C734	F033	C734	representative
C808	F033	C734	member
C207	F034	C410	variant
C340	F034	C410	variant
C404	F034	C410	variant
C410	F034	C410	representative
C474	F034	C410	variant
C708	F034	C410	variant
C025	F035	C037	variant
C037	F035	C037	representative
C050	F035	C037	variant
C108	F035	C037	variant
C116	F035	C037	variant
C145	F035	C037	variant
C175	F035	C037	variant
C206	F035	C037	variant
C212	F035	C037	variant
C499	F035	C037	variant
C544	F035	C037	member
C576	F035	C037	variant
C089	F036	C425	variant
C425	F036	C425	representative
C546	F036	C425	variant
C667	F036	C425	variant
C675	F036	C425	variant
C908	F036	C425	variant
C081	F037	C318	variant
C318	F037	C318	representative
C377	F037	C318	variant
C584	F037	C318	variant
C723	F037	C318	variant
C278	F038	C278	representative
C281	F038	C278	variant
C444	F038	C278	variant
C900	F038	C278	variant
C021	F039	C079	variant
C032	F039	C079	variant
C079	F039	C079	representative
C139	F039	C079	variant
C184	F039	C079	variant
C263	F039	C079	variant
C302	F039	C079	variant
C314	F039	C079	variant
C324	F039	C079	variant
C432	F039	C079	variant
C616	F039	C079	variant
C063	F040	C063	representative
C100	F040	C063	member
C109	F040	C063	variant
C238	F040	C063	variant
C262	F040	C063	variant
C346	F040	C063	variant
C374	F040	C063	variant
C731	F040	C063	variant
C234	F041	C234	representative
C261	F041	C234	variant
C409	F041	C234	member
C555	F041	C234	variant
C773	F041	C234	variant
C121	F042	C121	representative
C224	F042	C121	variant
C370	F042	C121	variant
C510	F042	C121	variant
C521	F042	C121	variant
C624	F042	C121	variant
C711	F042	C121	variant
C904	F042	C121	variant
C083	F043	C083	representative
C099	F043	C083	variant
C172	F043	C083	variant
C215	F043	C083	variant
C220	F043	C083	variant
C348	F043	C083	variant
C423	F043	C083	variant
C491	F043	C083	variant
C528	F043	C083	variant
C621	F043	C083	variant
C712	F043	C083	variant
C790	F043	C083	variant
C382	F044	C382	representative
C513	F044	C382	variant
C556	F044	C382	variant
C680	F044	C382	variant
C805	F044	C382	variant
C829	F044	C382	variant
C832	F044	C382	variant
C898	F044	C382	variant
C699	F045	C821	variant
C772	F045	C821	variant
C821	F045	C821	representative
C120	F046	C411	variant
C245	F046	C411	variant
C411	F046	C411	representative
C450	F046	C411	variant
C459	F046	C411	variant
C489	F046	C411	variant
C516	F046	C411	variant
C543	F046	C411	variant
C575	F046	C411	variant
C582	F046	C411	variant
C691	F046	C411	variant
C006	F047	C119	variant
C086	F047	C119	variant
C119	F047	C119	representative
C347	F047	C119	variant
C442	F047	C119	variant
C781	F047	C119	variant
C003	F048	C003	representative
C017	F048	C003	variant
C202	F048	C003	variant
C269	F048	C003	variant
C457	F048	C003	variant
C884	F048	C003	variant
C167	F049	C462	variant
C252	F049	C462	variant
C271	F049	C462	variant
C352	F049	C462	variant
C394	F049	C462	variant
C402	F049	C462	variant
C462	F049	C462	representative
C495	F049	C462	variant
C519	F049	C462	variant
C550	F049	C462	variant
C611	F049	C462	variant
C687	F049	C462	variant
C782	F049	C462	variant
C627	F050	C627	representative
C841	F050	C627	variant
C046	F051	C046	representative
C056	F051	C046	variant
C147	F051	C046	variant
C168	F051	C046	variant
C259	F051	C046	variant
C451	F051	C046	variant
C658	F051	C046	variant
C673	F051	C046	variant
C702	F051	C046	variant
C788	F051	C046	variant
C497	F052	C497	representative
C567	F052	C497	variant
C603	F052	C497	variant
C551	F053	C722	variant
C722	F053	C722	representative
C725	F053	C722	variant
C766	F053	C722	variant
C885	F053	C722	variant
C026	F054	C026	representative
C125	F054	C026	variant
C200	F054	C026	variant
C283	F054	C026	variant
C312	F054	C026	variant
C332	F054	C026	variant
C383	F054	C026	variant
C504	F054	C026	variant
C517	F054	C026	variant
C625	F054	C026	variant
C650	F054	C026	variant
C720	F054	C026	variant
C514	F055	C514	representative
C601	F055	C514	variant
C280	F056	C475	variant
C388	F056	C475	variant
C475	F056	C475	representative
C492	F056	C475	variant
C585	F056	C475	variant
C747	F056	C475	variant
C887	F056	C475	variant
C022	F057	C114	variant
C067	F057	C114	variant
C098	F057	C114	variant
C114	F057	C114	representative
C156	F057	C114	variant
C181	F057	C114	variant
C185	F057	C114	variant
C213	F057	C114	variant
C225	F057	C114	variant
C320	F057	C114	variant
C344	F057	C114	variant
C422	F057	C114	variant
C485	F057	C114	variant
C073	F058	C073	representative
C087	F058	C073	variant
C110	F058	C073	variant
C191	F058	C073	variant
C297	F058	C073	variant
C298	F058	C073	variant
C303	F058	C073	variant
C319	F058	C073	variant
C329	F058	C073	variant
C362	F058	C073	variant
C494	F058	C073	variant
C727	F058	C073	variant
C742	F058	C073	variant
C162	F059	C418	variant
C260	F059	C418	variant
C277	F059	C418	variant
C333	F059	C418	variant
C418	F059	C418	representative
C568	F059	C418	member
C581	F059	C418	variant
C595	F059	C418	variant
C659	F059	C418	variant
C706	F059	C418	variant
C714	F059	C418	variant
C122	F060	C436	variant
C154	F060	C436	variant
C157	F060	C436	variant
C204	F060	C436	variant
C219	F060	C436	variant
C300	F060	C436	variant
C336	F060	C436	member
C436	F060	C436	representative
C501	F060	C436	variant
C640	F060	C436	variant
C677	F060	C436	variant
C189	F061	C275	variant
C275	F061	C275	representative
C563	F061	C275	variant
C592	F061	C275	variant
C636	F061	C275	variant
C703	F061	C275	variant
C802	F061	C275	variant
C894	F061	C275	variant
C294	F062	C339	variant
C339	F062	C339	representative
C349	F062	C339	variant
C434	F062	C339	variant
C496	F062	C339	variant
C515	F062	C339	variant
C590	F062	C339	variant
C631	F062	C339	variant
C654	F062	C339	variant
C096	F063	C096	representative
C123	F063	C096	variant
C287	F063	C096	member
C433	F063	C096	variant
C669	F063	C096	variant
C698	F063	C096	variant
C562	F064	C726	variant
C726	F064	C726	representative
C839	F064	C726	variant
C449	F065	C449	representative
C537	F065	C449	variant
C676	F065	C449	variant
C697	F065	C449	variant
C804	F065	C449	variant
C752	F066	C752	representative
C845	F066	C752	variant
C620	F067	C620	representative
C849	F067	C620	variant
C027	F068	C036	variant
C035	F068	C036	variant
C036	F068	C036	representative
C084	F068	C036	variant
C107	F068	C036	variant
C117	F068	C036	variant
C146	F068	C036	variant
C240	F068	C036	variant
C246	F068	C036	variant
C395	F068	C036	variant
C583	F068	C036	variant
C644	F068	C036	variant
C732	F068	C036	variant
C743	F068	C036	variant
C143	F069	C574	variant
C574	F069	C574	representative
C817	F069	C574	variant
C889	F069	C574	variant
C211	F070	C211	representative
C304	F070	C211	variant
C334	F070	C211	variant
C408	F070	C211	variant
C472	F070	C211	variant
C626	F070	C211	variant
C649	F070	C211	variant
C692	F070	C211	variant
C733	F070	C211	variant
C746	F070	C211	variant
C928	F070	C211	variant
C028	F071	C028	representative
C031	F071	C028	variant
C055	F071	C028	variant
C080	F071	C028	variant
C133	F071	C028	variant
C151	F071	C028	variant
C155	F071	C028	variant
C232	F071	C028	variant
C235	F071	C028	variant
C248	F071	C028	variant
C258	F071	C028	variant
C356	F071	C028	variant
C186	F072	C186	representative
C317	F072	C186	variant
C005	F073	C007	variant
C007	F073	C007	representative
C097	F073	C007	variant
C192	F073	C007	variant
C198	F073	C007	variant
C216	F073	C007	variant
C228	F073	C007	variant
C313	F073	C007	variant
C445	F073	C007	variant
C523	F073	C007	variant
C632	F073	C007	member
C785	F073	C007	variant
C818	F073	C007	variant
C512	F074	C833	variant
C800	F074	C833	variant
C833	F074	C833	representative
C899	F074	C833	variant
C222	F075	C373	variant
C231	F075	C373	variant
C237	F075	C373	variant
C265	F075	C373	variant
C359	F075	C373	variant
C373	F075	C373	representative
C392	F075	C373	variant
C414	F075	C373	variant
C745	F075	C373	variant
C797	F075	C373	variant
C113	F076	C130	variant
C127	F076	C130	variant
C130	F076	C130	representative
C132	F076	C130	variant
C233	F076	C130	variant
C399	F076	C130	variant
C413	F076	C130	variant
C465	F076	C130	variant
C559	F076	C130	variant
C560	F076	C130	variant
C597	F076	C130	variant
C598	F076	C130	variant
C617	F076	C130	variant
C787	F076	C130	variant
C072	F077	C118	variant
C118	F077	C118	representative
C144	F077	C118	variant
C311	F077	C118	variant
C421	F077	C118	variant
C507	F077	C118	variant
C508	F077	C118	variant
C541	F077	C118	variant
C596	F077	C118	variant
C610	F077	C118	variant
C628	F077	C118	variant
C679	F077	C118	variant
C761	F077	C118	variant
C054	F078	C531	variant
C500	F078	C531	variant
C509	F078	C531	variant
C531	F078	C531	representative
C748	F078	C531	variant
C801	F078	C531	variant
C859	F078	C531	variant
C630	F079	C630	representative
C835	F079	C630	variant
C895	F079	C630	variant
C911	F079	C630	variant
C274	F080	C657	variant
C429	F080	C657	variant
C464	F080	C657	variant
C473	F080	C657	variant
C548	F080	C657	variant
C657	F080	C657	representative
C662	F080	C657	variant
C682	F080	C657	variant
C326	F081	C326	representative
C694	F081	C326	variant
C784	F081	C326	variant
C864	F081	C326	variant
C166	F082	C166	representative
C272	F082	C166	variant
C391	F082	C166	variant
C427	F082	C166	variant
C565	F082	C166	variant
C586	F082	C166	variant
C629	F082	C166	variant
C836	F082	C166	variant
C448	F083	C448	representative
C646	F083	C448	variant
C834	F083	C448	member
C896	F083	C448	variant
C905	F083	C448	variant
C008	F084	C069	variant
C069	F084	C069	representative
C403	F084	C069	variant
C426	F084	C069	variant
C439	F084	C069	variant
C807	F084	C069	variant
C875	F084	C069	variant
C511	F085	C851	variant
C710	F085	C851	variant
C796	F085	C851	variant
C815	F085	C851	variant
C851	F085	C851	representative
C914	F085	C851	variant
C112	F086	C316	variant
C316	F086	C316	representative
C343	F086	C316	variant
C460	F086	C316	variant
C594	F086	C316	variant
C618	F086	C316	variant
C635	F086	C316	variant
C681	F086	C316	variant
C718	F086	C316	variant
C789	F086	C316	variant
C476	F087	C721	variant
C721	F087	C721	representative
C918	F087	C721	variant
C018	F088	C077	variant
C077	F088	C077	representative
C419	F088	C077	variant
C488	F088	C077	variant
C569	F088	C077	variant
C668	F088	C077	variant
C827	F088	C077	variant
C161	F089	C161	representative
C498	F090	C764	variant
C764	F090	C764	representative
C886	F090	C764	variant
C016	F091	C366	variant
C193	F091	C366	variant
C338	F091	C366	variant
C366	F091	C366	representative
C407	F091	C366	variant
C463	F091	C366	variant
C486	F091	C366	variant
C522	F091	C366	variant
C842	F091	C366	variant
C854	F091	C366	variant
C877	F091	C366	variant
C230	F092	C230	representative
C467	F092	C230	variant
C484	F092	C230	variant
C554	F092	C230	variant
C579	F092	C230	variant
C656	F092	C230	variant
C671	F092	C230	variant
C695	F092	C230	variant
C715	F092	C230	variant
C754	F092	C230	variant
C763	F092	C230	variant
C791	F092	C230	variant
C803	F092	C230	variant
C825	F092	C230	variant
C857	F092	C230	variant
C152	F093	C768	variant
C367	F093	C768	variant
C480	F093	C768	variant
C503	F093	C768	variant
C591	F093	C768	variant
C684	F093	C768	variant
C729	F093	C768	variant
C739	F093	C768	variant
C768	F093	C768	representative
C792	F093	C768	variant
C811	F093	C768	variant
C855	F093	C768	variant
C416	F094	C794	variant
C506	F094	C794	variant
C573	F094	C794	variant
C622	F094	C794	variant
C674	F094	C794	variant
C717	F094	C794	variant
C783	F094	C794	variant
C794	F094	C794	representative
C868	F094	C794	variant
C890	F094	C794	variant
C902	F094	C794	variant
C903	F094	C794	variant
C910	F094	C794	variant
C921	F094	C794	variant
C203	F095	C236	variant
C236	F095	C236	representative
C241	F095	C236	member
C468	F095	C236	variant
C613	F095	C236	variant
C660	F095	C236	variant
C719	F095	C236	variant
C816	F095	C236	variant
C853	F095	C236	variant
C819	F096	C819	representative
C876	F096	C819	variant
C767	F097	C767	representative
C769	F097	C767	variant
C678	F098	C913	variant
C823	F098	C913	variant
C880	F098	C913	variant
C906	F098	C913	variant
C913	F098	C913	representative
C062	F099	C062	representative
C209	F099	C062	variant
C390	F099	C062	variant
C518	F099	C062	variant
C577	F099	C062	variant
C637	F099	C062	variant
C647	F099	C062	variant
C704	F099	C062	variant
C777	F099	C062	variant
C891	F099	C062	variant
C897	F099	C062	variant
C033	F100	C558	variant
C341	F100	C558	variant
C376	F100	C558	variant
C558	F100	C558	representative
C588	F100	C558	variant
C605	F100	C558	variant
C683	F100	C558	variant
C705	F100	C558	variant
C820	F100	C558	variant
C847	F100	C558	variant
C866	F100	C558	variant
C893	F100	C558	variant
C907	F100	C558	variant
C094	F101	C358	variant
C293	F101	C358	variant
C358	F101	C358	representative
C365	F101	C358	variant
C393	F101	C358	variant
C415	F101	C358	variant
C428	F101	C358	variant
C458	F101	C358	variant
C530	F101	C358	variant
C619	F101	C358	variant
C642	F101	C358	variant
C741	F101	C358	variant
C776	F101	C358	variant
C916	F101	C358	variant
C327	F102	C327	representative
C869	F102	C327	variant
C256	F103	C337	variant
C337	F103	C337	representative
C364	F103	C337	variant
C424	F103	C337	variant
C740	F103	C337	variant
C812	F103	C337	variant
C813	F103	C337	variant
C831	F103	C337	variant
C840	F103	C337	variant
C860	F103	C337	variant
C901	F103	C337	variant
