left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C017	C100	0.722783	0.804947	0.557196	0.622881	0.908622	0.716933	0.956082	mutual_knn
C002	C051	0.695031	0.708806	0.598532	0.668807	0.941876	0.841109	0.88051	mutual_knn
C013	C182	0.688057	0.737574	0.562606	0.524687	0.980196	0.828401	0.889881	mutual_knn
C087	C219	0.681661	0.715551	0.578548	0.540127	0.963087	0.771891	0.939721	mutual_knn
C013	C068	0.678382	0.753088	0.57875	0.510634	0.771489	0.834663	0.878677	mutual_knn
C112	C481	0.67279	0.694333	0.533912	0.66363	0.990867	0.778623	0.844413	mutual_knn
C147	C219	0.669158	0.725118	0.526269	0.554677	0.932505	0.690053	0.865042	mutual_knn
C005	C045	0.659783	0.695719	0.53659	0.573183	0.936282	0.763214	0.830521	mutual_knn
C005	C048	0.659705	0.648531	0.54198	0.75145	0.977008	0.757364	0.828592	mutual_knn
C005	C100	0.659312	0.705606	0.496948	0.595122	0.979124	0.682401	0.869004	mutual_knn
C082	C385	0.653513	0.743407	0.541338	0.429534	0.764553	0.816869	0.854112	mutual_knn
C005	C029	0.652506	0.659343	0.550612	0.619425	0.957088	0.763214	0.830521	mutual_knn
C224	C501	0.639114	0.587468	0.552167	0.81701	0.980286	0.746012	0.744786	mutual_knn
C040	C214	0.638804	0.663691	0.534231	0.572462	0.894427	0.749639	0.820415	mutual_knn
C008	C025	0.634863	0.693864	0.490998	0.482104	0.924211	0.695315	0.845342	mutual_knn
C451	C507	0.632302	0.712057	0.495764	0.439197	0.836242	0.687183	0.946761	mutual_knn
C024	C116	0.631136	0.62902	0.499987	0.686238	0.980064	0.683785	0.929296	mutual_knn
C410	C468	0.628171	0.688616	0.444718	0.558189	0.946292	0.626856	0.825352	mutual_knn
C091	C134	0.627148	0.651464	0.523062	0.538723	0.90625	0.724443	0.825204	mutual_knn
C002	C101	0.626254	0.6278	0.517923	0.64527	0.9245	0.732393	0.773339	mutual_knn
C049	C166	0.626232	0.599839	0.565143	0.588713	0.978981	0.824388	0.928164	mutual_knn
C211	C451	0.625492	0.657088	0.561179	0.380119	0.905822	0.832559	0.847181	mutual_knn
C228	C382	0.622154	0.641958	0.5188	0.524358	0.930992	0.685287	0.815042	mutual_knn
C048	C100	0.620259	0.644427	0.446612	0.684007	0.956612	0.646466	0.869004	mutual_knn
C047	C204	0.615353	0.661634	0.453313	0.576979	0.90844	0.659166	0.798021	mutual_knn
C079	C442	0.613903	0.627223	0.489091	0.579464	0.956183	0.669586	0.888461	mutual_knn
C023	C184	0.61365	0.570537	0.563124	0.66858	0.925859	0.84582	0.822753	mutual_knn
C173	C258	0.613437	0.611849	0.453795	0.760914	0.952832	0.700194	0.944173	mutual_knn
C082	C188	0.611747	0.732201	0.520714	0.259274	0.635053	0.810371	0.846133	mutual_knn
C131	C179	0.609632	0.655664	0.504675	0.445223	0.858754	0.701628	0.881778	mutual_knn
C040	C311	0.608989	0.66019	0.499965	0.501319	0.787726	0.74377	0.825936	mutual_knn
C029	C045	0.608829	0.646874	0.485605	0.488012	0.909091	0.664049	0.810834	mutual_knn
C005	C017	0.60699	0.631814	0.498327	0.537016	0.878833	0.682401	0.789591	mutual_knn
C013	C158	0.60645	0.636609	0.483153	0.557177	0.874818	0.734813	0.779128	mutual_knn
C038	C129	0.606079	0.618596	0.5542	0.505113	0.800095	0.768173	0.785213	mutual_knn
C029	C100	0.604459	0.647661	0.437791	0.567916	0.924995	0.636019	0.864687	mutual_knn
C083	C129	0.603706	0.613793	0.541626	0.462449	0.880771	0.717921	0.836875	mutual_knn
C442	C453	0.603555	0.650572	0.421481	0.562425	0.955817	0.598733	0.809517	mutual_knn
C012	C046	0.601215	0.650978	0.428232	0.647603	0.824958	0.664448	0.87247	mutual_knn
C206	C460	0.601072	0.581079	0.543054	0.551124	0.92504	0.721649	0.840035	mutual_knn
C022	C120	0.601001	0.561028	0.555604	0.66431	0.873751	0.74052	0.776178	mutual_knn
C061	C142	0.599137	0.62197	0.54966	0.410577	0.821964	0.735503	0.796509	mutual_knn
C002	C052	0.599026	0.556179	0.55584	0.58782	0.95403	0.829261	0.887917	mutual_knn
C014	C026	0.598286	0.565925	0.530186	0.634486	0.928192	0.703593	0.842117	mutual_knn
C050	C058	0.596459	0.604593	0.530883	0.503191	0.84578	0.716289	0.808515	mutual_knn
C401	C442	0.594691	0.576665	0.450364	0.724764	0.98773	0.672942	0.890908	mutual_knn
C155	C234	0.593713	0.579485	0.499565	0.591015	0.95	0.708557	0.802644	mutual_knn
C110	C258	0.592291	0.586375	0.456188	0.67357	0.948898	0.700194	0.944173	mutual_knn
C384	C497	0.591758	0.575051	0.501284	0.569651	0.968822	0.694488	0.75003	mutual_knn
C008	C226	0.590402	0.614839	0.480622	0.493288	0.894675	0.792906	0.913584	mutual_knn
C305	C387	0.588749	0.569169	0.542405	0.514694	0.899735	0.730895	0.830918	mutual_knn
C087	C147	0.585994	0.592232	0.48688	0.534441	0.903696	0.689176	0.865042	mutual_knn
C092	C109	0.583994	0.558725	0.530064	0.53804	0.918085	0.693238	0.725496	mutual_knn
C011	C018	0.583572	0.568222	0.528574	0.512905	0.895979	0.699995	0.788091	mutual_knn
C060	C256	0.583492	0.523777	0.571546	0.586643	0.914756	0.748711	0.836127	mutual_knn
C186	C246	0.58321	0.607577	0.490163	0.51513	0.8086	0.673463	0.836517	mutual_knn
C001	C074	0.582482	0.568737	0.479407	0.590128	0.952786	0.70962	0.731428	mutual_knn
C133	C142	0.582019	0.61235	0.533315	0.407224	0.751271	0.715064	0.798793	mutual_knn
C018	C033	0.581733	0.52079	0.512087	0.701858	0.97526	0.687345	0.696914	mutual_knn
C140	C145	0.581159	0.593632	0.515962	0.479472	0.816072	0.682326	0.759234	mutual_knn
C023	C186	0.580771	0.496905	0.580067	0.650931	0.932055	0.766799	0.673972	mutual_knn
C129	C149	0.580194	0.570102	0.488711	0.51102	0.974279	0.67253	0.745709	mutual_knn
C073	C092	0.579416	0.53938	0.527647	0.55179	0.962533	0.702217	0.757815	mutual_knn
C378	C451	0.579396	0.659415	0.535047	0.197767	0.693978	0.707914	0.825613	mutual_knn
C020	C287	0.578557	0.570315	0.528273	0.471455	0.877718	0.699296	0.814049	mutual_knn
C064	C256	0.578351	0.5567	0.475052	0.646507	0.928344	0.697874	0.769281	mutual_knn
C141	C248	0.578057	0.571986	0.530054	0.497901	0.832581	0.719966	0.759868	mutual_knn
C002	C021	0.577786	0.582756	0.459069	0.553884	0.93299	0.657419	0.810477	mutual_knn
C084	C085	0.5756	0.521348	0.536854	0.577186	0.961509	0.707733	0.710654	mutual_knn
C021	C052	0.571033	0.507467	0.516681	0.648698	0.974259	0.753774	0.936889	mutual_knn
C004	C109	0.567832	0.541944	0.528757	0.517145	0.865181	0.697797	0.755846	mutual_knn
C180	C323	0.566951	0.535295	0.456586	0.674207	0.949071	0.630453	0.724828	mutual_knn
C003	C007	0.565406	0.531473	0.525785	0.561841	0.857496	0.696272	0.798253	mutual_knn
C001	C031	0.565251	0.575359	0.4733	0.471168	0.884652	0.696729	0.750467	mutual_knn
C021	C051	0.564411	0.559069	0.464437	0.552259	0.903199	0.679962	0.742251	mutual_knn
C201	C352	0.564411	0.552483	0.442453	0.609423	0.944911	0.623788	0.751869	mutual_knn
C070	C139	0.563652	0.505991	0.457395	0.771689	0.962693	0.651103	0.751898	mutual_knn
C202	C306	0.563078	0.568081	0.467325	0.526333	0.862069	0.684385	0.728427	mutual_knn
C017	C029	0.56164	0.58467	0.438879	0.519132	0.85728	0.638317	0.755951	mutual_knn
C012	C096	0.560358	0.605637	0.410882	0.507554	0.835191	0.664448	0.87247	mutual_knn
C087	C298	0.560294	0.540915	0.451413	0.61395	0.930175	0.634768	0.704982	mutual_knn
C017	C048	0.559097	0.582313	0.447726	0.517536	0.818691	0.648802	0.759725	mutual_knn
C020	C176	0.55768	0.509625	0.51391	0.560947	0.926003	0.686124	0.686137	mutual_knn
C001	C144	0.557483	0.547157	0.475599	0.483078	0.929164	0.691887	0.710124	mutual_knn
C151	C279	0.555487	0.559811	0.505032	0.47897	0.76175	0.681583	0.769145	mutual_knn
C079	C453	0.554627	0.517034	0.4823	0.585406	0.928797	0.656923	0.809517	mutual_knn
C095	C325	0.553774	0.517377	0.493263	0.513644	0.957427	0.757274	0.750543	mutual_knn
C158	C182	0.553596	0.590006	0.403365	0.48023	0.895604	0.58519	0.779128	mutual_knn
C406	C497	0.553136	0.540815	0.48221	0.565283	0.815374	0.68395	0.847963	mutual_knn
C084	C343	0.553028	0.528306	0.477411	0.520547	0.935971	0.661351	0.779894	mutual_knn
C038	C083	0.552773	0.525288	0.44541	0.589325	0.975739	0.679289	0.780314	mutual_knn
C076	C329	0.552618	0.543117	0.441678	0.521169	0.964396	0.711804	0.759626	mutual_knn
C010	C015	0.552229	0.54062	0.404584	0.637645	0.967798	0.578807	0.708518	mutual_knn
C145	C146	0.552048	0.561564	0.437058	0.446356	0.955134	0.675971	0.817516	mutual_knn
C197	C299	0.55147	0.553196	0.402731	0.597412	0.943119	0.607842	0.819328	mutual_knn
C053	C144	0.551422	0.513303	0.494975	0.542931	0.919853	0.685753	0.684107	mutual_knn
C184	C186	0.547757	0.470144	0.541517	0.637009	0.86529	0.786185	0.736537	mutual_knn
C140	C146	0.547597	0.580236	0.4387	0.428942	0.829746	0.675971	0.817516	mutual_knn
C064	C142	0.546888	0.526595	0.487501	0.505317	0.868079	0.699567	0.754648	mutual_knn
C033	C294	0.546455	0.546535	0.462939	0.451663	0.891397	0.635682	0.761623	mutual_knn
C367	C421	0.546004	0.558568	0.467254	0.377233	0.888205	0.710429	0.743868	mutual_knn
C068	C182	0.545057	0.617778	0.403502	0.331948	0.819228	0.580395	0.819565	mutual_knn
C095	C220	0.544697	0.558967	0.454285	0.479189	0.810093	0.643252	0.83597	mutual_knn
C007	C015	0.543595	0.526431	0.460601	0.507468	0.914529	0.632404	0.707831	mutual_knn
C140	C231	0.542117	0.521457	0.488006	0.531999	0.817875	0.670901	0.702632	mutual_knn
C004	C092	0.540674	0.505404	0.531674	0.350988	0.933715	0.69993	0.712947	mutual_knn
C062	C075	0.539911	0.550888	0.372246	0.543957	0.983974	0.590188	0.820426	mutual_knn
C046	C096	0.539055	0.527715	0.449788	0.552195	0.85042	0.637203	0.719435	mutual_knn
C166	C316	0.537685	0.510968	0.492112	0.438267	0.907407	0.692063	0.683911	mutual_knn
C035	C081	0.536049	0.567447	0.464587	0.317134	0.812362	0.680543	1.0	mutual_knn
C045	C100	0.535952	0.576139	0.365361	0.457741	0.924995	0.568134	0.777608	mutual_knn
C073	C200	0.535673	0.499195	0.465801	0.480643	0.982708	0.637974	0.696647	mutual_knn
C044	C359	0.53515	0.504801	0.481276	0.424244	0.959426	0.703831	0.696807	mutual_knn
C084	C093	0.534693	0.49926	0.522688	0.400618	0.881953	0.689133	0.71287	mutual_knn
C230	C515	0.534514	0.48692	0.465073	0.585808	0.929516	0.696569	0.685749	mutual_knn
C097	C220	0.534422	0.557701	0.461175	0.43839	0.733799	0.655201	0.844564	mutual_knn
C061	C133	0.532903	0.482844	0.433979	0.644844	0.96803	0.645705	0.712575	mutual_knn
C206	C224	0.532142	0.46929	0.450677	0.645413	0.977525	0.65103	0.70456	mutual_knn
C081	C151	0.531559	0.598213	0.400724	0.326881	0.795472	0.610123	0.843736	mutual_knn
C438	C489	0.530679	0.495114	0.450128	0.520439	0.960392	0.650223	0.662412	mutual_knn
C202	C296	0.530533	0.494291	0.459344	0.540461	0.915386	0.686597	0.706199	mutual_knn
C214	C311	0.530352	0.555728	0.446431	0.38495	0.800641	0.63832	0.763689	mutual_knn
C073	C109	0.529525	0.480215	0.460239	0.559632	0.953821	0.641133	0.692822	mutual_knn
C114	C383	0.529458	0.570937	0.455928	0.346872	0.725241	0.713902	0.873843	mutual_knn
