candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8571	deliberation / planning / circumstance / property	5	9	17	41	0.05929993	0.3306	0.9024	0.561	1,2,3,4,5	ء ذ ن ء م ر خ ي ر ر ب ب س ل م ط ل ع ق د ر م ل ك ن ز ل	kw:deliberation(43.7155); kw:planning(41.9894); kw:circumstance(33.004); kw:property(32.081); kw:calculation(31.7301); kw:arrangement(29.544); kw:selection(27.5858); kw:delivery(27.4588)	ق د ر:B003:تمكن يبلغ بصاحبه الفعل والملك → م ل ك:B002:المِلْك والتصرف
C002	0.8456	power / hierarchy / authority / abundance	5	9	17	35	0.06230991	0.2893	0.9429	0.6286	1,2,3,4,5	ء م ر خ ي ر ر ب ب ر و ح ف ج ر ق د ر ك ل ل م ل ك ن ز ل	kw:power(54.629); kw:hierarchy(43.4607); kw:authority(41.9427); kw:abundance(41.1892); kw:dominion(34.884); kw:circumstance(33.004); kw:wealth(32.29); kw:property(32.081)	خ ي ر:B005:الكرم والهبة → ف ج ر:B005:جود متفجر واسع
C003	0.8411	power / abundance / welfare / virtue	5	9	17	35	0.06149963	0.2823	0.9429	0.6	1,2,3,4,5	ء م ر خ ي ر ر ب ب ر و ح ش ه ر ط ل ع ف ج ر ق د ر م ل ك	kw:power(43.7032); kw:abundance(41.1892); kw:welfare(39.7012); kw:virtue(37.4165); theme:kinship_society/hospitality_welfare(37.3537); kw:circumstance(33.004); kw:wealth(32.29); kw:property(32.081)	خ ي ر:B005:الكرم والهبة → ف ج ر:B005:جود متفجر واسع
C004	0.839	cycle / calendar / night / circumstance	5	8	13	18	0.05891446	0.25	0.8889	0.8333	1,2,3,4,5	ء م ر خ ي ر ر و ح ش ه ر ط ل ع ف ج ر ك ل ل ل ي ل	kw:cycle(48.7706); kw:calendar(36.3226); kw:night(35.1871); kw:circumstance(33.004); kw:evening(31.7301); kw:intoxication(30.4895); kw:dawn(28.2893); kw:time(27.0443)	ل ي ل:B001:الليل خلاف النهار وظلمته → ف ج ر:B002:انبلاج الصبح من الليل
C005	0.8363	power / ownership / hierarchy / property	5	9	17	33	0.05882585	0.2619	0.9394	0.6667	1,2,3,4,5	ء ل ف ء م ر ر ب ب ر و ح س ل م ق د ر ك ل ل م ل ك ن ز ل	kw:power(54.629); kw:ownership(37.8305); kw:hierarchy(32.5956); kw:property(32.081); kw:authority(31.457); kw:arrangement(29.544); kw:delivery(27.4588); kw:prosperity(25.5944)	ق د ر:B003:تمكن يبلغ بصاحبه الفعل والملك → م ل ك:B002:المِلْك والتصرف
C006	0.8327	power / authority / dominion / circumstance	5	8	17	36	0.06104861	0.2951	0.8333	0.5833	1,2,3,4,5	ء ل ف ء م ر خ ي ر ر ب ب ر و ح س ل م ق د ر م ل ك	kw:power(54.629); kw:authority(41.9427); kw:dominion(34.884); kw:circumstance(33.004); kw:hierarchy(32.5956); kw:property(32.081); kw:proportion(27.5858); kw:politics(26.2769)	ق د ر:B003:تمكن يبلغ بصاحبه الفعل والملك → م ل ك:B002:المِلْك والتصرف
C007	0.8324	welfare / cycle / calendar / night	5	8	15	22	0.05971957	0.2316	1.0	0.7727	1,2,3,4,5	خ ي ر ر ب ب ر و ح س ل م ش ه ر ف ج ر ك ل ل ل ي ل	kw:welfare(52.9349); kw:cycle(36.578); kw:calendar(36.3226); kw:night(35.1871); kw:evening(31.7301); kw:time(27.0443); kw:recovery(26.9877); kw:fatigue(26.0072)	ل ي ل:B001:الليل خلاف النهار وظلمته → ف ج ر:B002:انبلاج الصبح من الليل
C008	0.829	deliberation / planning / virtue / circumstance	5	10	17	30	0.061402	0.2381	0.9667	0.7	1,2,3,4,5	ء ذ ن ء م ر خ ي ر ر و ح ش ه ر ط ل ع ف ج ر ق د ر ك ل ل ن ز ل	kw:deliberation(43.7155); kw:planning(41.9894); kw:virtue(37.4165); kw:circumstance(33.004); kw:calculation(31.7301); kw:abundance(30.8919); kw:bounty(28.6095); kw:recovery(26.9877)	خ ي ر:B005:الكرم والهبة → ف ج ر:B005:جود متفجر واسع
C009	0.8255	growth / plant / ecology / leaf	5	10	17	23	0.06186455	0.1825	1.0	0.8696	1,2,3,4,5	ء م ر ر ب ب ر و ح س ل م ط ل ع ف ج ر ك ل ل ل ي ل م ل ك ن ز ل	kw:growth(52.6784); kw:plant(40.1773); kw:ecology(30.693); kw:leaf(28.9576); theme:agriculture_food/plant_vegetation(27.2937); kw:food(26.733); kw:prosperity(25.5944); kw:herb(25.2924)	ر و ح:B012:الريحان النبات والورق → ر ب ب:B012:ربة نبات
C010	0.823	deliberation / planning / authority / circumstance	5	10	17	31	0.0627143	0.248	0.9032	0.6452	1,2,3,4,5	ء ذ ن ء م ر خ ي ر د ر ي ر و ح س ل م ش ه ر ط ل ع ق د ر م ل ك	kw:deliberation(43.7155); kw:planning(41.9894); kw:authority(41.9427); kw:circumstance(33.004); kw:power(32.7774); kw:calculation(31.7301); kw:life(27.3357); theme:law_governance/authority_governance(26.5359)	ق د ر:B003:تمكن يبلغ بصاحبه الفعل والملك → م ل ك:B002:المِلْك والتصرف
