record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	6:23	40:84	strong	strong	6:23	40:84	40:84	cross_surah	label_target_note	ranked_review	Closest reversal: under punishment they affirm God alone and disavow former association.	focus_6_23_cutoff_100.tsv	1	06c55e66d1e7c57c61d99fa450dc08ee8e06e468fda6e6b1a35ea349ca0bfd45
directional_review	6:23	16:116	strong	strong	6:23	16:116	16:116	cross_surah	label_target_note	ranked_review	Directly frames false speech attributed to God, clarifying the fabricated oath in 6:23.	focus_6_23_cutoff_100.tsv	2	fa8f3d507c0b8c3f9f4c01f7a99135bf937c2569aeb254388eb1fd0da91773a8
directional_review	6:23	6:107	medium	medium	6:23	6:107	6:107	same_surah	label_target_note	ranked_review	Nearby statement that association persists within accountable response; weak parallel route only.	focus_6_23_cutoff_100.tsv	3	b7b424230ed21b385c57d36e55826c28379ab03478639f2bac9f3be3bbc34be2
directional_review	6:23	26:136	no value	no value	6:23	26:136	26:136	cross_surah	label_target_note	ranked_review	A refusal of warning, without the assembly, denial, or association pattern.	focus_6_23_cutoff_100.tsv	4	e99e624c5bc0f1719e08432dc689365d41de220f6581a5793c13546475464a33
directional_review	6:23	6:21	strong	strong	6:23	6:21	6:21	same_surah	label_target_note	ranked_review	Same local channel: fabrication against God establishes the false-speech frame before 6:23.	focus_6_23_cutoff_100.tsv	5	19791e9034c90b111e2eac2098d798a5a4166c5955dc437dab48b8b388c3e26d
directional_review	6:23	18:42	medium	medium	6:23	18:42	18:42	cross_surah	label_target_note	ranked_review	A mixed reading shows loss exposing misplaced reliance; secondary to the direct denial scene.	focus_6_23_cutoff_100.tsv	6	126eee1440dc0a31577ead2a753801344b5754066b3186b6b7554c2791d83f65
directional_review	6:23	4:97	medium	medium	6:23	4:97	4:97	cross_surah	label_target_note	ranked_review	Question-and-answer setting supplies a comparable pressured self-account, but not association.	focus_6_23_cutoff_100.tsv	7	0d6bfaac5426d5b6b93aa5553a24a07d185feef496143b825e19cd91cfe02c46
directional_review	6:23	6:97	weak	weak	6:23	6:97	6:97	same_surah	label_target_note	ranked_review	Shared reviewed channels concern guidance and signs, without a direct link to the denial.	focus_6_23_cutoff_100.tsv	8	efb5cda94b6c2cace4db01876c5524c0dd8a1427a1ac8651dd52893d012d34eb
directional_review	6:23	72:2	medium	medium	6:23	72:2	72:2	cross_surah	label_target_note	ranked_review	Mixed route preserves the divided-allegiance reading through explicit non-association.	focus_6_23_cutoff_100.tsv	9	22c6eb589ddb9ea93700a4553052b8cac68a177aaed977372c358786f95d9058
directional_review	6:23	7:43	weak	weak	6:23	7:43	7:43	cross_surah	label_target_note	ranked_review	Contrasts a truthful communal confession with 6:23's false one.	focus_6_23_cutoff_100.tsv	10	741f08e17a1a47062e10e7e4108c56a951fd91273332d82fa761db8c0534ee33
