record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	20:59	41:19	weak	weak	20:59	41:19	41:19	cross_surah	label_target_note	ranked_review	A driven and ordered gathering gives a distant contrast to the voluntary public assembly at the appointment.	focus_20_59_cutoff_100.tsv	1	a19d13c2df6a43a7dcb2571b75b295316fa01252331a643026c49c134e986203
directional_review	20:59	19:85	weak	weak	20:59	19:85	19:85	cross_surah	label_target_note	ranked_review	Its gathered delegation offers only a remote parallel to people being brought together at a fixed public time.	focus_20_59_cutoff_100.tsv	2	b80d9cd7f1d9e0f942b4a5bcf0c50ec112545927b618443cd697088dc35bd055
directional_review	20:59	3:158	weak	weak	20:59	3:158	3:158	cross_surah	label_target_note	ranked_review	The final gathering to God is a different setting and adds little beyond the shared gathering motif.	focus_20_59_cutoff_100.tsv	3	4464f7640fb6772ae5d240ca3f9b62557e3689350a7be10421a3040b9e6b93a9
directional_review	20:59	79:46	weak	weak	20:59	79:46	79:46	cross_surah	label_target_note	ranked_review	It retains the morning-time expression, but its concern is the compressed perception of time at the final event.	focus_20_59_cutoff_100.tsv	4	0d3375cec1b6e8a11276e14e2d4baa4274233e2252c92129020800797f48d95f
directional_review	20:59	20:58	strong	strong	20:59	20:58	20:58	same_surah	label_target_note	ranked_review	The immediately preceding demand establishes the reciprocal appointment and neutral place that 20:59 specifies.	focus_20_59_cutoff_100.tsv	5	ccdad42be5638c4071750e96d3e8d44bf5fe8c969f2584df2d544a731dde7a8c
directional_review	20:59	7:31	medium	medium	20:59	7:31	7:31	cross_surah	label_target_note	ranked_review	It gives adornment a legitimate public and devotional setting, though not the staged contest of the focus.	focus_20_59_cutoff_100.tsv	6	96c3e923aeddc1dc87c2dafde1ed837dec85990ce5f374871f00b54b3c1090a2
directional_review	20:59	45:26	weak	weak	20:59	45:26	45:26	cross_surah	label_target_note	ranked_review	The certain Day of Resurrection is distinct from the agreed day of the immediate narrative.	focus_20_59_cutoff_100.tsv	7	8efbfc43dbec65e12e83a1286ed108935e333ec7a2f9be7edae3be35a217b1a6
directional_review	20:59	20:64	strong	strong	20:59	20:64	20:64	same_surah	label_target_note	ranked_review	The magicians are told to consolidate their plan and arrive in a row, directly developing the public contest arrangements.	focus_20_59_cutoff_100.tsv	8	92057d9aabd1316758249415be4954b417c36228d87ddbbd26880d6d2d266596
directional_review	20:59	67:24	weak	weak	20:59	67:24	67:24	cross_surah	label_target_note	ranked_review	The ultimate gathering supplies only a broad counterpart to the crowd gathered for this event.	focus_20_59_cutoff_100.tsv	9	72601a01422ef615508ea1e84b1f20fc4383c4bf9d44e091123a2904e544bebc
directional_review	20:59	20:87	medium	medium	20:59	20:87	20:87	same_surah	label_target_note	ranked_review	It later recalls the people's adornments and an unfulfilled appointment, extending the focus vocabulary within the same surah.	focus_20_59_cutoff_100.tsv	10	ecf2a97c75a028ef433c04c0f914364c65bc990300964602dbb4b191ebccd5d2
directional_review	20:59	10:28	weak	weak	20:59	10:28	10:28	cross_surah	label_target_note	ranked_review	Its total gathering and separation of alleged partners is an eschatological scene rather than the announced public meeting.	focus_20_59_cutoff_100.tsv	11	b012c76fb2ce18066e2693d7db5610bf056ab4ed6c295d778a59ad86152769df
directional_review	20:59	18:7	weak	weak	20:59	18:7	18:7	cross_surah	label_target_note	ranked_review	Earthly adornment as a test only broadly frames the term used for the appointed day.	focus_20_59_cutoff_100.tsv	12	acdbe424981d1114e39152d0cacbf8c65f5eb039dae35cf0aa6f6435cbf271bb
directional_review	20:59	34:40	weak	weak	20:59	34:40	34:40	cross_surah	label_target_note	ranked_review	The universal gathering for questioning worshippers is not a close neighbour to Pharaoh's staged encounter.	focus_20_59_cutoff_100.tsv	13	9062c6ba1bbd5bbfff19368a703e1571c47f2909d575cd68e4570a89ba00968b
directional_review	20:59	20:60	strong	strong	20:59	20:60	20:60	same_surah	label_target_note	ranked_review	Pharaoh's departure to collect his scheme is the immediate response to the appointment and leads into the assembly.	focus_20_59_cutoff_100.tsv	14	205b5d6afd7c4b5f4fcb5d7ce2d823366e6290c877f838ede93c8b3edb4fad78
directional_review	20:59	93:1	medium	medium	20:59	93:1	93:1	cross_surah	label_target_note	ranked_review	The oath by morning light clarifies the daylight interval named for the gathering, though outside its narrative setting.	focus_20_59_cutoff_100.tsv	15	98c46eb2e41fbf80928f379cab3c36122aa63c9232a76cac70a59eceff84f8da
directional_review	20:59	85:2	weak	weak	20:59	85:2	85:2	cross_surah	label_target_note	ranked_review	A promised day is only a general temporal parallel to the specifically agreed appointment.	focus_20_59_cutoff_100.tsv	16	2dd2c8da7fbce5ad44e6f51eeb559d4bedfdf519b89dd6368094eda32d6e98f2
directional_review	20:59	10:29	no value	no value	20:59	10:29	10:29	cross_surah	label_target_note	ranked_review	Its divine testimony about prior worship does not clarify the time, crowd, or staging in 20:59.	focus_20_59_cutoff_100.tsv	17	c8b5d1b4874fe9491b1f4c2c96295334291181ed610c4071c3bca4ce81b0a1f0
directional_review	20:59	91:1	weak	weak	20:59	91:1	91:1	cross_surah	label_target_note	ranked_review	The sun and its morning brightness give a limited lexical counterpart to the specified morning time.	focus_20_59_cutoff_100.tsv	18	517e8e45cd16a7503057f618397390a1adaeed04e9a5c2cf380c25cb3007b87c
directional_review	20:59	20:97	weak	weak	20:59	20:97	20:97	same_surah	label_target_note	ranked_review	The later unbreakable appointment concerns judgment on the Samiri, not the public contest's schedule.	focus_20_59_cutoff_100.tsv	19	24d13427c10a0c0b92a883882a76daba3774221d79b0c72be1216807d6f10373
