record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	44:6	26:220	strong	strong	44:6	26:220	26:220	cross_surah	label_target_note	ranked_review	It exactly repeats the focus's closing assurance that God is the Hearing, Knowing one.	focus_44_6_cutoff_100.tsv	1	8d6e32ae1d8a7d8bb57bdef7d1b60b3ea25a1e6427fc8d1c3918905569dae4b5
directional_review	44:6	26:37	weak	weak	44:6	26:37	26:37	cross_surah	label_target_note	ranked_review	Its learned magician belongs to a different contest over expertise and adds little to divine hearing and knowledge.	focus_44_6_cutoff_100.tsv	2	8f71f7cf883de5ba48b76adc0da2c5f8bff38e1fbee2be493fd494697fb144d9
directional_review	44:6	9:6	medium	medium	44:6	9:6	9:6	cross_surah	label_target_note	ranked_review	Hearing God's word in safety before judgment gives the focus's hearing-and-knowing mercy a concrete social form.	focus_44_6_cutoff_100.tsv	3	fe8f10341f5f2bb549711b1fa5044961c5e69c3438c3784dda9d1dcf2f0f20d5
directional_review	44:6	51:30	medium	medium	44:6	51:30	51:30	cross_surah	label_target_note	ranked_review	The Wise, Knowing Lord confirms an otherwise impossible gift, connecting knowledge to life-giving Lordship.	focus_44_6_cutoff_100.tsv	4	630654f0f38a1d1fba8c5ddddfc03ce0a20f1dab35ea05ab8ec68e0c4a82d2e4
directional_review	44:6	44:4	strong	strong	44:6	44:4	44:4	same_surah	label_target_note	ranked_review	The immediate preceding ayah supplies the wise differentiation from which the focus's mercy issues.	focus_44_6_cutoff_100.tsv	5	c4235987e988d06db08daaeadea2249811ef56d36745fbaa20c7a65d9e6622c7
directional_review	44:6	10:10	weak	weak	44:6	10:10	10:10	cross_surah	label_target_note	ranked_review	Its final praise of the Lord of all worlds offers only a broad Lordship parallel.	focus_44_6_cutoff_100.tsv	6	2b9fe486fd1bd6f8b4d954e2cbc15c84a84aa3bf6bff5ce03583632ce54fda5a
directional_review	44:6	17:87	strong	strong	44:6	17:87	17:87	cross_surah	label_target_note	ranked_review	It directly calls preserved revelation a great mercy from the addressee's Lord.	focus_44_6_cutoff_100.tsv	7	3d05b707edb066320b4a587de7e34bd73dd5cbad01266ea4330017f786908c75
directional_review	44:6	44:8	strong	strong	44:6	44:8	44:8	same_surah	label_target_note	ranked_review	The immediate continuation names the one Lord who gives life and death, unfolding the focus's merciful Lordship.	focus_44_6_cutoff_100.tsv	8	005d3514322c8b0a3efa2cba75c90c39275d5b5eedd2dd42309a95150e108aa5
directional_review	44:6	21:107	strong	strong	44:6	21:107	21:107	cross_surah	label_target_note	ranked_review	It directly presents the messenger's sending as mercy for all worlds, closely extending the focus's mercy.	focus_44_6_cutoff_100.tsv	9	68f7a94dfecf05fcfea7552a03751086ea7d6f250ec161348542f13925c76eda
directional_review	44:6	12:34	medium	medium	44:6	12:34	12:34	cross_surah	label_target_note	ranked_review	God hears Joseph's plea and knows the danger, showing the protective action implied by the focus's attributes.	focus_44_6_cutoff_100.tsv	10	6b4d072b7d09b5e1445e916146fb00f7172d9e47eeba2b89b5aa85e260e050c1
