record_type	focus_ref	target_ref	focus_direction_label	source_direction_label	source_focus_ref	source_target_ref	source_target_component_ref	relation_scope	source_column_order	source_row_role	source_note	source_file	source_line	source_row_sha256
directional_review	57:19	4:152	strong	strong	57:19	4:152	4:152	cross_surah	label_target_note	ranked_review	Faith in God and messengers is joined to a promised reward.	focus_57_19_cutoff_100.tsv	1	9d29d2d9509a85490b92891294e4a562f01ccedc7b590a81a8f93301bf49f228
directional_review	57:19	5:115	medium	medium	57:19	5:115	5:115	cross_surah	label_target_note	ranked_review	Shows the grave consequence of denial after a delivered sign.	focus_57_19_cutoff_100.tsv	2	446ba9f8b7f0da977336a48a52e386496ab09cc78af2ac796e8e01e60e1c0bff
directional_review	57:19	5:10	strong	strong	57:19	5:10	5:10	cross_surah	label_target_note	ranked_review	Directly repeats the denial of signs and belonging to the Blaze.	focus_57_19_cutoff_100.tsv	3	52899f01a076b8eab301884f576b4c0c626666ab24473a806eb4936295d4e95d
directional_review	57:19	4:69	strong	strong	57:19	4:69	4:69	cross_surah	label_target_note	ranked_review	Places the truthful and witnesses together among rewarded companions.	focus_57_19_cutoff_100.tsv	4	8b09e7c5904373f941d7bc26b256c0ad7746a9ea9ab9f94431d7b26cf1b6cfce
directional_review	57:19	57:13	strong	strong	57:19	57:13	57:13	same_surah	label_target_note	ranked_review	The adjacent scene distinguishes granted light from failed borrowing.	focus_57_19_cutoff_100.tsv	5	dd8fd0f96aee034b652ef25226478b8696a15294dca193aa8b3641efe2941c20
directional_review	57:19	22:44	weak	weak	57:19	22:44	22:44	cross_surah	label_target_note	ranked_review	A broad collective-denial consequence, without the focus's positive side.	focus_57_19_cutoff_100.tsv	6	1954e7a64b3afb071ac736f1f8a09c6b2b0af3dd5cbfbbd13aafd3cc0f85f780
directional_review	57:19	5:86	medium	medium	57:19	5:86	5:86	cross_surah	label_target_note	ranked_review	Repeats the negative formula, but adds little after 5:10.	focus_57_19_cutoff_100.tsv	7	18a710523120b45ea11ad3700a1d9bad762fd2fceb9d65f6ed67edf38723bd4a
directional_review	57:19	57:18	strong	strong	57:19	57:18	57:18	same_surah	label_target_note	ranked_review	Adjacent charitable confirmation links enacted truthfulness with reward.	focus_57_19_cutoff_100.tsv	8	4a6b024f09c7cf8a5720fd7db3d9a5eb6d907f750784c0cf268124eb8afb6b21
directional_review	57:19	48:8	medium	medium	57:19	48:8	48:8	cross_surah	label_target_note	ranked_review	Clarifies witnessing as a messengerly public role.	focus_57_19_cutoff_100.tsv	9	38662f94250067aaf163733f3fe5c6450c359c28ee412b7fb35eda1614f178b8
directional_review	57:19	2:62	medium	medium	57:19	2:62	2:62	cross_surah	label_target_note	ranked_review	Connects belief, righteous action, and reward with the Lord.	focus_57_19_cutoff_100.tsv	10	3a5f280af7cedf21238f695aa57bc625580c40e12d2273803a0d8b20dcfc701f
directional_review	57:19	57:21	medium	medium	57:19	57:21	57:21	same_surah	label_target_note	ranked_review	Adjacent belief in God and messenger receives divine favor, but not the focus's witness-light pairing.	focus_57_19_cutoff_100.tsv	11	4bc3ca065cd500311e6ebb81c29fdece8986934c9999fba2500d0f8c862a7615
directional_review	57:19	74:13	no value	no value	57:19	74:13	74:13	cross_surah	label_target_note	ranked_review	Presence as a lexical witness sense does not clarify the focus's witnessing.	focus_57_19_cutoff_100.tsv	12	5724c4d134844a718bd410af39f356e729e2e5cea2c37af87b7d45457c523f02
directional_review	57:19	2:39	medium	medium	57:19	2:39	2:39	cross_surah	label_target_note	ranked_review	Restates the negative destiny, now redundant with 5:10.	focus_57_19_cutoff_100.tsv	13	f07ef32a9f025c15ea2bb8f014855936224a42220bad09fbdd339605627521af
directional_review	57:19	52:41	no value	no value	57:19	52:41	52:41	cross_surah	label_target_note	ranked_review	The unseen-record channel is too indirect for the focus reading.	focus_57_19_cutoff_100.tsv	14	1f27fed7191fcff8bb0b2db497a673fa17a9c644bb4bd5104d920ab4153ca480
directional_review	57:19	25:24	weak	weak	57:19	25:24	25:24	cross_surah	label_target_note	ranked_review	Offers a favorable settled companionship only indirectly parallel to the negative belonging.	focus_57_19_cutoff_100.tsv	15	9535ff8f69128c2e47223ecdc29cb4ac94d94648951223780f7bfab2ecbaca80
directional_review	57:19	4:136	medium	medium	57:19	4:136	4:136	cross_surah	label_target_note	ranked_review	Sets inclusive belief in God and messenger against disbelief.	focus_57_19_cutoff_100.tsv	16	416834a87312a7af85a989f9c673a38bd23db9b0d1083cd83bff7511f297d791
directional_review	57:19	57:28	strong	strong	57:19	57:28	57:28	same_surah	label_target_note	ranked_review	Adjacent walking light makes the focus's light a guided, practical provision.	focus_57_19_cutoff_100.tsv	17	b085217a855f57b810ca4f963f638aa4b1b1e0b683660950cf20907cf97f621b
directional_review	57:19	48:28	medium	medium	57:19	48:28	48:28	cross_surah	label_target_note	ranked_review	Divine witnessing supports public manifestation, though not the focus's believer-witness identity.	focus_57_19_cutoff_100.tsv	18	52596d57e28a4622103b0d7fa5eb09ca55cde8a47b65552e745e54c1569e6afb
directional_review	57:19	64:10	medium	medium	57:19	64:10	64:10	cross_surah	label_target_note	ranked_review	Repeats enduring Fire-belonging, but is redundant with earlier exact cards.	focus_57_19_cutoff_100.tsv	19	e3defe0c896f5cdbede6af0dd3035368805daa5b35892b2a470c8507c53ae72d
directional_review	57:19	57:20	medium	medium	57:19	57:20	57:20	same_surah	label_target_note	ranked_review	The immediate contrast between fleeting life and final outcomes frames the focus's reward and Fire.	focus_57_19_cutoff_100.tsv	20	c274aa4284fc33df04a2ff71695ae0611103162d619d80e6cee6a6edd3480817
directional_review	57:19	35:25	medium	medium	57:19	35:25	35:25	cross_surah	label_target_note	ranked_review	Links denial to clear and illuminating transmitted signs.	focus_57_19_cutoff_100.tsv	21	a293dd49295543e071f36614c99c6d9475a07abf0c0a52ce15523b87bc5ce73a
directional_review	57:19	22:57	medium	medium	57:19	22:57	22:57	cross_surah	label_target_note	ranked_review	Keeps the denial-of-signs consequence in view, without the specific Fire-belonging formula.	focus_57_19_cutoff_100.tsv	22	b57adc21383aaee6dcd21ed5ed2d1303ae47b8bd0d893d866a1a59d263aaba86
directional_review	57:19	57:2	weak	weak	57:19	57:2	57:2	same_surah	label_target_note	ranked_review	Divine dominion and power provide only broad outcome context.	focus_57_19_cutoff_100.tsv	23	41b90b04dcb665d86f3c67bfaed44acb4cb921d7fb884fceeebe6a43100b14f0
